-5.107420999999999935e+02,-3.277588000000000079e+01,-2.386474000000000117e+01,-5.623778999999999861e-01,-1.944579999999999920e-01,6.224364999999999482e-01
-1.338440000000000055e+03,6.890869000000000710e+01,-6.347655999999999743e+00,-7.005614999999999482e-01,-1.230590999999999990e+00,7.991943000000000241e-01
-1.077942000000000007e+03,6.347655999999999921e+01,6.457519999999999527e+01,-6.767577999999999649e-01,-3.449707000000000190e-01,-6.663818000000000241e-01
2.202759000000000071e+02,3.479003999999999763e+01,5.786131999999999920e+01,-3.922119000000000022e-01,4.057617000000000029e-01,-1.640381000000000089e+00
7.699583999999999833e+02,-4.382323999999999842e+01,-3.533935999999999922e+01,-6.339110999999999496e-01,7.302246000000000015e-01,-1.807982999999999896e+00
7.301634999999999991e+02,-1.302489999999999952e+02,-1.654053000000000040e+01,-6.665039000000000380e-01,-1.052124000000000059e+00,5.981444999999999679e-01
4.285887999999999920e+02,-2.764892000000000039e+01,2.069091999999999842e+01,-6.188964999999999606e-01,-2.685546999999999795e-01,6.949463000000000168e-01
-3.893432000000000244e+02,-1.226806999999999981e+01,-1.586913999999999936e+00,-5.805664000000000380e-01,-5.258789000000000380e-01,6.140136999999999956e-01
-8.872069000000000187e+02,6.658935999999999922e+01,3.234863000000000000e+01,-4.884032999999999847e-01,-9.680176000000000336e-01,3.283691000000000249e-01
-7.208861000000000558e+02,7.641602000000000317e+01,5.841064000000000078e+01,-5.307617000000000029e-01,-1.168213000000000029e-01,-4.273681999999999759e-01
3.664549999999999841e+02,9.783934999999999604e+01,9.155272999999999328e+00,-4.442138999999999949e-01,8.325194999999999679e-01,-2.092773000000000216e+00
6.077270999999999503e+02,-1.738281000000000063e+02,-8.776855000000000473e+01,-4.516602000000000117e-01,-3.555907999999999847e-01,-2.558228000000000169e+00
4.353027000000000157e+02,-5.047606999999999999e+01,7.012939000000000078e+01,-5.893555000000000321e-01,-1.459716999999999931e+00,1.558594000000000035e+00
2.025146000000000015e+02,3.417968999999999813e+00,7.641602000000000317e+01,-3.690185999999999744e-01,5.737304999999999836e-03,-7.226563000000000292e-01
-3.105468999999999937e+02,-3.076172000000000040e+01,7.568359000000000059e+00,-4.445800999999999781e-01,-1.306151999999999869e-01,6.520996000000000015e-01
-8.195189000000000306e+02,8.685302000000000078e+01,2.777099000000000117e+01,-6.701660000000000394e-01,-9.733886999999999956e-01,5.725097999999999993e-02
-9.361571000000000140e+02,4.644774999999999920e+01,8.898924999999999841e+01,-8.184814000000000256e-01,-2.237549000000000066e-01,-8.463135000000000518e-01
-5.236816000000000315e+01,3.662109000000000059e+00,6.311034999999999684e+01,-4.941405999999999854e-01,6.231689000000000256e-01,-1.097777999999999921e+00
6.241454999999999700e+02,6.530761000000000038e+00,1.617432000000000158e+01,-7.119140999999999941e-01,6.220702999999999649e-01,-9.661864999999999482e-01
9.568479999999999563e+02,-1.010131999999999977e+02,-1.326294000000000040e+02,-5.789794999999999803e-01,3.271484000000000059e-01,-1.255492999999999970e+00
1.045227000000000089e+03,-9.600829000000000235e+01,-1.135253999999999941e+01,-5.208739999999999482e-01,-7.110596000000000139e-01,1.371582000000000079e+00
6.793211999999999762e+02,-2.990721999999999881e+01,1.007080000000000020e+01,-4.788818000000000241e-01,-3.548584000000000183e-01,3.714600000000000124e-01
-6.077270999999999503e+02,-3.833008000000000237e+01,-6.347655999999999743e+00,-5.197753999999999985e-01,-9.191894999999999927e-02,7.709960999999999620e-01
-1.142394999999999982e+03,6.927490000000000236e+01,-4.089355000000000295e+00,-6.982422000000000351e-01,-1.310791000000000039e+00,1.259765999999999941e+00
-7.579954999999999927e+02,8.441160999999999603e+01,1.069335999999999984e+02,-5.659180000000000321e-01,-4.843750000000000000e-01,-4.287109000000000059e-01
1.336669999999999980e+01,6.494141000000000474e+01,8.758544000000000551e+01,-3.465576000000000212e-01,4.051513999999999949e-01,-1.234984999999999999e+00
3.358763999999999896e+02,-1.292725000000000080e+02,-6.317137999999999920e+01,-5.718993999999999467e-01,7.250977000000000117e-02,-1.972777999999999921e+00
1.817626999999999953e+02,-5.767822000000000315e+01,-3.302002000000000237e+01,-5.789794999999999803e-01,-8.073730000000000073e-01,1.697020999999999891e+00
2.664794999999999732e+02,4.132079999999999842e+01,1.324463000000000079e+01,-6.726073999999999664e-01,-1.207519999999999927e+00,-2.432861000000000051e-01
1.669310999999999865e+02,-1.220703000000000094e+00,4.681396000000000157e+01,-5.902100000000000124e-01,-6.663818000000000241e-01,-5.137939000000000256e-01
2.496338000000000079e+01,2.746582000000000079e+00,1.080321999999999960e+01,-6.357422000000000351e-01,-3.243407999999999847e-01,-1.380615000000000037e-01
-4.119872999999999763e+01,1.824951000000000079e+01,-2.313231999999999999e+01,-6.848144999999999927e-01,-7.371826000000000212e-01,-4.267578000000000205e-01
-8.288572999999999524e+01,-7.324218000000000117e-01,-2.539061999999999841e+01,-6.596680000000000321e-01,-7.725830000000000197e-01,-4.653320000000000234e-01
-1.079711999999999961e+02,-1.336669999999999980e+01,-5.432127999999999624e+00,-6.490479000000000109e-01,-6.983643000000000489e-01,-5.225830000000000197e-01
-1.080321999999999960e+01,-1.684570000000000078e+01,-4.028319999999999901e+00,-6.580810999999999744e-01,-4.277344000000000146e-01,-5.106201000000000212e-01
-1.284180000000000064e+02,-7.391357000000000710e+01,-8.825682999999999367e+01,-7.878418000000000365e-01,-5.446777000000000424e-01,-6.231689000000000256e-01
3.314209000000000316e+01,-7.629393999999999565e+00,8.007813000000000159e+01,-2.968750000000000000e-01,-1.101563000000000070e+00,-1.683350000000000124e-01
-3.655394999999999754e+02,-4.467772999999999683e+01,4.296875000000000000e+01,-6.549072000000000227e-01,-3.491211000000000175e-01,-3.662109000000000059e-01
-8.947142999999999802e+02,-6.396484000000000236e+01,8.410644000000000631e+01,-7.619628999999999985e-01,-1.084106000000000014e+00,-5.853270999999999891e-01
-9.478147999999999911e+02,-1.139526000000000039e+02,5.523680999999999841e+01,-6.514893000000000489e-01,-4.101562999999999737e-02,-1.636962999999999890e-01
-6.541747000000000298e+02,-6.231689000000000078e+01,2.056885000000000119e+01,-7.005614999999999482e-01,3.027344000000000146e-01,2.647705000000000197e-01
3.003539999999999850e+02,2.282714999999999961e+01,4.028320000000000078e+01,-8.010253999999999985e-01,7.501221000000000139e-01,1.123046999999999934e-01
9.450072000000000116e+02,5.541991999999999763e+01,1.092529000000000039e+01,-7.727051000000000336e-01,4.632568000000000241e-01,-3.807373000000000007e-01
1.377441000000000031e+03,3.198242000000000118e+01,-1.456298999999999921e+02,-7.950439000000000256e-01,1.384765999999999941e+00,-9.779052999999999773e-01
1.461853000000000065e+03,-1.584473000000000127e+02,-1.937865999999999929e+02,-3.211669999999999803e-01,-7.132568000000000241e-01,6.116943000000000241e-01
8.112791999999999462e+02,-1.672363000000000000e+01,-9.216309000000000751e+00,-5.751952999999999649e-01,-9.652100000000000124e-01,1.296265000000000001e+00
-3.682860999999999763e+02,-2.294922000000000040e+01,3.265381000000000000e+01,-6.909180000000000321e-01,-2.214355000000000073e-01,6.235351999999999562e-01
-1.088806000000000040e+03,3.680420000000000158e+01,5.957030999999999921e+01,-5.634765999999999941e-01,-8.931885000000000518e-01,1.669799999999999951e+00
-1.603942999999999984e+03,-2.294922000000000040e+01,2.156372000000000071e+02,-6.422118999999999467e-01,-1.129761000000000015e+00,-1.208496000000000015e-01
-8.746947000000000116e+02,-8.001708999999999605e+01,1.214599000000000046e+02,-6.307372999999999452e-01,7.420653999999999861e-01,6.319580000000000197e-01
4.934692000000000007e+02,5.059814000000000078e+01,3.295898000000000216e+00,-7.839355000000000073e-01,1.299193999999999960e+00,-4.061278999999999861e-01
1.157714999999999918e+03,1.422119000000000000e+01,-1.059569999999999936e+02,-8.360596000000000139e-01,2.491454999999999920e-01,-1.086670000000000025e+00
1.163574000000000069e+03,-1.062012000000000000e+02,-3.631591999999999842e+01,-6.622314000000000256e-01,-6.492919999999999803e-01,3.524169999999999803e-01
5.338745000000000118e+02,-4.949951000000000079e+01,5.493164000000000380e-01,-6.149902000000000424e-01,-1.424561000000000022e-01,8.405761999999999956e-01
-2.838134999999999764e+02,-1.367187000000000019e+01,-7.019041999999999781e+00,-6.379394999999999927e-01,-1.019286999999999971e-01,9.584960999999999620e-01
-1.118712999999999965e+03,6.878661999999999921e+01,4.150390000000000157e+01,-6.892089999999999606e-01,-9.366455000000000197e-01,8.112793000000000365e-01
-1.387390000000000100e+03,1.885986000000000118e+01,1.098021999999999991e+02,-7.666015999999999941e-01,-6.864014000000000504e-01,-2.830810999999999744e-01
-5.896606000000000449e+02,9.826660000000000394e+00,6.671142999999999290e+01,-6.411132999999999971e-01,5.849609000000000059e-01,7.250977000000000117e-02
4.415892999999999802e+02,4.180908000000000158e+01,1.403808000000000078e+01,-7.349854000000000109e-01,8.851318000000000241e-01,-1.019775000000000098e+00
1.252625000000000000e+03,-4.394530999999999743e+00,-6.402588000000000079e+01,-8.768310999999999744e-01,-2.719727000000000117e-01,-1.000853999999999910e+00
1.042480000000000018e+03,-8.459471999999999525e+01,-1.000976999999999961e+01,-7.221680000000000321e-01,-7.158202999999999649e-01,3.699951000000000212e-01
5.622558999999999969e+02,-4.638671000000000078e+01,2.227783000000000158e+01,-5.869140999999999941e-01,-4.284667999999999810e-02,6.577148000000000438e-01
-6.480711999999999762e+02,-3.601074000000000108e+00,-1.904297000000000040e+01,-6.490479000000000109e-01,-1.124267999999999934e-01,1.120238999999999985e+00
-1.273742999999999938e+03,7.647705000000000553e+01,2.679442999999999842e+01,-6.625976999999999562e-01,-1.078125000000000000e+00,5.845947000000000227e-01
-1.402587999999999965e+03,-1.208496000000000059e+01,8.947753000000000156e+01,-6.534423999999999788e-01,-2.001953000000000066e-02,-1.022948999999999942e-01
-3.745726999999999975e+02,2.984619000000000000e+01,5.456542000000000314e+01,-6.357422000000000351e-01,1.017090000000000050e+00,-6.319580000000000197e-01
9.750976000000000568e+02,2.716064000000000078e+01,-2.239989999999999881e+01,-8.057860999999999496e-01,3.211669999999999803e-01,-1.102050999999999892e+00
1.346740999999999985e+03,-4.278564000000000078e+01,-4.003905999999999921e+01,-8.204346000000000139e-01,-4.946288999999999825e-01,-5.426024999999999876e-01
1.084289999999999964e+03,-7.794189000000000078e+01,1.892090000000000050e+00,-7.036132999999999971e-01,-6.608886999999999956e-01,4.262695000000000234e-01
2.278442000000000007e+02,-4.724121000000000237e+01,1.519774999999999920e+01,-6.071777000000000424e-01,1.614990000000000037e-01,6.879882999999999971e-01
-6.979369000000000369e+02,-2.636719000000000079e+01,-3.662109000000000059e-01,-6.257323999999999664e-01,-2.322998000000000007e-01,8.923339999999999606e-01
-1.530640000000000100e+03,5.963134000000000157e+01,7.153319999999999368e+01,-7.375488000000000044e-01,-1.093871999999999955e+00,4.736328000000000205e-01
-1.333313000000000102e+03,1.354979999999999940e+01,5.908203000000000316e+01,-5.598144999999999927e-01,4.490967000000000153e-01,-1.171875000000000000e-02
2.424316000000000031e+02,2.838135000000000119e+01,1.745605000000000118e+01,-5.914306999999999759e-01,7.567139000000000504e-01,-1.149901999999999980e+00
1.389769999999999982e+03,-1.336669999999999980e+01,-1.641845999999999961e+01,-8.247069999999999679e-01,-4.841308999999999751e-01,-7.398681999999999759e-01
1.274840999999999894e+03,-6.713867000000000473e+01,-1.953125000000000000e+00,-8.499756000000000533e-01,-5.562743999999999467e-01,-5.437011999999999956e-01
6.078491000000000213e+02,-3.717040999999999684e+01,2.270507999999999882e+01,-5.465088000000000168e-01,1.119384999999999963e-01,7.906493999999999467e-01
-2.941283999999999992e+02,-3.192137999999999920e+01,1.281738000000000000e+01,-6.662597999999999576e-01,1.452637000000000025e-02,6.242676000000000336e-01
-1.347046000000000049e+03,3.430176000000000158e+01,2.423094999999999999e+01,-6.730956999999999635e-01,-6.564940999999999693e-01,1.207764000000000060e+00
-1.525328999999999951e+03,2.746582000000000079e+01,6.738281000000000631e+01,-6.428222999999999576e-01,-1.667480000000000073e-01,-5.541991999999999752e-02
-5.202025999999999613e+02,4.382323999999999842e+01,5.383299999999999841e+01,-5.194092000000000153e-01,7.623290999999999817e-01,-4.750977000000000117e-01
9.484862000000000535e+02,4.272460999999999842e+00,-1.080321999999999960e+01,-7.038573999999999664e-01,2.188721000000000139e-01,-1.159302000000000055e+00
1.444945999999999913e+03,-5.432127999999999624e+00,-2.825928000000000040e+01,-7.878418000000000365e-01,-5.853270999999999891e-01,-3.869628999999999985e-01
1.103516000000000076e+03,-6.164549999999999841e+01,7.263182999999999723e+00,-6.690673999999999788e-01,-7.156981999999999511e-01,4.036865000000000037e-01
4.871215000000000259e+02,-2.288817999999999842e+01,2.728271000000000157e+01,-6.328125000000000000e-01,-1.047363000000000044e-01,8.306885000000000518e-01
-5.237427000000000135e+02,-2.972411999999999921e+01,3.198242000000000118e+01,-6.562500000000000000e-01,-5.639647999999999883e-02,3.028564000000000256e-01
-1.465270999999999958e+03,4.522704999999999842e+01,4.541015000000000157e+01,-6.789551000000000336e-01,-9.559326000000000212e-01,1.374756000000000089e+00
-1.634887999999999920e+03,2.850341999999999842e+01,9.851072999999999524e+01,-6.928710999999999620e-01,-3.970947000000000227e-01,3.356934000000000307e-02
-1.890259000000000071e+02,3.961182000000000158e+01,7.403564000000000078e+01,-4.062500000000000000e-01,1.004150000000000098e+00,-5.887451000000000212e-01
9.411009999999999991e+02,2.929686999999999841e+01,-1.831055000000000099e+00,-6.939697000000000227e-01,7.304688000000000292e-01,-1.299193999999999960e+00
1.471557999999999993e+03,-5.169677000000000078e+01,-2.294922000000000040e+01,-8.803710999999999620e-01,-9.963378999999999985e-01,-5.041503999999999985e-01
1.165648999999999887e+03,-4.998778999999999684e+01,3.851317999999999842e+01,-5.786132999999999971e-01,-2.500000000000000000e-01,8.557128999999999985e-01
3.837280000000000086e+02,-5.615234000000000059e+00,1.898192999999999842e+01,-5.954589999999999606e-01,6.933593999999999868e-02,4.836425999999999781e-01
-8.380736000000000558e+02,-4.223631999999999920e+01,1.458740000000000059e+01,-5.838622999999999452e-01,7.775878999999999430e-02,4.177246000000000015e-01
-1.556824000000000069e+03,4.559326000000000079e+01,1.629638999999999882e+01,-6.257323999999999664e-01,-1.069214000000000109e+00,1.239989999999999926e+00
-1.325134000000000015e+03,3.857421999999999684e+01,8.532713999999999999e+01,-3.967284999999999839e-01,-1.370850000000000124e-01,-1.783446999999999949e-01
-7.122803000000000395e+01,4.064941000000000315e+01,6.207274999999999920e+01,-4.841308999999999751e-01,9.835205000000000197e-01,-9.244385000000000518e-01
1.167357999999999947e+03,-6.713866999999999585e+00,-4.382323999999999842e+01,-7.708739999999999482e-01,9.777832000000000190e-02,-1.248046999999999906e+00
1.212708000000000084e+03,-5.596923000000000314e+01,2.307129000000000119e+01,-8.411864999999999482e-01,-1.014647999999999994e+00,6.762695000000000511e-02
9.541625000000000227e+02,-8.850097999999999132e+00,3.332520000000000238e+01,-4.809570000000000234e-01,4.736328000000000066e-02,5.368652000000000424e-01
-1.898192999999999842e+01,-3.149414000000000158e+01,-7.324218000000000117e-01,-6.002197000000000227e-01,9.838866999999999752e-02,2.581786999999999832e-01
-8.864745000000000346e+02,-5.169677000000000078e+01,-1.727295000000000158e+01,-5.718993999999999467e-01,-7.128906000000000132e-02,3.410644999999999927e-01
-1.646912000000000035e+03,7.159423999999999921e+01,6.286621000000000237e+00,-6.831055000000000321e-01,-1.437866000000000088e+00,6.447753999999999985e-01
-1.169494999999999891e+03,4.595947000000000315e+01,8.166503000000000156e+01,-3.957519999999999927e-01,-2.681884999999999963e-01,-6.900635000000000518e-01
4.140625000000000000e+02,3.601074000000000108e+00,3.619384999999999764e+01,-6.049805000000000321e-01,9.548339999999999606e-01,-1.464232999999999896e+00
1.242125999999999976e+03,-4.174804000000000315e+01,-4.937744000000000000e+01,-7.384032999999999847e-01,-2.244873000000000007e-01,-7.753906000000000409e-01
1.111510999999999967e+03,-6.896972999999999843e+01,-1.281738000000000044e+00,-7.905273000000000438e-01,-9.979247999999999452e-01,2.064208999999999905e-01
6.858519999999999754e+02,6.103515999999999941e-01,7.934569999999999901e+00,-4.514159999999999839e-01,1.879882999999999901e-02,3.731689000000000256e-01
-3.186035000000000039e+01,-3.936768000000000001e+01,-2.441406000000000132e-01,-5.362548999999999788e-01,-1.593017999999999934e-01,1.057128999999999985e-01
-1.153442000000000007e+03,-1.867676000000000158e+01,-2.209471999999999881e+01,-6.125488000000000044e-01,-8.560790999999999817e-01,9.758301000000000336e-01
-1.638244999999999891e+03,4.431152000000000157e+01,6.774902000000000157e+01,-7.934569999999999679e-01,-9.483643000000000489e-01,-2.258301000000000058e-01
-9.665525999999999840e+02,-1.336669999999999980e+01,8.215331000000000472e+01,-4.812011999999999956e-01,1.760253999999999985e-01,-4.130859000000000059e-01
5.796508999999999787e+02,1.367187000000000019e+01,4.296875000000000000e+01,-4.849854000000000109e-01,8.571777000000000424e-01,-7.666015999999999941e-01
1.308837999999999965e+03,3.210448999999999842e+01,-3.082274999999999920e+01,-6.668701000000000212e-01,4.957274999999999876e-01,-1.158813000000000093e+00
1.289612000000000080e+03,-9.710692000000000235e+01,-2.130126999999999882e+01,-7.410889000000000504e-01,-1.083862000000000103e+00,4.052734000000000197e-02
1.057556000000000040e+03,3.479004000000000207e+00,3.857421999999999684e+01,-4.327392999999999934e-01,-5.126952999999999649e-01,1.267090000000000050e+00
-1.794434000000000040e+01,-1.568603000000000058e+01,2.709960999999999842e+01,-5.794677999999999773e-01,1.904296999999999934e-02,-5.651855000000000073e-02
-8.698730000000000473e+02,-6.097411999999999921e+01,1.074219000000000079e+01,-4.960937999999999737e-01,-4.000244000000000022e-01,9.335938000000000292e-01
-1.533385999999999967e+03,5.615234000000000236e+01,2.337646000000000157e+01,-6.970214999999999606e-01,-1.724121000000000015e+00,7.958984000000000059e-01
-9.758300000000000409e+02,-3.662109000000000059e-01,1.049805000000000064e+02,-4.362792999999999810e-01,-7.226562999999999737e-02,-6.163330000000000197e-01
2.006836000000000126e+02,-1.770019999999999882e+01,7.055664000000000158e+01,-4.503173999999999788e-01,8.160399999999999876e-01,-1.130859000000000059e+00
1.238463999999999942e+03,-3.509521000000000157e+01,-5.560302000000000078e+01,-6.528319999999999679e-01,8.649902000000000424e-01,-1.230712999999999946e+00
1.297546000000000049e+03,-1.405639999999999930e+02,-4.602049999999999841e+01,-6.853027000000000424e-01,-7.960205000000000197e-01,2.128906000000000132e-01
7.490843999999999596e+02,-4.699707000000000079e+00,1.538086000000000020e+01,-4.410399999999999876e-01,-1.278075999999999934e-01,8.773193000000000241e-01
-6.452635999999999967e+02,-5.236816000000000315e+01,1.623535000000000039e+01,-5.318604000000000109e-01,-3.911132999999999971e-01,1.918944999999999956e-01
-1.426513999999999896e+03,1.135253999999999941e+01,3.100585999999999842e+01,-6.320801000000000336e-01,-1.501953000000000094e+00,1.605590999999999990e+00
-1.298401000000000067e+03,-1.977539000000000158e+01,1.389159999999999968e+02,-4.952392999999999934e-01,-5.111084000000000183e-01,-7.104491999999999752e-02
-2.106932999999999936e+02,-1.477050999999999981e+01,9.130858000000000629e+01,-5.030518000000000489e-01,7.864989999999999482e-01,-2.070313000000000014e-01
9.367064000000000306e+02,2.178954999999999842e+01,-4.779052000000000078e+01,-7.106934000000000307e-01,1.142212000000000005e+00,-1.032348999999999961e+00
1.223510999999999967e+03,-7.904053000000000395e+01,-1.283568999999999960e+02,-6.804198999999999664e-01,-5.557860999999999496e-01,-4.689941000000000249e-01
9.455565000000000282e+02,-4.620360999999999763e+01,-9.765624000000000526e-01,-5.313721000000000139e-01,-7.774657999999999847e-01,1.186646000000000090e+00
1.593017000000000039e+01,-2.868652000000000157e+01,2.142333999999999961e+01,-4.854736000000000051e-01,-4.218750000000000000e-01,3.381348000000000131e-01
-9.241942000000000235e+02,-2.441405999999999921e+01,2.648926000000000158e+01,-5.604247999999999452e-01,-5.769043000000000365e-01,9.964600000000000124e-01
-1.400023999999999887e+03,6.024168999999999841e+01,1.245726999999999975e+02,-6.854247999999999452e-01,-1.300415000000000099e+00,6.242676000000000336e-01
-9.990232999999999493e+02,-1.257324000000000019e+01,1.396484000000000094e+02,-3.951415999999999817e-01,9.521484000000000197e-03,-1.483153999999999861e-01
3.132323999999999842e+02,6.152342999999999762e+01,5.078125000000000000e+01,-5.214843999999999591e-01,9.888915999999999817e-01,-5.520019999999999927e-01
9.992675000000000409e+02,4.504393999999999920e+01,-8.984373999999999683e+01,-6.555176000000000336e-01,7.634277000000000424e-01,-1.560912999999999995e+00
1.136413999999999987e+03,-1.110229000000000070e+02,-4.370116999999999763e+01,-6.953125000000000000e-01,-1.464110999999999940e+00,3.875732000000000066e-01
6.398926000000000158e+02,-4.516601999999999784e+00,3.289795000000000158e+01,-4.914550999999999781e-01,-4.270019999999999927e-01,6.413573999999999664e-01
-4.492187000000000126e+02,-2.691649999999999920e+01,3.143309999999999960e+01,-4.935302999999999773e-01,-4.582519999999999927e-01,2.916259999999999963e-01
-1.579711999999999989e+03,4.479979999999999762e+01,1.011962999999999937e+02,-7.534180000000000321e-01,-1.724976000000000065e+00,1.479613999999999985e+00
-1.324585000000000036e+03,-3.240966999999999842e+01,1.694945999999999913e+02,-4.941405999999999854e-01,-5.220947000000000227e-01,-1.417236000000000051e-01
7.116698999999999842e+01,-1.617432000000000158e+01,8.007813000000000159e+01,-4.194336000000000175e-01,1.093871999999999955e+00,1.104736000000000051e-01
8.766479000000000497e+02,3.771972999999999843e+01,-1.374512000000000000e+02,-6.208496000000000015e-01,1.410644999999999927e+00,-9.140625000000000000e-01
1.276366999999999962e+03,-1.162108999999999952e+02,-1.550903000000000134e+02,-6.086426000000000336e-01,-1.105834999999999901e+00,6.652832000000000190e-02
8.335570000000000164e+02,-2.557373000000000118e+01,1.373291000000000039e+01,-4.792480000000000073e-01,-1.034790000000000099e+00,1.434569999999999901e+00
4.113768999999999920e+01,-8.972167999999999921e+00,4.254149999999999920e+01,-5.975342000000000153e-01,-4.376221000000000139e-01,3.128661999999999832e-01
-1.041869999999999891e+03,1.110839999999999961e+01,3.753661999999999921e+01,-6.369628999999999985e-01,-6.699218999999999591e-01,1.613769999999999927e+00
-1.329528999999999996e+03,7.312012000000000000e+01,1.402588000000000079e+02,-6.689452999999999649e-01,-1.134765999999999941e+00,8.327636999999999956e-01
