-5.107420999999999935e+02,-3.277588000000000079e+01,-2.386474000000000117e+01,-5.623778999999999861e-01,-1.944579999999999920e-01,6.224364999999999482e-01
-7.247924000000000433e+02,-4.699707000000000079e+00,1.246948000000000008e+02,-4.903564000000000256e-01,4.995117000000000029e-01,6.201171999999999934e-02
5.667725000000000364e+02,7.232666000000000395e+01,8.361815999999999249e+00,-5.611572000000000227e-01,1.311401000000000039e+00,-7.061768000000000489e-01
1.231750000000000000e+03,-1.599121000000000059e+01,-1.602172999999999945e+02,-5.972899999999999876e-01,5.153809000000000307e-01,-1.487060999999999966e+00
1.344604000000000042e+03,-1.218262000000000000e+02,-6.713866999999999585e+00,-6.414794999999999803e-01,-1.088378999999999985e+00,1.790893999999999986e+00
7.423704999999999927e+02,6.164550000000000196e+00,7.873535000000000394e+00,-5.258789000000000380e-01,-7.189940999999999693e-02,9.814452999999999649e-01
-7.796630000000000109e+02,-2.838135000000000119e+01,2.374267000000000039e+01,-6.518555000000000321e-01,-5.947265999999999941e-01,4.516602000000000117e-01
-1.581115999999999985e+03,2.056885000000000119e+01,5.725097000000000236e+01,-7.120360999999999496e-01,-1.554076999999999931e+00,1.686279000000000083e+00
-1.336913999999999987e+03,-4.858397999999999683e+01,1.774901999999999873e+02,-4.461669999999999803e-01,-6.491698999999999664e-01,1.533202999999999927e-01
1.540526999999999873e+02,-1.916504000000000119e+01,1.013182999999999936e+02,-4.149169999999999803e-01,1.124756000000000089e+00,2.877197000000000227e-01
9.418333999999999833e+02,5.029296000000000078e+01,-4.315185000000000315e+01,-7.005614999999999482e-01,1.767090000000000050e+00,-6.564940999999999693e-01
1.390319999999999936e+03,-1.490478999999999985e+02,-1.505737000000000023e+02,-5.870360999999999496e-01,-9.188231999999999511e-01,-2.709960999999999967e-02
1.226624000000000024e+03,-7.659911999999999921e+01,-1.525878999999999985e+00,-5.572510000000000518e-01,-6.524657999999999847e-01,2.256225999999999843e+00
2.546997000000000071e+02,-1.190184999999999960e+01,6.042480000000000295e+00,-5.782471000000000139e-01,-4.025878999999999985e-01,4.400634999999999963e-01
-5.744628999999999905e+02,-2.728271000000000157e+01,4.772948999999999842e+01,-6.019286999999999832e-01,-6.384276999999999314e-02,9.119872999999999452e-01
-1.270325000000000045e+03,5.932616999999999763e+01,3.668213000000000079e+01,-6.771239999999999482e-01,-6.206055000000000321e-01,1.762084999999999901e+00
-1.163208000000000084e+03,5.627441000000000315e+01,1.232300000000000040e+02,-6.495360999999999496e-01,-2.962645999999999891e-01,-4.882812999999999737e-02
-3.183593999999999937e+02,6.127929000000000315e+01,9.222410999999999603e+01,-4.913330000000000197e-01,5.269774999999999876e-01,-4.613036999999999832e-01
8.407591999999999643e+02,2.539061999999999841e+01,-4.144286999999999921e+01,-6.741943000000000241e-01,7.000731999999999511e-01,-1.764647999999999994e+00
1.128234999999999900e+03,-1.123046999999999969e+02,-5.908203000000000316e+01,-7.006835999999999620e-01,-9.012451000000000212e-01,-7.684326000000000212e-01
9.615478000000000520e+02,-4.669189000000000078e+01,5.352783000000000158e+01,-4.490967000000000153e-01,-3.710937999999999737e-02,1.358643000000000045e+00
1.000366000000000071e+02,-3.289795000000000158e+01,-1.770019000000000009e+00,-6.048584000000000183e-01,-2.663574000000000219e-01,2.531738000000000044e-01
-1.314452999999999975e+03,2.258300999999999892e+00,1.593017000000000039e+01,-6.737060999999999744e-01,-1.468871999999999955e+00,1.624022999999999994e+00
-1.397704999999999927e+03,-2.655029000000000039e+01,1.533203000000000031e+02,-6.889648000000000438e-01,-6.678467000000000153e-01,2.181395999999999891e-01
-5.899048000000000229e+02,-3.533935999999999922e+01,1.089476999999999975e+02,-5.828856999999999511e-01,3.316649999999999876e-01,3.223876999999999993e-01
7.605589999999999691e+02,6.262207000000000079e+01,1.885986000000000118e+01,-6.809081999999999635e-01,1.090575999999999990e+00,-3.540038999999999825e-01
1.336670000000000073e+03,-1.525878999999999985e+00,-1.338500999999999976e+02,-7.093506000000000533e-01,3.118895999999999891e-01,-1.203613000000000044e+00
1.149840999999999894e+03,-1.094971000000000032e+02,-1.397705000000000020e+01,-5.640868999999999467e-01,-1.110106999999999955e+00,1.344970999999999917e+00
2.274170000000000016e+02,-5.065916999999999781e+00,2.880858999999999881e+01,-5.645752000000000548e-01,-2.071533000000000124e-01,7.446289000000000380e-01
-6.373291000000000395e+02,-1.934814000000000078e+01,3.039551000000000158e+01,-5.816649999999999876e-01,-1.721190999999999971e-01,4.857177999999999773e-01
-1.350646999999999935e+03,7.135009999999999764e+01,5.908203000000000316e+01,-7.374268000000000489e-01,-1.241089000000000109e+00,1.633056999999999981e+00
-1.004822000000000003e+03,6.121826000000000079e+01,1.281127999999999929e+02,-6.256104000000000109e-01,-1.361083999999999905e-01,-1.112061000000000022e-01
3.419798999999999864e+02,4.791259000000000157e+01,1.080321999999999960e+01,-5.992431999999999759e-01,1.113159000000000010e+00,-1.467651000000000039e+00
1.065185999999999922e+03,-8.319091000000000236e+01,-1.083374000000000024e+02,-6.967773000000000438e-01,-1.994628999999999985e-01,-1.476074000000000108e+00
1.159729000000000042e+03,-7.330321999999999605e+01,3.808594000000000079e+01,-7.244872999999999452e-01,-4.364013999999999949e-01,1.804810000000000025e+00
4.806517999999999802e+02,-2.807617000000000029e+00,1.165770999999999979e+01,-4.602050999999999781e-01,-8.105468999999999868e-02,9.094238000000000322e-02
-3.623045999999999935e+02,-4.272460000000000235e+01,2.197265000000000157e+01,-5.411377000000000548e-01,8.166503999999999430e-02,2.481688999999999978e-01
-1.360596000000000004e+03,4.553222000000000236e+01,-1.495360999999999940e+01,-6.102294999999999803e-01,-7.550048999999999788e-01,1.429443000000000019e+00
-1.556884999999999991e+03,8.361814999999999998e+01,8.966062999999999761e+01,-8.059081999999999635e-01,-1.197020999999999891e+00,2.629394999999999927e-01
-6.155395999999999503e+02,3.613280999999999921e+01,1.233520000000000039e+02,-5.078125000000000000e-01,2.513427999999999773e-01,-5.267334000000000183e-01
4.879759999999999991e+02,3.430176000000000158e+01,6.939696999999999605e+01,-6.813964999999999606e-01,1.155640000000000001e+00,-1.312011999999999956e+00
1.203673999999999978e+03,-6.323241999999999763e+01,-8.917234999999999445e+01,-6.766356999999999511e-01,3.856201000000000212e-01,-1.397461000000000064e+00
1.149596999999999980e+03,-1.290283000000000015e+02,2.252196999999999960e+01,-5.600585999999999620e-01,-3.897705000000000197e-01,1.371947999999999945e+00
7.954101000000000568e+02,-1.312256000000000000e+01,5.920410000000000394e+00,-5.050048999999999788e-01,2.619628999999999985e-01,9.610596000000000139e-01
-4.425047999999999888e+02,-4.852293999999999841e+01,1.464844000000000035e+00,-5.028076000000000212e-01,-1.468505999999999978e-01,1.937255999999999978e-01
-1.277344000000000051e+03,3.295898000000000216e+00,-2.551268999999999920e+01,-6.395264000000000504e-01,-7.921143000000000489e-01,1.349487000000000103e+00
-1.187682999999999993e+03,7.751465000000000316e+01,7.568358999999999526e+01,-6.484375000000000000e-01,-9.056395999999999891e-01,1.318359000000000024e-02
-2.937011999999999716e+02,7.031250000000000000e+01,9.216307999999999367e+01,-4.760742000000000029e-01,3.472899999999999876e-01,-1.108031999999999906e+00
9.403075000000000045e+02,2.172850999999999999e+01,-2.850341999999999842e+01,-6.300048999999999788e-01,3.569336000000000175e-01,-1.731444999999999901e+00
1.114624000000000024e+03,-1.400757000000000119e+02,1.434326000000000079e+01,-6.040039000000000380e-01,-1.140136999999999956e+00,5.308838000000000168e-01
8.556517999999999802e+02,2.441406000000000132e-01,4.785155999999999921e+01,-4.345703000000000205e-01,2.941894999999999927e-02,1.308959999999999901e+00
-2.304687000000000126e+02,-2.966308000000000078e+01,1.812744000000000000e+01,-5.125731999999999511e-01,-2.908935999999999744e-01,2.459716999999999876e-01
-1.020995999999999981e+03,6.530761000000000038e+00,2.886963000000000079e+01,-6.201172000000000351e-01,-7.009277000000000424e-01,1.376465000000000050e+00
-1.217406999999999925e+03,3.741454999999999842e+01,1.052856000000000023e+02,-7.785644999999999927e-01,-6.602782999999999847e-01,2.944336000000000175e-01
-5.812988000000000284e+02,2.429198999999999842e+01,8.508299999999999841e+01,-5.432128999999999985e-01,6.347656000000000132e-03,-8.471679999999999489e-02
2.759399000000000228e+02,5.560302000000000078e+01,5.120848999999999762e+01,-5.554198999999999664e-01,5.062256000000000533e-01,-7.059326000000000212e-01
1.052184999999999945e+03,2.056885000000000119e+01,-8.221434999999999604e+01,-6.538085999999999620e-01,2.156982000000000066e-01,-1.232056000000000040e+00
1.158325000000000045e+03,-1.186522999999999968e+02,-6.274414000000000158e+01,-6.824951000000000212e-01,-1.162719999999999976e+00,-2.856445000000000234e-01
9.534301000000000386e+02,-1.446532999999999980e+01,3.887939000000000078e+01,-4.854736000000000051e-01,-3.349609000000000059e-01,1.175659000000000010e+00
1.716307999999999936e+02,-3.234863000000000000e+01,2.850341999999999842e+01,-5.227051000000000336e-01,-7.214355000000000073e-02,6.127930000000000182e-02
-1.005432000000000016e+03,-1.940917999999999921e+01,-5.310057999999999723e+00,-5.349121000000000015e-01,-1.558837999999999890e-01,1.392943999999999960e+00
-1.337828999999999951e+03,8.721922999999999604e+01,6.072997999999999763e+01,-6.791992000000000029e-01,-1.160155999999999965e+00,6.142577999999999649e-01
-9.249877000000000180e+02,6.335448999999999842e+01,9.204100999999999999e+01,-4.945068000000000241e-01,-3.395996000000000015e-01,-3.701171999999999795e-01
3.842773000000000252e+02,5.334472000000000236e+01,5.566405999999999921e+01,-4.667969000000000146e-01,5.523681999999999759e-01,-1.261230000000000073e+00
1.016539999999999964e+03,-1.898192999999999842e+01,-5.548094999999999999e+01,-6.503906000000000409e-01,3.040770999999999891e-01,-1.874878000000000045e+00
1.020019000000000005e+03,-1.225585999999999984e+02,4.022216000000000236e+01,-5.579834000000000183e-01,-8.033447000000000227e-01,1.278319999999999901e+00
7.576902999999999793e+02,7.934569999999999901e+00,3.350829999999999842e+01,-4.777832000000000190e-01,3.099365000000000037e-01,9.073485999999999496e-01
-3.781127000000000180e+02,-5.328369000000000000e+01,-1.220703000000000066e-01,-4.016113000000000044e-01,-2.501221000000000139e-01,6.811522999999999883e-02
-1.364196999999999889e+03,4.559326000000000079e+01,7.263182999999999723e+00,-6.876221000000000139e-01,-1.431518999999999986e+00,1.391234999999999999e+00
-1.346923999999999978e+03,4.852293999999999841e+01,9.985350999999999999e+01,-6.584472999999999576e-01,-9.284668000000000365e-01,-1.196288999999999964e-01
-3.007201999999999771e+02,-1.220703000000000066e-01,1.173096000000000032e+02,-4.223632999999999971e-01,2.967528999999999861e-01,-8.304443000000000241e-01
5.407104000000000497e+02,6.164550000000000196e+00,5.560302000000000078e+01,-5.883789000000000380e-01,1.086913999999999936e+00,-1.019530999999999965e+00
9.864501000000000204e+02,-6.524657999999999447e+01,-1.160888999999999953e+02,-5.372314000000000256e-01,2.680663999999999825e-01,-1.230712999999999946e+00
9.092405999999999722e+02,-1.530150999999999897e+02,-4.400634000000000157e+01,-5.388184000000000307e-01,-1.010010000000000074e+00,4.887695000000000234e-01
9.954833000000000709e+01,-3.179930999999999841e+01,6.958007000000000275e+00,-3.498534999999999839e-01,-6.717528999999999861e-01,1.021484000000000059e+00
-8.644407999999999674e+02,1.690673999999999921e+01,4.846191000000000315e+01,-6.680907999999999847e-01,-8.837890999999999941e-01,7.661132999999999971e-01
-9.869994000000000369e+02,2.593994000000000000e+01,6.695556999999999448e+01,-6.419677999999999773e-01,-6.315918000000000365e-01,3.662109000000000197e-02
-4.086302999999999770e+02,2.178954999999999842e+01,6.091308000000000078e+01,-5.172118999999999467e-01,-2.006835999999999898e-01,-3.825683999999999751e-01
2.796630999999999858e+02,4.968260999999999683e+01,4.382323999999999842e+01,-6.129149999999999876e-01,1.016846000000000000e-01,-7.026367000000000029e-01
6.924438000000000102e+02,3.491210999999999842e+01,-2.856445000000000078e+01,-6.617431999999999759e-01,-1.043700999999999934e-01,-1.478637999999999897e+00
4.957275000000000205e+02,-9.173583000000000709e+01,-2.783202999999999960e+01,-5.587157999999999847e-01,-1.170409999999999950e+00,-1.591797000000000073e-01
2.358397999999999968e+02,-5.902098999999999762e+01,3.973389000000000237e+01,-5.615234000000000059e-01,-6.600342000000000153e-01,5.814209000000000183e-01
1.091307999999999936e+02,3.906250000000000000e+00,-6.713867000000000029e-01,-5.418701000000000212e-01,-9.167480000000000073e-02,6.883544999999999803e-01
1.837158000000000015e+02,5.242918999999999841e+01,-5.139159999999999684e+01,-5.147705000000000197e-01,-7.528076000000000212e-01,4.835205000000000197e-01
8.880613999999999919e+01,6.726073999999999842e+01,-6.347655999999999743e+00,-4.882812999999999737e-01,-1.300537000000000054e+00,3.808593999999999868e-02
-4.058836999999999762e+01,5.279540999999999684e+01,-2.685547000000000128e+00,-5.974121000000000015e-01,-9.312743999999999467e-01,-1.135253999999999951e-02
-4.272460000000000147e-01,2.099608999999999881e+01,1.403807999999999945e+00,-6.163330000000000197e-01,-9.425048999999999788e-01,-6.164551000000000058e-02
-6.512451000000000079e+01,1.849364999999999881e+01,6.042480000000000295e+00,-6.396484000000000059e-01,-9.388427999999999773e-01,-2.661132999999999971e-01
-2.053832999999999913e+02,1.092529000000000039e+01,2.441406000000000187e+00,-5.942382999999999971e-01,-5.718993999999999467e-01,-3.048096000000000139e-01
-2.625122000000000071e+02,9.216309000000000751e+00,4.516601999999999784e+00,-4.598388999999999949e-01,-2.714844000000000146e-01,-2.658691000000000249e-01
-1.524658000000000015e+02,-8.142088999999999999e+01,-1.005249000000000024e+02,-7.264403999999999861e-01,-1.581177000000000055e+00,9.284668000000000365e-01
-2.579956000000000245e+02,5.621336999999999762e+01,4.425048000000000314e+01,-5.001221000000000139e-01,-4.882812999999999737e-01,-2.145996000000000015e-01
-6.372069999999999936e+02,7.690428999999999959e+00,2.038573999999999842e+01,-7.919922000000000351e-01,-4.088134999999999963e-01,-9.648438000000000292e-01
-1.075989000000000033e+03,-6.292723999999999762e+01,1.922606999999999999e+01,-7.536621000000000015e-01,-5.532226999999999562e-01,-9.420165999999999817e-01
-8.906858999999999469e+02,-5.743408000000000158e+01,8.544920999999999767e-01,-5.494385000000000518e-01,1.080321999999999949e-01,-6.199951000000000212e-01
-2.935181000000000040e+02,-4.895018999999999920e+01,1.367187000000000019e+01,-5.924072000000000227e-01,6.665039000000000380e-01,-4.396973000000000131e-01
6.290282999999999447e+02,-2.856445000000000078e+01,5.493164000000000158e+00,-6.790770999999999891e-01,8.894043000000000365e-01,-1.779785000000000117e-01
1.093750000000000000e+03,6.713866999999999585e+00,-2.001952999999999960e+01,-6.616210999999999620e-01,5.003661999999999832e-01,-1.881104000000000109e-01
1.318480999999999995e+03,-1.788329999999999842e+01,-1.200561000000000007e+02,-6.384277000000000424e-01,4.094238000000000044e-01,-9.350585999999999620e-01
1.036682000000000016e+03,-1.481933999999999969e+02,-9.747312999999999761e+01,-4.724121000000000015e-01,-1.042847000000000079e+00,1.148803999999999936e+00
-1.579590000000000032e+02,-1.739501999999999882e+01,1.635742000000000118e+01,-6.311035000000000394e-01,-7.358398000000000438e-01,1.112305000000000099e+00
-1.189269999999999982e+03,2.044677000000000078e+01,9.417723999999999762e+01,-7.109375000000000000e-01,-1.444824000000000108e+00,1.439208999999999905e-01
-1.349853000000000065e+03,-8.087157000000000551e+01,1.278686000000000007e+02,-6.007080000000000197e-01,-5.277100000000000124e-01,-3.409423999999999788e-01
-3.894653000000000134e+02,-4.583740000000000236e+01,4.278564000000000078e+01,-5.141601999999999562e-01,6.180419999999999803e-01,-7.739258000000000248e-02
5.636597000000000435e+02,1.275634999999999941e+01,1.330565999999999960e+01,-6.975097999999999576e-01,8.369140999999999941e-01,-5.230713000000000168e-01
1.098327999999999975e+03,-1.269530999999999921e+01,-7.470703000000000316e+01,-7.928467000000000153e-01,2.768554999999999766e-01,-7.623290999999999817e-01
1.070190000000000055e+03,-1.120605000000000047e+02,-6.573485999999999763e+01,-5.860596000000000139e-01,-6.164551000000000336e-01,3.242187999999999737e-01
4.786986999999999739e+02,-7.000732000000000710e+01,-1.239014000000000060e+01,-5.950927999999999773e-01,-1.484375000000000000e-01,9.813231999999999511e-01
-6.898192000000000235e+02,2.502440999999999960e+01,-1.000976999999999961e+01,-6.195068000000000241e-01,-8.212890999999999941e-01,9.233398000000000438e-01
-1.197326999999999998e+03,4.437254999999999683e+01,5.706786999999999921e+01,-7.075194999999999679e-01,-1.312011999999999956e+00,-6.384276999999999314e-02
-1.103087999999999965e+03,-5.249022999999999683e+01,8.874510999999999683e+01,-7.170410000000000394e-01,-5.163573999999999942e-02,-4.666748000000000007e-01
-3.788451999999999771e+02,-2.795410000000000039e+01,4.669189000000000078e+01,-5.842285000000000394e-01,6.890868999999999467e-01,-2.703857000000000066e-01
7.659910999999999603e+02,2.380370999999999881e+01,-1.263428000000000040e+01,-7.717285000000000394e-01,7.746581999999999635e-01,-5.788573999999999664e-01
1.153869999999999891e+03,-2.185058000000000078e+01,-9.271238999999999919e+01,-7.462157999999999847e-01,-2.661132999999999971e-01,-6.524657999999999847e-01
1.050842000000000098e+03,-8.813475999999999999e+01,-3.338622999999999763e+01,-6.246338000000000168e-01,-9.486084000000000183e-01,2.501221000000000139e-01
4.572753000000000156e+02,-4.797363000000000000e+01,-2.929686999999999930e+00,-5.595702999999999649e-01,1.086426000000000058e-02,5.474854000000000109e-01
-4.423217000000000212e+02,-1.306151999999999980e+01,-1.763916000000000039e+01,-6.132813000000000292e-01,-3.709717000000000153e-01,9.973144999999999927e-01
-1.321777000000000044e+03,4.510497999999999763e+01,6.048584000000000316e+01,-7.196044999999999803e-01,-1.390625000000000000e+00,1.159667999999999949e-01
-1.454894999999999982e+03,-4.058836999999999762e+01,1.023559000000000054e+02,-7.768555000000000321e-01,-4.951171999999999795e-01,-4.068604000000000109e-01
-7.692870000000000346e+02,-2.679442999999999842e+01,4.699707000000000079e+01,-6.353760000000000518e-01,5.065918000000000365e-01,-1.245117000000000029e-01
6.182861000000000331e+02,1.336669999999999980e+01,2.252196999999999960e+01,-7.447510000000000518e-01,1.120727999999999946e+00,-2.689209000000000183e-01
1.235352000000000089e+03,3.308104999999999762e+01,-4.028320000000000078e+01,-7.800293000000000365e-01,5.106201000000000212e-01,-4.975586000000000175e-01
1.329346000000000004e+03,-6.732178000000000395e+01,-7.958983999999999526e+01,-7.187500000000000000e-01,-6.732177999999999773e-01,-6.204834000000000183e-01
9.052732999999999493e+02,-9.460447999999999524e+01,-3.112792999999999921e+00,-5.751952999999999649e-01,-3.771973000000000131e-01,7.430419999999999803e-01
-3.225708000000000197e+02,-3.491210999999999842e+01,-1.116943000000000019e+01,-5.882568000000000241e-01,-3.944092000000000153e-01,9.759520999999999891e-01
-1.178039999999999964e+03,3.100585999999999842e+01,2.423094999999999999e+01,-6.870117000000000029e-01,-1.446045000000000025e+00,4.285888999999999949e-01
-1.468993999999999915e+03,-3.778076000000000079e+01,1.054077000000000055e+02,-7.419434000000000307e-01,-6.107177999999999773e-01,-2.285156000000000132e-01
-5.102538999999999874e+02,-1.702881000000000000e+01,6.634520999999999447e+01,-5.825194999999999679e-01,5.727539000000000380e-01,-8.288573999999999942e-02
6.461790999999999485e+02,1.892089999999999961e+01,4.614256999999999920e+01,-6.208496000000000015e-01,1.012817000000000078e+00,-5.091552999999999773e-01
1.310486000000000104e+03,6.652832000000000079e+00,-7.061767999999999290e+01,-7.376709000000000183e-01,4.954834000000000183e-01,-8.381347999999999576e-01
1.254700000000000045e+03,-1.075438999999999936e+02,-6.793213000000000079e+01,-6.735839999999999606e-01,-8.249511999999999956e-01,-2.749022999999999883e-01
3.311157000000000039e+02,-4.272460000000000235e+01,-4.638671999999999684e+00,-5.394286999999999832e-01,5.737304999999999836e-03,1.122314000000000034e+00
-6.441648999999999887e+02,1.123047000000000040e+01,-1.440429999999999922e+01,-6.308593999999999591e-01,-7.414551000000000336e-01,6.824951000000000212e-01
-1.333191000000000031e+03,1.800536999999999921e+01,3.033446999999999960e+01,-6.843261999999999956e-01,-1.028197999999999945e+00,-6.689452999999999372e-02
-9.286498000000000275e+02,1.281738000000000044e+00,6.182860999999999763e+01,-5.665282999999999847e-01,-2.111816000000000040e-02,-1.531982000000000066e-01
5.981445000000000078e+01,4.132079999999999842e+01,6.219481999999999999e+01,-4.599609000000000059e-01,6.674805000000000321e-01,-5.390625000000000000e-01
1.290953999999999951e+03,6.695556999999999448e+01,-3.570557000000000158e+01,-6.881104000000000109e-01,3.085937999999999737e-01,-1.059814000000000034e+00
1.405089999999999918e+03,-4.901122999999999763e+01,-8.984373999999999683e+01,-6.774902000000000424e-01,-1.046386999999999956e+00,-7.597656000000000409e-01
3.250731999999999857e+02,-6.353759000000000157e+01,1.763916000000000039e+01,-5.026855000000000073e-01,-7.170410000000000394e-01,8.747559000000000307e-01
-9.995116000000000440e+02,6.958007000000000275e+00,3.198242000000000118e+01,-5.700684000000000307e-01,-1.136962999999999946e+00,8.673096000000000139e-01
-1.409363000000000056e+03,-2.777099000000000117e+01,7.855225000000000080e+01,-6.057128999999999985e-01,-1.252318999999999960e+00,-2.829590000000000161e-01
-8.859252000000000180e+02,-5.767822000000000315e+01,6.140135999999999683e+01,-4.810790999999999817e-01,3.479004000000000124e-02,-7.617187999999999737e-02
2.427367999999999881e+02,-1.055907999999999980e+01,5.670165999999999684e+01,-5.153809000000000307e-01,8.251952999999999649e-01,-2.415770999999999891e-01
1.221375000000000000e+03,3.045654000000000039e+01,-4.376219999999999999e+01,-6.927489999999999482e-01,6.138915999999999817e-01,-6.250000000000000000e-01
1.239807000000000016e+03,-6.829833999999999605e+01,-9.326170999999999367e+01,-6.042480000000000073e-01,-9.910889000000000504e-01,-1.750488000000000044e-01
3.736571999999999889e+02,-9.033201999999999998e+01,4.333496000000000237e+00,-5.572510000000000518e-01,-9.268798999999999788e-01,9.898681999999999759e-01
-7.730102000000000544e+02,-2.728271000000000157e+01,4.101561999999999841e+01,-5.753173999999999788e-01,-1.111328000000000094e+00,9.105225000000000124e-01
-1.215087999999999965e+03,-2.929686999999999841e+01,7.525634999999999764e+01,-6.206055000000000321e-01,-1.514404000000000083e+00,1.584473000000000131e-01
-9.827269999999999754e+02,-7.891845999999999606e+01,9.838866000000000156e+01,-5.391846000000000139e-01,-3.586425999999999781e-01,-3.438721000000000139e-01
-7.116698999999999842e+01,-5.859375000000000000e+01,9.222410999999999603e+01,-4.721679999999999766e-01,5.975342000000000153e-01,-1.143799000000000066e-01
1.054932000000000016e+03,3.192137999999999920e+01,2.117920000000000158e+01,-7.374268000000000489e-01,9.420165999999999817e-01,-4.157715000000000161e-01
1.161742999999999938e+03,-8.764646999999999366e+01,-1.192626999999999953e+02,-5.532226999999999562e-01,-2.431640999999999941e-01,-1.021851000000000065e+00
