5.126953000000000316e+01,-5.756226000000000340e+02,-1.678466999999999842e+01,2.260254000000000207e+00,1.416015999999999976e-02,3.731689000000000256e-01
2.691649999999999920e+01,-4.309692000000000007e+02,-7.574463000000000079e+01,1.429688000000000070e+00,-6.436768000000000489e-01,3.999512000000000178e+00
-1.260375999999999976e+02,9.509275999999999840e+01,-8.142088999999999999e+01,-5.318604000000000109e-01,-1.652709999999999901e+00,3.902222000000000079e+00
-4.522704999999999842e+01,1.892090000000000032e+02,2.453613000000000000e+01,-9.226073999999999664e-01,-1.908568999999999960e+00,1.508666999999999980e+00
-2.044677000000000078e+01,1.408080999999999960e+02,1.212158000000000015e+02,-5.008544999999999803e-01,-6.141356999999999511e-01,2.094603999999999910e+00
5.493164000000000380e-01,2.402343999999999937e+02,1.026611000000000047e+02,1.708983999999999981e-03,1.582031000000000132e-01,2.546265000000000001e+00
1.916504000000000119e+01,3.444212999999999738e+02,5.987548000000000314e+01,5.859375000000000000e-01,7.519531000000000132e-02,8.183593999999999591e-01
3.228759999999999764e+01,3.285522000000000276e+02,4.595947000000000315e+01,5.886230000000000073e-01,7.641602000000000117e-02,-5.520019999999999927e-01
5.407713999999999999e+01,2.305908000000000015e+02,2.886963000000000079e+01,2.491454999999999920e-01,1.241455000000000058e-01,-1.714477999999999946e+00
4.974365000000000236e+01,1.274414000000000016e+02,2.380370999999999881e+01,-1.330565999999999971e-01,2.520751999999999993e-01,-2.704101999999999784e+00
6.042479999999999762e+01,-4.736328000000000316e+01,1.727295000000000158e+01,-2.030028999999999861e-01,4.530028999999999861e-01,-3.141478999999999910e+00
1.617432000000000158e+01,-2.346802000000000135e+02,-6.530761000000000038e+00,1.044921999999999934e-01,2.429198999999999942e-01,-2.659911999999999832e+00
-1.031494000000000000e+01,-3.455199999999999818e+02,-1.080321999999999960e+01,6.369628999999999985e-01,9.008789000000000380e-02,-1.782348999999999961e+00
-3.192137999999999920e+01,-4.548339000000000283e+02,-3.247070000000000078e+01,1.319091999999999931e+00,2.163085999999999898e-01,3.336181999999999759e-01
-7.562255999999999290e+01,-4.496458999999999833e+02,-8.172606000000000392e+01,1.261597000000000079e+00,-3.214111000000000051e-01,3.582152999999999921e+00
-9.222410999999999603e+01,-2.844238000000000000e+01,-7.971191000000000315e+01,-6.129149999999999876e-01,-1.807617000000000029e+00,3.999512000000000178e+00
8.056641000000000830e+00,1.536864999999999952e+02,6.103514999999999802e+00,-1.067871000000000015e+00,-1.772826999999999931e+00,2.728515999999999941e+00
-2.392577999999999960e+01,1.778564000000000078e+02,9.020995000000000630e+01,-6.701660000000000394e-01,-6.091309000000000307e-01,2.035645000000000149e+00
1.342772999999999994e+00,2.920532000000000039e+02,7.733154000000000394e+01,7.019042999999999810e-02,5.249023000000000230e-03,2.329101999999999784e+00
8.605957000000000079e+00,3.806152000000000157e+02,7.501220999999999606e+01,7.239989999999999482e-01,-7.177733999999999503e-02,9.470214999999999606e-01
2.551268999999999920e+01,3.445434000000000196e+02,5.706786999999999921e+01,7.956543000000000365e-01,5.355225000000000124e-01,-1.386107999999999896e+00
3.692627000000000237e+01,2.149658000000000015e+02,7.141112999999999822e+00,3.345947000000000227e-01,5.268555000000000321e-01,-2.393921000000000188e+00
3.674316000000000315e+01,2.380370999999999881e+01,-1.513672000000000040e+01,-6.958007999999999901e-03,3.742675999999999781e-01,-3.124633999999999912e+00
3.680420000000000158e+01,-1.958008000000000095e+02,-1.806641000000000119e+01,4.882812999999999737e-03,-3.186035000000000256e-02,-2.919678000000000218e+00
-4.455566000000000138e+00,-3.236693999999999960e+02,2.258300999999999892e+00,3.873290999999999817e-01,-1.868895999999999891e-01,-2.208740000000000148e+00
1.281738000000000044e+00,-4.979857999999999834e+02,1.208496000000000059e+01,1.314575000000000049e+00,1.171875000000000000e-02,-8.649902000000000424e-01
4.010009999999999764e+01,-5.778808999999999969e+02,1.434326000000000079e+01,1.935912999999999995e+00,-1.998291000000000095e-01,1.330200000000000049e+00
2.465820000000000078e+01,-3.050536999999999921e+02,1.348877000000000059e+01,5.590819999999999679e-01,-1.372069999999999956e-01,3.999512000000000178e+00
-8.422850999999999999e+01,8.679197999999999524e+01,-4.461668999999999841e+01,-2.558594000000000146e-01,1.311035000000000117e-01,3.999512000000000178e+00
-1.330565999999999960e+01,1.752318999999999960e+02,-4.992674999999999841e+01,-5.457764000000000504e-01,-9.943847999999999576e-01,2.860473999999999961e+00
2.349852999999999881e+01,2.794800000000000182e+02,2.868652000000000157e+01,-1.456299000000000066e-01,-7.210693000000000241e-01,2.532592999999999872e+00
1.885986000000000118e+01,3.372801999999999794e+02,3.356933999999999685e+01,3.062744000000000022e-01,-2.185058999999999960e-02,1.271239999999999926e+00
-1.739501999999999882e+01,3.404540999999999826e+02,6.469725999999999644e+00,5.646972999999999576e-01,2.713623000000000007e-01,-3.828125000000000000e-01
-4.333496000000000237e+01,2.800903000000000134e+02,-8.605957000000000079e+00,3.476562999999999737e-01,1.403809000000000029e-01,-1.376220999999999917e+00
-4.333496000000000237e+00,1.378173999999999921e+02,1.037598000000000020e+00,-1.342773000000000013e-03,2.955322000000000227e-01,-2.577881000000000089e+00
1.098632999999999971e+00,-1.129149999999999920e+01,-9.826660000000000394e+00,-1.600341999999999876e-01,4.454346000000000139e-01,-3.073853000000000169e+00
-1.019286999999999921e+01,-2.183838000000000079e+02,-1.293945000000000078e+01,-6.347656000000000132e-03,1.387938999999999978e-01,-2.481688999999999812e+00
-7.281494000000000710e+01,-4.091186000000000149e+02,-3.063964999999999961e+01,6.574706999999999635e-01,-3.356934000000000307e-02,-1.400268999999999986e+00
-5.468750000000000000e+01,-5.667725000000000364e+02,-5.535887999999999920e+01,1.437621999999999955e+00,-6.114502000000000548e-01,9.462890999999999941e-01
1.403807999999999945e+00,-2.734984999999999786e+02,2.563476000000000088e+00,1.700438999999999978e-01,-1.514404000000000083e+00,3.999512000000000178e+00
-4.901122999999999763e+01,1.421509000000000071e+02,1.458740000000000059e+01,-4.836425999999999781e-01,-7.448730000000000073e-01,3.989624000000000059e+00
-5.084228000000000236e+01,2.252806999999999960e+02,1.928710999999999842e+01,-5.009765999999999941e-01,-7.150878999999999985e-01,1.644165000000000099e+00
-7.824706999999999368e+01,2.202759000000000071e+02,4.620360999999999763e+01,-3.388671999999999795e-01,-5.565185999999999744e-01,1.584716999999999931e+00
-2.246094000000000079e+01,2.732543999999999755e+02,6.329344999999999999e+01,-3.442383000000000248e-02,-2.050781000000000132e-01,1.487060999999999966e+00
-1.135253999999999941e+01,3.360595000000000141e+02,6.652831999999999368e+01,3.522949000000000219e-01,-3.111572000000000227e-01,4.860840000000000161e-01
2.807617000000000029e+00,3.428955000000000268e+02,9.649657000000000551e+01,5.509032999999999847e-01,-2.185059000000000029e-01,-4.776611000000000051e-01
8.502196000000000708e+01,2.517700000000000102e+02,1.069946000000000055e+02,3.823242000000000029e-01,5.695801000000000336e-01,-2.124877999999999822e+00
8.697508999999999446e+01,1.087646000000000015e+02,5.767822000000000315e+01,1.258545000000000080e-01,1.090819999999999901e+00,-3.148070999999999842e+00
3.253173999999999921e+01,-1.275635000000000048e+02,-2.343750000000000000e+01,5.627440999999999693e-02,8.413085999999999620e-01,-3.358642999999999823e+00
9.460449000000000552e+00,-2.798462000000000103e+02,-4.211424999999999841e+01,5.372314000000000256e-01,3.293457000000000190e-01,-2.030396000000000090e+00
3.759765999999999764e+01,-4.035643999999999778e+02,-4.681396000000000157e+01,1.000853999999999910e+00,3.593750000000000000e-01,-1.104980000000000073e+00
-5.004883000000000415e+00,-4.915770999999999731e+02,-9.747312999999999761e+01,1.333129999999999926e+00,3.695068000000000241e-01,1.389647999999999994e+00
-6.048584000000000316e+01,-4.063720000000000141e+02,-1.458129999999999882e+02,8.092040999999999817e-01,-7.896729000000000109e-01,3.949218999999999813e+00
-3.228759999999999764e+01,5.816649999999999920e+01,-5.578613000000000000e+01,-9.299315999999999693e-01,-2.558593999999999813e+00,3.999512000000000178e+00
4.272460000000000147e-01,1.585082999999999913e+02,5.889891999999999683e+01,-1.115844999999999976e+00,-1.768555000000000099e+00,1.928223000000000020e+00
-3.631591999999999842e+01,9.472655000000000314e+01,8.734130000000000393e+01,-7.639160000000000394e-01,-2.951659999999999839e-01,1.411254999999999926e+00
-7.116698999999999842e+01,1.800536999999999921e+02,6.182860999999999763e+01,-3.538818000000000241e-01,-1.672363000000000044e-01,1.871337999999999946e+00
-9.466552000000000078e+01,2.019653000000000134e+02,6.500244000000000710e+01,-9.753417999999999810e-02,-3.723144999999999927e-01,9.061278999999999861e-01
-1.873779000000000039e+01,1.953735000000000070e+02,1.033324999999999960e+02,5.957031000000000132e-02,-3.392334000000000183e-01,-4.138184000000000307e-02
4.095459000000000316e+01,1.711425999999999874e+02,1.100464000000000055e+02,3.125000000000000000e-02,2.309569999999999956e-01,-1.082519999999999927e+00
5.194091000000000236e+01,6.127929000000000315e+01,7.812500000000000000e+01,-2.861328000000000205e-01,1.012207000000000079e+00,-2.532471000000000139e+00
1.275634999999999941e+01,-6.719970999999999606e+01,1.544189000000000078e+01,-3.592528999999999861e-01,1.570800999999999892e+00,-2.963379000000000207e+00
-5.004883000000000415e+00,-1.818847000000000094e+02,-7.592772999999999683e+01,-1.865234000000000059e-01,9.230956999999999635e-01,-1.600341999999999931e+00
4.833984000000000236e+01,-2.240600000000000023e+02,-8.966062999999999761e+01,1.470946999999999949e-01,3.354492000000000029e-01,-7.547606999999999511e-01
1.416015999999999941e+01,-2.628174000000000206e+02,-1.063842999999999961e+02,5.270996000000000015e-01,3.510742000000000029e-01,-4.344482000000000066e-01
-9.637449999999999761e+01,-3.536986999999999739e+02,-1.963500999999999976e+02,1.078978999999999910e+00,-1.152099999999999902e+00,2.031250000000000000e+00
-6.127929000000000315e+01,-2.084350000000000023e+02,-1.028442000000000007e+02,1.425781000000000132e-01,-3.655762000000000178e+00,3.999512000000000178e+00
3.930664000000000158e+01,1.279907000000000039e+02,9.191894000000000631e+01,-9.383544999999999803e-01,-2.246948000000000167e+00,3.406616000000000088e+00
4.211426000000000336e+00,1.260986000000000047e+02,1.292113999999999976e+02,-7.069092000000000153e-01,-6.558838000000000168e-01,1.729125999999999941e+00
9.582520000000000593e+00,2.015990999999999929e+02,1.042480000000000047e+02,-2.967528999999999861e-01,1.092529000000000000e-01,2.658325000000000049e+00
1.666260000000000119e+01,3.064574999999999818e+02,8.465574999999999761e+01,3.387451000000000212e-01,3.625488000000000322e-02,9.372559000000000307e-01
6.982421999999999684e+01,2.864990000000000236e+02,7.434081999999999368e+01,4.320068000000000241e-01,1.378174000000000066e-01,-4.317626999999999993e-01
8.892821000000000708e+01,2.111816000000000031e+02,5.010985999999999763e+01,1.729736000000000051e-01,1.149902000000000007e-01,-1.346190999999999915e+00
1.019896999999999991e+02,1.339111000000000047e+02,3.942871000000000237e+01,-9.191894999999999927e-02,1.467285000000000117e-01,-1.986693999999999960e+00
1.345825000000000102e+02,1.220703000000000094e+00,3.723145000000000238e+01,-3.458251999999999993e-01,1.335448999999999942e-01,-2.433715999999999990e+00
9.747312999999999761e+01,-9.674071000000000708e+01,3.350829999999999842e+01,-3.568115000000000037e-01,7.934570000000000511e-02,-2.297484999999999999e+00
3.173827999999999960e+01,-2.175293000000000063e+02,3.112792999999999921e+01,-2.807617000000000099e-02,-7.324218999999999868e-03,-1.833496000000000015e+00
-4.095459000000000316e+01,-3.461913999999999874e+02,2.459716999999999842e+01,5.986327999999999649e-01,2.526855000000000073e-01,-1.084961000000000064e+00
-2.714232999999999834e+02,-4.580077999999999747e+02,-5.450439000000000078e+01,1.180908000000000069e+00,5.682372999999999452e-01,8.059081999999999635e-01
-2.929076999999999771e+02,-2.602538999999999874e+02,-2.508545000000000016e+02,4.777832000000000190e-01,-1.944214000000000109e+00,3.999512000000000178e+00
-3.009033000000000158e+01,6.616210999999999842e+01,-4.455566000000000315e+01,-8.848877000000000548e-01,-3.999512000000000178e+00,3.999512000000000178e+00
1.416015999999999941e+01,1.644286999999999921e+02,1.837158000000000015e+02,-6.068114999999999482e-01,-1.324219000000000035e+00,1.244018999999999986e+00
-2.716064000000000078e+01,1.201782000000000039e+02,1.502075000000000102e+02,-3.022461000000000175e-01,3.356933999999999751e-01,1.949950999999999990e+00
-2.124023000000000039e+01,2.310180000000000007e+02,9.436033999999999367e+01,4.553222999999999993e-02,3.255615000000000037e-01,1.891602000000000006e+00
2.380370999999999881e+01,2.966308999999999969e+02,7.543944999999999368e+01,4.592284999999999839e-01,3.212890999999999941e-01,6.555176000000000058e-02
5.047606999999999999e+01,2.570801000000000158e+02,4.931640000000000157e+01,3.195800999999999781e-01,3.747558999999999751e-01,-1.024901999999999980e+00
5.511473999999999762e+01,1.534423999999999921e+02,2.160643999999999920e+01,-3.869629000000000124e-02,5.388184000000000307e-01,-2.023315000000000197e+00
9.124755000000000393e+01,4.162597000000000236e+01,6.164550000000000196e+00,-2.678223000000000131e-01,6.171875000000000000e-01,-2.564941000000000138e+00
9.472655000000000314e+01,-1.296387000000000000e+02,-8.789063000000000514e+00,-1.842041000000000095e-01,4.107665999999999817e-01,-2.661255000000000148e+00
1.011351999999999975e+02,-2.778931000000000040e+02,2.008055999999999841e+01,2.829590000000000161e-01,-4.028320000000000164e-03,-1.944579999999999975e+00
1.116942999999999984e+02,-3.996582000000000221e+02,4.003905999999999921e+01,9.029540999999999817e-01,3.552246000000000015e-01,-1.253295999999999966e+00
2.178954999999999842e+01,-5.372925000000000182e+02,-1.416015999999999941e+01,1.506836000000000064e+00,4.182128999999999985e-01,3.322020999999999891e+00
-1.258545000000000016e+02,-1.631468999999999880e+02,-6.488036999999999921e+01,-3.192138999999999949e-01,-4.887695000000000234e-01,3.999512000000000178e+00
-7.739257999999999527e+01,2.175293000000000063e+02,-1.293945000000000078e+01,-8.486327999999999649e-01,-1.355957000000000079e+00,2.771117999999999970e+00
-6.427002000000000237e+01,1.624145000000000039e+02,6.433105000000000473e+01,-7.586669999999999803e-01,-9.085693000000000241e-01,8.332519999999999927e-01
-7.067870999999999526e+01,1.444091999999999985e+02,7.293701000000000079e+01,-4.018554999999999766e-01,8.459473000000000686e-02,1.984496999999999955e+00
-7.501220999999999606e+01,2.481689000000000078e+02,4.583740000000000236e+01,4.968261999999999678e-02,-1.175536999999999971e-01,1.386352999999999946e+00
-5.163573999999999842e+01,2.671508999999999787e+02,6.329344999999999999e+01,1.740723000000000131e-01,-2.687988000000000044e-01,3.131104000000000109e-01
2.239989999999999881e+01,2.448729999999999905e+02,8.862304000000000315e+01,1.136474999999999985e-01,-1.660156000000000132e-02,-6.398926000000000336e-01
6.506347999999999843e+01,2.000122000000000071e+02,9.082030000000000314e+01,-3.100585999999999967e-02,4.165038999999999825e-01,-1.388549999999999951e+00
6.933593999999999369e+01,9.191894000000000631e+01,5.224609000000000236e+01,-2.839355000000000073e-01,1.012329000000000034e+00,-2.314818999999999960e+00
3.979491999999999763e+01,-2.343750000000000000e+01,-3.601074000000000108e+00,-2.790526999999999869e-01,1.209229000000000109e+00,-2.748901000000000039e+00
1.080321999999999960e+01,-1.925048999999999921e+02,-6.054686999999999841e+01,1.196289000000000033e-02,5.511475000000000124e-01,-2.340332000000000079e+00
1.096191000000000031e+02,-3.038330000000000268e+02,-1.495360999999999940e+01,3.706054999999999766e-01,-2.653808999999999751e-01,-1.092406999999999906e+00
1.430054000000000087e+02,-3.552855999999999881e+02,2.557373000000000118e+01,7.486572000000000227e-01,2.591552999999999773e-01,-4.768066000000000249e-01
7.061767999999999290e+01,-4.898070999999999913e+02,-1.226806999999999981e+01,1.225708000000000020e+00,2.087401999999999869e-01,2.295653999999999861e+00
-5.261229999999999762e+01,-2.876587000000000103e+02,-1.824951000000000079e+01,7.885741999999999752e-02,-1.933593999999999868e-01,3.999512000000000178e+00
-1.423340000000000032e+02,2.044677000000000078e+02,-1.586913999999999980e+01,-8.614502000000000548e-01,-5.334472999999999576e-01,3.552001999999999882e+00
-7.220458999999999605e+01,1.852417000000000087e+02,2.978515000000000157e+01,-8.587645999999999891e-01,-6.815185999999999744e-01,9.707031000000000409e-01
-5.151366999999999763e+01,1.437988000000000000e+02,6.915282999999999447e+01,-5.340576000000000212e-01,-3.283690999999999693e-02,1.756348000000000020e+00
-5.285643999999999920e+01,2.444457999999999913e+02,4.028320000000000078e+01,2.648926000000000058e-02,2.001952999999999927e-01,1.538451999999999931e+00
-4.602049999999999841e+01,2.859497000000000071e+02,3.723145000000000238e+01,2.690429999999999766e-01,-1.208496000000000049e-02,5.118407999999999847e-01
-2.868652000000000157e+01,2.674560999999999922e+02,4.345703000000000316e+01,2.319335999999999898e-01,1.696776999999999869e-01,-9.161377000000000548e-01
-1.013183000000000078e+01,1.906738000000000000e+02,4.119872999999999763e+01,-4.516602000000000117e-02,3.638915999999999817e-01,-1.811646000000000090e+00
1.147461000000000020e+01,3.656006000000000000e+01,2.435302000000000078e+01,-3.625488000000000044e-01,8.195801000000000336e-01,-2.500000000000000000e+00
1.855469000000000079e+01,-7.922363000000000000e+01,-8.728027000000000868e+00,-2.469482000000000066e-01,9.899902000000000424e-01,-2.343017999999999823e+00
4.638671999999999684e+00,-2.006225000000000023e+02,-5.853271000000000157e+01,-8.300781000000000132e-03,8.251952999999999649e-01,-1.879761000000000015e+00
9.460449000000000552e+00,-2.996825999999999794e+02,-9.973144000000000631e+01,5.314940999999999693e-01,5.014648000000000438e-01,-1.173583999999999961e+00
2.502441000000000138e+00,-3.850097000000000094e+02,-1.333617999999999881e+02,9.835205000000000197e-01,2.280272999999999883e-01,-1.236571999999999949e-01
-1.228637999999999977e+02,-4.171141999999999825e+02,-1.950072999999999865e+02,1.149780000000000024e+00,-1.148560000000000025e+00,3.661376999999999882e+00
-1.392212000000000103e+02,-7.025145999999999447e+01,-1.376953000000000031e+02,-3.714600000000000124e-01,-3.166748000000000118e+00,3.999512000000000178e+00
-1.605225000000000080e+01,1.691894000000000062e+02,7.574463000000000079e+01,-1.001953000000000094e+00,-2.699707000000000079e+00,2.130736999999999881e+00
-3.546143000000000001e+01,1.053466999999999985e+02,1.351317999999999984e+02,-6.129149999999999876e-01,-6.137694999999999679e-01,1.194701999999999931e+00
-4.071043999999999841e+01,1.459351000000000056e+02,1.137694999999999936e+02,-3.739013999999999949e-01,-3.765869000000000022e-01,2.335205000000000197e+00
-2.648926000000000158e+01,2.644042999999999779e+02,1.181029999999999944e+02,1.489257999999999971e-01,-2.678223000000000131e-01,1.144775000000000098e+00
1.129149999999999920e+01,2.814941000000000031e+02,1.268920999999999992e+02,3.548584000000000183e-01,-5.114745999999999876e-02,1.141357000000000066e-01
5.969238000000000000e+01,2.413940000000000055e+02,1.019896999999999991e+02,3.059082000000000190e-01,4.511719000000000146e-01,-1.082275000000000098e+00
3.894042999999999921e+01,1.668701000000000079e+02,6.402588000000000079e+01,8.093261999999999678e-02,6.873778999999999861e-01,-1.860106999999999955e+00
4.010009999999999764e+01,1.635742000000000118e+01,1.074219000000000079e+01,-2.153319999999999956e-01,1.050537000000000054e+00,-2.773193000000000019e+00
2.349852999999999881e+01,-1.531982000000000141e+02,-5.017088999999999999e+01,-7.482909999999999562e-02,8.621826000000000212e-01,-2.589233000000000118e+00
-1.098632999999999971e+00,-2.611693999999999960e+02,-6.481933999999999685e+01,1.811522999999999883e-01,4.650878999999999985e-01,-2.091063999999999812e+00
1.843262000000000000e+01,-3.707275000000000205e+02,-8.441160999999999603e+01,8.608398000000000438e-01,4.366455000000000197e-01,-9.060059000000000307e-01
6.964110999999999763e+01,-4.913330000000000268e+02,-1.348266999999999882e+02,1.548828000000000094e+00,1.882323999999999942e-01,8.438721000000000139e-01
-6.665039000000000158e+01,-2.773437999999999874e+02,-1.468505999999999858e+02,4.447020999999999891e-01,-2.341187000000000129e+00,3.999512000000000178e+00
-1.140137000000000000e+02,1.533813000000000102e+02,-1.251220999999999961e+01,-7.675781000000000409e-01,-3.337401999999999980e+00,3.353759999999999852e+00
-4.498290999999999684e+01,1.754149999999999920e+02,1.620483000000000118e+02,-6.496581999999999635e-01,-1.336913999999999936e+00,8.527831999999999635e-01
-5.798339000000000354e+00,1.333008000000000095e+02,1.379395000000000095e+02,-4.207763999999999949e-01,2.893066000000000249e-01,1.981079000000000034e+00
-1.300048999999999921e+01,2.344360000000000070e+02,8.697508999999999446e+01,-4.443359000000000197e-02,3.544921999999999795e-01,1.971313000000000093e+00
7.385252999999999624e+00,2.761841000000000008e+02,8.380125999999999920e+01,2.689209000000000183e-01,-3.027344000000000146e-01,1.230469000000000007e-01
2.276611000000000118e+01,2.460327000000000055e+02,1.104736000000000047e+02,2.802734000000000059e-01,-2.124022999999999883e-02,-6.936035000000000394e-01
2.807617000000000029e+00,1.615600000000000023e+02,8.050535999999999603e+01,9.118651999999999314e-02,7.349854000000000109e-01,-1.753662000000000054e+00
8.666992000000000473e+00,6.176756999999999920e+01,4.016113000000000000e+01,-2.042236000000000051e-01,1.172241000000000088e+00,-2.658325000000000049e+00
4.699707000000000079e+01,-1.066894000000000062e+02,-2.044677000000000078e+01,-2.436522999999999883e-01,1.098877000000000104e+00,-2.740966999999999931e+00
2.001952999999999960e+01,-2.456054000000000030e+02,-6.115722000000000236e+01,7.434082000000000190e-02,7.020264000000000504e-01,-1.948730000000000073e+00
2.886963000000000079e+01,-3.135985999999999763e+02,-8.331297999999999604e+01,4.851074000000000219e-01,5.710448999999999664e-01,-9.969481999999999511e-01
1.135253999999999941e+01,-3.832397000000000276e+02,-1.414184999999999945e+02,9.633789000000000380e-01,1.856688999999999978e-01,1.340332000000000079e+00
-6.744384999999999764e+01,-2.888793999999999755e+02,-1.757812000000000126e+02,3.776855000000000073e-01,-1.254394999999999927e+00,3.995604999999999851e+00
-4.107665999999999684e+01,7.586669999999999447e+01,-5.358885999999999683e+01,-1.144775000000000098e+00,-3.510985999999999940e+00,3.999512000000000178e+00
1.043701000000000079e+01,1.887817000000000007e+02,1.441649999999999920e+02,-8.587645999999999891e-01,-1.614136000000000015e+00,1.812256000000000089e+00
1.318359000000000059e+01,1.752929000000000030e+02,1.461182000000000016e+02,-5.496826000000000212e-01,-1.461182000000000036e-01,1.108154000000000083e+00
