5.126953000000000316e+01,-5.756226000000000340e+02,-1.678466999999999842e+01,2.260254000000000207e+00,1.416015999999999976e-02,3.731689000000000256e-01
3.051757999999999971e+00,2.176512999999999920e+02,1.024779999999999944e+02,-1.607666000000000095e-01,1.329346000000000139e-01,1.557495000000000074e+00
1.068115000000000059e+01,2.646483999999999810e+02,9.210204000000000235e+01,2.205811000000000022e-01,1.013184000000000029e-01,6.053467000000000153e-01
2.917480000000000118e+01,2.360840000000000032e+02,6.695556999999999448e+01,2.309569999999999956e-01,4.321288999999999825e-01,-9.854735999999999496e-01
1.879882999999999882e+01,1.544799999999999898e+02,4.003905999999999921e+01,-4.541015999999999803e-02,5.026855000000000073e-01,-1.731689000000000034e+00
1.483154000000000039e+01,4.113768999999999920e+01,2.069091999999999842e+01,-2.971191000000000249e-01,5.917968999999999591e-01,-2.091797000000000128e+00
4.437254999999999683e+01,-8.111571000000000708e+01,-7.934569999999999679e-01,-2.919921999999999795e-01,8.388672000000000351e-01,-2.532958999999999961e+00
1.068115000000000059e+01,-1.842650999999999897e+02,-3.601073999999999842e+01,-7.336426000000000058e-02,6.383056999999999759e-01,-2.348266999999999882e+00
-2.258301000000000158e+01,-3.007812999999999874e+02,-4.882811999999999841e+01,4.185790999999999817e-01,7.824707000000000190e-02,-1.442749000000000059e+00
-7.873535000000000394e+00,-3.543700999999999794e+02,-4.522704999999999842e+01,7.836914000000000380e-01,4.187011999999999678e-02,-4.941405999999999854e-01
-1.315307999999999993e+02,-4.215086999999999762e+02,-1.128539999999999992e+02,1.213135000000000074e+00,-1.489257999999999971e-01,2.349242999999999970e+00
-1.288452000000000055e+02,-2.459716999999999985e+02,-1.698608000000000118e+02,1.500244000000000022e-01,-1.767943999999999960e+00,3.999512000000000178e+00
-5.450439000000000078e+01,1.691894000000000062e+02,1.129149999999999920e+01,-1.199097000000000079e+00,-3.215575999999999990e+00,3.713500999999999941e+00
-2.319335999999999842e+01,1.554565000000000055e+02,1.549682999999999993e+02,-6.038818000000000241e-01,-9.409180000000000321e-01,9.392089999999999606e-01
6.958007000000000275e+00,1.358642999999999859e+02,1.301270000000000095e+02,-3.986816000000000249e-01,8.312988000000000322e-02,1.739746000000000015e+00
2.020262999999999920e+01,2.408446999999999889e+02,8.654783999999999367e+01,7.116698999999999942e-02,-2.685546999999999934e-02,1.224976000000000065e+00
2.697754000000000119e+01,2.669067000000000007e+02,8.709716000000000236e+01,2.966308999999999751e-01,-1.733397999999999883e-02,6.958007999999999901e-03
5.694579999999999842e+01,2.066040000000000134e+02,6.866455000000000553e+01,8.544922000000000628e-02,4.641113000000000044e-01,-1.316772000000000054e+00
5.474853000000000236e+01,1.196289000000000016e+02,3.985596000000000316e+01,-2.380371000000000015e-01,6.103515999999999941e-01,-1.838378999999999985e+00
4.699707000000000079e+01,9.277343999999999369e+00,1.232910000000000039e+01,-3.872070000000000234e-01,1.043822999999999945e+00,-2.270385999999999793e+00
1.690673999999999921e+01,-1.286621000000000095e+02,-6.384277000000000157e+01,-1.431884999999999963e-01,1.051757999999999971e+00,-2.432373000000000118e+00
-1.708983999999999881e+01,-2.380980999999999881e+02,-9.735106000000000392e+01,2.178954999999999920e-01,4.630126999999999993e-01,-2.033081000000000138e+00
1.916504000000000119e+01,-3.782348000000000070e+02,-8.691405000000000314e+01,9.693604000000000109e-01,-2.161865000000000037e-01,-1.038574000000000108e+00
3.094481999999999999e+01,-5.059814000000000078e+02,-9.082030000000000314e+01,1.751587000000000005e+00,-1.824950999999999934e-01,1.346068999999999960e+00
-4.229735999999999763e+01,-1.866454999999999984e+02,-1.242065000000000055e+02,-7.812500000000000000e-02,-1.721313000000000093e+00,3.999512000000000178e+00
-1.170653999999999968e+02,2.096556999999999960e+02,-3.265381000000000000e+01,-9.840088000000000168e-01,-2.162109000000000059e+00,2.854248000000000118e+00
-7.934569999999999368e+01,1.630859000000000094e+02,9.497069000000000472e+01,-8.251952999999999649e-01,-1.410155999999999965e+00,8.430176000000000336e-01
-2.044677000000000078e+01,1.571655000000000086e+02,1.371459999999999866e+02,-3.374022999999999883e-01,-5.043944999999999679e-01,1.964722000000000079e+00
-1.367187000000000019e+01,2.321167000000000087e+02,1.284790000000000134e+02,1.254882999999999971e-01,-3.857421999999999934e-02,1.483031999999999906e+00
2.856445000000000078e+01,2.648926000000000158e+02,1.131591999999999985e+02,3.626709000000000183e-01,2.059325999999999934e-01,5.029296999999999934e-02
4.913329999999999842e+01,2.324829000000000008e+02,8.477782000000000551e+01,2.406005999999999978e-01,5.201415999999999817e-01,-8.697510000000000518e-01
3.625488000000000000e+01,1.471557999999999993e+02,4.132079999999999842e+01,-9.875488000000000322e-02,7.310790999999999817e-01,-1.747681000000000040e+00
3.326415999999999684e+01,5.664061999999999841e+01,1.666260000000000119e+01,-3.000488000000000044e-01,1.123291000000000039e+00,-2.629639000000000060e+00
4.742430999999999841e+01,-1.072998000000000047e+02,-4.138183000000000078e+01,-2.014160000000000117e-01,1.089110999999999940e+00,-2.732543999999999862e+00
1.287842000000000020e+01,-2.567749000000000024e+02,-7.550048999999999921e+01,2.135009999999999963e-01,4.389647999999999883e-01,-2.040894000000000208e+00
9.619140000000000157e+01,-3.450926999999999794e+02,-5.895996000000000237e+01,7.351073999999999664e-01,3.381347999999999993e-02,-1.084106000000000014e+00
-2.929686999999999930e+00,-4.528197999999999865e+02,-7.458495999999999526e+01,1.447997999999999896e+00,4.161376999999999993e-01,1.162354000000000109e+00
-1.806641000000000119e+01,-3.803709999999999809e+02,-1.702880999999999858e+02,9.318847999999999576e-01,-8.415527000000000424e-01,3.998291000000000039e+00
-9.722898999999999603e+01,1.436767999999999859e+02,-1.153564000000000078e+01,-1.146851000000000065e+00,-3.018311000000000188e+00,3.999267999999999823e+00
-3.918457000000000079e+01,2.114867999999999881e+02,1.104125999999999976e+02,-7.375488000000000044e-01,-7.825927999999999773e-01,1.180663999999999936e+00
-1.251220999999999961e+01,1.489867999999999881e+02,1.041260000000000048e+02,-4.475098000000000131e-01,-8.715820000000000511e-02,1.593628000000000045e+00
-2.874756000000000000e+01,2.455443999999999960e+02,8.251951999999999998e+01,9.643554999999999489e-02,-6.176758000000000248e-02,1.503174000000000010e+00
-2.441405999999999921e+01,2.738036999999999921e+02,8.190917000000000314e+01,3.109130999999999978e-01,-9.753417999999999810e-02,2.685546999999999795e-01
-5.676268999999999565e+00,2.191161999999999921e+02,8.496093000000000472e+01,1.442871000000000015e-01,2.796630999999999978e-01,-1.156859999999999999e+00
-5.004883000000000415e+00,1.296997000000000071e+02,7.006835999999999842e+01,-1.634520999999999891e-01,5.772705000000000197e-01,-1.916260000000000074e+00
1.342772999999999994e+00,-2.038573999999999842e+01,4.815673000000000314e+01,-4.702147999999999883e-01,9.969481999999999511e-01,-2.466553000000000218e+00
-7.324218000000000117e+00,-1.380614999999999952e+02,-1.940917999999999921e+01,-3.028564000000000256e-01,1.339232999999999896e+00,-1.890746999999999955e+00
-2.429198999999999842e+01,-1.779784999999999968e+02,-8.062743000000000393e+01,-1.123046999999999934e-01,9.826660000000000394e-01,-1.270996000000000015e+00
2.001952999999999960e+01,-2.138060999999999865e+02,-1.118164000000000016e+02,2.220458999999999905e-01,3.123778999999999861e-01,-5.767822000000000227e-01
-3.833008000000000237e+01,-2.225341999999999985e+02,-1.433716000000000008e+02,4.064941000000000249e-01,5.354003999999999985e-01,6.907959000000000183e-01
-1.418456999999999937e+02,-1.837768000000000086e+02,-2.403564000000000078e+02,1.834716999999999876e-01,-1.167602999999999946e+00,2.592896000000000090e+00
-8.764646999999999366e+01,-9.051512999999999920e+01,-1.643066000000000031e+02,-9.428710999999999620e-01,-3.845946999999999782e+00,3.999390000000000001e+00
6.958007000000000275e+00,9.509275999999999840e+01,1.217651000000000039e+02,-1.353637999999999897e+00,-2.988646999999999831e+00,2.294433999999999862e+00
-2.331542999999999921e+01,7.830810999999999922e+01,1.453857000000000141e+02,-6.986084000000000183e-01,-2.864990000000000037e-01,1.578246999999999955e+00
-3.521728999999999843e+01,1.475219999999999914e+02,1.176146999999999991e+02,-3.692626999999999993e-01,-1.165771000000000029e-01,1.949950999999999990e+00
1.641845999999999961e+01,2.014770000000000039e+02,1.190795999999999992e+02,2.673340000000000091e-02,-1.271973000000000131e-01,4.476318000000000241e-01
6.878661999999999921e+01,1.859740999999999929e+02,1.148071000000000055e+02,9.948730000000000073e-02,2.481688999999999978e-01,-4.570312999999999737e-01
1.016235000000000070e+02,1.331786999999999921e+02,7.983397999999999683e+01,-5.444336000000000314e-02,6.865234000000000059e-01,-1.427367999999999970e+00
1.076050000000000040e+02,6.616210999999999842e+01,3.833008000000000237e+01,-2.733153999999999861e-01,9.680176000000000336e-01,-2.527099999999999902e+00
8.123778000000000077e+01,-8.837890000000000157e+01,-1.123047000000000040e+01,-3.175048999999999788e-01,8.530273000000000438e-01,-2.950562000000000129e+00
4.376219999999999999e+01,-2.524413999999999874e+02,-2.484131000000000000e+01,1.484375000000000000e-01,2.854003999999999985e-01,-2.165283000000000069e+00
3.857421999999999684e+01,-3.452148000000000252e+02,-1.971435999999999922e+01,7.387694999999999679e-01,2.958984000000000059e-01,-1.191284000000000010e+00
-7.415770999999999447e+01,-4.201659999999999968e+02,-8.770750999999999920e+01,1.142700000000000049e+00,-4.516601999999999770e-03,2.616943000000000019e+00
-1.238402999999999992e+02,-2.369385000000000048e+02,-1.083983999999999952e+02,7.055664000000000380e-02,-1.509520999999999891e+00,3.999512000000000178e+00
-4.919433000000000078e+01,1.089476999999999975e+02,7.324218000000000117e-01,-1.129639000000000060e+00,-2.094482000000000177e+00,3.506714000000000109e+00
-4.211424999999999841e+01,1.124877999999999929e+02,8.941648999999999603e+01,-8.625488000000000044e-01,-1.036987000000000103e+00,1.395264000000000060e+00
-7.824706999999999368e+01,1.287230999999999881e+02,1.082152999999999992e+02,-4.931640999999999941e-01,-3.457030999999999854e-01,2.412841999999999931e+00
-4.217528999999999684e+01,2.321776999999999873e+02,9.674071000000000708e+01,3.662109000000000197e-03,-1.816406000000000132e-01,1.641356999999999955e+00
7.812500000000000000e+00,2.597046000000000276e+02,1.071777000000000015e+02,2.496337999999999890e-01,1.303710999999999898e-01,1.582031000000000132e-01
7.611083999999999605e+01,1.823729999999999905e+02,7.226563000000000159e+01,7.312011999999999678e-02,5.695801000000000336e-01,-1.250488000000000044e+00
1.076050000000000040e+02,1.100464000000000055e+02,4.095459000000000316e+01,-1.356200999999999934e-01,6.968993999999999467e-01,-1.860228999999999910e+00
1.108397999999999968e+02,-2.581786999999999921e+01,5.554198999999999664e+00,-4.439697000000000227e-01,5.909423999999999788e-01,-2.475220000000000198e+00
1.000366000000000071e+02,-1.587523999999999944e+02,-6.347655999999999743e+00,-3.510742000000000029e-01,3.959961000000000175e-01,-2.050049000000000010e+00
9.515380000000000393e+01,-2.279662999999999897e+02,-1.708984000000000059e+00,-5.468750000000000000e-02,2.042236000000000051e-01,-1.396973000000000020e+00
2.911376999999999882e+01,-2.907715000000000032e+02,-3.784178999999999959e+00,4.670409999999999839e-01,3.328857000000000066e-01,-6.458739999999999482e-01
-1.810303000000000111e+02,-3.671263999999999896e+02,-6.652831999999999368e+01,9.348144999999999927e-01,3.586425999999999781e-01,9.083252000000000548e-01
-1.058960000000000008e+02,-2.531127999999999929e+02,-9.814451999999999998e+01,1.453857000000000066e-01,-1.911742999999999970e+00,3.999512000000000178e+00
-5.072021000000000157e+01,7.855225000000000080e+01,1.654053000000000040e+01,-9.523926000000000336e-01,-2.156982000000000177e+00,3.982543999999999862e+00
-2.368164000000000158e+01,1.182250999999999976e+02,7.244872999999999763e+01,-8.747559000000000307e-01,-4.769286999999999832e-01,1.166992000000000029e+00
-6.048584000000000316e+01,1.131591999999999985e+02,7.098389000000000237e+01,-4.924316000000000249e-01,-1.574706999999999912e-01,2.294433999999999862e+00
-4.211424999999999841e+01,1.983032000000000039e+02,6.121826000000000079e+01,-1.484375000000000000e-01,-2.563477000000000117e-02,1.976563000000000070e+00
-8.850097999999999132e+00,2.379149999999999920e+02,6.793213000000000079e+01,9.985352000000000117e-02,-1.196288999999999964e-01,4.754638999999999949e-01
4.571533000000000158e+01,2.166748000000000047e+02,6.414794999999999447e+01,7.836914000000000380e-02,1.745605000000000073e-01,-3.919677999999999773e-01
6.811522999999999683e+01,1.562500000000000000e+02,4.229735999999999763e+01,-1.301269999999999927e-01,2.695312999999999737e-01,-1.226074000000000108e+00
4.791259000000000157e+01,8.685302000000000078e+01,2.868652000000000157e+01,-4.711913999999999825e-01,5.579834000000000183e-01,-2.130736999999999881e+00
3.613280999999999921e+01,-5.029296000000000078e+01,-1.159667999999999921e+00,-4.879149999999999876e-01,7.552489999999999482e-01,-2.503906000000000187e+00
1.947021000000000157e+01,-1.895751999999999953e+02,-2.862548999999999921e+01,-1.661376999999999993e-01,5.029297000000000351e-01,-1.978026999999999980e+00
2.746582000000000079e+01,-2.636107999999999834e+02,-3.662109000000000236e+01,2.559814000000000256e-01,4.532471000000000139e-01,-1.137329000000000034e+00
-2.600096999999999881e+01,-3.421630000000000109e+02,-8.435057999999999367e+01,7.933350000000000124e-01,2.976074000000000219e-01,5.046386999999999956e-01
-9.826660000000000394e+00,-3.442382000000000062e+02,-1.010131999999999977e+02,6.156006000000000533e-01,-1.077393000000000045e+00,3.721680000000000099e+00
-6.536865000000000236e+01,3.222655999999999921e+01,-1.397705000000000020e+01,-9.241943000000000241e-01,-2.031127999999999822e+00,3.999512000000000178e+00
-2.429198999999999842e+01,1.631468999999999880e+02,6.298828000000000316e+01,-9.023438000000000292e-01,-8.670653999999999861e-01,1.619628999999999985e+00
-5.242918999999999841e+01,1.127318999999999960e+02,8.093260999999999683e+01,-6.307372999999999452e-01,-1.459960999999999898e-01,1.872924999999999951e+00
-5.163573999999999842e+01,2.379149999999999920e+02,6.402588000000000079e+01,-8.068848000000000686e-02,-3.759765999999999803e-02,2.387694999999999901e+00
-2.056885000000000119e+01,3.037719999999999914e+02,7.092284999999999684e+01,3.686522999999999883e-01,-2.177734000000000059e-01,1.074707000000000079e+00
5.334472000000000236e+01,2.925414999999999850e+02,7.067870999999999526e+01,4.890136999999999956e-01,1.757813000000000014e-01,-5.236815999999999693e-01
6.988524999999999920e+01,2.484740999999999929e+02,5.340576000000000079e+01,3.735352000000000117e-01,3.615723000000000131e-01,-1.460814999999999975e+00
5.090332000000000079e+01,1.104736000000000047e+02,1.934814000000000078e+01,-6.274414000000000380e-02,7.911377000000000548e-01,-2.866089000000000109e+00
1.074219000000000079e+01,-7.641602000000000317e+01,-2.783202999999999960e+01,-3.489990000000000037e-01,6.734618999999999467e-01,-3.049805000000000099e+00
7.873535000000000394e+00,-1.979370000000000118e+02,-3.466796999999999684e+01,-1.250000000000000000e-01,4.401855000000000073e-01,-2.348021999999999831e+00
2.288817999999999842e+01,-2.977294999999999732e+02,-4.364012999999999920e+01,4.826659999999999839e-01,3.676757999999999971e-01,-1.323730000000000073e+00
6.378173000000000314e+01,-3.529662999999999897e+02,-4.742430999999999841e+01,9.804688000000000292e-01,3.105469000000000146e-01,-5.306395999999999891e-01
-9.643554999999999211e+00,-4.697264999999999873e+02,-9.771728000000000236e+01,1.512939000000000034e+00,-1.308593999999999868e-01,2.221557999999999922e+00
-1.721190999999999960e+01,-2.937622000000000071e+02,-9.442137999999999920e+01,4.450683999999999751e-01,-1.532470999999999917e+00,3.999512000000000178e+00
-3.839110999999999763e+01,1.680297999999999945e+02,2.984619000000000000e+01,-1.061156999999999906e+00,-1.675780999999999965e+00,3.597777999999999921e+00
-2.648926000000000158e+01,1.267699999999999960e+02,8.386230000000000473e+01,-8.734131000000000533e-01,-1.728515999999999941e-01,1.031981999999999955e+00
-3.216552999999999685e+01,1.167601999999999975e+02,5.108641999999999683e+01,-5.424805000000000321e-01,1.763916000000000095e-01,2.187866000000000088e+00
-4.614256999999999920e+01,2.481689000000000078e+02,3.326415999999999684e+01,4.223633000000000248e-02,-2.574463000000000168e-01,2.148438000000000070e+00
-1.483154000000000039e+01,2.918700999999999794e+02,5.224609000000000236e+01,3.466796999999999795e-01,-4.471435999999999744e-01,8.068847999999999576e-01
2.508545000000000158e+01,2.780151000000000181e+02,6.848144999999999527e+01,3.713378999999999985e-01,4.260254000000000124e-02,-4.332274999999999876e-01
4.010009999999999764e+01,2.364501999999999953e+02,4.840086999999999762e+01,1.752930000000000044e-01,2.357178000000000051e-01,-1.312988000000000044e+00
-9.399414000000000158e+00,1.477660999999999945e+02,2.563475999999999999e+01,-2.144774999999999876e-01,4.190673999999999788e-01,-2.009520999999999891e+00
-3.051757999999999971e+00,1.312256000000000000e+01,9.216309000000000751e+00,-4.323730000000000073e-01,4.854736000000000051e-01,-2.491455000000000197e+00
5.981444999999999901e+00,-8.416746999999999446e+01,-1.220703000000000066e-01,-2.659911999999999832e-01,5.139160000000000394e-01,-2.453002999999999822e+00
1.647948999999999842e+01,-2.128906000000000063e+02,-1.477050999999999981e+01,1.918944999999999956e-01,4.572753999999999985e-01,-2.210326999999999931e+00
4.479979999999999762e+01,-3.120727999999999724e+02,-8.605957000000000079e+00,6.640625000000000000e-01,3.140869000000000022e-01,-1.761840999999999990e+00
3.570557000000000158e+01,-4.514769999999999754e+02,-2.319335999999999842e+01,1.468750000000000000e+00,6.671143000000000489e-01,-5.981445000000000164e-03
-2.819823999999999842e+01,-4.605711999999999762e+02,-1.058349000000000046e+02,1.078003000000000045e+00,2.226563000000000014e-01,3.996459999999999901e+00
-1.455688000000000102e+02,-2.593994000000000000e+01,-1.448363999999999976e+02,-7.041015999999999941e-01,-2.066161999999999832e+00,3.999512000000000178e+00
-3.802490000000000236e+01,1.664428000000000054e+02,3.753661999999999921e+01,-1.233031999999999906e+00,-2.124146000000000090e+00,1.906981999999999955e+00
-4.626463999999999999e+01,9.667968000000000472e+01,9.197996999999999446e+01,-8.562011999999999956e-01,-6.629639000000000504e-01,1.059814000000000034e+00
-4.840086999999999762e+01,1.567383000000000095e+02,7.623291000000000395e+01,-3.802490000000000037e-01,-2.768554999999999766e-01,2.523559999999999803e+00
-6.567382999999999527e+01,2.378540000000000134e+02,7.019043000000000632e+01,4.284667999999999810e-02,-3.476562999999999737e-01,1.446898999999999935e+00
-8.166503000000000156e+01,2.434081999999999937e+02,9.277343000000000472e+01,1.726073999999999942e-01,-2.385253999999999985e-01,2.199706999999999912e-01
-4.217528999999999684e+01,2.183838000000000079e+02,9.625243000000000393e+01,1.348876999999999993e-01,1.397704999999999920e-01,-4.758300999999999781e-01
-1.647949000000000108e+00,1.837768000000000086e+02,8.813475999999999999e+01,-4.003906000000000132e-02,3.532715000000000161e-01,-1.100219999999999976e+00
2.685547000000000040e+01,9.930419000000000551e+01,7.183838000000000079e+01,-3.094482000000000066e-01,8.101806999999999759e-01,-1.967651000000000039e+00
4.846191000000000315e+01,3.601074000000000108e+00,3.948975000000000080e+01,-3.779296999999999795e-01,1.163329999999999975e+00,-2.473876999999999882e+00
2.447510000000000119e+01,-1.384887999999999977e+02,-2.136230000000000118e+01,-1.982422000000000073e-01,1.332397000000000054e+00,-2.432373000000000118e+00
2.069091999999999842e+01,-2.409056999999999960e+02,-6.842041000000000395e+01,2.065430000000000044e-01,9.511718999999999591e-01,-1.877440999999999915e+00
3.479003999999999763e+01,-3.297119000000000142e+02,-1.030272999999999968e+02,7.947997999999999452e-01,6.337890999999999941e-01,-5.770264000000000504e-01
5.786131999999999920e+01,-3.409422999999999888e+02,-1.529541000000000111e+02,9.487305000000000321e-01,1.142578000000000066e-01,1.495605000000000073e+00
-8.642576999999999998e+01,-3.218383000000000038e+02,-1.809081999999999937e+02,7.023926000000000336e-01,-1.126098999999999961e+00,3.079956000000000138e+00
-6.677245999999999526e+01,-4.626463999999999999e+01,-5.920409999999999684e+01,-8.886718999999999591e-01,-2.880736999999999881e+00,3.999512000000000178e+00
-3.540039000000000158e+01,9.014892000000000394e+01,4.534911999999999921e+01,-1.137694999999999901e+00,-1.918822999999999945e+00,3.031372000000000178e+00
-4.119872999999999763e+01,1.241454999999999984e+02,9.588621999999999446e+01,-7.532959000000000183e-01,-9.064940999999999693e-01,2.352050999999999892e+00
-3.417969000000000079e+01,1.919555000000000007e+02,1.079100999999999999e+02,-2.858886999999999956e-01,-5.804443000000000241e-01,2.317505000000000148e+00
1.324463000000000079e+01,2.737427000000000135e+02,1.218262000000000000e+02,3.277588000000000168e-01,-2.290039000000000102e-01,1.163451999999999931e+00
4.327391999999999683e+01,2.828369000000000142e+02,1.054077000000000055e+02,4.895019999999999927e-01,3.917236000000000051e-01,-4.018554999999999766e-01
3.558350000000000080e+01,2.288817999999999984e+02,5.981445000000000078e+01,2.669677999999999773e-01,6.134032999999999847e-01,-1.307738999999999985e+00
2.630614999999999881e+01,1.223755000000000024e+02,1.849364999999999881e+01,-1.464843999999999868e-01,6.456298999999999788e-01,-2.251586999999999783e+00
2.343750000000000000e+01,1.605225000000000080e+01,-9.338378999999999763e+00,-2.750244000000000022e-01,8.870850000000000124e-01,-2.778563999999999812e+00
2.563475999999999999e+01,-1.463012999999999977e+02,-5.029296000000000078e+01,-1.055907999999999985e-01,5.179443000000000241e-01,-2.754150000000000098e+00
1.080321999999999960e+01,-2.608032000000000039e+02,-5.401610999999999763e+01,4.737548999999999788e-01,1.712645999999999891e-01,-1.865723000000000020e+00
7.196044999999999447e+01,-3.727416999999999803e+02,-5.035399999999999920e+01,9.996338000000000168e-01,3.249511999999999956e-01,-6.469726999999999562e-01
5.859375000000000000e+01,-4.345092000000000212e+02,-9.515380000000000393e+01,1.388916000000000039e+00,1.069336000000000036e-01,2.183715999999999990e+00
-8.752439999999999998e+01,-2.927855999999999881e+02,-1.207886000000000024e+02,4.653320000000000234e-01,-1.174682999999999922e+00,3.999512000000000178e+00
-5.462646000000000157e+01,1.058349000000000046e+02,-1.928710999999999842e+01,-1.192504999999999926e+00,-2.519165000000000099e+00,3.938842999999999872e+00
-2.404785000000000039e+01,1.526488999999999976e+02,9.362792000000000314e+01,-1.026000999999999941e+00,-1.621704000000000034e+00,2.060913000000000217e+00
-1.336669999999999980e+01,1.539917000000000087e+02,1.091919000000000040e+02,-4.438477000000000117e-01,-2.528076000000000212e-01,2.125000000000000000e+00
-3.106689000000000078e+01,2.310180000000000007e+02,9.094236999999999682e+01,1.319579999999999920e-01,-2.366942999999999964e-01,1.693604000000000109e+00
