-1.959228999999999843e+01,-1.977539000000000158e+01,-1.149291999999999945e+02,5.756835999999999620e-01,1.802124000000000059e+00,1.100708000000000020e+00
-1.104735999999999940e+01,-1.232910000000000039e+01,-1.911621000000000095e+02,7.573242000000000029e-01,1.852538999999999936e+00,1.465942000000000078e+00
1.220703000000000066e-01,4.504393999999999920e+01,-3.555908000000000015e+02,1.423828000000000094e+00,1.652222000000000079e+00,1.472777999999999921e+00
-2.679442999999999842e+01,1.176757999999999953e+02,-4.613036999999999921e+02,1.982056000000000040e+00,3.521729000000000109e-01,1.632689999999999975e+00
-2.416992000000000118e+01,1.755371000000000095e+02,-4.818725000000000023e+02,2.258179000000000158e+00,-7.319335999999999620e-01,1.219116000000000088e+00
2.972411999999999921e+01,1.815184999999999889e+02,-4.434203999999999724e+02,1.984131000000000089e+00,-1.716552999999999995e+00,9.708252000000000548e-01
1.123047000000000040e+01,1.926879999999999882e+02,-3.832397000000000276e+02,1.550049000000000010e+00,-2.414794999999999803e+00,7.645264000000000504e-01
2.899170000000000158e+01,1.748046999999999969e+02,-2.687377999999999929e+02,9.118652000000000424e-01,-2.804443000000000019e+00,7.507323999999999942e-02
7.324218999999999369e+01,1.304320999999999913e+02,-1.870116999999999905e+02,3.638915999999999817e-01,-3.753051999999999833e+00,-5.515136999999999956e-01
4.577635999999999683e+01,1.483154000000000039e+01,2.734375000000000000e+01,9.094238000000000322e-02,-3.992065000000000197e+00,-7.767334000000000183e-01
-1.318359000000000059e+01,-7.604980000000000473e+01,2.254028000000000134e+02,3.620605000000000073e-01,-2.781250000000000000e+00,-1.627196999999999949e-01
-4.437254999999999683e+01,-1.151123000000000047e+02,3.113403000000000134e+02,7.443847999999999576e-01,-2.392333999999999961e+00,1.397704999999999920e-01
-1.082763999999999953e+02,-1.776733000000000118e+02,4.489746000000000095e+02,1.850098000000000020e+00,-2.381225999999999843e+00,3.865967000000000153e-01
-1.846313000000000102e+02,-2.379149999999999920e+02,5.350342000000000553e+02,2.892090000000000050e+00,-1.656616000000000088e+00,1.028931000000000040e+00
-1.565552000000000135e+02,-2.437744000000000142e+02,5.223999000000000024e+02,2.965942000000000078e+00,-3.748778999999999861e-01,1.994385000000000074e+00
-5.749510999999999683e+01,-1.829833999999999889e+02,4.273681000000000267e+02,1.991211000000000064e+00,1.467651000000000039e+00,2.393066000000000138e+00
-3.906250000000000000e+01,-1.130370999999999952e+02,2.501830999999999960e+02,1.601318000000000019e+00,2.197144000000000208e+00,1.754394999999999927e+00
-3.259277000000000157e+01,-1.242065000000000055e+02,5.371092999999999762e+01,1.190063000000000093e+00,2.331176999999999833e+00,1.794677999999999995e+00
-3.338622999999999763e+01,-9.643554000000000315e+01,-5.364990000000000236e+01,1.022094999999999976e+00,1.980834999999999901e+00,1.840209999999999901e+00
-4.455566000000000138e+00,-2.465820000000000078e+01,-2.031250000000000000e+02,9.608153999999999861e-01,1.661987000000000103e+00,2.076538000000000217e+00
-3.112792999999999921e+01,8.245848999999999762e+01,-3.064574999999999818e+02,1.180298000000000069e+00,1.143432999999999922e+00,2.415649000000000157e+00
-7.556152000000000157e+01,2.533568999999999960e+02,-3.922728999999999928e+02,1.785155999999999965e+00,2.088623000000000007e-01,1.897094999999999976e+00
-2.026367000000000118e+01,3.146972999999999843e+02,-4.681395999999999731e+02,2.427124000000000059e+00,-3.868407999999999847e-01,3.298340000000000161e-01
1.004638999999999953e+02,2.537841999999999985e+02,-5.089110999999999763e+02,2.379150000000000098e+00,-1.424315999999999915e+00,5.493164000000000033e-03
1.381226000000000056e+02,1.701049999999999898e+02,-4.381102999999999952e+02,1.583252000000000104e+00,-3.065307999999999922e+00,4.998778999999999861e-01
7.635497999999999763e+01,1.468505999999999858e+02,-2.825317000000000007e+02,8.518065999999999693e-01,-3.995360999999999940e+00,3.160399999999999876e-01
-2.069091999999999842e+01,5.181884000000000157e+01,5.871582000000000079e+01,3.354492000000000029e-01,-3.999512000000000178e+00,-6.799315999999999693e-01
-3.210448999999999842e+01,-5.590820000000000078e+01,2.501830999999999960e+02,5.999756000000000533e-01,-3.145385999999999793e+00,-3.104248000000000007e-01
-5.346679000000000315e+01,-1.027222000000000008e+02,3.480833999999999833e+02,1.038208000000000020e+00,-1.982421999999999906e+00,5.063476999999999562e-01
-6.231689000000000078e+01,-1.235350999999999999e+02,4.125975999999999999e+02,1.571410999999999891e+00,-1.445800999999999892e+00,4.650878999999999985e-01
-6.964110999999999763e+01,-1.620483000000000118e+02,4.425658999999999992e+02,2.060547000000000128e+00,-1.010863999999999985e+00,4.489746000000000015e-01
-5.541991999999999763e+01,-2.144165000000000134e+02,4.506834999999999809e+02,2.383179000000000158e+00,-3.165282999999999847e-01,7.271729000000000109e-01
-1.007079999999999984e+02,-2.560425000000000182e+02,4.207153000000000134e+02,2.622437000000000129e+00,9.739989999999999482e-01,1.254272000000000054e+00
-8.380125999999999920e+01,-2.348021999999999991e+02,2.833861999999999739e+02,2.298950000000000049e+00,2.038085999999999842e+00,2.425049000000000010e+00
-4.919433000000000078e+01,-1.589354999999999905e+02,1.386718999999999937e+02,1.777099999999999902e+00,2.364745999999999793e+00,3.027588000000000168e+00
-9.460449000000000552e+00,2.374267000000000039e+01,-4.699707000000000079e+01,1.150757000000000030e+00,1.924927000000000055e+00,3.258910999999999891e+00
-1.025390999999999941e+01,1.857909999999999968e+02,-1.957396999999999991e+02,1.261107999999999896e+00,1.383423000000000069e+00,2.031493999999999911e+00
-1.000976999999999961e+01,2.224121000000000095e+02,-2.921143000000000143e+02,1.452026000000000039e+00,9.411621000000000015e-01,1.066040000000000099e+00
-4.943848000000000020e+00,2.416382000000000119e+02,-3.914184000000000196e+02,1.749022999999999994e+00,1.875000000000000000e-01,8.686523000000000438e-01
1.757813000000000159e+01,2.534790000000000134e+02,-4.418944999999999936e+02,2.013916000000000039e+00,-3.586425999999999781e-01,5.552979000000000109e-01
7.208252000000000237e+01,2.196655000000000086e+02,-4.761351999999999975e+02,2.057373000000000118e+00,-1.217896000000000090e+00,2.727050999999999781e-01
9.259032000000000551e+01,1.735840000000000032e+02,-4.519042000000000030e+02,1.761474999999999902e+00,-1.934814000000000034e+00,2.130126999999999993e-01
1.222533999999999992e+02,1.083374000000000024e+02,-3.632201999999999771e+02,1.149291999999999980e+00,-3.278687000000000129e+00,2.259520999999999891e-01
1.370238999999999976e+02,3.710938000000000159e+01,-1.166381999999999977e+02,3.723144999999999927e-01,-3.999512000000000178e+00,5.700684000000000307e-02
5.926512999999999920e+01,-1.239014000000000060e+01,1.647339000000000055e+02,4.787598000000000131e-01,-3.999512000000000178e+00,3.062744000000000022e-01
-4.290771000000000157e+01,-4.107665999999999684e+01,4.002685000000000173e+02,1.417113999999999985e+00,-2.526610999999999940e+00,4.729003999999999985e-01
-6.872558999999999685e+01,-7.519531000000000631e+01,4.592894999999999754e+02,1.945435000000000025e+00,-1.567992999999999970e+00,4.564209000000000183e-01
-5.749510999999999683e+01,-1.156006000000000000e+02,4.926757000000000062e+02,2.457396999999999831e+00,-7.452393000000000489e-01,8.100585999999999620e-01
-8.795165000000000077e+01,-1.180420000000000016e+02,4.727171999999999912e+02,2.399048000000000069e+00,3.475342000000000153e-01,1.182738999999999985e+00
-1.231079000000000008e+02,-1.404419000000000040e+02,3.557128000000000156e+02,1.993285999999999891e+00,1.702393000000000045e+00,1.387207000000000079e+00
-4.266356999999999999e+01,-1.401366999999999905e+02,1.641845000000000141e+02,1.340209999999999901e+00,2.364380000000000148e+00,2.111083999999999961e+00
-6.896971999999999881e+00,-7.269286999999999921e+01,5.444335000000000235e+01,9.956055000000000321e-01,2.172241000000000088e+00,2.978759999999999852e+00
-1.153564000000000078e+01,6.671142999999999290e+01,-5.651854999999999762e+01,8.088378999999999985e-01,1.851196000000000064e+00,2.688598999999999961e+00
-1.348877000000000059e+01,1.381226000000000056e+02,-1.430663999999999874e+02,8.189697000000000227e-01,1.514159999999999950e+00,2.004150000000000098e+00
4.455566000000000138e+00,1.793213000000000079e+02,-2.440795999999999992e+02,9.486084000000000183e-01,6.754149999999999876e-01,1.360840000000000050e+00
-9.155272999999999328e+00,2.122802000000000078e+02,-2.793578999999999724e+02,1.162476000000000065e+00,-4.323730000000000073e-01,8.248290999999999817e-01
1.666260000000000119e+01,1.973876999999999953e+02,-2.756958000000000197e+02,1.052367999999999970e+00,-1.027587999999999946e+00,2.817382999999999971e-01
-4.394530999999999743e+00,1.450194999999999936e+02,-2.265013999999999896e+02,4.934082000000000190e-01,-1.820800999999999892e+00,2.282715000000000091e-02
-1.666260000000000119e+01,1.059569999999999936e+02,-1.669921999999999969e+02,5.676269999999999927e-02,-1.989746000000000015e+00,-3.527832000000000190e-02
5.035399999999999920e+01,7.940673999999999921e+01,-1.453247000000000071e+02,-2.598876999999999993e-01,-2.005736999999999881e+00,-6.567383000000000248e-02
1.237181999999999960e+02,5.682372999999999763e+01,-1.148071000000000055e+02,-4.691161999999999832e-01,-2.942870999999999793e+00,-3.419189000000000256e-01
8.862304000000000315e+01,-1.477050999999999981e+01,6.713867000000000473e+01,-4.970703000000000205e-01,-3.582885999999999793e+00,-5.052489999999999482e-01
-1.855469000000000079e+01,-8.776855000000000473e+01,2.672119000000000142e+02,1.846924000000000066e-01,-2.519165000000000099e+00,-3.475342000000000153e-01
-5.755615000000000236e+01,-1.406860000000000070e+02,3.433226999999999975e+02,8.852539000000000380e-01,-1.812743999999999911e+00,-2.019043000000000088e-01
-8.685302000000000078e+01,-2.113646999999999991e+02,3.973387999999999920e+02,1.888916000000000039e+00,-1.124878000000000045e+00,1.717528999999999861e-01
-8.355711999999999762e+01,-2.410278000000000134e+02,3.914184000000000196e+02,2.177124000000000059e+00,-5.025635000000000518e-01,1.042847000000000079e+00
-4.888915999999999684e+01,-2.111816000000000031e+02,3.351440000000000055e+02,2.080321999999999782e+00,7.001952999999999649e-01,1.831420999999999966e+00
-6.500244000000000710e+01,-1.887817000000000007e+02,2.551269000000000062e+02,1.989502000000000104e+00,1.618651999999999980e+00,2.311767999999999823e+00
-6.036375999999999920e+01,-1.187744000000000000e+02,1.296387000000000000e+02,1.729980000000000073e+00,3.349242999999999970e+00,3.939941000000000138e+00
7.342529000000000394e+01,1.347045999999999992e+02,-2.009276999999999873e+02,1.387694999999999901e+00,2.046021000000000090e+00,3.129882999999999971e+00
9.942625999999999920e+01,2.040405000000000086e+02,-3.129272000000000276e+02,1.635010000000000074e+00,1.092772999999999994e+00,1.754882999999999971e+00
5.371092999999999762e+01,2.053832999999999913e+02,-3.743895999999999731e+02,1.668822999999999945e+00,8.337401999999999314e-02,9.033202999999999649e-01
3.814697000000000315e+01,1.979979999999999905e+02,-3.866576999999999771e+02,1.627563000000000093e+00,-2.901611000000000051e-01,6.228027000000000424e-01
3.552246000000000237e+01,1.535033999999999992e+02,-3.854370000000000118e+02,1.410522000000000054e+00,-9.162597999999999576e-01,2.656250000000000000e-01
4.992674999999999841e+01,1.110229000000000070e+02,-3.699340000000000259e+02,1.165405000000000024e+00,-1.097534000000000010e+00,2.034912000000000110e-01
8.502196000000000708e+01,3.173827999999999960e+01,-3.412475000000000023e+02,9.194335999999999620e-01,-1.911742999999999970e+00,-4.007568000000000241e-01
1.895751999999999953e+02,-1.151123000000000047e+02,-2.815552000000000135e+02,7.939452999999999649e-01,-3.081542999999999921e+00,-4.019774999999999876e-01
2.279662999999999897e+02,-1.523437999999999874e+02,-1.113890999999999991e+02,4.680175999999999781e-01,-3.999512000000000178e+00,1.512694999999999901e+00
2.850341999999999842e+01,2.514648000000000039e+01,2.766723999999999819e+02,8.326415999999999817e-01,-3.886718999999999813e+00,2.518311000000000188e+00
-3.430176000000000158e+01,6.823730000000000473e+01,4.317015999999999849e+02,1.777954000000000034e+00,-2.003417999999999921e+00,1.069579999999999975e+00
-5.908203000000000316e+01,3.900146000000000157e+01,4.499510999999999967e+02,2.205566000000000138e+00,-7.270507999999999971e-01,6.798096000000000139e-01
-7.421875000000000000e+01,-4.028319999999999901e+00,4.656981999999999857e+02,2.289429000000000158e+00,-4.748534999999999839e-01,6.124268000000000489e-01
-1.185302999999999969e+02,-9.454345000000000709e+01,4.761351999999999975e+02,2.464478000000000169e+00,9.013672000000000351e-01,8.597411999999999832e-01
-9.875486999999999682e+01,-1.262817000000000007e+02,3.201293999999999755e+02,2.001952999999999872e+00,3.703857000000000177e+00,2.225098000000000020e+00
9.082030000000000314e+01,-4.187010999999999683e+01,-1.574707000000000079e+01,1.325806000000000040e+00,3.998778999999999861e+00,3.029174999999999951e+00
6.188963999999999999e+01,8.178709999999999525e+01,-3.052368000000000166e+02,1.364136000000000015e+00,1.968993999999999911e+00,2.162109000000000059e+00
1.318359000000000059e+01,1.261597000000000008e+02,-3.466186000000000149e+02,1.415160999999999891e+00,7.507323999999999664e-01,1.309692000000000078e+00
-5.126953000000000316e+00,1.288452000000000055e+02,-3.912352999999999952e+02,1.674072000000000005e+00,1.328125000000000000e-01,7.691649999999999876e-01
4.028319999999999901e+00,1.136474000000000046e+02,-4.074707000000000221e+02,1.723511000000000015e+00,-6.805419999999999803e-01,9.080810999999999744e-01
-1.037598000000000020e+01,1.231079000000000008e+02,-3.610228999999999928e+02,1.237427000000000055e+00,-1.612670999999999966e+00,9.296875000000000000e-01
-7.995605000000000295e+00,1.192626999999999953e+02,-2.750853999999999928e+02,6.478270999999999891e-01,-2.460449000000000108e+00,4.829102000000000117e-01
2.624511000000000038e+01,8.721922999999999604e+01,-1.917724000000000046e+02,4.294433999999999751e-01,-3.051514000000000060e+00,1.577147999999999883e-01
8.123778000000000077e+01,3.326415999999999684e+01,1.672363000000000000e+01,1.501464999999999883e-01,-3.999512000000000178e+00,1.059569999999999956e-01
-1.843262000000000000e+01,-3.662109000000000059e-01,2.431639999999999873e+02,3.483886999999999956e-01,-3.833374000000000059e+00,2.568359000000000059e-01
-9.283446000000000708e+01,-6.646729000000000553e+01,4.255371000000000095e+02,1.209839000000000109e+00,-2.174682999999999922e+00,6.311034999999999562e-02
-1.292113999999999976e+02,-1.250610000000000070e+02,4.795532000000000039e+02,1.958007999999999971e+00,-8.408202999999999649e-01,4.605713000000000168e-01
-1.116333000000000055e+02,-1.754149999999999920e+02,4.537962999999999738e+02,2.223755000000000148e+00,3.228759999999999963e-01,9.007568000000000241e-01
1.416015999999999941e+01,-1.625975999999999999e+02,2.810058999999999969e+02,1.630371000000000015e+00,2.820800999999999892e+00,2.135619999999999852e+00
3.289795000000000158e+01,-8.532713999999999999e+01,8.422850999999999999e+01,1.040160999999999891e+00,3.336914000000000158e+00,2.830321999999999782e+00
1.654053000000000040e+01,2.606201000000000079e+01,-6.787108999999999526e+01,7.357177999999999773e-01,2.285645000000000149e+00,2.543090999999999990e+00
-1.220703000000000094e+00,7.617188000000000159e+01,-1.442871000000000095e+02,7.569580000000000197e-01,1.963745000000000074e+00,1.925780999999999965e+00
1.751708999999999961e+01,1.052245999999999952e+02,-2.604370000000000118e+02,1.026488999999999985e+00,1.254027999999999921e+00,1.364867999999999970e+00
1.593017000000000039e+01,1.220092999999999961e+02,-3.107909999999999968e+02,1.105590999999999990e+00,1.550292999999999984e-02,1.057617000000000029e+00
-1.593017000000000039e+01,1.183472000000000008e+02,-3.128052000000000135e+02,1.099487000000000103e+00,-5.957031000000000409e-01,5.612793000000000365e-01
-2.197265000000000157e+01,8.825682999999999367e+01,-2.966308999999999969e+02,8.615722999999999576e-01,-1.222900000000000098e+00,4.761963000000000168e-01
-1.702881000000000000e+01,7.598877000000000237e+01,-2.634888000000000261e+02,5.788573999999999664e-01,-1.900757000000000030e+00,4.963378999999999985e-01
3.424072000000000315e+01,6.335448999999999842e+01,-2.097778000000000134e+02,2.620850000000000124e-01,-2.982788000000000217e+00,3.254394999999999927e-01
8.679197999999999524e+01,5.456542000000000314e+01,-8.978270999999999447e+01,-1.389160000000000117e-01,-3.998047000000000128e+00,3.038330000000000197e-01
6.286621000000000237e+00,1.287842000000000020e+01,2.019043000000000063e+02,-1.184082000000000016e-02,-3.836669999999999803e+00,-3.029784999999999839e-01
-5.517578000000000316e+01,-8.508299999999999841e+01,3.724975000000000023e+02,8.083496000000000015e-01,-2.149779999999999802e+00,-3.691405999999999854e-01
-5.908203000000000316e+01,-1.405639999999999930e+02,4.266967000000000212e+02,1.409667999999999921e+00,-1.200806000000000040e+00,1.701660000000000117e-01
7.287597999999999843e+01,-1.399535999999999945e+02,3.460692999999999984e+02,1.610352000000000006e+00,9.310302999999999773e-01,8.177489999999999482e-01
1.672363000000000000e+01,-1.301270000000000095e+02,2.759399000000000228e+02,1.387939000000000034e+00,6.225585999999999620e-01,1.043944999999999901e+00
-3.173827999999999960e+01,-1.206055000000000064e+02,2.800903000000000134e+02,1.318359000000000059e+00,1.697753999999999985e+00,1.724854000000000109e+00
-5.145262999999999920e+01,-9.094236999999999682e+01,1.550903000000000134e+02,1.164795000000000025e+00,3.650390999999999941e+00,2.319458000000000020e+00
-4.394530999999999743e+00,1.232910000000000039e+01,-1.101073999999999984e+02,9.503173999999999788e-01,3.621948000000000167e+00,2.720825000000000049e+00
-1.367187000000000019e+01,1.070557000000000016e+02,-2.809447999999999865e+02,1.209716999999999931e+00,1.629027999999999921e+00,1.675780999999999965e+00
-1.531981999999999999e+01,1.260375999999999976e+02,-3.286132000000000062e+02,1.344848999999999961e+00,7.291260000000000518e-01,9.809569999999999679e-01
-3.009033000000000158e+01,1.121825999999999937e+02,-3.616942999999999984e+02,1.486938000000000093e+00,-7.849121000000000570e-02,6.153564000000000256e-01
-3.509521000000000157e+01,1.062012000000000000e+02,-3.692626000000000204e+02,1.428833000000000020e+00,-5.231934000000000307e-01,6.796875000000000000e-01
-3.479003999999999763e+01,1.113281000000000063e+02,-3.571166999999999803e+02,1.124390000000000001e+00,-1.384520999999999891e+00,5.808105000000000073e-01
-1.208496000000000059e+01,1.060181000000000040e+02,-3.200072999999999865e+02,8.980713000000000168e-01,-2.239257999999999971e+00,3.428955000000000197e-01
6.396484000000000236e+01,8.276366000000000156e+01,-1.994018000000000086e+02,5.295410000000000394e-01,-3.915160999999999891e+00,9.765625000000000000e-02
2.911376999999999882e+01,2.136230000000000118e+01,1.072998000000000047e+02,2.894286999999999832e-01,-3.999512000000000178e+00,-8.508301000000000058e-02
-6.610107000000000710e+01,-4.150390000000000157e+01,3.295287999999999897e+02,8.568114999999999482e-01,-3.553100999999999843e+00,-2.033690999999999971e-01
-1.193847999999999985e+02,-1.599730999999999881e+02,4.678344000000000165e+02,1.886597000000000079e+00,-2.123168999999999862e+00,-1.391602000000000117e-01
-9.527586999999999762e+01,-2.248534999999999968e+02,5.073242000000000189e+02,2.594116000000000088e+00,-1.257079999999999975e+00,4.044189000000000256e-01
-8.850096999999999525e+01,-2.587891000000000190e+02,4.990233999999999810e+02,3.107909999999999950e+00,1.364746000000000015e-01,1.052489999999999926e+00
-9.759520999999999447e+01,-2.795409999999999968e+02,4.300536999999999921e+02,3.068359000000000059e+00,1.689330999999999916e+00,1.984131000000000089e+00
2.697754000000000119e+01,-1.865234000000000094e+02,1.792601999999999975e+02,2.011229999999999851e+00,3.909790000000000099e+00,3.284790000000000099e+00
5.895996000000000237e+01,-1.812744000000000000e+01,-2.116699000000000126e+02,1.530029000000000083e+00,3.419312000000000129e+00,3.087890999999999941e+00
2.941893999999999920e+01,8.227537999999999840e+01,-3.331297999999999888e+02,1.604613999999999985e+00,1.638061999999999907e+00,2.344603999999999910e+00
-2.844238000000000000e+01,1.634521000000000015e+02,-3.953247000000000071e+02,1.818726000000000065e+00,4.935302999999999773e-01,1.271606000000000014e+00
-3.631591999999999842e+01,1.765135999999999967e+02,-4.169311000000000149e+02,1.926269999999999927e+00,-3.222655999999999854e-01,6.058350000000000124e-01
-3.076172000000000040e+01,1.400146000000000015e+02,-3.924560000000000173e+02,1.638549999999999951e+00,-1.201659999999999950e+00,3.468017999999999934e-01
-4.223631999999999920e+01,1.179198999999999984e+02,-3.449096000000000117e+02,1.198974999999999902e+00,-1.980712999999999946e+00,4.733886999999999956e-01
-3.344727000000000317e+01,9.960936999999999841e+01,-2.083739999999999952e+02,5.645752000000000548e-01,-3.152222000000000079e+00,4.227294999999999803e-01
-5.596923000000000314e+01,5.535887999999999920e+01,-9.277343999999999369e+00,1.131592000000000015e-01,-3.606688999999999812e+00,3.405761999999999678e-02
-5.529784999999999684e+01,6.774901999999999980e+00,1.409911999999999921e+02,9.082031000000000132e-02,-3.561890000000000001e+00,-3.283690999999999693e-02
-5.426024999999999920e+01,-4.479979999999999762e+01,3.150634999999999764e+02,5.166015999999999941e-01,-2.544556000000000040e+00,-2.319335999999999967e-02
-6.750488000000000000e+01,-9.399412999999999840e+01,3.852538999999999874e+02,9.653319999999999679e-01,-1.418090999999999990e+00,-7.531738000000000322e-02
-6.024168999999999841e+01,-1.611938000000000102e+02,3.831786999999999921e+02,1.307495000000000074e+00,-2.271729000000000109e-01,2.602538999999999825e-01
-3.961182000000000158e+01,-1.900023999999999944e+02,3.362425999999999817e+02,1.404906999999999906e+00,7.381592000000000153e-01,1.032715000000000050e+00
-1.354979999999999940e+01,-1.890259000000000071e+02,2.359619000000000142e+02,1.370238999999999985e+00,1.567627000000000104e+00,1.859253000000000045e+00
6.774901999999999980e+00,-7.745360999999999763e+01,5.444335000000000235e+01,1.077881000000000089e+00,3.117065000000000197e+00,3.370849999999999902e+00
-5.065916999999999781e+00,5.267334000000000316e+01,-1.204834000000000032e+02,1.035522000000000054e+00,2.575806000000000040e+00,3.063109999999999999e+00
-2.587890000000000157e+01,1.590576000000000079e+02,-2.513427000000000078e+02,1.229003999999999985e+00,1.294799999999999951e+00,1.836303999999999936e+00
-1.611327999999999960e+01,1.954345999999999890e+02,-3.286743000000000166e+02,1.423462000000000005e+00,7.824706999999999635e-01,1.154296999999999906e+00
4.760741999999999585e+00,2.067261000000000024e+02,-4.025267999999999802e+02,1.675537000000000054e+00,-2.764892999999999934e-01,5.643310999999999744e-01
