8.112791999999999462e+02,5.603027000000000157e+01,-4.577637000000000178e+00,-6.153564000000000256e-01,-5.773926000000000336e-01,-1.207397000000000054e+00
-5.030516999999999825e+02,-1.403807999999999945e+00,2.221678999999999959e+01,-6.137694999999999679e-01,-6.892089999999999606e-01,-1.390868999999999911e+00
-1.883911000000000058e+03,-1.621093999999999937e+02,1.855469000000000079e+01,-6.823730000000000073e-01,-4.260254000000000124e-02,1.721191000000000040e-02
-1.930054000000000087e+03,-2.667236000000000118e+01,-8.807371999999999446e+01,-1.140746999999999955e+00,-1.403931000000000040e+00,5.588378999999999985e-01
-9.076536999999999580e+02,8.453368000000000393e+01,-1.916504000000000119e+01,-1.129761000000000015e+00,5.998535000000000394e-01,-6.435547000000000351e-01
6.141357000000000426e+02,1.495360999999999940e+01,1.171875000000000000e+01,-1.226806999999999981e+00,-6.958007999999999971e-01,-1.807738999999999985e+00
1.114867999999999938e+03,-5.389403999999999684e+01,1.142578000000000031e+02,-1.062256000000000089e+00,-2.843017999999999934e-01,-5.133056999999999759e-01
1.515868999999999915e+03,6.878661999999999921e+01,1.250000000000000000e+02,-9.005127000000000548e-01,3.071288999999999825e-01,1.004638999999999949e-01
1.241271999999999935e+03,8.721922999999999604e+01,5.572509000000000157e+01,-6.590576000000000212e-01,-2.795409999999999839e-01,-1.549682999999999922e+00
-3.210448999999999842e+02,-7.995605000000000295e+00,4.638671000000000078e+01,-5.231934000000000307e-01,1.397704999999999920e-01,-1.142943999999999960e+00
-1.416808999999999969e+03,-1.107177999999999969e+02,-6.719970999999999606e+01,-8.269043000000000365e-01,9.490967000000000153e-01,1.844482000000000066e-01
-1.778685999999999922e+03,-2.014160000000000039e+01,-1.244506999999999977e+02,-1.276488999999999985e+00,-1.014281999999999906e+00,2.449950999999999934e-01
-6.735229000000000497e+02,8.813475999999999999e+01,-4.785155999999999921e+01,-1.161132999999999971e+00,5.404052999999999773e-01,-8.452148000000000438e-01
6.030883999999999787e+02,8.056641000000000830e+00,-4.937744000000000000e+01,-1.188231999999999955e+00,-6.176757999999999971e-01,-2.364501999999999882e+00
1.292174999999999955e+03,-5.371092999999999762e+01,1.642455999999999960e+02,-9.919434000000000307e-01,-6.384277000000000424e-01,-8.300781000000000132e-03
1.559326000000000022e+03,1.508788999999999874e+02,1.238402999999999992e+02,-7.950439000000000256e-01,5.748290999999999817e-01,9.704590000000000438e-02
1.157410000000000082e+03,1.229857999999999976e+02,-1.617432000000000158e+01,-5.089110999999999496e-01,-3.118895999999999891e-01,-1.589355000000000073e+00
-2.838134999999999764e+02,-5.493164000000000158e+00,-9.704589999999999606e+00,-4.362792999999999810e-01,-5.463867000000000029e-01,-1.405151000000000039e+00
-1.372986000000000104e+03,-9.259032000000000551e+01,4.290771000000000157e+01,-6.463622999999999452e-01,-3.239746000000000015e-01,-7.283935999999999744e-01
-1.603270999999999958e+03,-3.906250000000000000e+01,-1.296387000000000000e+02,-1.350098000000000020e+00,-1.558837999999999890e-01,1.192504999999999926e+00
-9.357908999999999651e+02,9.222410999999999603e+01,-5.664061999999999841e+01,-1.154541000000000039e+00,-8.037109000000000059e-01,-1.953125000000000000e-03
9.423826999999999998e+02,-5.310057999999999723e+00,6.005859000000000236e+01,-1.162964000000000109e+00,-1.137329000000000034e+00,-1.718383999999999912e+00
1.962523999999999887e+03,1.159056999999999960e+02,4.138183000000000078e+01,-1.164063000000000070e+00,-5.793456999999999635e-01,8.636475000000000124e-01
1.687073000000000093e+03,9.899900999999999840e+01,-1.922606999999999999e+01,-6.560059000000000307e-01,-6.115722999999999576e-01,-1.260375999999999941e+00
2.153319999999999936e+02,-7.019041999999999781e+00,-4.174804000000000315e+01,-4.510498000000000007e-01,-8.603515999999999941e-01,-1.059204000000000034e+00
-1.078796000000000049e+03,-4.254149999999999920e+01,3.173827999999999960e+01,-7.065430000000000321e-01,-1.267455999999999916e+00,-1.099609000000000059e+00
-1.987426999999999907e+03,-1.677855999999999881e+02,3.540039000000000158e+00,-7.813721000000000139e-01,2.584229000000000109e-01,7.192382999999999971e-01
-1.999022999999999911e+03,-6.988524999999999920e+01,-1.132811999999999983e+02,-1.134765999999999941e+00,-1.346680000000000099e+00,1.082030999999999965e+00
-6.193848000000000411e+02,8.374021999999999366e+01,-1.214598999999999940e+01,-9.276122999999999452e-01,9.390868999999999467e-01,-8.358153999999999861e-01
1.148865000000000009e+03,1.116943000000000019e+01,-2.014159999999999950e+00,-9.249268000000000489e-01,-3.684082000000000190e-01,-1.311768000000000045e+00
1.795410000000000082e+03,-8.728027000000000868e+00,1.016235000000000070e+02,-9.379882999999999971e-01,-5.009765999999999941e-01,3.613281000000000132e-02
1.991942999999999984e+03,1.165771000000000015e+02,6.176756999999999920e+01,-1.157715000000000050e+00,-2.507324000000000219e-01,5.493163999999999686e-02
1.146240000000000009e+03,4.730223999999999762e+01,-1.867676000000000158e+01,-9.086914000000000380e-01,-1.396484000000000059e-01,-1.237060999999999966e+00
-5.603026999999999589e+02,1.489258000000000060e+01,-3.564453000000000316e+01,-7.147217000000000153e-01,-6.046143000000000489e-01,-8.209229000000000109e-01
-1.600646999999999935e+03,-3.161620999999999881e+01,1.165770999999999979e+01,-7.701415999999999817e-01,-2.175293000000000088e-01,-2.346190999999999971e-01
-1.739318999999999960e+03,-2.868651999999999980e+00,-8.251951999999999998e+01,-1.533203000000000094e+00,6.481934000000000307e-02,6.329346000000000139e-01
-1.034363000000000056e+03,6.420897999999999683e+01,0.000000000000000000e+00,-1.041992000000000029e+00,-6.115722999999999993e-02,3.186034999999999839e-01
2.850951999999999771e+02,8.361814999999999998e+01,2.478027000000000157e+01,-9.919434000000000307e-01,-1.561278999999999861e-01,-1.298462000000000005e+00
1.393432999999999993e+03,1.489258000000000060e+01,1.262817000000000007e+02,-8.702393000000000489e-01,-4.724121000000000015e-01,-4.415282999999999847e-01
1.907653999999999996e+03,1.257934000000000054e+02,7.928467000000000553e+01,-1.060791000000000039e+00,1.359863000000000044e-01,4.621582000000000190e-01
1.514709000000000060e+03,5.841064000000000078e+01,-4.711914000000000158e+01,-7.305907999999999847e-01,-1.034302000000000055e+00,-9.621581999999999635e-01
5.393066000000000031e+02,2.990721999999999881e+01,-2.935791000000000039e+01,-5.122069999999999679e-01,-7.597656000000000409e-01,2.880858999999999850e-02
-4.435423999999999864e+02,2.990721999999999881e+01,4.760741999999999585e+00,-8.928222999999999576e-01,-1.091064000000000034e+00,-9.666747999999999452e-01
-1.693847999999999956e+03,-1.600952000000000055e+02,4.583740000000000236e+01,-8.143310999999999744e-01,-4.354248000000000007e-01,-8.112793000000000365e-01
-1.751038000000000011e+03,-1.541748000000000047e+02,-8.093260999999999683e+01,-8.051757999999999971e-01,-3.146973000000000131e-01,5.618895999999999891e-01
-1.387145999999999958e+03,-8.404540000000000077e+01,-9.710692000000000235e+01,-9.974364999999999482e-01,-1.051025000000000098e+00,-2.460938000000000014e-01
-3.352660999999999945e+02,2.246094000000000079e+01,-5.181884000000000157e+01,-9.549560999999999744e-01,-5.887451000000000212e-01,2.393799000000000066e-01
9.506834999999999809e+02,3.906250000000000000e+01,5.444335000000000235e+01,-1.096680000000000099e+00,-9.846190999999999693e-01,-7.332764000000000504e-01
1.639526000000000067e+03,1.223144000000000062e+02,5.841064000000000078e+01,-9.771729000000000109e-01,-9.875488000000000322e-02,4.293213000000000168e-01
1.715332000000000107e+03,1.296997000000000071e+02,-5.432127999999999624e+00,-9.066161999999999832e-01,-9.520264000000000504e-01,1.448975000000000124e-01
6.905516999999999825e+02,7.550048999999999921e+01,-3.747558999999999685e+01,-7.133789000000000380e-01,-7.777100000000000124e-01,-8.587645999999999891e-01
-4.873657000000000039e+02,2.581786999999999921e+01,2.258300999999999892e+00,-7.730713000000000168e-01,-8.135985999999999496e-01,-1.238769999999999927e+00
-1.684692000000000007e+03,-1.192015999999999991e+02,1.959228999999999843e+01,-7.846680000000000321e-01,-6.542968999999999591e-01,-4.475098000000000131e-01
-1.647887999999999920e+03,-8.526609999999999445e+01,-9.661863999999999919e+01,-1.329590000000000050e+00,-7.968750000000000000e-01,1.424561000000000022e-01
-1.458374000000000024e+03,-1.647948999999999842e+01,-6.939696999999999605e+01,-1.165526999999999980e+00,-3.708496000000000015e-01,2.438964999999999883e-01
3.021239999999999881e+01,9.155271999999999366e+01,-2.178954999999999842e+01,-8.432617000000000029e-01,3.649902000000000007e-02,-3.468017999999999934e-01
1.163817999999999984e+03,7.855225000000000080e+01,-1.422119000000000000e+01,-9.040527000000000424e-01,-4.970703000000000205e-01,-1.055785999999999891e+00
1.577515000000000100e+03,3.918457000000000079e+01,5.993652000000000157e+01,-1.030761999999999956e+00,-5.694580000000000197e-01,3.524169999999999803e-01
1.716125000000000000e+03,1.154784999999999968e+02,5.322265000000000157e+01,-1.025268999999999986e+00,-9.293213000000000168e-01,7.758789000000000380e-01
4.459837999999999738e+02,1.226196000000000055e+02,-2.917480000000000118e+01,-8.497314000000000256e-01,-3.734130999999999978e-01,-1.277344000000000035e+00
-6.754759999999999991e+02,2.490233999999999881e+01,-9.521483999999999170e+00,-8.575439000000000256e-01,-9.570312999999999737e-02,-1.423218000000000094e+00
-1.493712999999999965e+03,-6.146240000000000236e+01,-6.683350000000000080e+01,-9.306640999999999941e-01,9.600830000000000197e-01,2.064208999999999905e-01
-1.593750000000000000e+03,3.430176000000000158e+01,-5.981445000000000078e+01,-1.150268999999999986e+00,-6.483153999999999861e-01,-4.796142999999999934e-01
-8.335570000000000164e+02,3.973389000000000237e+01,-2.557373000000000118e+01,-9.265136999999999956e-01,3.139647999999999883e-01,-1.207275000000000015e-01
6.383057000000000016e+02,5.212402000000000157e+01,7.019041999999999781e+00,-1.010863999999999985e+00,-5.781250000000000000e-01,-9.532471000000000139e-01
1.346496000000000095e+03,2.288817999999999842e+01,9.741209999999999525e+01,-8.890381000000000533e-01,-1.069579999999999975e+00,-6.842040999999999817e-01
1.731506000000000085e+03,1.370850000000000080e+02,5.688475999999999999e+01,-8.922118999999999467e-01,-4.410399999999999876e-01,2.136230000000000073e-01
8.485105999999999540e+02,1.358642999999999859e+02,-3.601074000000000108e+00,-8.286132999999999971e-01,-7.904052999999999773e-01,-9.240722999999999576e-01
-1.508179000000000087e+02,7.415770999999999447e+01,1.770019000000000009e+00,-5.837402000000000424e-01,-4.479980000000000073e-01,-1.524291999999999980e+00
-1.472534000000000106e+03,-7.537842000000000553e+01,-2.429198999999999842e+01,-9.660644999999999927e-01,5.943604000000000109e-01,-7.750243999999999467e-01
-1.552001999999999953e+03,-1.306151999999999980e+01,-1.250610000000000070e+02,-1.245482999999999896e+00,-1.906738000000000044e-01,-1.997069999999999956e-01
-1.250609999999999900e+03,-5.102539000000000158e+01,-8.587645999999999447e+01,-1.084106000000000014e+00,1.586914000000000033e-02,-5.295410000000000394e-01
-7.220458999999999605e+01,3.552246000000000237e+01,-6.054686999999999841e+01,-9.615479000000000109e-01,-4.635009999999999963e-01,-1.251221000000000139e-01
1.336304000000000087e+03,4.608153999999999684e+01,6.433105000000000473e+01,-9.588622999999999452e-01,-1.075806000000000040e+00,-7.225342000000000153e-01
1.948119999999999891e+03,1.281127999999999929e+02,7.189941000000000315e+01,-9.504394999999999927e-01,-1.113037000000000054e+00,3.349609000000000059e-01
1.344421000000000049e+03,1.914672999999999945e+02,2.197265000000000157e+01,-5.474854000000000109e-01,-8.731689000000000256e-01,-8.193359000000000059e-01
-1.987304000000000030e+02,6.854247999999999763e+01,-4.840086999999999762e+01,-5.631104000000000109e-01,-5.263672000000000351e-01,-2.140015000000000001e+00
-1.471496000000000095e+03,-1.065062999999999960e+02,-6.079100999999999999e+01,-8.035889000000000504e-01,1.678466999999999876e-01,-2.418334999999999901e+00
-1.711304000000000087e+03,1.342773000000000039e+01,-1.954955999999999960e+02,-9.570313000000000292e-01,-8.197020999999999891e-01,-8.905028999999999861e-01
-1.358702999999999975e+03,-6.524657999999999447e+01,-1.015625000000000000e+02,-1.041015999999999941e+00,-5.859375000000000000e-02,-1.029662999999999995e+00
4.510498000000000047e+02,-1.727295000000000158e+01,-6.188963999999999999e+01,-1.055908000000000069e+00,-6.744385000000000518e-01,-6.614989999999999482e-01
1.661925999999999931e+03,3.594971000000000316e+01,7.226563000000000159e+01,-9.057617000000000029e-01,-2.598876999999999993e-01,4.752197000000000227e-01
1.999756000000000085e+03,1.016235000000000070e+02,7.690428999999999959e+00,-1.037231000000000014e+00,-1.044189000000000034e+00,2.838134999999999963e-01
9.146117000000000417e+02,8.618162999999999840e+01,-3.320313000000000159e+01,-6.396484000000000059e-01,-7.041015999999999941e-01,-1.066405999999999965e+00
-6.021729000000000269e+02,-1.989745999999999881e+01,-3.692627000000000237e+01,-8.101806999999999759e-01,-8.137206999999999635e-01,-2.526244999999999852e+00
-1.895751999999999953e+03,-1.716919000000000040e+02,-1.201171999999999969e+02,-8.087157999999999847e-01,-1.031371999999999955e+00,-4.760742000000000029e-01
-1.647766000000000076e+03,-4.296875000000000000e+01,-1.066894000000000062e+02,-1.161011000000000015e+00,-1.539673000000000069e+00,-1.527465999999999990e+00
-8.552245000000000346e+02,-7.440185999999999922e+01,-6.597899999999999920e+01,-7.888184000000000307e-01,-1.776123000000000007e-01,-4.858397999999999883e-02
1.110596000000000004e+03,3.973389000000000237e+01,1.544189000000000078e+01,-9.263915999999999817e-01,-7.884520999999999891e-01,-1.834716999999999876e-01
1.887390000000000100e+03,8.740233000000000629e+01,3.771972999999999843e+01,-8.551024999999999876e-01,-8.242188000000000292e-01,5.762939000000000256e-01
1.515502999999999929e+03,1.489867999999999881e+02,3.869628999999999763e+01,-7.738036999999999832e-01,-9.560547000000000351e-01,-8.410644999999999927e-01
-1.466674999999999898e+02,3.540039000000000158e+01,-1.593017000000000039e+01,-7.764893000000000489e-01,3.894042999999999810e-02,-2.784667999999999921e+00
-1.984923999999999978e+03,-8.538817000000000235e+01,-7.293701000000000079e+01,-8.687743999999999467e-01,-7.314452999999999649e-01,-5.683593999999999591e-01
-1.999756000000000085e+03,-1.269531000000000063e+02,-4.388427000000000078e+01,-9.458007999999999971e-01,-1.011474999999999902e+00,-1.407593000000000094e+00
-1.265076000000000022e+03,2.844238000000000000e+01,-1.119994999999999976e+02,-8.470459000000000183e-01,5.494385000000000518e-01,7.894286999999999832e-01
1.181395999999999958e+03,1.088256999999999977e+02,-4.278564000000000078e+01,-8.876952999999999649e-01,-8.618164000000000380e-02,-8.774414000000000380e-01
1.998839999999999918e+03,6.427002000000000237e+01,-7.873535000000000394e+00,-7.431640999999999941e-01,-1.405761999999999956e+00,-9.069823999999999942e-02
1.996032999999999902e+03,1.287230999999999881e+02,5.804442999999999842e+01,-1.180785999999999891e+00,-5.964355000000000073e-01,2.302246000000000015e-01
9.348143999999999778e+02,7.440185999999999922e+01,-6.756592000000000553e+01,-8.869628999999999985e-01,2.563477000000000203e-03,-1.406859999999999999e+00
-1.493103000000000065e+03,-4.565429000000000315e+01,-6.945801000000000158e+01,-8.398438000000000292e-01,-1.289795000000000025e+00,-2.256714000000000109e+00
-1.999756000000000085e+03,-4.931640000000000157e+01,-7.659911999999999921e+01,-1.017822000000000005e+00,-6.213379000000000124e-02,6.899414000000000380e-01
-1.999756000000000085e+03,-3.955078000000000316e+01,1.281738000000000044e+00,-1.006226000000000065e+00,-6.630859000000000059e-01,5.047606999999999511e-01
-8.726195000000000164e+02,9.460447999999999524e+01,6.652832000000000079e+00,-7.418213000000000168e-01,7.476806999999999759e-01,6.262206999999999635e-01
7.924804000000000315e+02,1.367187999999999874e+02,3.802490000000000236e+01,-6.505127000000000548e-01,7.558593999999999591e-01,-4.066161999999999832e-01
1.999756000000000085e+03,7.147217000000000553e+01,-2.197265999999999941e+00,-1.352050999999999892e+00,-1.087158000000000069e+00,-9.146729000000000109e-01
1.999756000000000085e+03,5.407713999999999999e+01,7.226563000000000159e+01,-1.292357999999999896e+00,-1.914185000000000025e+00,1.119628999999999985e+00
8.958129000000000133e+02,1.964111000000000047e+02,-2.398680999999999841e+01,-7.663573999999999664e-01,1.595458999999999905e-01,-1.526610999999999940e+00
-1.328064000000000078e+03,1.049804999999999922e+01,-3.973389000000000237e+01,-6.834717000000000153e-01,-3.125000000000000000e-02,-2.292114000000000207e+00
-1.857299999999999955e+03,-4.199217999999999762e+01,-1.218872000000000071e+02,-1.116576999999999931e+00,7.423096000000000139e-01,4.730225000000000124e-01
-1.986450000000000045e+03,7.806395999999999447e+01,6.848144999999999527e+01,-1.114379999999999926e+00,-1.414795000000000080e-01,1.654053000000000051e-01
-9.661254000000000133e+02,9.625243000000000393e+01,6.152342999999999762e+01,-9.138184000000000307e-01,1.650023999999999935e+00,7.185059000000000307e-01
1.228454999999999927e+03,5.407713999999999999e+01,3.051757999999999971e-01,-8.127440999999999693e-01,9.742431999999999759e-01,-1.334229000000000109e+00
1.819945999999999913e+03,-3.619384999999999764e+01,4.846191000000000315e+01,-3.983153999999999861e-01,-3.131104000000000109e-01,1.905517999999999934e-01
1.999756000000000085e+03,1.391602000000000032e+02,1.260375999999999976e+02,-9.210205000000000197e-01,-1.906859999999999999e+00,1.191040000000000099e+00
8.196409999999999627e+02,2.459105999999999881e+02,-3.948975000000000080e+01,-3.107909999999999839e-01,-4.708251999999999993e-01,-2.200194999999999901e+00
-9.279174000000000433e+02,-5.981444999999999901e+00,-3.747558999999999685e+01,-6.080322000000000227e-01,-3.472899999999999876e-01,-3.681029999999999802e+00
-1.851440000000000055e+03,-9.106444000000000472e+01,-2.078247000000000071e+02,-1.018555000000000099e+00,1.901855000000000073e-01,1.396484000000000059e-01
-1.999756000000000085e+03,-2.581786999999999921e+01,-9.259032000000000551e+01,-1.275023999999999935e+00,-1.350586000000000064e+00,-1.595825000000000049e+00
-7.506712999999999738e+02,9.680174999999999841e+01,-1.016235000000000070e+02,-9.863281000000000409e-01,5.853270999999999891e-01,3.415526999999999869e-01
1.334105999999999995e+03,8.782958000000000709e+01,-1.098633000000000060e+01,-1.176879999999999926e+00,-8.854980000000000073e-01,-1.070068000000000019e+00
1.912720000000000027e+03,6.353759000000000157e+01,5.969238000000000000e+01,-7.037354000000000109e-01,-8.596190999999999693e-01,-1.878662000000000110e-01
1.999144999999999982e+03,2.067261000000000024e+02,8.666991000000000156e+01,-6.901855000000000073e-01,-1.691162000000000054e+00,8.951415999999999817e-01
1.102904999999999973e+03,2.125244000000000142e+02,-6.872558999999999685e+01,-3.841552999999999773e-01,-1.352905000000000024e+00,-2.105347000000000079e+00
