8.112791999999999462e+02,5.603027000000000157e+01,-4.577637000000000178e+00,-6.153564000000000256e-01,-5.773926000000000336e-01,-1.207397000000000054e+00
-1.007384999999999991e+03,-7.202147999999999683e+01,-1.367187000000000019e+01,-6.484375000000000000e-01,-9.499511999999999956e-01,-3.349854000000000109e+00
-1.998901000000000067e+03,-1.843872000000000071e+02,-1.293334999999999866e+02,-8.917235999999999496e-01,-2.403563999999999978e-01,-4.860840000000000161e-01
-1.999756000000000085e+03,-4.638671999999999684e+00,-6.512451000000000079e+01,-1.312621999999999955e+00,-1.674560999999999966e+00,-8.775635000000000518e-01
-5.474243000000000166e+02,7.818604000000000553e+01,-7.720946999999999605e+01,-9.149169999999999803e-01,1.180541999999999980e+00,3.690185999999999744e-01
9.736326999999999998e+02,1.102295000000000016e+02,-5.212402000000000157e+01,-9.604492000000000029e-01,-5.421143000000000489e-01,-9.857177999999999773e-01
1.945250999999999976e+03,3.070067999999999842e+01,6.671142999999999290e+01,-7.420653999999999861e-01,-1.021484000000000059e+00,-4.943847999999999993e-02
1.999756000000000085e+03,1.641235000000000070e+02,8.782958000000000709e+01,-6.558838000000000168e-01,-1.635132000000000030e+00,1.207397000000000054e+00
8.375854000000000497e+02,1.784668000000000063e+02,-8.544920999999999367e+01,-5.104980000000000073e-01,-9.145507999999999971e-01,-2.369629000000000207e+00
-7.696531999999999698e+02,-4.260253000000000156e+01,-5.895996000000000237e+01,-7.436523000000000438e-01,-5.524902000000000424e-01,-3.209839000000000109e+00
-1.986571999999999889e+03,-1.322632000000000119e+02,-1.393432999999999993e+02,-9.168701000000000212e-01,-4.981689000000000256e-01,1.530761999999999956e-01
-1.979857999999999947e+03,-1.629638999999999882e+01,-4.040527000000000157e+01,-1.159667999999999921e+00,-8.291015999999999941e-01,-1.077271000000000090e+00
-9.174804000000000315e+02,3.149414000000000158e+01,-9.490966000000000236e+01,-8.260497999999999452e-01,1.381348000000000020e+00,-1.464844000000000042e-02
1.116088999999999942e+03,6.317137999999999920e+01,-4.290771000000000157e+01,-1.107421999999999906e+00,-1.243163999999999936e+00,-7.233886999999999956e-01
1.882628999999999905e+03,6.420897999999999683e+01,4.602049999999999841e+01,-8.032226999999999562e-01,-5.156250000000000000e-01,-1.971436000000000022e-01
1.999756000000000085e+03,1.836547999999999945e+02,6.103515000000000157e+01,-7.015381000000000533e-01,-1.958374000000000059e+00,1.225708000000000020e+00
8.211059000000000196e+02,1.427001999999999953e+02,-7.556152000000000157e+01,-4.936522999999999883e-01,-1.438598999999999961e+00,-1.732909999999999950e+00
-6.851806000000000267e+02,-1.550292999999999921e+01,-1.007080000000000020e+01,-6.770019999999999927e-01,-1.392943999999999960e+00,-2.652953999999999812e+00
-1.999694999999999936e+03,-1.951294000000000040e+02,-1.226196000000000055e+02,-7.558593999999999591e-01,-1.831054999999999836e-02,-2.192382999999999971e-01
-1.978759999999999991e+03,-1.446532999999999980e+01,-1.167601999999999975e+02,-1.360840000000000050e+00,-2.484741000000000088e+00,-9.744872999999999452e-01
-1.012206999999999994e+03,-4.724121000000000237e+01,-5.780028999999999684e+01,-9.263915999999999817e-01,6.673584000000000183e-01,-1.555176000000000058e-01
5.834960999999999558e+02,3.704834000000000316e+01,-4.840086999999999762e+01,-1.121337999999999946e+00,-4.591064000000000256e-01,5.932616999999999752e-02
1.885315000000000055e+03,6.823730000000000473e+01,4.937744000000000000e+01,-8.808593999999999591e-01,-8.194580000000000197e-01,-3.588867000000000029e-01
1.998107999999999947e+03,2.135620000000000118e+02,5.627441000000000315e+01,-5.827636999999999956e-01,-1.732909999999999950e+00,1.081177000000000055e+00
1.406859999999999900e+03,1.328735000000000070e+02,-1.077881000000000000e+02,-5.328368999999999467e-01,-1.504394999999999927e+00,-1.477905000000000024e+00
-4.492796999999999912e+02,-2.014160000000000039e+01,-4.016113000000000000e+01,-5.228270999999999891e-01,-1.921996999999999955e+00,-2.188476999999999784e+00
-1.708191000000000031e+03,-2.543944999999999936e+02,-9.704589999999999606e+00,-6.335448999999999664e-01,-1.172118999999999911e+00,-2.255249000000000059e+00
-1.936278999999999996e+03,-7.519531000000000631e+01,-1.627806999999999960e+02,-1.124756000000000089e+00,-1.479613999999999985e+00,3.426513999999999949e-01
-1.657836999999999989e+03,-8.856199999999999761e+01,-7.476806999999999448e+01,-9.718018000000000489e-01,-1.036987000000000103e+00,-1.463745000000000074e+00
2.570190000000000055e+02,-4.467772999999999683e+01,-6.958007999999999527e+01,-1.176025000000000098e+00,-7.943114999999999482e-01,-2.940673999999999788e-01
1.762207000000000107e+03,9.667968000000000472e+01,3.814697000000000315e+01,-9.934081999999999635e-01,-4.484863000000000044e-01,3.634032999999999847e-01
1.999756000000000085e+03,1.212158000000000015e+02,1.312256000000000000e+01,-8.470459000000000183e-01,-2.699463000000000168e+00,1.099731000000000014e+00
1.191771999999999935e+03,1.421509000000000071e+02,-9.899900999999999840e+01,-6.087645999999999891e-01,-1.295287999999999995e+00,-1.799805000000000099e+00
-4.502563000000000102e+02,-2.740477999999999881e+01,-5.334472000000000236e+01,-5.994872999999999452e-01,-1.775635000000000074e+00,-2.543457000000000079e+00
-1.999756000000000085e+03,-1.683959999999999866e+02,-8.666991000000000156e+01,-4.843750000000000000e-01,-7.226563000000000292e-01,-5.220947000000000227e-01
-1.999756000000000085e+03,-4.577635999999999683e+01,-1.267090000000000032e+02,-8.907471000000000139e-01,-1.602416999999999980e+00,-2.039063000000000070e+00
-1.359740999999999985e+03,-2.441406000000000132e-01,-1.979370000000000118e+02,-6.995850000000000124e-01,1.244140999999999941e+00,-4.931640999999999803e-02
1.075989000000000033e+03,4.113768999999999920e+01,-4.882811999999999841e+01,-1.328491000000000088e+00,-6.347656000000000409e-01,-3.345947000000000227e-01
1.947570999999999913e+03,1.329345999999999890e+02,-1.477050999999999981e+01,-1.031371999999999955e+00,-5.102539000000000380e-01,7.673339999999999606e-01
1.999756000000000085e+03,1.090087999999999937e+02,2.319335999999999842e+00,-1.020996000000000015e+00,-2.959839000000000109e+00,1.994140999999999941e+00
1.567992999999999938e+03,1.482544000000000040e+02,-1.125488000000000000e+02,-8.363036999999999832e-01,-4.595947000000000227e-01,-1.679688000000000070e+00
-6.690063000000000102e+02,-4.455566000000000315e+01,-7.025145999999999447e+01,-7.420653999999999861e-01,-1.678833000000000020e+00,-2.145141999999999882e+00
-1.999756000000000085e+03,-1.397094999999999914e+02,-2.239989999999999881e+01,-5.693359000000000059e-01,-9.064940999999999693e-01,-6.616210999999999620e-02
-1.999756000000000085e+03,1.647949000000000108e+00,-1.281738000000000000e+02,-1.048462000000000005e+00,-9.852294999999999803e-01,-4.958496000000000015e-01
-1.326598999999999933e+03,7.080078000000000316e+00,-8.502196000000000708e+01,-9.559326000000000212e-01,1.255004999999999926e+00,-4.747314000000000256e-01
3.969725999999999999e+02,5.285643999999999920e+01,-6.988524999999999920e+01,-9.138184000000000307e-01,-9.570312999999999737e-02,-7.294922000000000351e-01
1.852112000000000080e+03,3.527832000000000079e+01,6.268310000000000315e+01,-9.985351999999999562e-01,-4.664306999999999759e-01,-1.807861000000000051e-01
1.999756000000000085e+03,1.144408999999999992e+02,-1.617432000000000158e+01,-9.832764000000000504e-01,-1.601685000000000025e+00,1.515991000000000088e+00
1.714904999999999973e+03,2.384643000000000086e+02,-1.235961999999999961e+02,-6.738281000000000409e-01,-1.552124000000000059e+00,-5.395508000000000248e-02
3.662109000000000059e+00,2.844238000000000000e+01,-1.107788000000000039e+02,-2.198486000000000051e-01,-2.574950999999999990e+00,-1.789550999999999892e+00
-1.339415999999999940e+03,-1.596680000000000064e+02,2.746582000000000079e+01,-4.102782999999999847e-01,-2.045288000000000217e+00,-2.780640000000000001e+00
-1.999756000000000085e+03,-1.596068999999999960e+02,-2.119750999999999976e+02,-6.777343999999999591e-01,1.617432000000000036e-01,2.279053000000000051e-01
-1.980590999999999894e+03,-8.819579000000000235e+01,-1.466674999999999898e+02,-1.187378000000000045e+00,-2.620239000000000207e+00,-3.492065000000000197e+00
-3.132323999999999842e+02,-1.165771000000000015e+02,-1.582641999999999882e+02,-9.147948999999999664e-01,-7.824706999999999635e-01,-6.068114999999999482e-01
9.072875000000000227e+02,-1.159667999999999921e+01,7.019041999999999781e+00,-1.440917999999999921e+00,-6.342773000000000438e-01,9.040527000000000424e-01
1.998961999999999989e+03,1.386108000000000118e+02,-2.203369000000000000e+01,-6.361084000000000183e-01,-1.026855000000000073e+00,9.060059000000000307e-01
1.686828999999999951e+03,1.900635000000000048e+02,-7.232666000000000395e+01,-1.118773999999999935e+00,-8.265381000000000533e-01,3.150634999999999963e-01
2.742309999999999945e+02,1.235350999999999999e+02,-1.492309999999999945e+02,-6.291503999999999985e-01,-1.126220999999999917e+00,-1.872802999999999995e+00
-1.753784000000000106e+03,-1.044311000000000007e+02,-7.598877000000000237e+01,-4.891357000000000066e-01,-1.139404000000000083e+00,-2.232299999999999951e+00
-1.997557999999999993e+03,-7.836914000000000158e+01,-1.349487000000000023e+02,-6.596680000000000321e-01,-8.586426000000000336e-01,-2.385253999999999985e-01
-1.879517000000000053e+03,-1.370238999999999976e+02,-1.033935000000000031e+02,-7.114257999999999971e-01,-3.978270999999999891e-01,-1.073120000000000074e+00
-4.260864000000000260e+02,-4.943847000000000236e+01,-1.802977999999999952e+02,-1.088500999999999941e+00,-6.225585999999999620e-01,-1.306151999999999869e-01
1.238525000000000091e+03,7.733154000000000394e+01,-5.706786999999999921e+01,-1.329468000000000094e+00,6.433105000000000073e-02,1.627197000000000005e+00
1.999756000000000085e+03,1.091307999999999936e+02,-9.301757000000000630e+01,-6.343993999999999467e-01,-2.618041999999999980e+00,1.546631000000000089e+00
1.921142000000000053e+03,1.999512000000000000e+02,-6.176756999999999920e+01,-9.868164000000000380e-01,-1.464355000000000073e+00,1.275390999999999941e+00
6.798704999999999927e+02,8.142088999999999999e+01,-1.809081999999999937e+02,-5.333252000000000548e-01,-1.678101000000000065e+00,-1.011962999999999946e+00
-6.290282999999999447e+02,-4.724121000000000237e+01,-8.410644000000000631e+01,-6.827393000000000489e-01,-2.372069999999999901e+00,-2.260864000000000207e+00
-1.998839999999999918e+03,-2.171020000000000039e+02,-1.075438999999999936e+02,-3.170165999999999817e-01,-1.552979000000000109e+00,-5.916747999999999452e-01
-1.958679000000000087e+03,-6.903076000000000079e+01,-1.513061999999999898e+02,-8.415527000000000424e-01,-2.022705000000000197e+00,-2.231688999999999812e+00
-1.157165999999999940e+03,-1.209716999999999985e+02,-1.646727999999999952e+02,-9.802246000000000015e-01,-3.907471000000000139e-01,-9.527588000000000168e-01
5.437622000000000071e+02,-3.045654000000000039e+01,-3.942871000000000237e+01,-1.410400000000000098e+00,-1.182128999999999985e+00,-5.249022999999999883e-02
1.462891000000000076e+03,8.502196000000000708e+01,4.113768999999999920e+01,-1.262694999999999901e+00,1.776123000000000007e-01,9.277343999999999591e-01
1.744994999999999891e+03,1.087035999999999945e+02,-2.502440999999999960e+01,-7.604980000000000073e-01,-1.755127000000000104e+00,6.907959000000000183e-01
9.945678000000000338e+02,1.112670999999999992e+02,-4.095459000000000316e+01,-1.008910999999999891e+00,-4.525145999999999891e-01,-1.001098999999999961e+00
-1.685180000000000007e+02,1.525878999999999941e+01,-4.400634000000000157e+01,-7.086181999999999759e-01,-8.518065999999999693e-01,-1.273193000000000019e+00
-5.977173000000000229e+02,-5.297850999999999999e+01,1.464844000000000079e+01,-6.971435999999999744e-01,-7.388915999999999817e-01,-4.636230000000000073e-01
-8.105467999999999620e+02,-7.031250000000000000e+01,1.953125000000000000e+00,-8.542480000000000073e-01,-1.984863000000000044e-01,-2.863769999999999927e-01
-9.954832999999999856e+02,-6.597899999999999920e+01,-6.811522999999999683e+01,-8.681640999999999941e-01,1.086426000000000058e-02,-2.429198999999999942e-01
-1.089599999999999909e+03,-5.975341000000000236e+01,-7.684326000000000079e+01,-8.421631000000000533e-01,-4.490967000000000153e-01,-5.412597999999999576e-01
-3.975830000000000268e+02,-3.466796999999999684e+01,-7.464600000000000080e+01,-1.005737000000000103e+00,-2.965088000000000168e-01,-6.225586000000000314e-02
7.058714999999999691e+02,-2.197265999999999941e+00,-1.995850000000000080e+01,-1.263916000000000039e+00,-4.597167999999999810e-01,3.543701000000000212e-01
1.676086000000000013e+03,8.026122999999999763e+01,8.789063000000000514e+00,-1.128417999999999921e+00,-2.061646000000000090e+00,6.445313000000000292e-01
1.710387999999999920e+03,1.787718999999999880e+02,-3.265381000000000000e+01,-8.634032999999999847e-01,-9.661864999999999482e-01,-2.000732000000000066e-01
7.959593999999999596e+02,8.892821000000000708e+01,-1.232909999999999968e+02,-5.185547000000000351e-01,-1.291137999999999897e+00,-9.204101999999999562e-01
-1.150757000000000062e+03,-1.270140999999999991e+02,-4.962158000000000158e+01,-6.966552999999999773e-01,-1.949707000000000079e+00,-3.451538000000000217e+00
-1.999756000000000085e+03,-2.031860000000000070e+02,-1.289672999999999945e+02,-5.084229000000000109e-01,-6.376952999999999649e-01,-8.380127000000000548e-01
-1.999756000000000085e+03,-1.244506999999999977e+02,-1.488036999999999921e+02,-7.648926000000000336e-01,-1.335326999999999931e+00,-2.171387000000000178e+00
-1.392089999999999918e+03,-6.896971999999999881e+00,-1.999512000000000000e+02,-6.251221000000000139e-01,1.727295000000000080e-01,-9.749756000000000533e-01
8.139036999999999580e+02,-4.046629999999999683e+01,-6.347655999999999921e+01,-1.199829000000000034e+00,-6.221923999999999788e-01,-7.396239999999999482e-01
1.968567000000000007e+03,1.151732999999999976e+02,1.458740000000000059e+01,-1.010620000000000074e+00,5.242919999999999803e-01,9.940185999999999744e-01
1.999756000000000085e+03,8.148192000000000235e+01,-8.666991000000000156e+01,-8.273926000000000336e-01,-2.756591999999999931e+00,1.544311999999999907e+00
1.568663999999999987e+03,1.771239999999999952e+02,-9.826658999999999367e+01,-1.129394999999999927e+00,-1.052856000000000014e+00,2.091063999999999978e-01
6.138916000000000395e+02,1.122436000000000007e+02,-1.450194999999999936e+02,-5.224609000000000059e-01,-1.794311999999999907e+00,-5.743407999999999847e-01
-8.203124000000000251e+02,-5.841064000000000078e+01,4.272460999999999842e+00,-8.216552999999999773e-01,-2.047241000000000088e+00,-2.234131000000000089e+00
-1.861876999999999953e+03,-2.136229999999999905e+02,-5.279540999999999684e+01,-6.037597999999999576e-01,-3.764647999999999883e-01,-2.770996000000000015e-01
-1.865478000000000065e+03,-4.193115000000000236e+01,-1.993408000000000015e+02,-8.359375000000000000e-01,-1.393555000000000099e+00,-2.211914000000000102e-01
-9.180906999999999698e+02,-7.611083999999999605e+01,-1.308593999999999937e+02,-1.116943000000000019e+00,-9.865722999999999576e-01,-9.533690999999999693e-01
3.934325999999999794e+02,-4.565429000000000315e+01,-3.051757999999999882e+01,-1.246704000000000034e+00,-1.565795999999999966e+00,-4.389647999999999883e-01
1.784851000000000113e+03,1.093139999999999930e+02,2.563475999999999999e+01,-1.136840999999999990e+00,7.775878999999999430e-02,9.547118999999999467e-01
1.999756000000000085e+03,1.973266000000000133e+02,3.234862999999999822e+00,-4.741211000000000175e-01,-1.671875000000000000e+00,2.003174000000000010e+00
1.280151000000000067e+03,2.009276999999999873e+02,-2.224730999999999881e+02,-7.604980000000000073e-02,-1.418457000000000079e+00,-4.058838000000000168e-01
-4.144286999999999921e+02,-3.527832000000000079e+01,-7.598877000000000237e+01,-4.072265999999999941e-01,-3.247437000000000129e+00,-2.127441000000000138e+00
-1.694030999999999949e+03,-2.974854000000000269e+02,9.887695000000000789e+00,-9.802246000000000570e-02,-2.008056999999999981e+00,-2.375976999999999784e+00
-1.992980999999999995e+03,-9.014892000000000394e+01,-2.535399999999999920e+02,-2.597655999999999854e-01,-3.135985999999999940e+00,-5.690918000000000365e-01
-1.555298000000000002e+03,-2.547607000000000141e+02,-1.524658000000000015e+02,-6.828613000000000044e-01,-1.403442000000000078e+00,-2.343140000000000001e+00
1.915893000000000086e+02,-1.235961999999999961e+02,-1.260986000000000047e+02,-1.023925999999999892e+00,-1.397461000000000064e+00,-1.352539000000000102e-01
1.495116999999999962e+03,1.275634999999999941e+01,1.654053000000000040e+01,-1.140746999999999955e+00,7.132568000000000241e-01,1.332519999999999927e+00
1.999756000000000085e+03,2.105713000000000079e+01,-1.313477000000000032e+02,-8.656006000000000533e-01,-1.598632999999999971e+00,1.135620000000000074e+00
1.770079999999999927e+03,1.019896999999999991e+02,-9.466552000000000078e+01,-8.287354000000000109e-01,-6.871338000000000168e-01,1.126830999999999916e+00
7.749633000000000038e+02,3.717040999999999684e+01,-1.621704000000000008e+02,-8.237305000000000321e-01,-1.949829000000000034e+00,-3.790282999999999847e-01
-1.099182000000000016e+03,-6.494141000000000474e+01,4.376219999999999999e+01,-8.364257999999999971e-01,-2.342041000000000039e+00,-1.584473000000000020e+00
-1.991088999999999942e+03,-2.301024999999999920e+02,2.282714999999999961e+01,-5.771484000000000059e-01,-1.554688000000000070e+00,4.748535000000000256e-02
-1.881592000000000098e+03,-1.149291999999999945e+02,-8.624267000000000394e+01,-9.112548999999999788e-01,-1.877440999999999915e+00,-8.277588000000000168e-01
-8.862913999999999533e+02,-1.141356999999999999e+02,-1.117553999999999945e+02,-7.888184000000000307e-01,-8.917235999999999496e-01,-3.648681999999999759e-01
7.072753000000000156e+02,-6.781005999999999290e+01,-2.441406000000000187e+00,-1.314697000000000005e+00,-1.150023999999999935e+00,-1.710204999999999920e-01
1.975829999999999927e+03,9.515380000000000393e+01,-1.062012000000000000e+01,-1.081299000000000010e+00,7.525635000000000518e-01,6.870117000000000029e-01
1.893798999999999978e+03,9.582519000000000631e+01,-8.654783999999999367e+01,-5.460205000000000197e-01,-1.398193000000000019e+00,1.165770999999999891e+00
1.207642000000000053e+03,8.764646999999999366e+01,-8.203123999999999683e+01,-7.969971000000000139e-01,-8.441161999999999832e-01,-3.112793000000000157e-02
-7.830810999999999922e+01,2.441405999999999921e+01,-1.087646000000000015e+02,-7.541503999999999985e-01,-1.752807999999999922e+00,-1.345703000000000094e+00
-1.659972999999999956e+03,-1.462401999999999873e+02,2.429198999999999842e+01,-6.215819999999999679e-01,-1.367798000000000069e+00,-1.423218000000000094e+00
-1.978148999999999887e+03,-1.361083999999999889e+02,-8.081054000000000315e+01,-7.717285000000000394e-01,-1.457886000000000015e+00,-1.424561000000000022e-01
-1.924316000000000031e+03,-1.190185000000000031e+02,-9.747312999999999761e+01,-8.627930000000000321e-01,-9.345702999999999649e-01,9.179687999999999737e-02
-4.440307000000000244e+02,5.603027000000000157e+01,-8.666991000000000156e+01,-9.213867000000000029e-01,1.992188000000000014e-01,7.592772999999999883e-02
9.926146999999999707e+02,9.179686999999999841e+01,-3.729247999999999763e+01,-8.889160000000000394e-01,-2.655028999999999861e-01,-7.089843999999999591e-01
1.999756000000000085e+03,6.726073999999999842e+01,2.990721999999999881e+00,-9.472656000000000409e-01,-9.860839999999999606e-01,3.082274999999999876e-01
