2.661132999999999882e+01,1.245117000000000047e+02,8.764646999999999366e+01,5.270996000000000015e-01,1.953125000000000000e-02,3.999512000000000178e+00
3.253173999999999921e+01,2.879639000000000237e+02,3.179930999999999841e+01,1.187256000000000089e+00,4.908447000000000227e-01,3.900390999999999941e+00
-2.770995999999999881e+01,3.969116000000000213e+02,-6.835937000000000374e+00,2.188721000000000139e+00,-2.288817999999999964e-01,3.225951999999999931e+00
-6.536865000000000236e+01,4.608763999999999896e+02,2.215576000000000079e+01,2.726440000000000197e+00,-2.583007999999999971e-01,3.122069999999999901e+00
-6.549071999999999605e+01,5.408324999999999818e+02,5.725097000000000236e+01,3.294556000000000040e+00,2.802734000000000059e-01,2.547118999999999911e+00
-2.789305999999999841e+01,5.888672000000000253e+02,5.426024999999999920e+01,3.584473000000000020e+00,8.981934000000000307e-01,2.241089000000000109e+00
-1.123047000000000040e+01,5.780639999999999645e+02,-2.508545000000000158e+01,3.381104000000000109e+00,1.176147000000000054e+00,6.123047000000000351e-01
-3.692627000000000237e+01,5.000000000000000000e+02,-9.942625999999999920e+01,2.623534999999999950e+00,8.441161999999999832e-01,-2.513427999999999773e-01
-1.250000000000000000e+02,3.908081000000000245e+02,-9.887694000000000472e+01,2.337769000000000208e+00,7.913818000000000241e-01,-7.452393000000000489e-01
-5.761717999999999762e+01,3.244017999999999802e+02,-1.033935000000000031e+02,2.698485999999999940e+00,9.987793000000000365e-01,-2.080200000000000049e+00
5.798339000000000354e+00,1.380614999999999952e+02,-1.593627999999999929e+02,2.998534999999999950e+00,9.073485999999999496e-01,-3.998291000000000039e+00
9.820556000000000552e+01,-3.488768999999999778e+02,-4.248046000000000078e+01,3.867188000000000070e+00,-8.328856999999999511e-01,-3.998778999999999861e+00
9.698484999999999445e+01,-6.881103000000000520e+02,1.318359000000000094e+02,3.998778999999999861e+00,-3.765869000000000022e-01,-3.581055000000000099e+00
7.476806999999999448e+01,-9.966430000000000291e+02,2.076416000000000111e+02,3.998778999999999861e+00,9.903564000000000256e-01,4.882812999999999737e-01
7.531738000000000000e+01,-9.981077999999999975e+02,6.079100999999999999e+01,3.998778999999999861e+00,2.345946999999999782e+00,3.999512000000000178e+00
6.396484000000000236e+01,-7.019041999999999462e+02,1.000976999999999961e+01,3.998291000000000039e+00,5.882568000000000241e-01,3.999512000000000178e+00
5.249023000000000216e+00,-1.679687000000000126e+02,-5.200195000000000078e+01,1.145874000000000059e+00,4.995117000000000029e-01,3.999512000000000178e+00
-6.640625000000000000e+01,2.087402000000000157e+01,-7.775879000000000474e+01,5.283202999999999649e-01,-9.130859000000000059e-01,3.999512000000000178e+00
-3.869628999999999763e+01,3.472899999999999920e+01,4.998778999999999684e+01,1.308593999999999868e-01,-1.146973000000000020e+00,3.968140000000000001e+00
-2.264404000000000039e+01,1.466674999999999898e+02,9.973144000000000631e+01,3.980713000000000168e-01,8.532715000000000438e-02,3.999512000000000178e+00
-3.686522999999999683e+01,3.250731999999999857e+02,3.918457000000000079e+01,1.173828000000000094e+00,4.969482000000000066e-01,3.997681000000000040e+00
-8.636473999999999762e+01,4.288330000000000268e+02,7.202148000000000216e+00,1.890258999999999912e+00,1.140136999999999956e-01,3.178955000000000197e+00
-7.580566000000000315e+01,4.543457000000000221e+02,5.834960000000000235e+01,2.327881000000000089e+00,-2.465819999999999956e-01,2.633423000000000069e+00
-6.695556999999999448e+01,5.289917000000000371e+02,7.836914000000000158e+01,2.688232000000000177e+00,4.251709000000000183e-01,1.911132999999999971e+00
-3.594971000000000316e+01,5.713500999999999976e+02,5.621336999999999762e+01,2.959473000000000020e+00,8.670653999999999861e-01,1.058227999999999946e+00
-1.568603000000000058e+01,5.467528999999999542e+02,-1.000976999999999961e+01,2.730103000000000169e+00,8.276367000000000029e-01,-1.430664000000000102e-01
-4.864500999999999920e+01,4.791870000000000118e+02,-3.387451000000000079e+01,2.154663000000000217e+00,8.454589999999999606e-01,-9.693604000000000109e-01
-7.983397999999999683e+01,3.566283999999999992e+02,-8.062743000000000393e+01,1.933472000000000079e+00,1.210204999999999975e+00,-1.529541000000000039e+00
-1.696777000000000157e+01,2.590332000000000221e+02,-1.741942999999999984e+02,2.048706000000000138e+00,7.777100000000000124e-01,-2.311034999999999950e+00
5.157469999999999999e+01,1.924438000000000102e+02,-1.508179000000000087e+02,2.601195999999999842e+00,-8.544922000000000628e-02,-3.359008999999999912e+00
2.570801000000000158e+02,-1.201782000000000039e+02,7.916259999999999764e+01,3.737792999999999921e+00,-1.210326999999999931e+00,-3.998778999999999861e+00
1.733397999999999968e+02,-5.395507999999999811e+02,2.690430000000000064e+02,3.998778999999999861e+00,1.070557000000000036e-01,-3.998778999999999861e+00
4.760741999999999585e+00,-9.990232999999999493e+02,2.358397999999999968e+02,3.998778999999999861e+00,2.379271999999999831e+00,-6.108398000000000438e-01
6.939696999999999605e+01,-1.128173999999999978e+03,4.547119000000000000e+01,3.998778999999999861e+00,2.334960999999999842e+00,3.874146000000000090e+00
2.185669000000000040e+02,-8.267821000000000140e+02,-6.372070000000000078e+01,3.998778999999999861e+00,1.268555000000000099e+00,3.999512000000000178e+00
1.115112000000000023e+02,-2.696533000000000015e+02,-3.259277000000000157e+01,1.966064000000000034e+00,5.474854000000000109e-01,3.999512000000000178e+00
5.706786999999999921e+01,-4.907225999999999999e+01,-6.744384999999999764e+01,6.878661999999999832e-01,-7.270507999999999971e-01,3.999512000000000178e+00
-4.638671000000000078e+01,-7.049560999999999922e+01,7.946777000000000157e+01,-1.716309000000000029e-01,-8.815918000000000365e-01,3.999512000000000178e+00
2.215576000000000079e+01,8.789061999999999841e+01,9.387206000000000472e+01,-2.126464999999999883e-01,8.912354000000000109e-01,3.999512000000000178e+00
-1.623535000000000039e+01,2.951050000000000182e+02,-6.347655999999999743e+00,6.491698999999999664e-01,1.257689999999999975e+00,3.992188000000000070e+00
-4.455566000000000315e+01,3.585815000000000055e+02,-3.845215000000000316e+01,1.412354000000000109e+00,2.050781000000000132e-02,3.335326999999999931e+00
-3.540039000000000158e+01,4.170532000000000039e+02,6.347655999999999743e+00,2.008910999999999891e+00,-2.580566000000000249e-01,3.049316000000000138e+00
-1.843262000000000000e+01,4.924925999999999817e+02,3.100585999999999842e+01,2.695313000000000070e+00,2.062988000000000044e-01,2.375000000000000000e+00
-4.528808000000000078e+01,5.304565000000000055e+02,3.045654000000000039e+01,2.962035999999999891e+00,4.251709000000000183e-01,1.828978999999999910e+00
-3.509521000000000157e+01,5.491942999999999984e+02,1.885986000000000118e+01,2.970946999999999782e+00,7.504882999999999971e-01,9.866943000000000241e-01
-2.990721999999999881e+01,5.199584999999999582e+02,-2.368164000000000158e+01,2.793944999999999901e+00,8.908690999999999693e-01,2.374267999999999934e-01
-3.790283000000000158e+01,4.222411999999999921e+02,-7.476806999999999448e+01,2.342163000000000217e+00,6.350097999999999576e-01,-2.077636999999999956e-01
-1.143187999999999960e+02,3.442382000000000062e+02,-9.289549999999999841e+01,2.066527999999999921e+00,3.182373000000000007e-01,-2.951659999999999839e-01
-1.815795999999999992e+02,3.468627000000000180e+02,-6.481933999999999685e+01,2.217163000000000217e+00,3.240967000000000153e-01,-4.736328000000000205e-01
-7.995605000000000295e+00,3.811034999999999968e+02,2.160643999999999920e+01,3.156616000000000088e+00,6.212157999999999847e-01,-2.174071999999999782e+00
2.311400999999999897e+02,3.085326999999999771e+02,4.754637999999999920e+01,3.997558999999999862e+00,1.581909000000000010e+00,-3.994507000000000030e+00
1.614379999999999882e+02,-4.046630000000000109e+02,2.136229999999999851e+00,3.998778999999999861e+00,7.189940999999999693e-01,-3.998778999999999861e+00
-2.075194999999999901e+00,-8.759153999999999769e+02,2.911376999999999882e+01,3.998778999999999861e+00,6.907959000000000183e-01,-2.841918999999999862e+00
1.079100999999999999e+02,-1.031921000000000049e+03,-3.033446999999999960e+01,3.998778999999999861e+00,2.287598000000000020e+00,2.403319999999999901e+00
1.774901999999999873e+02,-9.597776999999999816e+02,-1.796263999999999896e+02,3.998778999999999861e+00,1.754027999999999921e+00,3.999512000000000178e+00
3.222656000000000063e+02,-7.821653999999999769e+02,-1.085815000000000055e+02,3.998778999999999861e+00,-5.202636999999999956e-01,3.999512000000000178e+00
1.009521000000000015e+02,-3.542479999999999905e+02,-7.745360999999999763e+01,1.296265000000000001e+00,1.777344000000000035e+00,3.999512000000000178e+00
-4.510497999999999763e+01,8.074949999999999761e+01,-1.309814000000000078e+02,4.278564000000000256e-01,-3.215819999999999901e+00,3.938721000000000139e+00
8.129882000000000630e+01,-6.774901999999999980e+00,2.872314000000000078e+02,3.991698999999999942e-02,-1.585571000000000064e+00,1.439940999999999915e+00
6.494141000000000474e+01,-6.890869000000000710e+01,2.776489000000000260e+02,-8.227539000000000380e-02,2.156982000000000177e+00,3.655028999999999861e+00
-5.432128000000000156e+01,1.501465000000000032e+02,-1.568603000000000058e+01,-3.662109000000000059e-01,2.411986999999999881e+00,3.999512000000000178e+00
-8.032225999999999999e+01,3.074341000000000008e+02,-3.820801000000000158e+01,6.031493999999999467e-01,-4.792480000000000073e-01,3.999512000000000178e+00
-7.745360999999999763e+01,3.833007000000000062e+02,5.297850999999999999e+01,1.492431999999999981e+00,-6.317139000000000504e-01,3.988281000000000187e+00
-6.872558999999999685e+01,5.029295999999999935e+02,1.035156000000000063e+02,2.515502999999999822e+00,3.297119000000000022e-01,3.389771000000000090e+00
-1.041260000000000048e+02,5.595093000000000529e+02,8.789061999999999841e+01,2.948608000000000118e+00,6.395264000000000504e-01,1.946655000000000024e+00
-5.072021000000000157e+01,5.408935999999999922e+02,6.958007999999999527e+01,3.005126999999999882e+00,8.826903999999999861e-01,4.835205000000000197e-01
-3.002928999999999959e+01,4.852905000000000086e+02,1.116943000000000019e+01,2.775269000000000208e+00,8.818359000000000059e-01,-1.977539000000000102e-01
-1.086426000000000016e+02,3.761596000000000117e+02,-3.240966999999999842e+01,2.333130000000000148e+00,4.138183999999999751e-01,-5.297851999999999562e-01
-1.559447999999999865e+02,3.220824999999999818e+02,-1.745605000000000118e+01,2.235351999999999784e+00,4.628905999999999854e-01,-6.818847999999999576e-01
-1.388549999999999898e+02,3.353881000000000085e+02,1.220703000000000066e-01,2.551270000000000149e+00,6.334229000000000109e-01,-1.234863000000000044e+00
2.297973000000000070e+02,3.036499000000000024e+02,-2.258301000000000158e+01,3.878906000000000187e+00,2.585693000000000019e+00,-3.996215999999999990e+00
3.043822999999999865e+02,-1.436157000000000039e+02,-1.480713000000000079e+02,3.998778999999999861e+00,1.333496000000000015e+00,-3.998778999999999861e+00
1.849364999999999881e+01,-9.211425000000000409e+02,-3.564453000000000316e+01,3.998778999999999861e+00,-3.106689000000000256e-01,-3.622803000000000218e+00
1.614989999999999952e+02,-1.068909000000000106e+03,5.316161999999999921e+01,3.998778999999999861e+00,2.526244999999999852e+00,2.219848999999999961e+00
8.416746999999999446e+01,-9.165037999999999556e+02,-2.208862000000000023e+02,3.998778999999999861e+00,3.782471000000000139e+00,3.998901000000000039e+00
3.282470000000000141e+02,-8.217771999999999935e+02,-1.831054999999999922e+01,3.998778999999999861e+00,-8.101806999999999759e-01,3.999512000000000178e+00
2.222290000000000134e+02,-6.517332999999999856e+02,1.745605000000000118e+01,3.930541999999999980e+00,3.703857000000000177e+00,3.999512000000000178e+00
9.692382000000000630e+01,3.765869000000000000e+01,-1.500244000000000142e+02,8.201903999999999861e-01,-2.529907000000000128e+00,3.999512000000000178e+00
4.327391999999999683e+01,6.573485999999999763e+01,1.025391000000000048e+02,2.838134999999999963e-01,-1.897826999999999931e+00,3.270874000000000059e+00
-2.935791000000000039e+01,5.187988000000000000e+01,1.259154999999999944e+02,7.275391000000000497e-02,2.070313000000000070e+00,3.999512000000000178e+00
-5.401610999999999763e+01,3.167724999999999795e+02,-5.627441000000000315e+01,1.031371999999999955e+00,1.825927999999999995e+00,3.999512000000000178e+00
-6.134033000000000158e+01,4.347533999999999992e+02,-9.326170999999999367e+01,2.226318000000000019e+00,4.763183999999999751e-01,3.974242999999999970e+00
-6.866455000000000553e+01,5.108641999999999825e+02,-2.807617000000000118e+01,3.052979000000000109e+00,-2.292480000000000073e-01,3.147339000000000109e+00
-2.368164000000000158e+01,5.659180000000000064e+02,8.178710999999999842e+00,3.354979999999999851e+00,1.135253999999999985e-01,2.350098000000000020e+00
-2.380370999999999881e+01,5.589600000000000364e+02,1.654053000000000040e+01,3.236937999999999871e+00,2.882080000000000197e-01,1.014526000000000039e+00
-3.356933999999999685e+01,5.249633999999999787e+02,7.324218000000000117e-01,2.973021999999999831e+00,4.206542999999999810e-01,4.110107000000000066e-01
-4.730223999999999762e+01,4.577026000000000181e+02,-4.089354999999999762e+01,2.615966999999999931e+00,4.338378999999999985e-01,5.798339999999999744e-02
-1.163940000000000055e+02,3.797606999999999857e+02,-5.657959000000000316e+01,2.438353999999999910e+00,1.759033000000000124e-01,-3.796386999999999956e-01
-1.179198999999999984e+02,2.993163999999999874e+02,-3.985596000000000316e+01,2.296752999999999822e+00,-2.131348000000000131e-01,-5.235596000000000139e-01
-1.326904000000000110e+02,3.256834999999999809e+02,4.064941000000000315e+01,2.610596000000000139e+00,-2.601318000000000241e-01,-7.088622999999999452e-01
3.668213000000000079e+01,3.839721000000000117e+02,1.192015999999999991e+02,3.545898000000000216e+00,1.166747999999999896e+00,-2.885375999999999941e+00
3.464965000000000259e+02,4.998778999999999684e+01,-1.253662000000000063e+02,3.987792999999999921e+00,3.743408000000000069e+00,-3.998778999999999861e+00
4.772948999999999842e+01,-5.158691000000000031e+02,-3.065796000000000276e+02,3.998778999999999861e+00,6.093750000000000000e-01,-3.998778999999999861e+00
1.143187999999999960e+02,-8.836059000000000196e+02,-1.301270000000000095e+02,3.998778999999999861e+00,-1.191405999999999993e-01,-7.489014000000000504e-01
2.966918999999999755e+02,-8.504026999999999816e+02,-1.682738999999999976e+02,3.998778999999999861e+00,3.889526000000000039e+00,2.659911999999999832e+00
4.260864000000000260e+02,-8.581541999999999462e+02,-1.303711000000000126e+02,3.998778999999999861e+00,1.023438000000000070e+00,3.999512000000000178e+00
4.808958999999999833e+02,-9.379882000000000062e+02,2.230224000000000046e+02,3.998778999999999861e+00,3.678955000000000197e+00,3.999512000000000178e+00
-2.545166000000000039e+01,-3.702391999999999825e+02,-3.069458000000000197e+02,2.224486999999999881e+00,3.594359999999999999e+00,3.999512000000000178e+00
7.421875000000000000e+01,8.435057999999999367e+01,-1.000976999999999961e+01,2.720947000000000227e-01,-3.999512000000000178e+00,3.782348999999999961e+00
1.766357000000000141e+02,8.239746000000000237e+00,3.606567000000000007e+02,9.206543000000000365e-01,1.804076999999999931e+00,2.089233000000000118e+00
1.306151999999999980e+01,-1.983643000000000001e+01,9.930419000000000551e+01,3.344727000000000117e-02,3.998657000000000128e+00,3.995728000000000169e+00
-8.203123999999999683e+01,1.727295000000000016e+02,-1.532592999999999961e+02,1.385498000000000007e-01,1.104492000000000029e+00,3.999512000000000178e+00
-8.721922999999999604e+01,3.179932000000000016e+02,-9.393309999999999604e+01,1.066405999999999965e+00,-1.174072000000000005e+00,3.999512000000000178e+00
-4.681396000000000157e+01,4.342040999999999826e+02,8.068846999999999525e+01,2.175659000000000010e+00,-5.419922000000000351e-01,3.458861999999999881e+00
-5.084228000000000236e+01,4.738158999999999992e+02,9.625243000000000393e+01,2.638672000000000128e+00,3.867187999999999737e-01,2.718140000000000001e+00
-2.404785000000000039e+01,5.224609000000000378e+02,6.530762000000000000e+01,2.846801999999999833e+00,4.035644999999999927e-01,1.930541999999999980e+00
-7.263182999999999723e+00,5.455321999999999889e+02,4.266356999999999999e+01,3.043700999999999990e+00,3.352050999999999781e-01,9.260253999999999985e-01
-3.332520000000000238e+01,5.213012999999999693e+02,1.635742000000000118e+01,2.922484999999999999e+00,3.287354000000000109e-01,1.839600000000000124e-01
-9.472655000000000314e+01,4.351195999999999913e+02,-3.265381000000000000e+01,2.569214000000000109e+00,5.270996000000000015e-01,-5.313721000000000139e-01
-8.728025999999999840e+01,3.469848000000000070e+02,-6.701659999999999684e+01,2.351195999999999842e+00,1.293944999999999956e-01,-5.629882999999999971e-01
-7.080078000000000316e+01,3.297728999999999928e+02,-2.947998000000000118e+01,2.558593999999999813e+00,-1.884765999999999941e-01,-4.792480000000000073e-01
-6.060790999999999684e+01,3.515625000000000000e+02,1.080321999999999960e+01,2.856078999999999812e+00,2.436522999999999883e-01,-2.107056000000000040e+00
2.192383000000000095e+02,1.989746000000000095e+02,2.404785000000000039e+01,3.466431000000000040e+00,2.352904999999999802e+00,-3.998778999999999861e+00
1.552124000000000024e+02,-3.796997000000000071e+02,-1.832274999999999920e+02,3.998778999999999861e+00,2.299193999999999960e+00,-3.998778999999999861e+00
3.845215000000000316e+01,-7.700194000000000187e+02,-2.380371000000000095e+02,3.998778999999999861e+00,2.553711000000000175e-01,-3.261474999999999902e+00
3.202515000000000214e+02,-8.558958999999999833e+02,-4.785155999999999921e+01,3.998778999999999861e+00,1.017700000000000049e+00,1.748534999999999950e+00
2.666016000000000190e+02,-8.441771999999999707e+02,-7.104492000000000473e+01,3.998778999999999861e+00,2.829590000000000050e+00,3.164184999999999803e+00
3.432006000000000085e+02,-8.378904999999999745e+02,-1.623535000000000039e+01,3.998778999999999861e+00,1.398926000000000058e-01,3.999512000000000178e+00
2.507933999999999912e+02,-6.135253999999999905e+02,1.036987000000000023e+02,3.758789000000000158e+00,1.617064999999999975e+00,3.999512000000000178e+00
1.123047000000000040e+01,1.251220999999999961e+01,-5.651854999999999762e+01,-2.294921999999999934e-02,-7.185059000000000307e-01,3.999512000000000178e+00
4.809570000000000078e+01,6.933593999999999369e+01,1.598511000000000024e+02,-5.683593999999999591e-01,-1.509033000000000069e+00,2.008544999999999803e+00
3.430176000000000158e+01,1.593017000000000039e+01,2.094115999999999929e+02,-5.255127000000000548e-01,1.389037999999999995e+00,3.740723000000000020e+00
-8.850097999999999132e+00,2.210692999999999984e+02,1.379393999999999920e+01,-7.763672000000000628e-02,2.244629000000000207e+00,3.999512000000000178e+00
