2.661132999999999882e+01,1.245117000000000047e+02,8.764646999999999366e+01,5.270996000000000015e-01,1.953125000000000000e-02,3.999512000000000178e+00
-3.411865000000000236e+01,3.078613000000000284e+02,-6.329344999999999999e+01,6.519774999999999876e-01,7.758789000000000380e-01,3.999512000000000178e+00
-6.854247999999999763e+01,4.338378000000000156e+02,-3.100585999999999842e+01,1.723022000000000054e+00,-4.042969000000000146e-01,3.733398000000000216e+00
-3.411865000000000236e+01,5.155639999999999645e+02,2.148436999999999841e+01,2.696044999999999803e+00,-2.312011999999999956e-01,2.195679000000000158e+00
-1.953125000000000000e+00,5.633545000000000300e+02,4.644774999999999920e+01,3.060181000000000040e+00,8.923340000000000438e-02,8.946532999999999847e-01
-4.742430999999999841e+01,4.857176999999999794e+02,5.310057999999999723e+00,2.824584999999999901e+00,3.051757999999999971e-01,-5.968018000000000489e-01
-7.202147999999999683e+01,3.730468000000000188e+02,-4.089355000000000295e+00,2.710449000000000108e+00,2.351073999999999942e-01,-9.409180000000000321e-01
-1.032104000000000070e+02,3.400267999999999802e+02,-2.038573999999999842e+01,3.548340000000000050e+00,9.569092000000000153e-01,-2.498413000000000217e+00
1.933593999999999937e+02,1.582031000000000063e+02,-1.001586999999999961e+02,3.737792999999999921e+00,1.256469999999999976e+00,-3.998778999999999861e+00
9.594725999999999999e+01,-5.054931000000000267e+02,-2.197265000000000157e+01,3.998778999999999861e+00,-8.670653999999999861e-01,-3.998778999999999861e+00
1.027222000000000008e+02,-9.571531999999999698e+02,1.124266999999999967e+02,3.998778999999999861e+00,7.066649999999999876e-01,-5.980225000000000124e-01
2.266235000000000070e+02,-9.005736000000000558e+02,1.291503999999999905e+02,3.998778999999999861e+00,1.617920000000000025e+00,2.614624000000000059e+00
1.370238999999999976e+02,-8.128051000000000386e+02,5.920410000000000394e+00,3.998778999999999861e+00,2.582396999999999831e+00,3.999512000000000178e+00
-6.964110999999999763e+01,-4.461059000000000196e+02,-8.569334999999999525e+01,2.838623000000000118e+00,2.060181000000000040e+00,3.999512000000000178e+00
-9.387206000000000472e+01,1.605834999999999866e+02,-1.818237000000000023e+02,-3.038330000000000197e-01,-1.884276999999999980e+00,3.999512000000000178e+00
-1.256714000000000055e+02,2.525635000000000048e+02,1.043701000000000079e+01,-7.849121000000000570e-02,-2.705566000000000138e+00,3.677734000000000059e+00
-1.041869999999999976e+02,2.734375000000000000e+02,1.520996000000000095e+02,6.009520999999999891e-01,-3.437500000000000000e-01,3.999512000000000178e+00
-1.263428000000000040e+01,5.214233000000000402e+02,1.262817000000000007e+02,2.156250000000000000e+00,8.408202999999999649e-01,2.743041999999999980e+00
-7.073975000000000080e+01,5.315552000000000135e+02,5.480957000000000079e+01,3.104735999999999940e+00,1.336181999999999981e+00,-2.045897999999999883e-01
-1.389771000000000072e+02,3.464965000000000259e+02,-5.737304000000000315e+01,2.770995999999999793e+00,9.440918000000000365e-01,-2.613770000000000149e+00
-7.666016000000000474e+01,2.067871000000000095e+02,-4.791259000000000157e+01,2.144042999999999921e+00,9.360351999999999562e-01,-3.997558999999999862e+00
1.111449999999999960e+02,-2.538452000000000055e+02,-1.177978000000000058e+01,2.174926999999999833e+00,5.548096000000000139e-01,-3.998778999999999861e+00
7.183838000000000079e+01,-6.005249000000000024e+02,3.723145000000000238e+01,3.378296000000000188e+00,5.568847999999999576e-01,-3.707396999999999831e+00
2.825317000000000007e+02,-7.554931000000000267e+02,9.820556000000000552e+01,3.808838000000000168e+00,1.380004999999999926e+00,3.096557999999999922e+00
-9.899900999999999840e+01,-3.051147000000000276e+02,-1.070557000000000016e+02,1.763671999999999906e+00,1.501098999999999961e+00,3.999512000000000178e+00
-7.330321999999999605e+01,2.293091000000000008e+02,-1.071166999999999945e+02,-6.351318000000000241e-01,-1.719116000000000088e+00,3.999512000000000178e+00
-1.127318999999999960e+02,4.136351999999999975e+02,2.874756000000000000e+01,6.274414000000000380e-01,-7.598877000000000548e-01,3.196044999999999803e+00
-5.438231999999999999e+01,4.443969000000000165e+02,4.888915999999999684e+01,1.093871999999999955e+00,6.322020999999999891e-01,1.526610999999999940e+00
-9.631346999999999525e+01,4.272459999999999809e+02,-3.100585999999999842e+01,2.144165000000000099e+00,1.046631000000000089e+00,-9.543456999999999635e-01
-6.036375999999999920e+01,3.225708000000000197e+02,-7.983397999999999683e+01,2.262573000000000167e+00,9.019774999999999876e-01,-3.714843999999999813e+00
-2.258301000000000158e+01,-6.652832000000000079e+00,-1.010742000000000047e+02,1.777344000000000035e+00,-4.127197000000000227e-01,-3.998778999999999861e+00
4.571533000000000158e+01,-4.716186000000000149e+02,7.958983999999999526e+01,2.504271999999999831e+00,-9.844971000000000139e-01,-3.974609000000000059e+00
4.583740000000000236e+01,-7.042234999999999445e+02,1.574706999999999937e+02,3.626831000000000138e+00,3.215332000000000190e-01,-1.182860999999999940e+00
1.328125000000000000e+02,-5.930176000000000158e+02,8.856199999999999761e+01,2.836425999999999892e+00,2.357909999999999950e+00,3.999512000000000178e+00
-1.622924999999999898e+02,-5.554198999999999842e+01,-1.613158999999999992e+02,4.870605000000000073e-01,8.300781000000000409e-01,3.999512000000000178e+00
-6.188963999999999999e+01,2.846680000000000064e+02,-4.656981999999999999e+01,-5.404052999999999773e-01,-2.234618999999999911e+00,3.740479000000000109e+00
-8.966062999999999761e+01,2.912597999999999843e+02,6.640625000000000000e+01,-2.343750000000000000e-02,-5.740967000000000153e-01,2.457520000000000149e+00
-4.296875000000000000e+01,3.771972000000000094e+02,8.618162999999999840e+01,3.752441000000000249e-01,2.972411999999999832e-01,1.832152999999999921e+00
3.961182000000000158e+01,4.351806000000000267e+02,4.089354999999999762e+01,1.212645999999999891e+00,5.914306999999999759e-01,5.932616999999999752e-02
3.308104999999999762e+01,3.889769999999999754e+02,-2.172850999999999999e+01,1.389526000000000039e+00,5.991210999999999620e-01,-1.062988000000000044e+00
-2.191161999999999921e+01,2.271117999999999881e+02,-1.055908000000000015e+02,1.339232999999999896e+00,3.424072000000000227e-01,-2.289306999999999981e+00
-2.886963000000000079e+01,4.882811999999999841e+01,-1.232909999999999968e+02,1.313231999999999955e+00,-2.294922000000000073e-01,-3.253661999999999832e+00
2.648926000000000158e+01,-3.018799000000000206e+02,-2.709960999999999842e+01,1.611693999999999960e+00,-8.242188000000000292e-01,-3.662964000000000109e+00
4.223631999999999920e+01,-5.188599000000000387e+02,1.055908000000000015e+02,2.462035999999999891e+00,-3.367919999999999803e-01,-1.734496999999999955e+00
1.812744000000000000e+01,-7.362060000000000173e+02,1.265258999999999929e+02,3.086304000000000158e+00,6.801757999999999971e-01,-1.123046999999999934e-02
7.446289000000000158e+01,-4.952391999999999825e+02,-7.238769999999999527e+01,1.774413999999999936e+00,2.093262000000000178e+00,3.999512000000000178e+00
-2.047119000000000142e+02,9.631346999999999525e+01,-2.200927000000000078e+02,2.392578000000000066e-02,-1.341431000000000040e+00,3.999512000000000178e+00
-2.947998000000000118e+01,2.846068999999999960e+02,1.531981999999999999e+01,-3.211669999999999803e-01,-2.570556999999999981e+00,3.481933999999999862e+00
-3.332520000000000238e+01,3.248901000000000181e+02,9.765623999999999683e+01,3.074951000000000212e-01,-6.679688000000000292e-01,2.541138000000000119e+00
-2.606201000000000079e+01,4.045409999999999968e+02,5.419921000000000078e+01,7.185059000000000307e-01,3.664550999999999781e-01,1.850829999999999975e+00
-6.164550000000000196e+00,4.703369000000000142e+02,1.495360999999999940e+01,1.259887999999999897e+00,8.911132999999999901e-03,6.085205000000000197e-01
-8.666992000000000473e+00,4.760742000000000189e+02,1.049804999999999922e+01,1.538818000000000019e+00,-7.482909999999999562e-02,-1.403809000000000029e-01
-1.367187000000000019e+01,4.013670999999999935e+02,7.446289000000000158e+00,1.441040000000000099e+00,1.550292999999999984e-02,-1.291382000000000030e+00
2.124023000000000039e+01,2.593994000000000142e+02,-2.239989999999999881e+01,1.176269999999999927e+00,1.859130999999999978e-01,-2.221557999999999922e+00
2.807617000000000029e+00,2.478027000000000157e+01,-7.971191000000000315e+01,1.270264000000000060e+00,2.832031000000000132e-02,-3.055541999999999980e+00
4.461668999999999841e+01,-1.979979999999999905e+02,-6.848144999999999527e+01,1.684082000000000079e+00,-5.435790999999999817e-01,-3.677001999999999882e+00
6.823730000000000473e+01,-5.283813000000000102e+02,2.819823999999999842e+01,3.047607000000000177e+00,-7.855225000000000124e-01,-2.917358000000000118e+00
6.140135999999999683e+01,-7.576292999999999438e+02,1.363524999999999920e+02,3.998778999999999861e+00,-7.852782999999999847e-01,-7.757568000000000241e-01
5.200195000000000078e+01,-9.627685000000000173e+02,2.418822999999999865e+02,3.998778999999999861e+00,-2.736816000000000249e-01,1.249878000000000045e+00
1.043701000000000079e+01,-4.234619000000000142e+02,-4.821776999999999980e+00,1.960571000000000064e+00,2.816650000000000098e+00,3.999512000000000178e+00
-1.183472000000000008e+02,2.269286999999999921e+02,-1.245726999999999975e+02,3.405761999999999678e-02,-1.306030000000000024e+00,3.999512000000000178e+00
-4.876709000000000316e+01,2.697753999999999905e+02,6.420897999999999683e+01,-1.190186000000000022e-01,-1.018432999999999922e+00,2.597046000000000188e+00
-4.937744000000000000e+01,3.142699999999999818e+02,4.162597000000000236e+01,1.992188000000000014e-01,6.320801000000000336e-01,3.149658000000000069e+00
-1.904297000000000040e+01,4.725341000000000236e+02,-4.217528999999999684e+01,1.074950999999999990e+00,1.348876999999999993e-01,2.149779999999999802e+00
-9.216309000000000751e+00,5.437622000000000071e+02,-3.497314000000000078e+01,1.976928999999999936e+00,-1.594238000000000044e-01,4.199219000000000146e-01
1.141356999999999999e+01,5.195923000000000229e+02,-4.266356999999999999e+01,2.104858000000000118e+00,-1.816406000000000132e-01,-5.334472999999999576e-01
1.647948999999999842e+01,3.767089000000000283e+02,-5.139159999999999684e+01,1.507935000000000025e+00,-4.588623000000000007e-01,-1.849364999999999926e+00
1.940917999999999921e+01,1.930542000000000087e+02,-3.808594000000000079e+01,9.405518000000000489e-01,-5.578613000000000044e-01,-2.574828999999999812e+00
2.563476000000000088e+00,-3.277588000000000079e+01,-1.135253999999999941e+01,9.616698999999999664e-01,-5.893555000000000321e-01,-2.735840000000000050e+00
3.192137999999999920e+01,-1.989746000000000095e+02,2.795410000000000039e+01,1.599609000000000059e+00,-5.173339999999999606e-01,-3.008179000000000158e+00
8.990478000000000236e+01,-4.489746000000000095e+02,1.113281000000000063e+02,2.459350999999999843e+00,-4.401855000000000073e-01,-2.577881000000000089e+00
8.544920999999999367e+01,-6.859740000000000464e+02,2.095337000000000103e+02,3.975708000000000020e+00,-3.735352000000000117e-02,-1.315307999999999922e+00
-1.931151999999999873e+02,-9.348143999999999778e+02,1.408080999999999960e+02,3.998778999999999861e+00,1.578734999999999999e+00,1.750243999999999911e+00
-1.421509000000000071e+02,-4.806517999999999802e+02,-2.625731999999999857e+02,2.262817000000000078e+00,-4.667969000000000146e-01,3.999512000000000178e+00
-4.516600999999999999e+01,4.370116999999999763e+01,-1.364136000000000024e+02,-9.899901999999999314e-02,-3.311890000000000001e+00,3.999512000000000178e+00
3.302002000000000237e+01,1.730956999999999937e+02,8.032225999999999999e+01,-6.022948999999999664e-01,-1.642578000000000094e+00,2.742309999999999803e+00
-1.892090000000000050e+00,1.726683999999999912e+02,6.146240000000000236e+01,-2.264403999999999861e-01,1.480712999999999890e-01,2.192016999999999882e+00
-1.770019999999999882e+01,2.282715000000000032e+02,-1.300048999999999921e+01,-4.150390999999999803e-03,-4.649657999999999847e-01,2.332152999999999921e+00
1.031494000000000000e+01,3.041381999999999834e+02,3.271484000000000236e+01,5.350342000000000153e-01,-8.918456999999999635e-01,1.638061999999999907e+00
2.386474000000000117e+01,3.330077999999999747e+02,5.224609000000000236e+01,7.310790999999999817e-01,-3.460693000000000241e-01,1.188598999999999961e+00
5.859375000000000000e+01,3.716429999999999723e+02,1.159667999999999921e+01,9.754639000000000504e-01,1.540526999999999869e-01,3.081054999999999766e-01
3.729247999999999763e+01,3.511961999999999762e+02,-3.192137999999999920e+01,1.032837000000000005e+00,5.505370999999999876e-02,-3.483886999999999956e-01
-5.676268999999999920e+01,3.110962000000000103e+02,-6.390379999999999683e+01,1.395386000000000015e+00,1.202392999999999934e-01,-8.992919999999999803e-01
8.215331000000000472e+01,2.105713000000000079e+02,-4.339598999999999762e+01,2.158568999999999960e+00,4.272460999999999967e-03,-3.600585999999999842e+00
9.942625999999999920e+01,-2.174681999999999960e+02,2.490233999999999881e+01,2.397216999999999931e+00,-7.065430000000000321e-01,-3.998778999999999861e+00
5.718994000000000000e+01,-7.597654999999999745e+02,1.702880999999999858e+02,3.998657000000000128e+00,-3.319092000000000153e-01,-2.774901999999999980e+00
-8.642576999999999998e+01,-1.056212999999999965e+03,1.755980999999999881e+02,3.998778999999999861e+00,6.658935999999999744e-01,4.184570000000000234e-01
1.444091999999999985e+02,-5.507201999999999771e+02,-2.325439000000000078e+01,2.635254000000000207e+00,1.267943999999999960e+00,3.999512000000000178e+00
-1.412964000000000055e+02,2.725830000000000268e+02,-8.068846999999999525e+01,-1.578369000000000022e-01,-1.927367999999999970e+00,3.999512000000000178e+00
-5.157469999999999999e+01,2.951050000000000182e+02,8.636473999999999762e+01,1.114501999999999993e-01,-1.120849999999999902e+00,2.988281000000000187e+00
-2.453613000000000000e+01,4.089965000000000259e+02,7.281494000000000710e+01,8.334960999999999620e-01,1.354980000000000073e-01,3.084229000000000109e+00
-2.130126999999999882e+01,5.022583000000000197e+02,5.517578000000000316e+01,1.797363000000000044e+00,1.507567999999999964e-01,1.406250000000000000e+00
-2.319335999999999842e+01,5.255737000000000307e+02,1.959228999999999843e+01,2.893799000000000010e+00,2.115479000000000109e-01,-5.407714999999999744e-02
1.086425999999999981e+01,4.889526000000000181e+02,-1.281738000000000044e+00,3.170532000000000128e+00,6.483153999999999861e-01,-1.451537999999999995e+00
9.515380000000000393e+01,1.349487000000000023e+02,-1.160277999999999992e+02,2.571044999999999803e+00,1.105957000000000051e-01,-3.998778999999999861e+00
6.976318000000000552e+01,-3.538208000000000197e+02,-1.367187000000000019e+01,2.712279999999999802e+00,-1.246094000000000035e+00,-3.998778999999999861e+00
4.388427000000000078e+01,-6.890868000000000393e+02,1.922607000000000141e+02,3.786620999999999793e+00,-2.014159999999999909e-02,-2.109008999999999912e+00
-8.697508999999999446e+01,-1.015076000000000022e+03,1.477050999999999981e+01,3.998778999999999861e+00,3.027709999999999901e+00,3.125853999999999910e+00
-1.062622000000000071e+02,-3.322142999999999802e+02,-2.418822999999999865e+02,1.182128999999999985e+00,-2.772217000000000153e-01,3.999512000000000178e+00
1.165770999999999979e+01,3.385620000000000118e+02,-5.255125999999999920e+01,4.577636999999999678e-02,-3.778442000000000078e+00,3.999512000000000178e+00
-4.968260999999999683e+01,3.981933000000000220e+02,1.041260000000000048e+02,8.050536999999999832e-01,-1.615479000000000109e+00,3.234741000000000088e+00
1.287842000000000020e+01,4.961546999999999912e+02,1.250000000000000000e+02,1.575806000000000040e+00,1.098632999999999971e-01,1.823485999999999940e+00
1.055907999999999980e+01,5.592041000000000395e+02,8.374021999999999366e+01,2.771729000000000109e+00,4.562988000000000044e-01,9.533690999999999693e-02
3.820801000000000158e+01,5.050658999999999992e+02,2.624511000000000038e+00,3.219848999999999961e+00,1.375609999999999999e+00,-2.309692000000000078e+00
9.729003000000000156e+01,7.653808999999999685e+01,-1.793822999999999865e+02,2.873413000000000217e+00,6.259765999999999941e-01,-3.998778999999999861e+00
6.146240000000000236e+01,-3.602905000000000086e+02,-8.477782000000000551e+01,3.060424999999999951e+00,-1.804931999999999981e+00,-3.998778999999999861e+00
9.374998999999999683e+01,-7.246092999999999620e+02,2.199096000000000117e+02,3.998657000000000128e+00,-5.279540999999999817e-01,-1.920654000000000083e+00
-4.663085000000000235e+01,-9.894407999999999674e+02,2.183226999999999975e+02,3.998778999999999861e+00,1.796996999999999955e+00,1.499633999999999912e+00
-9.960936999999999841e+01,-2.982178000000000111e+02,-1.925658999999999992e+02,1.166260000000000074e+00,1.409912000000000054e+00,3.999512000000000178e+00
-8.062743000000000393e+01,2.966918999999999755e+02,-1.764525999999999897e+02,-2.736816000000000249e-01,-3.630126999999999882e+00,3.962645999999999891e+00
-8.966062999999999761e+01,3.294067000000000007e+02,9.466552000000000078e+01,3.009032999999999847e-01,-1.606200999999999990e+00,2.595215000000000050e+00
-1.953125000000000000e+00,4.478759000000000015e+02,9.381103000000000236e+01,1.092041000000000039e+00,4.329834000000000183e-01,2.093017999999999823e+00
2.868652000000000157e+01,5.234985000000000355e+02,6.512451000000000079e+01,2.069214000000000109e+00,8.752440999999999693e-02,8.118895999999999891e-01
4.724121000000000237e+01,4.822386999999999944e+02,2.203369000000000000e+01,2.511108000000000118e+00,3.507080000000000197e-01,-1.224731000000000014e+00
6.787108999999999526e+01,3.228149000000000228e+02,-4.144286999999999921e+01,2.065674000000000010e+00,6.527100000000000124e-01,-2.504395000000000149e+00
2.923583999999999961e+01,-6.225584999999999702e+00,-1.247557999999999936e+02,1.513061999999999907e+00,-1.198729999999999934e-01,-3.851440000000000197e+00
2.813720999999999961e+01,-2.849730999999999881e+02,-6.945801000000000158e+01,1.622681000000000040e+00,-1.769652999999999921e+00,-3.679565000000000197e+00
7.379149999999999920e+01,-5.697631999999999834e+02,2.016600999999999999e+02,2.315430000000000099e+00,-1.665648999999999935e+00,-2.199218999999999813e+00
-2.498779000000000110e+02,-1.042419000000000096e+03,2.518309999999999889e+02,3.998413000000000217e+00,1.810669000000000084e+00,1.239257999999999971e+00
-1.422119000000000000e+01,-4.985350999999999999e+02,-1.355591000000000008e+02,1.561522999999999994e+00,2.435058999999999862e+00,3.999512000000000178e+00
1.837158000000000158e+01,4.744261999999999944e+02,-1.162720000000000056e+02,5.177002000000000548e-01,-2.851563000000000070e+00,3.787841999999999931e+00
-3.997802999999999685e+01,3.901367000000000189e+02,5.523680999999999841e+01,5.664063000000000292e-01,-1.627807999999999922e+00,1.278197999999999945e+00
-4.882812999999999626e+00,3.905029000000000110e+02,8.679197999999999524e+01,8.792725000000000124e-01,2.873534999999999839e-01,1.681762999999999897e+00
4.449461999999999762e+01,4.695434000000000196e+02,6.286621000000000237e+00,2.140625000000000000e+00,2.246093999999999868e-01,2.496337999999999890e-01
6.207274999999999920e+01,4.879150000000000205e+02,-2.972411999999999921e+01,3.256104000000000109e+00,9.313965000000000438e-02,-1.863647000000000054e+00
