1.995850000000000080e+01,8.496093000000000472e+01,2.172240999999999929e+02,2.161499000000000059e+00,-3.999512000000000178e+00,-1.022216999999999931e+00
2.130126999999999882e+01,1.388549999999999898e+02,-2.954100999999999999e+01,1.821898999999999935e+00,-3.999512000000000178e+00,-6.396483999999999503e-02
3.918457000000000079e+01,3.100585999999999842e+01,1.884764999999999873e+02,1.800780999999999965e+00,-3.951903999999999861e+00,4.150390999999999803e-03
-2.850341999999999842e+01,-3.485106999999999999e+01,4.067382000000000062e+02,2.118651999999999980e+00,-3.003784000000000010e+00,3.345947000000000227e-01
-1.378173999999999921e+02,-1.356811999999999898e+02,5.410155999999999494e+02,2.622192000000000078e+00,-7.464600000000000124e-01,7.906493999999999467e-01
-6.927490000000000236e+01,-1.794432999999999936e+02,6.000366000000000213e+02,2.757690000000000197e+00,1.664306999999999981e+00,2.587769000000000208e+00
1.646727999999999952e+02,1.104125999999999976e+02,3.421630000000000109e+02,1.258666999999999980e+00,3.998778999999999861e+00,2.360596000000000139e+00
5.688475999999999999e+01,6.506347999999999843e+01,-9.033203000000000316e+00,5.511475000000000124e-01,3.998778999999999861e+00,-3.709717000000000153e-01
3.723144000000000009e+00,-7.287597999999999843e+01,-3.340453999999999724e+02,9.967040999999999817e-01,3.082520000000000149e+00,5.056152000000000424e-01
-2.978515000000000157e+01,-6.536865000000000236e+01,-4.478149000000000228e+02,1.683959999999999901e+00,8.605956999999999635e-01,1.119750999999999941e+00
-3.619384999999999764e+01,-2.874756000000000000e+01,-4.923706000000000245e+02,1.990112000000000103e+00,-2.658691000000000249e-01,1.306640999999999941e+00
2.410887999999999920e+01,4.479979999999999762e+01,-4.662475000000000023e+02,2.238770000000000149e+00,-2.978638000000000119e+00,2.577881000000000089e+00
-1.617432000000000158e+01,1.646117999999999881e+02,-1.694336000000000126e+02,1.756104000000000109e+00,-3.999512000000000178e+00,1.725829999999999975e+00
1.556395999999999979e+01,6.988524999999999920e+01,2.857056000000000040e+02,1.703491000000000088e+00,-3.811646000000000090e+00,-4.304199000000000219e-01
-7.250977000000000317e+01,-7.397460999999999842e+01,4.021605999999999881e+02,1.837890999999999941e+00,-1.824219000000000035e+00,-2.720947000000000227e-01
-1.367797999999999945e+02,-1.481322999999999865e+02,4.418944999999999936e+02,1.755492999999999970e+00,3.222656000000000132e-02,1.382324000000000108e+00
-1.965332000000000079e+01,-5.627441000000000315e+01,3.970946999999999889e+02,1.127075000000000049e+00,2.867554000000000158e+00,2.191161999999999832e+00
6.909180000000000632e+01,2.117920000000000158e+01,1.972045999999999992e+02,3.914794999999999803e-01,3.998778999999999861e+00,1.563109999999999999e+00
-1.538086000000000020e+01,2.868651999999999980e+00,-1.455688000000000102e+02,2.687988000000000044e-01,3.993529999999999802e+00,9.013672000000000351e-01
2.014160000000000039e+01,-1.239014000000000060e+01,-3.187255999999999858e+02,8.220214999999999606e-01,3.159790000000000099e+00,1.433594000000000035e+00
2.862548999999999921e+01,3.814697000000000315e+01,-4.937744000000000142e+02,1.820556999999999981e+00,1.362305000000000099e+00,1.989502000000000104e+00
1.574707000000000079e+01,8.898924999999999841e+01,-5.375366000000000213e+02,2.250609999999999999e+00,-1.207275000000000015e-01,1.716919000000000084e+00
8.178709999999999525e+01,1.458739999999999952e+02,-4.757690000000000055e+02,2.684569999999999901e+00,-2.038695999999999842e+00,1.931885000000000074e+00
4.272460999999999842e+00,2.078857000000000141e+02,-2.172240999999999929e+02,2.479735999999999940e+00,-3.999512000000000178e+00,5.633544999999999803e-01
3.930664000000000158e+01,8.056640000000000157e+01,2.264404000000000110e+02,2.130005000000000148e+00,-3.999512000000000178e+00,-1.087523999999999935e+00
-8.648681000000000552e+01,-1.827392000000000110e+02,4.627074999999999818e+02,2.602904999999999802e+00,-1.695313000000000070e+00,-4.771729000000000109e-01
-1.706543000000000063e+02,-2.775878999999999905e+02,4.919433000000000220e+02,2.585449000000000108e+00,-6.065673999999999788e-01,1.459961000000000064e+00
-1.141356999999999999e+02,-2.207031000000000063e+02,5.895996000000000095e+02,2.519652999999999921e+00,1.795166000000000039e+00,3.222656000000000187e+00
1.456908999999999992e+02,-2.819823999999999842e+01,4.291992000000000189e+02,1.299315999999999915e+00,3.998657000000000128e+00,3.384765999999999941e+00
2.331542999999999921e+01,3.155517000000000039e+01,-1.334228999999999985e+02,2.072753999999999985e-01,3.998778999999999861e+00,8.060302999999999773e-01
-9.887695000000000789e+00,-1.757813000000000159e+01,-4.010620000000000118e+02,1.219848999999999961e+00,2.002318999999999960e+00,9.747314000000000256e-01
-4.302978000000000236e+01,8.666992000000000473e+00,-4.641723000000000070e+02,1.768677000000000055e+00,4.686278999999999861e-01,1.309569999999999901e+00
-3.070067999999999842e+01,6.231689000000000078e+01,-4.473265999999999849e+02,1.971068999999999960e+00,-1.909180000000000099e+00,1.603270999999999891e+00
3.363036999999999921e+01,1.260986000000000047e+02,-2.705077999999999747e+02,1.692992999999999970e+00,-3.948729999999999851e+00,1.642090000000000050e+00
2.575683000000000078e+01,1.114501999999999953e+02,1.193237000000000023e+02,1.467162999999999995e+00,-3.999512000000000178e+00,6.835937999999999737e-03
-2.935791000000000039e+01,-9.704589999999999606e+00,3.016356999999999857e+02,1.558472000000000079e+00,-2.940307999999999922e+00,-3.282471000000000139e-01
-1.308593999999999937e+02,-1.429442999999999984e+02,4.068602999999999952e+02,1.903442000000000078e+00,-1.311156999999999906e+00,7.462157999999999847e-01
-1.304932000000000016e+02,-1.445922999999999945e+02,4.713745000000000118e+02,1.910522000000000054e+00,2.513427999999999773e-01,2.095946999999999782e+00
-4.333496000000000237e+00,-7.409668000000000632e+01,4.539184000000000196e+02,1.686401000000000039e+00,3.040894000000000208e+00,2.705687999999999871e+00
1.039428999999999945e+02,4.370116999999999763e+01,1.548462000000000103e+02,5.455322000000000227e-01,3.998778999999999861e+00,1.673583999999999961e+00
3.167724000000000117e+01,2.404785000000000039e+01,-1.810303000000000111e+02,5.258789000000000380e-01,3.998778999999999861e+00,8.765868999999999467e-01
3.601074000000000108e+00,5.249023000000000216e+00,-4.487914999999999850e+02,1.619872999999999896e+00,1.966919000000000084e+00,1.163208000000000020e+00
-3.356933000000000167e+00,3.405762000000000000e+01,-5.125122000000000071e+02,2.234008999999999912e+00,3.100585999999999967e-02,1.338012999999999897e+00
-3.088379000000000119e+01,6.909180000000000632e+01,-5.134887999999999693e+02,2.355468999999999813e+00,-1.146606000000000014e+00,1.400757000000000030e+00
3.009033000000000158e+01,1.614989999999999952e+02,-3.886718000000000188e+02,2.370239000000000207e+00,-3.779663000000000217e+00,1.639893000000000045e+00
-3.167724000000000117e+01,1.617430999999999983e+02,-8.123778000000000077e+01,1.894409000000000010e+00,-3.999512000000000178e+00,-2.414551000000000058e-01
-8.850097999999999132e+00,-5.999754999999999683e+01,3.316650000000000205e+02,1.999511999999999956e+00,-3.562866000000000088e+00,-1.049315999999999915e+00
-8.569334999999999525e+01,-1.906127999999999929e+02,4.449461999999999762e+02,2.456299000000000010e+00,-1.742675999999999892e+00,-1.806641000000000150e-02
-1.212767999999999944e+02,-2.898559999999999945e+02,5.824584999999999582e+02,3.055298000000000069e+00,-3.983153999999999861e-01,1.488769999999999927e+00
1.235350999999999999e+02,-2.032470000000000141e+02,6.369018999999999551e+02,2.393187999999999871e+00,3.997803000000000218e+00,3.999267999999999823e+00
1.160277999999999992e+02,9.246824999999999761e+01,5.664061999999999841e+01,8.022460999999999620e-01,3.998778999999999861e+00,1.256348000000000020e+00
-5.950927000000000078e+01,-4.223631999999999920e+01,-3.479614000000000260e+02,1.246094000000000035e+00,3.658936000000000188e+00,5.240479000000000109e-01
-1.464844000000000035e+00,-3.979491999999999763e+01,-5.128784000000000560e+02,2.010619999999999852e+00,1.657958999999999961e+00,1.360962000000000005e+00
-8.795165000000000077e+01,6.402588000000000079e+01,-6.661986000000000558e+02,3.351195999999999842e+00,-6.351318000000000241e-01,2.180785999999999891e+00
-3.399658000000000158e+01,2.014159999999999968e+02,-5.996703999999999724e+02,3.771361999999999881e+00,-3.817016999999999882e+00,1.662719999999999976e+00
4.125975999999999999e+01,1.372069999999999936e+02,2.246094000000000079e+01,1.898925999999999892e+00,-3.999512000000000178e+00,-8.072510000000000518e-01
-2.349852999999999881e+01,-6.378173000000000314e+01,3.237303999999999746e+02,1.750977000000000006e+00,-2.260375999999999941e+00,-3.072509999999999963e-01
-8.184812999999999761e+01,-1.227416999999999945e+02,3.662719000000000165e+02,1.792724999999999902e+00,-1.192871000000000015e+00,6.914063000000000292e-01
-1.224975000000000023e+02,-1.632079999999999984e+02,4.652708999999999833e+02,1.924315999999999915e+00,-1.124267999999999934e-01,1.544921999999999906e+00
-1.812744000000000000e+01,-1.422119000000000142e+02,5.040283000000000015e+02,1.835938000000000070e+00,2.731688999999999812e+00,2.712769000000000208e+00
1.047973999999999961e+02,5.065917000000000314e+01,1.701049999999999898e+02,3.240967000000000153e-01,3.998778999999999861e+00,2.105224999999999902e+00
2.392577999999999960e+01,2.941893999999999920e+01,-1.648558999999999912e+02,3.670653999999999861e-01,3.998534999999999950e+00,5.839843999999999591e-01
-7.690428999999999959e+00,-7.751464000000000354e+00,-3.986206000000000245e+02,1.363037000000000054e+00,1.776610999999999940e+00,1.279174999999999951e+00
-7.482909999999999684e+01,5.639647999999999683e+01,-4.528197999999999865e+02,1.892212000000000005e+00,-1.510009999999999963e-01,1.392700000000000049e+00
-1.055907999999999980e+01,8.361814999999999998e+01,-4.041748000000000047e+02,1.766234999999999999e+00,-1.232299999999999951e+00,9.653319999999999679e-01
-1.647948999999999842e+01,8.642576999999999998e+01,-2.973022000000000276e+02,1.764159999999999950e+00,-2.751098999999999961e+00,1.155883999999999912e+00
-6.170653999999999684e+01,9.265135999999999683e+01,-1.592407000000000039e+02,1.708252000000000104e+00,-3.933349999999999902e+00,3.261719000000000146e-01
-6.042480000000000295e+00,2.850341999999999842e+01,1.519774999999999920e+02,1.331299000000000010e+00,-3.937866000000000088e+00,-1.369628999999999985e-01
-7.714843999999999369e+01,-8.087157000000000551e+01,3.198242000000000189e+02,1.575684000000000085e+00,-2.645264000000000060e+00,-1.805420000000000080e-01
-1.174926999999999992e+02,-1.818237000000000023e+02,4.515991000000000213e+02,2.049926999999999833e+00,-1.069579999999999975e+00,9.415282999999999847e-01
-8.801269000000000631e+01,-1.867065000000000055e+02,5.791015999999999622e+02,2.313109999999999999e+00,2.494019000000000208e+00,2.833861999999999881e+00
1.483764999999999930e+02,1.611327999999999960e+01,3.053589000000000055e+02,7.270507999999999971e-01,3.998778999999999861e+00,3.572754000000000207e+00
3.967284999999999950e+00,5.230711999999999762e+01,-2.576904000000000110e+02,6.127930000000000321e-01,3.965453999999999812e+00,4.085693000000000241e-01
-1.770019000000000009e+00,-1.708983999999999881e+01,-4.090575999999999794e+02,1.268920999999999966e+00,1.833739999999999926e+00,5.170898000000000438e-01
2.008055999999999841e+01,-6.774901999999999980e+00,-4.989624000000000024e+02,1.997436999999999907e+00,1.839600000000000124e-01,1.434814000000000034e+00
5.389403999999999684e+01,6.561279000000000394e+01,-5.429076999999999771e+02,2.770141999999999882e+00,-2.597411999999999832e+00,2.723999000000000059e+00
-1.641845999999999961e+01,1.829223000000000070e+02,-1.822510000000000048e+02,2.619873000000000118e+00,-3.999512000000000178e+00,5.692139000000000504e-01
-1.928710999999999842e+01,-2.764892000000000039e+01,3.794554999999999723e+02,2.629271999999999831e+00,-3.818970000000000198e+00,-9.211426000000000336e-01
-1.013794000000000040e+02,-1.322632000000000119e+02,4.703978999999999928e+02,2.881470000000000198e+00,-1.283568999999999960e+00,6.005859000000000059e-01
-8.172606000000000392e+01,-1.260375999999999976e+02,4.919433000000000220e+02,2.681151999999999980e+00,9.206543000000000365e-01,1.501343000000000094e+00
-2.868651999999999980e+00,-1.221312999999999960e+02,4.898070999999999913e+02,2.012694999999999901e+00,3.308349999999999902e+00,2.031493999999999911e+00
1.089476999999999975e+02,-9.704589999999999606e+00,2.467650999999999897e+02,5.057372999999999452e-01,3.998778999999999861e+00,2.202758999999999912e+00
1.128539999999999992e+02,1.873779000000000039e+01,-2.172850999999999999e+01,2.178954999999999920e-01,3.998778999999999861e+00,9.697265999999999941e-01
6.854247999999999763e+01,-2.410887999999999920e+01,-3.339843000000000188e+02,1.185912999999999995e+00,3.092896000000000090e+00,1.235473999999999961e+00
-7.647705000000000553e+01,1.007080000000000020e+01,-5.054320999999999913e+02,2.219726999999999784e+00,9.138184000000000307e-01,1.392090000000000050e+00
-8.581542000000000314e+01,4.821777000000000157e+01,-5.893555000000000064e+02,3.094237999999999822e+00,-3.345947000000000227e-01,1.686890000000000001e+00
-1.068114999999999952e+02,2.258910999999999945e+02,-6.047974000000000387e+02,3.998778999999999861e+00,-3.562866000000000088e+00,1.928101000000000065e+00
-2.648926000000000158e+01,2.605591000000000008e+02,-2.336425999999999874e+02,3.111450000000000049e+00,-3.999512000000000178e+00,-3.972167999999999810e-01
-1.354979999999999940e+01,-6.152342999999999762e+01,3.959350000000000023e+02,2.562133999999999912e+00,-3.818480999999999792e+00,-1.944091999999999931e+00
-1.177368000000000023e+02,-2.792357999999999834e+02,5.466919000000000324e+02,3.503784000000000010e+00,-1.536011000000000015e+00,-5.468750000000000000e-01
-1.429442999999999984e+02,-4.406127000000000180e+02,7.315673000000000457e+02,3.998778999999999861e+00,-7.416992000000000029e-01,2.241089000000000109e+00
1.880492999999999881e+02,-1.284180000000000064e+02,7.284545000000000528e+02,3.682494999999999852e+00,3.995360999999999940e+00,3.999512000000000178e+00
1.375732000000000141e+02,9.985350999999999999e+01,2.144774999999999920e+02,1.023314999999999975e+00,3.998778999999999861e+00,1.567627000000000104e+00
-4.760741999999999763e+01,6.103515000000000329e-02,-3.248290999999999826e+02,1.005492999999999970e+00,3.870239000000000207e+00,1.073120000000000074e+00
-5.163573999999999842e+01,4.064941000000000315e+01,-4.990233999999999810e+02,1.876465000000000050e+00,1.654052999999999995e+00,1.197143999999999986e+00
-4.656981999999999999e+01,7.977294999999999447e+01,-5.878905999999999494e+02,2.706176999999999833e+00,-8.459473000000000686e-02,9.515381000000000533e-01
3.692627000000000237e+01,1.095580999999999960e+02,-6.213989000000000260e+02,3.765381000000000089e+00,-1.979370000000000074e+00,1.947265999999999941e+00
-1.315918000000000063e+02,2.263794000000000040e+02,-4.373168000000000006e+02,3.209595000000000198e+00,-3.999146000000000090e+00,7.586669999999999803e-01
2.874756000000000000e+01,5.114746000000000237e+01,2.703247000000000071e+02,1.995605000000000073e+00,-3.999512000000000178e+00,-1.059692000000000078e+00
-2.496338000000000079e+01,-9.320067000000000235e+01,4.942626000000000204e+02,2.673706000000000138e+00,-2.130126999999999882e+00,-5.000000000000000000e-01
-4.431152000000000157e+01,-2.076416000000000111e+02,6.149292000000000371e+02,2.758666999999999980e+00,-1.434325999999999934e-01,1.482666000000000039e+00
1.436157000000000039e+02,-6.201171000000000078e+01,5.710448999999999842e+02,1.902344000000000035e+00,3.769042999999999921e+00,3.174805000000000099e+00
1.004027999999999992e+02,5.236816000000000315e+01,2.667236000000000118e+01,5.358886999999999678e-02,3.998778999999999861e+00,1.672363000000000044e-01
2.917480000000000118e+01,-2.587890000000000157e+01,-2.807617000000000189e+02,7.750243999999999467e-01,3.405151000000000039e+00,8.873290999999999817e-01
3.771972999999999843e+01,-9.826660000000000394e+00,-4.500731999999999857e+02,1.528931000000000040e+00,1.448974999999999902e+00,1.012450999999999990e+00
-6.585693000000000552e+01,-1.190184999999999960e+01,-5.228270999999999731e+02,2.300659000000000010e+00,-3.903808999999999751e-01,1.178954999999999975e+00
-2.239989999999999881e+01,3.253173999999999921e+01,-5.317993000000000166e+02,2.935913000000000217e+00,-1.709961000000000064e+00,1.834961000000000064e+00
-1.178589000000000055e+02,1.660766000000000133e+02,-3.397826999999999771e+02,2.928833000000000020e+00,-3.999512000000000178e+00,1.382324000000000108e+00
-6.048584000000000316e+01,6.903076000000000079e+01,1.657103999999999928e+02,2.160889000000000060e+00,-3.999512000000000178e+00,-9.561768000000000489e-01
-9.887694000000000472e+01,-1.955566000000000031e+02,5.332030999999999494e+02,3.409424000000000010e+00,-2.226440000000000197e+00,-5.460205000000000197e-01
-1.715697999999999865e+02,-3.347778000000000134e+02,6.423949999999999818e+02,3.998657000000000128e+00,-3.664550999999999781e-01,1.588257000000000030e+00
-5.633543999999999841e+01,-2.991333000000000197e+02,7.415770999999999731e+02,3.924926999999999833e+00,3.408812999999999871e+00,3.897583000000000020e+00
3.417968999999999813e+00,5.187988000000000000e+01,1.662597000000000094e+02,4.816894999999999927e-01,3.998778999999999861e+00,3.612426999999999833e+00
5.792235999999999763e+01,7.788085999999999842e+01,-2.766723999999999819e+02,7.983398000000000438e-01,3.998413000000000217e+00,9.788818000000000241e-01
1.340942000000000007e+02,7.324218000000000117e+00,-4.839476999999999975e+02,2.057250999999999941e+00,1.790770999999999891e+00,1.410644999999999927e+00
2.960204999999999842e+01,2.709960999999999842e+01,-5.750732000000000426e+02,2.930419999999999803e+00,6.870117000000000029e-01,1.727295000000000025e+00
-1.414795000000000016e+02,9.692382000000000630e+01,-6.389770999999999503e+02,3.718750000000000000e+00,-1.354125999999999941e+00,1.581055000000000099e+00
-2.471923999999999921e+01,2.125853999999999928e+02,-5.358886999999999716e+02,3.933104999999999851e+00,-3.558228000000000169e+00,1.790405000000000024e+00
-8.685302000000000078e+01,2.629395000000000095e+02,-1.941528000000000134e+02,3.036865000000000148e+00,-3.999512000000000178e+00,-3.571776999999999869e-01
-2.899170000000000158e+01,-1.971435999999999922e+01,3.408813000000000102e+02,2.597167999999999921e+00,-3.969237999999999822e+00,-1.757689999999999975e+00
-8.770750999999999920e+01,-2.275389999999999873e+02,5.370483000000000402e+02,3.568970000000000198e+00,-2.169556000000000040e+00,-7.120360999999999496e-01
-1.166381999999999977e+02,-3.489990000000000236e+02,6.480102000000000544e+02,3.998778999999999861e+00,-3.997802999999999773e-01,1.682495000000000074e+00
-6.427002000000000237e+01,-3.104857999999999834e+02,6.997069000000000187e+02,3.996703999999999812e+00,1.663451999999999931e+00,3.264038000000000217e+00
6.127929000000000315e+01,-7.470703000000000316e+01,4.216918000000000006e+02,1.521239999999999926e+00,3.998778999999999861e+00,3.950438999999999812e+00
1.016235000000000070e+02,7.879639000000000237e+01,-6.555176000000000158e+01,3.389892999999999934e-01,3.998778999999999861e+00,2.276244999999999852e+00
1.005249000000000024e+02,6.622314000000000078e+01,-3.664549999999999841e+02,1.400390999999999941e+00,3.860840000000000050e+00,9.046631000000000533e-01
9.265135999999999683e+01,3.881835999999999842e+01,-5.474243000000000166e+02,2.754882999999999971e+00,1.739989999999999926e+00,1.807372999999999896e+00
7.507323999999999664e+00,7.867431999999999448e+01,-6.277465999999999440e+02,3.597167999999999921e+00,6.363524999999999876e-01,1.697143999999999986e+00
-6.286621000000000237e+00,1.160277999999999992e+02,-6.605223999999999478e+02,3.998534999999999950e+00,-1.531250000000000000e+00,1.787719999999999976e+00
-3.295898000000000216e+00,2.010498000000000047e+02,-5.117187000000000126e+02,3.746338000000000168e+00,-3.644409000000000010e+00,1.891478999999999910e+00
-5.249023000000000216e+00,2.211303000000000054e+02,-1.758422999999999945e+02,3.017700000000000049e+00,-3.999512000000000178e+00,-1.557617000000000029e-01
-5.065917000000000314e+01,-1.300048999999999921e+01,2.114867999999999881e+02,2.561890000000000001e+00,-3.966918999999999862e+00,-1.312621999999999955e+00
-9.765623999999999683e+01,-1.853637999999999977e+02,3.941650000000000205e+02,3.007445999999999842e+00,-2.627807999999999922e+00,-1.635742000000000029e-01
-1.221312999999999960e+02,-2.753906000000000063e+02,5.501708999999999605e+02,3.861206000000000138e+00,-1.364379999999999926e+00,1.275268999999999986e+00
-9.521483000000000629e+01,-2.760009999999999764e+02,6.273804000000000087e+02,3.998778999999999861e+00,-2.291259999999999963e-01,2.040770999999999891e+00
-1.072387999999999977e+02,-2.553711000000000126e+02,6.362915000000000418e+02,3.909667999999999921e+00,2.170653999999999861e+00,3.281372000000000178e+00
-3.192137999999999920e+01,-1.396484000000000094e+02,4.674071999999999889e+02,2.239990000000000148e+00,3.998534999999999950e+00,3.772216999999999931e+00
-9.582520000000000593e+00,7.385252999999999624e+00,1.405029000000000110e+02,4.743651999999999869e-01,3.998778999999999861e+00,3.284911999999999832e+00
9.106444000000000472e+01,1.013794000000000040e+02,-2.655640000000000214e+02,9.404297000000000351e-01,3.996093999999999813e+00,1.920287999999999995e+00
1.846313000000000102e+02,8.789061999999999841e+01,-4.380493000000000166e+02,2.062377999999999822e+00,2.505859000000000059e+00,1.340942000000000078e+00
2.357177000000000078e+02,3.826903999999999684e+01,-5.441894999999999527e+02,2.994507000000000030e+00,1.024780000000000024e+00,1.880737000000000103e+00
2.001952999999999960e+01,1.208496000000000059e+01,-5.999755999999999858e+02,3.355590999999999990e+00,1.625977000000000117e-01,1.960449000000000108e+00
5.249022999999999683e+01,1.021118000000000023e+02,-5.783691000000000031e+02,3.674071999999999782e+00,-1.192017000000000104e+00,2.893676999999999833e+00
-9.887695000000000789e+00,2.407837000000000103e+02,-5.512084999999999582e+02,3.998534999999999950e+00,-2.839478000000000169e+00,2.692992999999999970e+00
