-2.752684999999999960e+01,-4.598387999999999920e+02,-5.688475999999999999e+01,7.630614999999999482e-01,-8.569335999999999620e-02,-2.861083999999999961e+00
1.770019000000000009e+00,-5.612182999999999993e+02,-7.269286999999999921e+01,1.536864999999999926e+00,3.186034999999999839e-01,-7.403564000000000256e-01
7.720946999999999605e+01,-5.227661000000000513e+02,-9.576415000000000077e+01,1.356079000000000034e+00,3.748778999999999861e-01,8.601073999999999664e-01
1.947021000000000157e+01,-3.423460999999999785e+02,-1.304320999999999913e+02,6.572265999999999941e-01,7.934570000000000511e-02,2.835083000000000020e+00
6.713866999999999585e+00,-1.082152999999999992e+02,-1.105956999999999937e+02,1.113280999999999993e-01,-6.939697000000000227e-01,3.684448000000000167e+00
-4.675292000000000314e+01,2.177124000000000024e+02,3.967284999999999684e+01,8.837891000000000497e-02,-1.432617000000000029e+00,3.366455000000000197e+00
-1.168212999999999937e+02,4.334716000000000236e+02,1.611328000000000031e+02,1.234375000000000000e+00,-6.134032999999999847e-01,2.347046000000000188e+00
-4.840086999999999762e+01,6.322631999999999834e+02,2.199706999999999937e+02,2.570800999999999892e+00,7.684326000000000212e-01,9.118652000000000424e-01
-1.831055000000000044e-01,6.740721999999999525e+02,1.547852000000000032e+02,2.759399000000000157e+00,9.610596000000000139e-01,-1.714722000000000079e+00
-1.690673999999999921e+01,5.173339999999999463e+02,5.364990000000000236e+01,1.457764000000000060e+00,1.428954999999999975e+00,-3.995972000000000079e+00
-3.436278999999999684e+01,-2.380370999999999881e+01,-3.802490000000000236e+01,-2.239990000000000037e-01,1.261719000000000035e+00,-3.998778999999999861e+00
-7.135009999999999764e+01,-3.745117000000000189e+02,-5.310058000000000078e+01,5.246581999999999635e-01,3.881836000000000175e-01,-3.998778999999999861e+00
-3.723145000000000238e+01,-5.808715999999999440e+02,-8.911132000000000630e+01,1.818237000000000103e+00,7.390136999999999956e-01,-1.906493999999999911e+00
6.311034999999999684e+01,-5.630493000000000166e+02,-1.217651000000000039e+02,1.471068999999999960e+00,3.546142999999999934e-01,6.926269999999999927e-01
6.372070000000000078e+01,-4.116820999999999913e+02,-1.138915999999999968e+02,7.379149999999999876e-01,2.583007999999999971e-01,1.980712999999999946e+00
3.515625000000000000e+01,-1.711425999999999874e+02,-9.167480000000000473e+01,4.003906000000000132e-02,-3.447265999999999941e-01,2.865234000000000059e+00
1.971435999999999922e+01,1.550292999999999921e+01,-3.186035000000000039e+01,-7.067871000000000570e-02,-7.211914000000000380e-01,2.454467999999999872e+00
-2.191161999999999921e+01,2.086792000000000087e+02,6.561279000000000394e+01,1.590575999999999934e-01,-6.390381000000000533e-01,2.083617999999999970e+00
-5.737304000000000315e+01,3.806761999999999944e+02,1.284180000000000064e+02,7.595214999999999606e-01,-4.865723000000000131e-01,2.508056999999999981e+00
-4.888915999999999684e+01,6.594237000000000535e+02,1.837768000000000086e+02,2.849730999999999792e+00,2.742919999999999803e-01,1.172852000000000006e+00
2.935791000000000039e+01,6.727903999999999769e+02,1.270140999999999991e+02,3.164063000000000070e+00,1.286987000000000103e+00,-2.360107000000000177e+00
1.873779000000000039e+01,3.640135999999999967e+02,4.016113000000000000e+01,7.834472999999999576e-01,1.371094000000000035e+00,-3.998778999999999861e+00
1.037598000000000020e+01,-2.755126999999999953e+02,-2.734375000000000000e+01,3.001709000000000183e-01,7.169189000000000256e-01,-3.998778999999999861e+00
2.807617000000000118e+01,-5.758057000000000016e+02,-3.131102999999999881e+01,1.967651000000000039e+00,9.304198999999999664e-01,-3.906859999999999999e+00
3.753661999999999921e+01,-7.051390999999999849e+02,-8.404540000000000077e+01,2.959960999999999842e+00,1.066040000000000099e+00,-1.077147999999999994e+00
9.130858000000000629e+01,-6.388550000000000182e+02,-1.297607000000000141e+02,2.265625000000000000e+00,1.020264000000000060e+00,1.306395999999999891e+00
6.231689000000000078e+01,-4.077758000000000038e+02,-1.621093999999999937e+02,9.624023000000000438e-01,4.852294999999999803e-01,2.916625999999999941e+00
-7.873535000000000394e+00,-1.683959999999999866e+02,-1.667479999999999905e+02,2.713623000000000007e-01,-5.865479000000000109e-01,3.652709999999999901e+00
3.454590000000000316e+01,9.033201999999999998e+01,-5.334472000000000236e+01,7.617187999999999737e-02,-1.146973000000000020e+00,2.402222000000000079e+00
-3.625488000000000000e+01,2.562255999999999858e+02,6.402588000000000079e+01,2.882080000000000197e-01,-8.127440999999999693e-01,1.996582000000000079e+00
-4.254149999999999920e+01,3.956297999999999888e+02,1.266479000000000070e+02,7.543944999999999679e-01,-6.104735999999999496e-01,1.978270999999999891e+00
-4.791259000000000157e+01,5.875854000000000497e+02,1.355591000000000008e+02,1.607299999999999951e+00,9.315185999999999744e-01,-4.509276999999999869e-01
2.783202999999999960e+01,5.704346000000000458e+02,7.543944999999999368e+01,1.891234999999999999e+00,3.690185999999999744e-01,-1.047728999999999910e+00
-4.211424999999999841e+01,5.730590999999999440e+02,1.422119000000000142e+02,2.164916999999999980e+00,5.477294999999999803e-01,-2.640868999999999911e+00
3.240966999999999842e+01,3.949583999999999833e+02,3.192137999999999920e+01,8.173827999999999649e-01,1.487915000000000099e+00,-3.997069999999999901e+00
-8.178710999999999842e+00,2.478027000000000157e+01,-6.280516999999999683e+01,-1.536865000000000037e-01,9.564209000000000183e-01,-3.998778999999999861e+00
-3.381347999999999843e+01,-2.498779000000000110e+02,-8.746336999999999762e+01,5.007323999999999664e-01,1.373291000000000095e-01,-3.981933999999999862e+00
-4.718016999999999683e+01,-4.622801999999999794e+02,-8.642576999999999998e+01,1.200317000000000078e+00,-8.764647999999999883e-02,-2.353270999999999891e+00
7.672119000000000710e+01,-4.968872000000000071e+02,-5.157469999999999999e+01,1.333617999999999970e+00,4.263915999999999817e-01,-1.231200999999999990e+00
2.459716999999999842e+01,-5.142211999999999534e+02,-6.445313000000000159e+01,1.292969000000000035e+00,3.061522999999999883e-01,-3.525390999999999941e-01
1.171875000000000000e+01,-4.172363000000000284e+02,-7.659911999999999921e+01,6.413573999999999664e-01,-8.410644999999999927e-02,1.150145999999999891e+00
1.776123000000000118e+01,-2.815552000000000135e+02,-7.360840000000000316e+01,1.450194999999999956e-01,6.518554999999999489e-02,1.447632000000000030e+00
-9.765625000000000000e+00,-1.302489999999999952e+02,-8.752439999999999998e+01,-2.559814000000000256e-01,-3.474121000000000015e-01,1.507079999999999975e+00
9.216309000000000751e+00,-1.977539000000000158e+01,-3.424072000000000315e+01,-3.065185999999999744e-01,-5.122069999999999679e-01,1.217406999999999906e+00
-3.662109000000000059e+00,7.177733999999999526e+01,1.324463000000000079e+01,-1.564940999999999971e-01,-4.396973000000000131e-01,8.719481999999999511e-01
-4.425048000000000314e+01,1.228027000000000015e+02,4.345703000000000316e+01,5.932616999999999752e-02,-2.280272999999999883e-01,8.518065999999999693e-01
-4.705810000000000315e+01,1.890259000000000071e+02,5.737304000000000315e+01,4.086913999999999825e-01,-1.750488000000000044e-01,1.266723999999999961e+00
-7.379149999999999920e+01,3.358154000000000110e+02,8.306883999999999446e+01,9.545898000000000438e-01,2.473144999999999927e-01,1.717529000000000083e+00
-3.918457000000000079e+01,4.754637999999999920e+02,1.013794000000000040e+02,1.485962000000000005e+00,6.289063000000000292e-01,9.884032999999999847e-01
-5.920409999999999684e+01,5.386962999999999511e+02,7.708740000000000236e+01,1.544189000000000034e+00,5.329589999999999606e-01,-1.274535999999999891e+00
