-1.577759000000000071e+02,-1.199950999999999937e+02,3.068236999999999739e+02,7.896729000000000109e-01,1.813843000000000094e+00,6.262207000000000190e-02
-3.820801000000000158e+01,-9.790037999999999840e+01,1.921387000000000000e+02,3.577880999999999978e-01,2.358153999999999861e+00,1.513671999999999934e-02
-5.487060000000000315e+01,-5.706786999999999921e+01,1.026000999999999976e+02,1.246338000000000029e-01,2.160034000000000010e+00,1.887206999999999912e-01
-4.284667000000000314e+01,7.446289000000000158e+00,4.400634000000000157e+01,1.110839999999999918e-02,1.784057999999999922e+00,1.448975000000000124e-01
-7.385252999999999624e+00,3.588866999999999763e+01,8.911132999999999527e+00,7.666016000000000497e-02,1.834839000000000109e+00,-2.244873000000000007e-01
7.812500000000000000e+00,3.826903999999999684e+01,-3.717040999999999684e+01,1.263428000000000051e-01,1.847900000000000098e+00,-3.736572000000000227e-01
2.142333999999999961e+01,3.894042999999999921e+01,-7.495117000000000473e+01,2.591552999999999773e-01,1.997559000000000085e+00,-3.001709000000000183e-01
2.777099000000000117e+01,5.432128000000000156e+01,-1.592407000000000039e+02,5.635985999999999496e-01,2.151610999999999940e+00,-1.608886999999999956e-01
3.399658000000000158e+01,7.055664000000000158e+01,-2.281494000000000142e+02,5.809326000000000212e-01,2.079346000000000139e+00,-2.878417999999999810e-01
7.794189000000000078e+01,6.866455000000000553e+01,-3.215332000000000221e+02,8.995360999999999496e-01,1.519042999999999921e+00,-4.351806999999999759e-01
1.226196000000000055e+02,5.718994000000000000e+01,-3.234863000000000284e+02,1.002440999999999915e+00,6.333007999999999971e-01,-2.032471000000000139e-01
2.478027000000000157e+01,7.696532999999999447e+01,-3.973999000000000024e+02,1.352783000000000069e+00,3.546142999999999934e-01,-2.148438000000000014e-01
1.147461000000000020e+01,1.656494000000000142e+02,-4.420776000000000181e+02,1.687866000000000088e+00,-1.189940999999999915e+00,-8.662109000000000059e-01
1.745605000000000118e+01,1.430054000000000087e+02,-3.005371000000000095e+02,1.356934000000000085e+00,-2.291992000000000029e+00,-1.485228999999999910e+00
1.275634999999999941e+01,9.692382000000000630e+01,-1.145630000000000024e+02,8.883056999999999759e-01,-2.001586999999999783e+00,-1.490234000000000059e+00
9.094238000000000710e+00,8.435057999999999367e+01,-3.765869000000000000e+01,7.513427999999999773e-01,-1.557128999999999985e+00,-1.451049999999999951e+00
-2.935791000000000039e+01,4.687500000000000000e+01,3.125000000000000000e+01,7.260742000000000029e-01,-1.368895999999999891e+00,-1.582886000000000015e+00
-1.470946999999999960e+01,1.458740000000000059e+01,1.258545000000000016e+02,7.335205000000000197e-01,-1.319214000000000109e+00,-1.532958999999999961e+00
-3.143309999999999960e+01,-2.197265999999999941e+00,1.690673999999999921e+02,8.587645999999999891e-01,-9.685059000000000307e-01,-1.317382999999999971e+00
-2.404785000000000039e+01,-3.094481999999999999e+01,2.356567000000000007e+02,8.706055000000000321e-01,-9.324951000000000212e-01,-1.244750999999999941e+00
-2.514648000000000039e+01,-2.978515000000000157e+01,2.309569999999999936e+02,1.131348000000000020e+00,-8.247069999999999679e-01,-1.215819999999999901e+00
-7.531738000000000000e+01,-6.146240000000000236e+01,3.093261999999999716e+02,1.123169000000000084e+00,-3.520507999999999971e-01,-8.448485999999999496e-01
-8.551023999999999603e+01,-8.947753000000000156e+01,3.571777000000000157e+02,1.184936999999999907e+00,2.058105000000000073e-01,-5.810547000000000351e-01
-1.893309999999999889e+02,-1.100464000000000055e+02,3.361206000000000245e+02,1.121094000000000035e+00,1.060181000000000040e+00,-4.229736000000000051e-01
-2.353514999999999873e+02,-1.265258999999999929e+02,2.833861999999999739e+02,9.047851999999999562e-01,1.729125999999999941e+00,-1.977539000000000033e-02
-8.111571000000000708e+01,-9.332273999999999603e+01,1.980591000000000008e+02,6.639403999999999861e-01,1.976685000000000025e+00,2.929688000000000084e-02
-5.761717999999999762e+01,-5.841064000000000078e+01,1.243285999999999945e+02,3.754882999999999971e-01,2.130859000000000059e+00,-1.330566000000000040e-02
-3.234862999999999822e+00,-4.345703000000000316e+01,9.631346999999999525e+01,2.777100000000000124e-01,2.141846000000000139e+00,-7.910156000000000132e-02
3.710938000000000159e+01,-2.929686999999999930e+00,-9.826660000000000394e+00,2.338867000000000029e-01,2.563842999999999872e+00,-1.303710999999999898e-01
1.892090000000000050e+00,7.812500000000000000e+00,-9.899900999999999840e+01,2.248535000000000117e-01,2.343140000000000001e+00,-1.721191000000000040e-02
-5.554198999999999664e+00,5.639647999999999683e+01,-1.775511999999999944e+02,3.735352000000000117e-01,1.671265000000000001e+00,5.273437999999999737e-02
3.564453000000000316e+01,9.033201999999999998e+01,-2.031860000000000070e+02,4.343261999999999956e-01,1.286254999999999926e+00,-2.413329999999999920e-01
1.513061999999999898e+02,1.087035999999999945e+02,-2.269286999999999921e+02,4.959717000000000153e-01,1.422118999999999911e+00,-3.968505999999999978e-01
9.020995000000000630e+01,8.374021999999999366e+01,-2.839966000000000008e+02,7.803955000000000197e-01,1.207030999999999965e+00,-3.968505999999999978e-01
3.771972999999999843e+01,7.788085999999999842e+01,-3.273924999999999841e+02,1.066772000000000054e+00,7.926024999999999876e-01,-4.230957000000000190e-01
1.575317000000000007e+02,9.625243000000000393e+01,-3.466795999999999935e+02,1.214110999999999940e+00,-1.241455000000000058e-01,-7.967528999999999861e-01
4.290771000000000157e+01,5.761717999999999762e+01,-3.168944999999999936e+02,1.182250999999999941e+00,-6.771239999999999482e-01,-9.721680000000000321e-01
2.563475999999999999e+01,5.786131999999999920e+01,-2.384643000000000086e+02,1.033080999999999916e+00,-1.095580999999999916e+00,-1.037719999999999976e+00
6.475830000000000553e+01,4.370116999999999763e+01,-2.041014999999999873e+02,1.022583000000000020e+00,-1.407837000000000005e+00,-1.112792999999999921e+00
8.184812999999999761e+01,4.241942999999999842e+01,-1.260375999999999976e+02,8.483886999999999956e-01,-1.566650000000000098e+00,-1.166015999999999941e+00
-1.019286999999999921e+01,1.263428000000000040e+01,-5.798339000000000354e+00,7.000731999999999511e-01,-1.736328000000000094e+00,-1.500243999999999911e+00
-5.517578000000000316e+01,-1.330565999999999960e+01,7.666016000000000474e+01,6.406250000000000000e-01,-1.544556000000000040e+00,-1.502807999999999922e+00
-5.743408000000000158e+01,-4.632567999999999842e+01,1.502685999999999922e+02,7.481689000000000256e-01,-1.211303999999999936e+00,-1.424438000000000093e+00
-6.945801000000000158e+01,-7.580566000000000315e+01,1.893309999999999889e+02,8.325194999999999679e-01,-1.151732999999999896e+00,-1.305663999999999936e+00
-8.544920999999999367e+01,-1.299438000000000102e+02,2.807006999999999834e+02,1.044434000000000085e+00,-6.286621000000000015e-01,-1.376708999999999961e+00
-1.542968999999999937e+02,-1.682738999999999976e+02,2.601317999999999984e+02,1.029662999999999995e+00,2.243651999999999869e-01,-1.395996000000000015e+00
1.446532999999999980e+01,-2.526854999999999905e+02,2.641601999999999748e+02,1.059814000000000034e+00,3.201903999999999861e-01,-1.043700999999999990e+00
-6.945801000000000158e+01,-2.713623000000000047e+02,2.859497000000000071e+02,9.324951000000000212e-01,1.196045000000000025e+00,-1.364746000000000015e-01
-5.645750999999999920e+01,-2.602538999999999874e+02,2.529907000000000039e+02,5.756835999999999620e-01,1.633788999999999936e+00,5.510253999999999985e-01
5.474853000000000236e+01,-1.198119999999999976e+02,2.180785999999999945e+02,5.615234000000000197e-02,1.801879999999999926e+00,8.908690999999999693e-01
