4.461668999999999841e+01,-2.631836000000000126e+02,5.167236000000000331e+02,2.940917999999999921e+00,3.470459000000000183e-01,2.278808999999999862e+00
-1.116943000000000019e+01,-2.814941000000000031e+02,3.099365000000000236e+02,5.939940999999999693e-01,-1.232544000000000084e+00,-1.840819999999999956e-01
-9.924314999999999998e+01,-3.318480999999999881e+02,4.157714000000000283e+02,1.648681999999999981e+00,-1.234618999999999911e+00,7.783202999999999649e-01
-1.574707000000000079e+01,-3.039551000000000158e+02,4.897459999999999809e+02,2.297241000000000088e+00,-5.396729000000000109e-01,2.025269000000000208e+00
5.145262999999999920e+01,-6.695556999999999448e+01,4.434814000000000078e+02,2.232666000000000039e+00,2.056640999999999941e+00,3.413451999999999931e+00
2.337646000000000157e+01,1.095580999999999960e+02,1.876220999999999890e+02,1.562133999999999912e+00,3.895264000000000060e+00,2.960326999999999931e+00
2.465820000000000078e+01,1.636351999999999975e+02,-1.851805999999999983e+02,1.203856999999999955e+00,3.053100999999999843e+00,1.387572999999999945e+00
4.583740000000000236e+01,1.416015999999999906e+02,-3.438109999999999786e+02,1.327758999999999912e+00,1.558227999999999946e+00,1.252440999999999915e+00
7.580566000000000315e+01,1.497192000000000007e+02,-4.578247000000000071e+02,1.460571000000000064e+00,7.403564000000000256e-01,1.423218000000000094e+00
8.941648999999999603e+01,1.995849000000000046e+02,-5.100097000000000094e+02,1.624390000000000001e+00,-3.320312999999999737e-01,1.612305000000000099e+00
2.960204999999999842e+01,2.755736999999999739e+02,-4.796752000000000180e+02,1.562133999999999912e+00,-1.317992999999999970e+00,1.692017000000000104e+00
-1.466674999999999898e+02,4.139404000000000110e+02,-3.507690000000000055e+02,1.183594000000000035e+00,-1.937378000000000045e+00,5.300293000000000365e-01
-4.937744000000000000e+01,3.555296999999999912e+02,-2.014770000000000039e+02,3.361816000000000249e-01,-2.869019000000000208e+00,-1.878417999999999921e+00
1.326904000000000110e+02,3.051757999999999882e+01,4.211426000000000336e+00,-6.165770999999999891e-01,-2.596557999999999922e+00,-2.247192000000000078e+00
9.039306000000000552e+01,-7.092284999999999684e+01,7.348632999999999527e+01,-4.732665999999999817e-01,-1.414428999999999936e+00,-9.536132999999999971e-01
-1.464844000000000035e+00,-9.234618000000000393e+01,8.941648999999999603e+01,-4.852294999999999803e-01,-1.523560000000000025e+00,-9.561768000000000489e-01
-3.741454999999999842e+01,-1.952513999999999896e+02,1.690063000000000102e+02,-2.818604000000000109e-01,-1.706299000000000010e+00,-1.125366000000000088e+00
-1.904297000000000040e+01,-2.924193999999999960e+02,2.423705999999999960e+02,2.449950999999999934e-01,-1.414550999999999892e+00,-7.324218999999999591e-01
6.408691000000000138e+00,-3.751220000000000141e+02,3.149413999999999874e+02,1.038939999999999975e+00,-1.028197999999999945e+00,-1.900634999999999963e-01
-1.556395999999999979e+01,-4.043578999999999724e+02,3.561401000000000181e+02,1.520752000000000104e+00,-5.893555000000000321e-01,4.885253999999999985e-01
2.246094000000000079e+01,-3.711546999999999912e+02,3.722533999999999992e+02,1.771973000000000020e+00,-2.673340000000000091e-02,1.648560000000000025e+00
-5.194091000000000236e+01,-2.264404000000000110e+02,3.414916999999999803e+02,1.819701999999999931e+00,1.005492999999999970e+00,2.879516999999999882e+00
-8.850097999999999132e+00,-6.689453000000000316e+01,2.081908999999999992e+02,1.597534000000000010e+00,2.146361999999999881e+00,3.222046000000000188e+00
-7.873535000000000394e+00,1.088867000000000047e+02,-4.638671000000000078e+01,1.318481000000000014e+00,2.078368999999999911e+00,2.620604999999999851e+00
-1.361083999999999961e+01,1.768798999999999921e+02,-1.691283999999999992e+02,1.210326999999999931e+00,1.603393999999999986e+00,1.978637999999999897e+00
-1.568603000000000058e+01,2.388916000000000111e+02,-2.941895000000000095e+02,1.215575999999999990e+00,1.125366000000000088e+00,1.418944999999999901e+00
-2.001952999999999960e+01,2.549438000000000102e+02,-3.557739000000000260e+02,1.229492000000000029e+00,5.548096000000000139e-01,9.090576000000000212e-01
1.159667999999999921e+00,2.589721999999999866e+02,-4.213867000000000189e+02,1.233765000000000001e+00,-3.314209000000000183e-01,6.884765999999999941e-01
6.103514999999999802e+00,2.670898000000000252e+02,-3.931274000000000228e+02,8.192139000000000504e-01,-2.140137000000000178e+00,-1.855468999999999868e-02
7.318115000000000236e+01,1.730346000000000117e+02,-1.922607000000000141e+02,-2.507324000000000219e-01,-3.935303000000000218e+00,-1.484131000000000089e+00
6.646729000000000553e+01,-4.730223999999999762e+01,1.885986000000000118e+01,-7.861327999999999649e-01,-2.371825999999999990e+00,-1.193359000000000059e+00
2.343750000000000000e+01,-1.024779999999999944e+02,9.295653000000000077e+01,-7.331543000000000365e-01,-2.527465999999999990e+00,-5.375976999999999562e-01
-1.257324000000000019e+01,-2.060546999999999969e+02,2.548217999999999961e+02,-5.981444999999999818e-02,-2.405273000000000216e+00,-8.249511999999999956e-01
-3.436278999999999684e+01,-2.741089000000000055e+02,3.578491000000000213e+02,1.013549999999999951e+00,-1.532348999999999961e+00,5.019531000000000409e-01
2.386474000000000117e+01,-2.660522000000000276e+02,4.331664999999999850e+02,1.686646000000000090e+00,-7.858886999999999956e-01,9.925536999999999832e-01
2.770995999999999881e+01,-2.155760999999999967e+02,4.824218000000000188e+02,2.412230999999999792e+00,-7.031250000000000000e-02,1.842772999999999994e+00
1.225585999999999984e+02,-1.143187999999999960e+02,4.334105999999999881e+02,2.342896000000000090e+00,1.705688000000000093e+00,2.449218999999999813e+00
4.223631999999999920e+01,6.353759000000000157e+01,7.714843999999999369e+01,1.336791999999999980e+00,3.675536999999999832e+00,2.568970000000000198e+00
3.686522999999999683e+01,1.253051999999999992e+02,-1.657715000000000032e+02,1.198852999999999946e+00,2.696410999999999891e+00,1.738280999999999965e+00
1.281738000000000044e+00,1.510010000000000048e+02,-3.494873000000000047e+02,1.296753000000000045e+00,1.541747999999999896e+00,1.179076999999999931e+00
-7.324218000000000117e+00,1.697386999999999944e+02,-4.469603999999999928e+02,1.402222000000000079e+00,1.116089000000000109e+00,1.023438000000000070e+00
5.950927000000000078e+01,1.495361000000000047e+02,-5.578613000000000284e+02,1.755249000000000059e+00,-3.215332000000000190e-01,5.561523000000000438e-01
1.745605000000000118e+01,1.197510000000000048e+02,-4.644775000000000205e+02,9.968261999999999956e-01,-2.183593999999999813e+00,7.940673999999999788e-01
5.151366999999999763e+01,1.340942000000000007e+02,-2.913817999999999984e+02,1.582031000000000132e-01,-3.760498000000000118e+00,1.914063000000000014e-01
6.628418000000000632e+01,-2.947998000000000118e+01,5.859375000000000000e+00,-6.817627000000000548e-01,-2.911620999999999793e+00,-1.100341999999999931e+00
-7.324218000000000117e-01,-1.141356999999999999e+02,1.013794000000000040e+02,-5.808105000000000073e-01,-2.309569999999999901e+00,-1.325684000000000029e-01
1.135253999999999941e+01,-1.900635000000000048e+02,2.323608000000000118e+02,-1.672362999999999975e-02,-2.179443000000000019e+00,-4.895019999999999927e-01
5.615234000000000059e+00,-2.459716999999999985e+02,3.242187000000000126e+02,7.725830000000000197e-01,-1.514526000000000039e+00,6.202393000000000489e-01
2.716064000000000078e+01,-2.385863999999999976e+02,4.169920999999999935e+02,1.482299999999999951e+00,-9.541015999999999941e-01,9.431152000000000424e-01
4.095459000000000316e+01,-1.715697999999999865e+02,4.686888999999999896e+02,2.082396999999999831e+00,-3.060302999999999773e-01,1.780640000000000001e+00
5.364990000000000236e+01,-6.964110999999999763e+01,4.574583999999999833e+02,2.105468999999999813e+00,5.958252000000000548e-01,2.201293999999999862e+00
4.431152000000000157e+01,5.615234000000000236e+01,3.037108999999999810e+02,1.743041999999999980e+00,1.984863000000000044e+00,2.009644000000000208e+00
5.212402000000000157e+01,1.098021999999999991e+02,8.740233000000000629e+01,1.358397999999999994e+00,2.941406000000000187e+00,1.677002000000000104e+00
1.647948999999999842e+01,1.096191000000000031e+02,-2.214354999999999905e+02,1.304443000000000019e+00,2.548827999999999872e+00,1.183105000000000073e+00
-1.763916000000000039e+01,1.161499000000000024e+02,-3.785400000000000205e+02,1.614867999999999970e+00,1.258300999999999892e+00,1.220337000000000005e+00
-1.098633000000000060e+01,1.552734000000000094e+02,-4.912108999999999810e+02,1.767455999999999916e+00,4.422607000000000066e-01,1.375488000000000044e+00
2.130126999999999882e+01,2.192383000000000095e+02,-5.463867000000000189e+02,1.958252000000000104e+00,-6.724854000000000109e-01,1.198607999999999896e+00
1.300048999999999921e+01,2.421263999999999896e+02,-5.192871000000000095e+02,1.832519999999999927e+00,-1.823730000000000073e+00,9.427489999999999482e-01
-2.136229999999999851e+00,2.685547000000000253e+02,-3.269653000000000134e+02,6.689452999999999649e-01,-3.875366000000000088e+00,6.054687999999999737e-02
5.480957000000000079e+01,1.362305000000000064e+02,-2.764892000000000039e+01,-4.986572000000000227e-01,-3.940062999999999871e+00,-1.900512999999999897e+00
-6.677245999999999526e+01,-1.154175000000000040e+02,1.365355999999999881e+02,-3.939209000000000183e-01,-2.446044999999999803e+00,-1.362792999999999921e+00
-4.882812999999999626e+00,-2.085570999999999913e+02,2.324218999999999937e+02,2.072753999999999985e-01,-2.042358000000000118e+00,-5.478515999999999941e-01
-6.591796000000000433e+00,-2.852173000000000229e+02,3.306274000000000228e+02,8.309326000000000212e-01,-1.491699000000000108e+00,-1.813964999999999883e-01
9.991454000000000235e+01,-3.229370000000000118e+02,4.178466000000000236e+02,1.743285999999999891e+00,-8.636475000000000124e-01,5.748290999999999817e-01
7.318115000000000236e+01,-2.918700999999999794e+02,4.578856999999999857e+02,2.367188000000000070e+00,-3.597411999999999832e-01,1.092284999999999950e+00
1.152954000000000008e+02,-1.766357000000000141e+02,4.675903000000000134e+02,2.557373000000000118e+00,7.296143000000000489e-01,2.314941000000000138e+00
7.818604000000000553e+01,-2.514648000000000039e+01,3.543700999999999794e+02,2.155517999999999823e+00,2.159790000000000099e+00,2.600341999999999931e+00
-1.678466999999999842e+01,1.302489999999999952e+02,5.212402000000000157e+01,1.450317000000000078e+00,3.253661999999999832e+00,2.220215000000000050e+00
-1.940917999999999921e+01,1.853637999999999977e+02,-1.707762999999999920e+02,1.413329999999999975e+00,2.199584999999999901e+00,1.444214000000000109e+00
-5.664061999999999841e+01,2.164305999999999983e+02,-3.522337999999999738e+02,1.578856999999999955e+00,1.468383999999999912e+00,1.105590999999999990e+00
-5.151366999999999763e+01,2.261963000000000079e+02,-4.722289999999999850e+02,1.932128999999999985e+00,4.567871000000000015e-01,5.753173999999999788e-01
-2.343750000000000000e+01,2.039183999999999912e+02,-5.084227999999999952e+02,1.940795999999999966e+00,-5.445556999999999759e-01,4.578857000000000066e-01
1.605225000000000080e+01,2.274170000000000016e+02,-4.679565000000000055e+02,1.487792999999999921e+00,-1.649901999999999980e+00,1.129150000000000098e+00
-1.177978000000000058e+01,2.829590000000000032e+02,-3.798217000000000212e+02,1.091674999999999951e+00,-2.381714000000000109e+00,5.440673999999999788e-01
-3.717040999999999684e+01,2.023315000000000055e+02,-1.992797999999999945e+02,1.700438999999999978e-01,-3.352173000000000069e+00,-1.327881000000000089e+00
5.194091000000000236e+01,-8.361815999999999249e+00,1.367187000000000019e+01,-4.552001999999999993e-01,-3.094971000000000139e+00,-1.298583999999999961e+00
-8.544921999999999684e+00,-8.343505000000000393e+01,1.010742000000000047e+02,-3.271484000000000059e-01,-2.415160999999999891e+00,-6.540527000000000424e-01
6.896972999999999843e+01,-1.629028000000000134e+02,2.107544000000000040e+02,6.420897999999999883e-02,-2.287964000000000109e+00,-6.977539000000000380e-01
7.672119000000000710e+01,-2.632445999999999913e+02,3.129882999999999811e+02,6.959229000000000109e-01,-1.932860999999999940e+00,-6.365967000000000153e-01
1.328125000000000000e+02,-3.216551999999999794e+02,4.243774000000000228e+02,1.729980000000000073e+00,-1.083984000000000059e+00,1.434325999999999934e-01
1.170044000000000040e+02,-3.076782000000000039e+02,4.772948999999999842e+02,2.276854999999999851e+00,-5.260010000000000518e-01,7.540282999999999847e-01
1.184081999999999937e+02,-2.372435999999999865e+02,4.871215000000000259e+02,2.596312999999999871e+00,5.249023000000000438e-01,1.513427999999999995e+00
1.040039000000000016e+02,-9.088133999999999446e+01,3.676147000000000276e+02,2.074828999999999812e+00,1.885253999999999985e+00,2.341187000000000129e+00
4.034423000000000314e+01,6.292723999999999762e+01,1.887206999999999937e+02,1.549315999999999915e+00,2.497313999999999812e+00,2.378174000000000010e+00
2.532958999999999961e+01,1.642455999999999960e+02,-5.847167000000000314e+01,1.306640999999999941e+00,2.437987999999999822e+00,1.399413999999999936e+00
-1.831055000000000044e-01,1.661376999999999953e+02,-2.174681999999999960e+02,1.315185999999999966e+00,2.070190000000000197e+00,9.436035000000000394e-01
-6.719970999999999606e+01,1.709593999999999880e+02,-4.049071999999999889e+02,1.693481000000000014e+00,1.721068999999999960e+00,1.052612000000000103e+00
-5.261229999999999762e+01,1.986693999999999960e+02,-5.097044999999999959e+02,2.165404999999999802e+00,9.146729000000000109e-01,1.049682999999999922e+00
-9.588621999999999446e+01,2.389525999999999897e+02,-5.906982000000000426e+02,2.526978000000000169e+00,-2.703857000000000066e-01,6.716309000000000307e-01
-6.829833999999999605e+01,2.839354999999999905e+02,-5.539551000000000158e+02,2.300536999999999832e+00,-2.182983000000000118e+00,2.563477000000000117e-01
-2.978515000000000157e+01,2.213135000000000048e+02,-3.402099000000000046e+02,9.592285000000000394e-01,-3.929199000000000108e+00,-6.846923999999999788e-01
-5.371092999999999762e+01,8.703611999999999682e+01,-5.499266999999999683e+01,-1.000976999999999978e-01,-3.195556999999999981e+00,-1.095825000000000049e+00
-3.204346000000000316e+01,-1.086425999999999981e+01,1.245116999999999940e+01,-1.260986000000000051e-01,-2.439575000000000049e+00,-8.487548999999999788e-01
5.993652000000000157e+01,-6.274414000000000158e+01,8.856199999999999761e+01,-7.409667999999999810e-02,-2.179199000000000108e+00,-1.531982000000000066e-01
1.101684000000000054e+02,-1.085815000000000055e+02,1.640625000000000000e+02,4.882812999999999737e-02,-2.401244999999999852e+00,-6.463622999999999452e-01
1.416625999999999976e+02,-2.339476999999999975e+02,3.015136999999999716e+02,6.916503999999999985e-01,-2.055298000000000069e+00,-7.736815999999999693e-01
1.747435999999999865e+02,-3.083496000000000095e+02,4.998779000000000110e+02,2.177611999999999881e+00,-2.013062000000000129e+00,-2.479248000000000007e-01
7.885742000000000473e+01,-2.830199999999999818e+02,6.249389999999999645e+02,3.260009999999999852e+00,-1.099242999999999970e+00,1.212035999999999891e+00
1.456298999999999921e+02,-1.411133000000000095e+02,6.223144999999999527e+02,3.311646000000000090e+00,1.101563000000000070e+00,1.875488000000000044e+00
8.172606000000000392e+01,-3.796387000000000000e+01,4.358519999999999754e+02,2.263062000000000129e+00,2.657226999999999784e+00,2.053589000000000109e+00
6.140135999999999683e+01,7.006835999999999842e+01,1.013182999999999936e+02,1.248412999999999995e+00,2.754395000000000149e+00,1.718750000000000000e+00
5.029296000000000078e+01,9.826658999999999367e+01,-6.103515000000000157e+01,1.115723000000000020e+00,2.019775000000000098e+00,1.100586000000000064e+00
-5.139159999999999684e+01,1.166992000000000047e+02,-2.071533000000000015e+02,1.308715999999999990e+00,2.002930000000000099e+00,9.770507999999999971e-01
-2.032469999999999999e+01,1.096191000000000031e+02,-4.140625000000000000e+02,1.913208000000000020e+00,2.110351999999999784e+00,1.102905000000000024e+00
-1.239014000000000060e+01,1.509398999999999944e+02,-5.747681000000000040e+02,2.630005000000000148e+00,1.291260000000000074e+00,1.577393000000000045e+00
-2.099608999999999881e+01,2.335815000000000055e+02,-6.680906999999999698e+02,3.311890000000000001e+00,-3.027343999999999868e-02,1.338135000000000074e+00
-2.526855000000000118e+01,3.081055000000000064e+02,-7.045896999999999935e+02,3.942260999999999793e+00,-1.101196000000000064e+00,1.324707000000000079e+00
-1.040039000000000016e+02,3.831786999999999921e+02,-5.267333999999999605e+02,2.696533000000000069e+00,-3.959716999999999931e+00,1.756591999999999876e-01
-1.313477000000000032e+02,2.711182000000000016e+02,-1.233520000000000039e+02,6.298827999999999372e-02,-3.905762000000000178e+00,-2.660400000000000098e+00
-8.026122999999999763e+01,-3.112792999999999921e+01,4.248046000000000078e+01,-2.233887000000000025e-02,-2.146850999999999843e+00,-1.570556999999999981e+00
3.051757999999999971e-01,-6.439208999999999605e+01,1.034545999999999992e+02,-6.494141000000000497e-02,-2.386718999999999813e+00,-3.134765999999999941e-01
3.717040999999999684e+01,-9.051512999999999920e+01,1.622314000000000078e+02,9.973144999999999927e-02,-1.690307999999999922e+00,-6.870117000000000029e-01
1.092529000000000039e+01,-1.784668000000000063e+02,2.187500000000000000e+02,3.748778999999999861e-01,-1.710938000000000070e+00,-4.632568000000000241e-01
2.301024999999999920e+01,-2.293701000000000079e+02,2.816161999999999921e+02,7.198485999999999496e-01,-1.628905999999999965e+00,-3.638915999999999817e-01
9.692382000000000630e+01,-3.357543000000000006e+02,3.853149000000000228e+02,1.481200999999999990e+00,-1.489257999999999971e+00,-6.461181999999999759e-01
1.223144000000000062e+02,-3.967894999999999754e+02,4.688109999999999786e+02,2.659546000000000188e+00,-7.991943000000000241e-01,5.407714999999999744e-02
9.112547999999999604e+01,-4.004515999999999849e+02,5.323486000000000331e+02,3.295043999999999862e+00,-3.380126999999999993e-01,8.565673999999999788e-01
1.041260000000000048e+02,-3.250122000000000071e+02,5.379027999999999565e+02,3.558715999999999990e+00,8.496093999999999591e-01,1.991699000000000108e+00
8.020019999999999527e+01,-1.471557999999999993e+02,4.160765999999999849e+02,2.680054000000000158e+00,2.217163000000000217e+00,3.047362999999999822e+00
2.038573999999999842e+01,1.179198999999999984e+02,1.088256999999999977e+02,1.763061999999999907e+00,2.518187999999999871e+00,2.034057999999999922e+00
1.910399999999999920e+01,1.506348000000000127e+02,-4.357909999999999684e+01,1.459839000000000109e+00,1.731689000000000034e+00,1.009276999999999980e+00
-2.252196999999999960e+01,1.063842999999999961e+02,-1.799316000000000031e+02,1.225829999999999975e+00,1.261107999999999896e+00,6.243895999999999891e-01
5.187987999999999822e+00,1.000366000000000071e+02,-2.700194999999999936e+02,1.111083999999999961e+00,8.499756000000000533e-01,1.481567000000000078e+00
-2.404785000000000039e+01,1.774901999999999873e+02,-3.186646000000000072e+02,1.226685000000000025e+00,6.646729000000000109e-01,1.725951999999999931e+00
-6.134033000000000158e+01,2.733765000000000214e+02,-3.753661999999999921e+02,1.560912999999999995e+00,6.904297000000000351e-01,1.252563000000000093e+00
-5.285643999999999920e+01,3.088989000000000260e+02,-4.659422999999999888e+02,2.030640000000000001e+00,6.102294999999999803e-01,6.387939000000000256e-01
-2.142333999999999961e+01,2.817993000000000166e+02,-5.844116000000000213e+02,2.655883999999999912e+00,-2.695312999999999737e-01,1.794434000000000029e-01
1.617432000000000158e+01,2.738036999999999921e+02,-6.013794000000000324e+02,2.678833000000000020e+00,-2.001465000000000050e+00,2.906494000000000022e-01
1.910399999999999920e+01,2.117920000000000016e+02,-2.688598999999999819e+02,5.622559000000000307e-01,-3.999512000000000178e+00,-5.948485999999999496e-01
-1.180420000000000016e+02,9.216309000000000751e+00,2.563476000000000088e+00,-1.970214999999999883e-01,-2.045043999999999862e+00,-1.586181999999999981e+00
-9.661863999999999919e+01,-1.018066000000000031e+02,6.103515999999999941e-01,-1.292725000000000124e-01,-1.691040000000000099e+00,-1.107178000000000051e-01
4.016113000000000000e+01,-3.991698999999999842e+01,4.101561999999999841e+01,-1.799315999999999971e-01,-1.542847000000000079e+00,7.564697000000000227e-01
4.479979999999999762e+01,-2.124023000000000039e+01,4.779052000000000078e+01,-1.356200999999999934e-01,-1.283080999999999916e+00,1.752930000000000044e-01
6.390379999999999683e+01,-5.523680999999999841e+01,8.404540000000000077e+01,-1.406250000000000000e-01,-2.029663000000000217e+00,-1.489258000000000075e-02
1.198119999999999976e+02,-1.057129000000000048e+02,1.947021000000000015e+02,6.860352000000000117e-02,-2.894652999999999921e+00,-9.824218999999999591e-01
1.623535000000000039e+01,-3.137207000000000221e+02,4.387207000000000221e+02,1.568114999999999926e+00,-2.948608000000000118e+00,-1.446776999999999980e+00
2.288817999999999842e+01,-4.110717000000000212e+02,6.453246000000000322e+02,3.620360999999999940e+00,-2.122558999999999862e+00,5.820313000000000292e-01
2.258301000000000158e+01,-3.498534999999999968e+02,7.298582999999999856e+02,3.998778999999999861e+00,-9.136963000000000168e-01,1.669067000000000078e+00
1.044921999999999969e+02,-2.005004999999999882e+02,6.419678000000000111e+02,3.838379000000000207e+00,1.999268000000000045e+00,2.015137000000000178e+00
4.095459000000000316e+01,-7.220458999999999605e+01,3.239134999999999991e+02,2.030273000000000216e+00,3.711791999999999980e+00,2.556640999999999941e+00
5.755615000000000236e+01,5.670165999999999684e+01,-3.088379000000000119e+01,7.321777000000000424e-01,1.836548000000000069e+00,1.336060000000000025e+00
1.831054999999999922e+01,5.828856999999999999e+01,-9.112547999999999604e+01,1.574706999999999912e-01,1.318359000000000059e-01,3.896484000000000059e-01
3.662109000000000059e+00,-8.666992000000000473e+00,-3.356933999999999685e+01,-1.062012000000000025e-02,-4.821777000000000007e-02,3.177490000000000037e-01
-5.249023000000000216e+00,-6.146240000000000236e+01,-2.502440999999999960e+01,2.595215000000000161e-01,5.495605000000000073e-01,8.884277000000000424e-01
-1.049804999999999922e+01,-4.315185000000000315e+01,-8.056640000000000157e+01,5.821532999999999847e-01,8.862305000000000321e-01,1.443481000000000014e+00
-5.047606999999999999e+01,3.961182000000000158e+01,-1.889037999999999897e+02,1.334473000000000020e+00,1.419311999999999907e+00,2.068480999999999792e+00
-7.147217000000000553e+01,1.675415000000000134e+02,-3.333129000000000133e+02,1.996947999999999945e+00,2.002075000000000049e+00,2.638062000000000129e+00
-7.238769999999999527e+01,3.785400000000000205e+02,-5.654297000000000253e+02,3.269775000000000098e+00,1.284424000000000010e+00,2.076538000000000217e+00
-2.960204999999999842e+01,4.423827999999999747e+02,-6.821287999999999556e+02,3.998778999999999861e+00,-4.600830000000000197e-01,4.211425999999999781e-01
1.455078000000000031e+02,3.371582000000000221e+02,-6.394043000000000347e+02,2.959839000000000109e+00,-3.760132000000000030e+00,-1.088622999999999896e+00
6.634520999999999447e+01,1.347656000000000063e+02,-1.882324000000000126e+02,-4.760742000000000099e-03,-3.735961999999999783e+00,-1.291503999999999985e-01
