1.928710999999999842e+01,-1.355591000000000008e+02,-3.991698999999999842e+01,1.147460999999999967e-02,-4.272461000000000314e-02,-3.337524000000000157e+00
2.520751999999999882e+01,-2.938842999999999961e+02,6.347655999999999743e+00,3.427734000000000059e-01,-3.688965000000000161e-01,-2.353026999999999980e+00
4.016113000000000000e+01,-4.741209999999999809e+02,1.568603000000000058e+01,1.157470999999999917e+00,1.461182000000000036e-01,1.468140000000000001e+00
1.800536999999999921e+01,-2.841186999999999898e+02,4.211426000000000336e+00,-7.934570000000000164e-03,-2.120361000000000051e-01,3.999512000000000178e+00
-3.198242000000000118e+01,2.919311999999999898e+02,-4.278564000000000078e+01,-6.407471000000000139e-01,-5.252685999999999744e-01,3.531737999999999822e+00
4.272460000000000147e-01,2.182616999999999905e+02,3.814697000000000315e+01,-5.736084000000000183e-01,-1.044921999999999906e+00,1.461182000000000036e-01
3.265381000000000000e+01,1.856689000000000078e+02,8.050535999999999603e+01,-2.088623000000000007e-01,2.156982000000000066e-01,3.016357000000000066e-01
4.272460000000000147e-01,1.700439000000000078e+02,1.239014000000000060e+01,9.167480000000000073e-02,7.646484000000000059e-01,-1.262084999999999901e+00
-7.324218000000000117e-01,6.823730000000000473e+01,-1.672363000000000000e+01,-5.700684000000000307e-02,5.371093999999999591e-01,-2.840453999999999812e+00
7.934569999999999901e+00,-1.591796999999999969e+02,-1.055907999999999980e+01,-8.996582000000000190e-02,-1.735839999999999883e-01,-2.942749000000000059e+00
2.392577999999999960e+01,-2.742919999999999732e+02,1.440429999999999922e+01,1.713867000000000029e-01,1.340331999999999912e-01,-1.154662999999999995e+00
-3.582764000000000237e+01,-3.115844999999999914e+02,-3.625488000000000000e+01,1.477051000000000058e-01,1.013183999999999960e-02,3.269652999999999921e+00
-4.382323999999999842e+01,5.139159999999999684e+01,-2.435302000000000078e+01,-1.233276000000000039e+00,-7.308350000000000124e-01,3.999512000000000178e+00
-1.898192999999999842e+01,2.381591999999999985e+02,-1.013183000000000078e+01,-7.917480000000000073e-01,-8.532714999999999606e-01,2.309692000000000078e+00
1.715088000000000079e+01,1.809081999999999937e+02,6.005859000000000236e+01,-5.178222999999999576e-01,-4.281005999999999978e-01,2.795409999999999839e-01
1.403808000000000078e+01,1.657103999999999928e+02,5.474853000000000236e+01,-1.768799000000000066e-01,4.388427999999999773e-01,-1.531982000000000066e-01
1.702881000000000000e+01,1.040039000000000016e+02,1.519774999999999920e+01,-1.379394999999999927e-01,3.457030999999999854e-01,-1.464110999999999940e+00
1.940917999999999921e+01,5.493164000000000158e+00,5.737303999999999959e+00,-2.889403999999999861e-01,3.916015999999999941e-01,-2.239990000000000148e+00
2.398680999999999841e+01,-1.428832999999999913e+02,-4.272460999999999842e+00,-2.523193000000000241e-01,8.435059000000000307e-02,-2.161376999999999882e+00
1.281738000000000000e+01,-2.418822999999999865e+02,6.591796000000000433e+00,2.038573999999999942e-02,2.930907999999999847e-01,-8.155518000000000489e-01
-7.531738000000000000e+01,-3.214110999999999763e+02,-2.441405999999999921e+01,2.409668000000000088e-01,2.189940999999999971e-01,1.760620000000000074e+00
1.525878999999999985e+00,-7.763671999999999684e+01,-2.929686999999999841e+01,-8.854980000000000073e-01,-7.388915999999999817e-01,3.999512000000000178e+00
-1.666260000000000119e+01,2.586059999999999945e+02,-2.105713000000000079e+01,-7.554931999999999759e-01,-7.479247999999999452e-01,3.507934999999999803e+00
-6.774901999999999980e+00,1.901245000000000118e+02,4.681396000000000157e+01,-5.224609000000000059e-01,-7.199706999999999635e-01,2.307129000000000124e-02
3.723144000000000009e+00,1.672973000000000070e+02,6.292723999999999762e+01,-1.162109000000000059e-01,4.490967000000000153e-01,3.833008000000000248e-02
9.704589999999999606e+00,1.474609000000000094e+02,1.739501999999999882e+01,-2.612304999999999836e-02,5.372314000000000256e-01,-1.169677999999999995e+00
2.160643999999999920e+01,1.379393999999999920e+01,-1.220702999999999960e+01,-2.219238000000000044e-01,4.864501999999999993e-01,-2.630249000000000059e+00
1.098633000000000060e+01,-1.239624000000000024e+02,-1.776123000000000118e+01,-1.975098000000000131e-01,5.810546999999999934e-02,-2.725464000000000109e+00
3.491210999999999842e+01,-2.826537999999999897e+02,2.008055999999999841e+01,2.175293000000000088e-01,-1.757813000000000084e-02,-1.335571000000000064e+00
-5.120848999999999762e+01,-3.899535999999999945e+02,2.319335999999999842e+00,7.585448999999999664e-01,7.128906000000000132e-02,1.772461000000000064e+00
-1.281738000000000000e+01,-5.493164000000000158e+01,1.281738000000000044e+00,-8.514403999999999861e-01,-1.682128999999999985e-01,3.999512000000000178e+00
-6.286621000000000237e+01,3.032837000000000103e+02,-3.442383000000000237e+01,-3.409423999999999788e-01,-8.193359000000000059e-01,2.387938999999999812e+00
-2.294922000000000040e+01,2.628174000000000206e+02,4.675292000000000314e+01,-2.629394999999999927e-01,-7.410889000000000504e-01,1.380615000000000037e-01
-8.056641000000000830e+00,1.976929000000000087e+02,5.328369000000000000e+01,1.040038999999999964e-01,7.381592000000000153e-01,-9.127197000000000227e-01
-3.601074000000000108e+00,1.249389999999999930e+02,9.155271999999999855e-01,9.082031000000000132e-02,1.040770999999999891e+00,-2.270995999999999793e+00
5.676268999999999565e+00,-7.690430000000000632e+01,-3.704834000000000316e+01,-1.593017999999999934e-01,2.500000000000000000e-01,-3.122803000000000218e+00
-1.440429999999999922e+01,-2.277221000000000117e+02,-8.178710999999999842e+00,-3.161620999999999876e-02,-5.957031000000000132e-02,-2.296875000000000000e+00
-1.201782000000000039e+02,-3.975830000000000268e+02,-3.643798999999999921e+01,6.528319999999999679e-01,-3.679199000000000219e-01,1.101074000000000108e+00
4.675292000000000314e+01,-9.161375999999999920e+01,-1.434326000000000079e+01,-6.905518000000000489e-01,-1.005371000000000015e+00,3.999512000000000178e+00
-2.313231999999999999e+01,2.851562999999999874e+02,-2.001952999999999960e+01,-5.570068000000000241e-01,-8.581543000000000365e-01,3.675049000000000010e+00
2.520751999999999882e+01,2.587280000000000086e+02,4.003905999999999921e+01,-3.264159999999999839e-01,-8.571777000000000424e-01,5.566406000000000132e-02
5.310058000000000078e+01,1.978760000000000048e+02,7.037354000000000553e+01,-1.458740000000000037e-01,8.618164000000000380e-02,-4.365234000000000059e-01
2.014160000000000039e+01,1.387939000000000078e+02,1.831054999999999922e+01,-3.210448999999999942e-02,7.575684000000000307e-01,-1.430541999999999980e+00
1.947021000000000157e+01,4.064941000000000315e+01,-1.794434000000000040e+01,-2.351073999999999942e-01,6.158447000000000227e-01,-2.475951999999999931e+00
3.637695000000000078e+01,-1.416625999999999976e+02,-1.586913999999999980e+01,-3.107909999999999839e-01,2.917480000000000073e-02,-2.537109000000000059e+00
2.423094999999999999e+01,-2.708740000000000236e+02,-1.403807999999999945e+00,8.666991999999999752e-02,2.503661999999999832e-01,-1.054076999999999931e+00
-2.636719000000000079e+01,-3.588256000000000085e+02,-2.600096999999999881e+01,4.992675999999999781e-01,-1.538085999999999967e-02,1.414428999999999936e+00
-3.894042999999999921e+01,-1.016846000000000032e+02,-2.075195000000000078e+01,-6.679688000000000292e-01,-9.028319999999999679e-01,3.999512000000000178e+00
-5.456542000000000314e+01,2.681274000000000228e+02,-1.409911999999999921e+01,-6.314697000000000227e-01,-8.481444999999999679e-01,3.693604000000000109e+00
-1.690673999999999921e+01,2.413940000000000055e+02,5.139159999999999684e+01,-3.848876999999999993e-01,-7.104492000000000029e-01,-1.878662000000000110e-01
1.232910000000000039e+01,1.680908000000000015e+02,7.635497999999999763e+01,-1.593017999999999934e-01,4.168701000000000212e-01,-6.901855000000000073e-01
-2.441406000000000187e+00,1.008301000000000016e+02,3.259277000000000157e+01,-1.175536999999999971e-01,9.017334000000000183e-01,-1.665283000000000069e+00
1.092529000000000039e+01,-5.963134000000000157e+01,-2.160643999999999920e+01,-2.615967000000000153e-01,6.706543000000000365e-01,-2.573853000000000169e+00
2.294922000000000040e+01,-1.864012999999999920e+02,-2.069091999999999842e+01,-1.853026999999999869e-01,1.114501999999999993e-01,-2.098145000000000149e+00
1.757813000000000159e+01,-3.076782000000000039e+02,-1.342773000000000039e+01,3.383788999999999825e-01,1.472168000000000088e-01,-1.594238000000000044e-01
-2.166748000000000118e+01,-3.450317000000000007e+02,-1.831054999999999922e+01,4.218750000000000000e-01,-6.063231999999999511e-01,3.701049999999999951e+00
-6.762694999999999368e+01,1.537476000000000056e+02,-1.977539000000000158e+01,-9.343261999999999956e-01,-5.183105000000000073e-01,3.999512000000000178e+00
-2.130126999999999882e+01,2.991333000000000197e+02,1.403807999999999945e+00,-3.758544999999999803e-01,-9.766846000000000139e-01,9.610596000000000139e-01
2.136230000000000118e+01,2.241211000000000126e+02,7.031250000000000000e+01,-2.647705000000000197e-01,-2.532959000000000183e-01,-3.690185999999999744e-01
1.538086000000000020e+01,1.633300999999999874e+02,3.778076000000000079e+01,5.017089999999999744e-02,9.450684000000000307e-01,-1.314087000000000005e+00
-4.882812000000000263e-01,4.956054000000000315e+01,-3.424072000000000315e+01,-1.403808999999999960e-02,1.051514000000000060e+00,-2.844971000000000139e+00
2.307129000000000119e+01,-1.812744000000000142e+02,-2.404785000000000039e+01,-5.822754000000000124e-02,-2.725830000000000197e-01,-2.944335999999999842e+00
-1.037598000000000020e+00,-3.609619000000000142e+02,9.948729999999999407e+00,5.961914000000000380e-01,-2.235107000000000066e-01,-1.618773999999999935e+00
3.198242000000000118e+01,-3.784178999999999746e+02,3.271484000000000236e+01,5.957031000000000409e-01,-7.891846000000000139e-01,3.996948000000000167e+00
-5.975341000000000236e+01,2.811279000000000110e+02,-2.093506000000000000e+01,-5.941161999999999832e-01,2.004394999999999927e-01,3.898681999999999981e+00
-1.745605000000000118e+01,3.188476999999999748e+02,-1.849364999999999881e+01,-2.447509999999999963e-01,-5.098877000000000548e-01,5.332031000000000409e-01
-8.544921999999999684e+00,1.754761000000000024e+02,3.710938000000000159e+01,-2.487793000000000088e-01,4.431151999999999869e-01,-1.906859999999999999e+00
1.495360999999999940e+01,4.522704999999999842e+01,-5.126953000000000316e+00,-1.256104000000000109e-01,9.584960999999999620e-01,-2.395751999999999882e+00
2.624511000000000038e+01,-1.285399999999999920e+02,-2.496338000000000079e+01,-3.442383000000000248e-02,2.504882999999999971e-01,-2.954223999999999961e+00
4.138183000000000078e+01,-3.189696999999999889e+02,-8.544920999999999767e-01,5.261230000000000073e-01,-2.645263999999999949e-01,-1.479247999999999896e+00
3.973389000000000237e+01,-3.061523000000000252e+02,1.977539000000000158e+01,1.853026999999999869e-01,-4.119873000000000007e-01,3.999267999999999823e+00
-3.552246000000000237e+01,3.127441000000000031e+02,-4.919433000000000078e+01,-5.482177999999999773e-01,-6.188964999999999744e-02,3.746825999999999990e+00
-2.142333999999999961e+01,3.250731999999999857e+02,-9.277343999999999369e+00,-2.696532999999999847e-01,-8.565673999999999788e-01,8.410644999999999927e-02
6.408691000000000138e+00,1.538695999999999913e+02,4.101561999999999841e+01,-1.782227000000000117e-01,4.425048999999999788e-01,-2.016112999999999822e+00
-3.173827999999999872e+00,3.179930999999999841e+01,-9.155272999999999328e+00,-5.920410000000000256e-02,8.778076000000000212e-01,-2.574584999999999901e+00
2.746582000000000079e+00,-1.670532000000000039e+02,-1.574707000000000079e+01,5.102538999999999686e-02,5.737304999999999836e-03,-2.916504000000000207e+00
2.423094999999999999e+01,-3.238525000000000205e+02,1.831055000000000099e+00,5.539551000000000336e-01,-6.774901999999999314e-02,-1.043579000000000034e+00
4.882812999999999626e+00,-2.770385999999999740e+02,-1.831055000000000099e+00,5.639647999999999883e-02,-4.787598000000000131e-01,3.999512000000000178e+00
-2.777099000000000117e+01,3.009033000000000015e+02,-3.375244000000000000e+01,-6.297606999999999511e-01,-3.653564000000000256e-01,3.649048000000000069e+00
-1.696777000000000157e+01,2.898559999999999945e+02,3.173827999999999872e+00,-3.497314000000000256e-01,-7.800293000000000365e-01,-4.528809000000000307e-02
-3.662109000000000059e-01,1.452025999999999897e+02,4.895018999999999920e+01,-1.356200999999999934e-01,4.833984000000000059e-01,-1.601439999999999975e+00
-3.961182000000000158e+01,5.072021000000000157e+01,4.516601999999999784e+00,-8.483886999999999678e-02,9.476318000000000241e-01,-2.438476999999999784e+00
-1.037598000000000020e+00,-1.605225000000000080e+02,-2.514648000000000039e+01,4.492187999999999737e-02,2.373047000000000073e-01,-2.871338000000000168e+00
4.455566000000000138e+00,-3.234863000000000284e+02,-1.690673999999999921e+01,5.718993999999999467e-01,-3.095703000000000205e-01,1.265258999999999912e+00
2.368164000000000158e+01,-1.694945999999999913e+02,-1.586913999999999936e+00,-6.450194999999999679e-01,-8.509520999999999891e-01,3.999512000000000178e+00
-2.740477999999999881e+01,2.844848999999999819e+02,-1.501464999999999961e+01,-6.265868999999999467e-01,-3.796386999999999956e-01,2.728394000000000208e+00
-1.776123000000000118e+01,2.390747000000000071e+02,1.843262000000000000e+01,-4.475098000000000131e-01,-5.999756000000000533e-01,-3.403320000000000234e-01
3.540039000000000158e+00,1.130981000000000023e+02,4.357909999999999684e+01,-1.990966999999999876e-01,5.927734000000000059e-01,-1.542113999999999985e+00
8.422852000000000672e+00,1.312256000000000000e+01,-4.089355000000000295e+00,-1.276855000000000073e-01,9.025878999999999985e-01,-2.497681000000000040e+00
4.388427000000000078e+01,-1.953735000000000070e+02,-1.989745999999999881e+01,-1.513671999999999934e-02,1.369628999999999985e-01,-2.139892999999999823e+00
1.873779000000000039e+01,-3.354492000000000189e+02,-2.960204999999999842e+01,2.946776999999999869e-01,-3.507080000000000197e-01,2.600585999999999842e+00
-1.995850000000000080e+01,-3.570557000000000158e+01,-1.147461000000000020e+01,-9.726563000000000292e-01,-7.880859000000000059e-01,3.999512000000000178e+00
-3.308104999999999762e+01,3.034667999999999779e+02,5.065916999999999781e+00,-4.725342000000000153e-01,-8.341064000000000256e-01,2.052245999999999793e+00
-5.676268999999999565e+00,2.399901999999999873e+02,5.444335000000000235e+01,-2.844238000000000044e-01,-2.998046999999999795e-01,-6.798096000000000139e-01
4.638671999999999684e+00,1.109619000000000000e+02,3.222655999999999921e+01,-9.289551000000000058e-02,9.993895999999999891e-01,-2.002441000000000138e+00
1.348877000000000059e+01,-1.861571999999999960e+01,-2.642821999999999960e+01,-1.110840000000000022e-01,7.869872999999999452e-01,-2.938109999999999999e+00
3.216552999999999685e+01,-2.385253999999999905e+02,-1.367187000000000019e+01,1.254882999999999971e-01,-2.600097999999999993e-02,-1.909424000000000010e+00
8.544921999999999684e+00,-3.394164999999999850e+02,-2.288817999999999842e+01,2.498778999999999861e-01,-4.648437999999999737e-01,3.530883999999999912e+00
-3.485106999999999999e+01,5.194091000000000236e+01,-1.159667999999999921e+01,-1.096802000000000055e+00,-6.463622999999999452e-01,3.999512000000000178e+00
-3.552246000000000237e+01,3.153075999999999794e+02,1.159667999999999921e+01,-4.636230000000000073e-01,-8.472899999999999876e-01,1.546265000000000001e+00
-1.568603000000000058e+01,2.481689000000000078e+02,5.963134000000000157e+01,-2.669677999999999773e-01,-8.129883000000000248e-02,-9.200439000000000256e-01
-1.574707000000000079e+01,9.942625999999999920e+01,1.574707000000000079e+01,-1.068115000000000037e-01,8.974609000000000059e-01,-2.082275000000000098e+00
-2.691649999999999920e+01,-1.757813000000000159e+01,-2.435302000000000078e+01,-8.911133000000000248e-02,4.519042999999999810e-01,-2.890868999999999911e+00
3.314209000000000316e+01,-2.319336000000000126e+02,-1.708983999999999881e+01,1.424561000000000022e-01,-2.709960999999999967e-02,-2.319580000000000197e+00
3.613280999999999921e+01,-4.100341000000000236e+02,-1.916504000000000119e+01,5.429688000000000292e-01,-3.861084000000000183e-01,2.775634999999999852e+00
-5.676268999999999565e+00,-5.200195000000000078e+01,-1.281738000000000000e+01,-9.851073999999999664e-01,-5.883789000000000380e-01,3.999512000000000178e+00
-5.151366999999999763e+01,3.100586000000000126e+02,-5.493164000000000380e-01,-4.974365000000000037e-01,-7.102051000000000336e-01,1.745482999999999896e+00
-1.757813000000000159e+01,2.210692999999999984e+02,4.656981999999999999e+01,-4.512939000000000256e-01,-3.468017999999999934e-01,-8.240967000000000153e-01
3.295898000000000216e+00,8.447265000000000157e+01,3.686522999999999683e+01,-1.962890999999999941e-01,9.282226999999999562e-01,-1.744385000000000074e+00
-1.647948999999999842e+01,-3.381347999999999843e+01,-1.934814000000000078e+01,-1.462401999999999869e-01,7.325439000000000256e-01,-2.894652999999999921e+00
2.117920000000000158e+01,-2.592773000000000252e+02,-2.203369000000000000e+01,1.361083999999999905e-01,-6.616210999999999620e-02,-2.199218999999999813e+00
2.862548999999999921e+01,-3.988647000000000276e+02,-2.502441000000000138e+00,7.012939000000000256e-01,-6.381835999999999620e-01,3.301270000000000149e+00
-9.094238000000000710e+00,1.635742000000000118e+01,-4.516601999999999784e+00,-8.237305000000000321e-01,-5.012206999999999635e-01,3.999512000000000178e+00
-4.101561999999999841e+01,3.363036999999999921e+02,-3.784178999999999959e+00,-2.468261999999999956e-01,-6.774902000000000424e-01,1.468871999999999955e+00
-2.258300999999999892e+00,2.440795999999999992e+02,4.119872999999999763e+01,-2.625732000000000066e-01,-2.750244000000000022e-01,-9.073485999999999496e-01
1.458740000000000059e+01,1.034545999999999992e+02,2.258301000000000158e+01,-1.265869000000000022e-01,8.964843999999999591e-01,-1.958617999999999970e+00
-9.521483999999999170e+00,-7.220458999999999605e+01,-3.540039000000000158e+01,-1.796875000000000000e-01,5.197753999999999985e-01,-2.860351999999999784e+00
-4.211426000000000336e+00,-2.263794000000000040e+02,-2.069091999999999842e+01,1.062012000000000025e-02,4.089355000000000073e-02,-2.288695999999999842e+00
3.784179999999999922e+01,-4.110717000000000212e+02,-1.580809999999999960e+01,7.613524999999999876e-01,-2.426757999999999971e-01,1.936279000000000083e+00
3.674316000000000315e+01,-1.556396000000000015e+02,-1.647948999999999842e+01,-4.650878999999999985e-01,-4.544677999999999773e-01,3.999512000000000178e+00
-7.080078000000000316e+01,3.229370000000000118e+02,-4.064941000000000315e+01,-3.004149999999999876e-01,-8.657226999999999562e-01,3.094603999999999910e+00
-2.691649999999999920e+01,2.974243000000000166e+02,2.526855000000000118e+01,-2.105712999999999890e-01,-9.774169999999999803e-01,-1.121825999999999934e-01
5.187987999999999822e+00,1.417236000000000047e+02,6.390379999999999683e+01,-1.744384999999999963e-01,1.566162000000000110e-01,-1.573363999999999985e+00
-1.037598000000000020e+00,-1.171875000000000000e+01,2.044677000000000078e+01,-2.979736000000000051e-01,6.533202999999999649e-01,-2.369629000000000207e+00
2.319335999999999842e+00,-1.359863000000000000e+02,5.920410000000000394e+00,-3.000488000000000044e-01,3.510742000000000029e-01,-2.347656000000000187e+00
-7.507323999999999664e+00,-3.455810000000000173e+02,2.441406000000000132e-01,4.427490000000000037e-01,-3.839111000000000051e-01,-3.035888999999999949e-01
8.453368000000000393e+01,-3.024291999999999803e+02,3.460692999999999842e+01,3.942870999999999876e-02,-7.993164000000000380e-01,3.989014000000000060e+00
-1.070557000000000016e+02,2.885742000000000189e+02,-1.715088000000000079e+01,-4.194336000000000175e-01,2.303466999999999876e-01,3.683959999999999901e+00
-4.357909999999999684e+01,3.071288999999999874e+02,-1.403808000000000078e+01,-2.943115000000000037e-01,-4.625244000000000022e-01,-1.416015999999999976e-02
-5.493164000000000158e+00,1.997680000000000007e+02,3.247070000000000078e+01,-3.004149999999999876e-01,-6.225586000000000314e-02,-7.741698999999999664e-01
1.733398000000000039e+01,1.041260000000000048e+02,3.198242000000000118e+01,-2.064208999999999905e-01,7.301024999999999876e-01,-1.510132000000000030e+00
4.504393999999999920e+01,-1.055907999999999980e+01,-1.239014000000000060e+01,-2.597655999999999854e-01,1.222167999999999921e+00,-2.566284000000000010e+00
1.904297000000000040e+01,-2.421875000000000000e+02,-7.257080000000000553e+01,-1.831055000000000052e-03,5.350342000000000153e-01,-2.593750000000000000e+00
-1.066894000000000062e+02,-4.302368000000000166e+02,-7.714843999999999369e+01,8.437500000000000000e-01,-6.929931999999999759e-01,-1.470703000000000094e+00
-2.321167000000000087e+02,-3.755493000000000166e+02,2.990721999999999881e+00,7.939452999999999649e-01,-2.611327999999999872e+00,3.999512000000000178e+00
7.672119000000000710e+01,2.986449999999999818e+02,-1.660155999999999921e+01,-1.151123000000000007e-01,-3.692626999999999993e-01,3.812622000000000178e+00
3.967284999999999684e+01,3.370360999999999763e+02,-2.392577999999999960e+01,1.248779000000000000e-01,-1.444946000000000064e+00,1.047363000000000044e+00
4.119872999999999763e+01,2.578125000000000000e+02,7.110595999999999606e+01,-8.593750000000000000e-02,-4.868163999999999825e-01,-3.691405999999999854e-01
7.519531000000000631e+01,2.006836000000000126e+02,6.134033000000000158e+01,-1.011963000000000029e-01,2.045897999999999883e-01,-5.753173999999999788e-01
4.718016999999999683e+01,1.638794000000000040e+02,2.105713000000000079e+01,-2.086182000000000036e-01,4.460449000000000219e-01,-1.103393999999999986e+00
4.510497999999999763e+01,8.801269000000000631e+01,-1.385497999999999941e+01,-3.801269999999999927e-01,5.357665999999999817e-01,-1.990356000000000014e+00
3.729247999999999763e+01,-8.752439999999999998e+01,-3.656006000000000000e+01,-4.477538999999999825e-01,1.076659999999999978e-01,-2.628296000000000188e+00
4.724121000000000237e+01,-3.031616000000000213e+02,-1.202392000000000039e+01,2.220458999999999905e-01,-1.313477000000000117e-01,-2.414673000000000069e+00
-3.417969000000000079e+01,-4.747923999999999864e+02,1.831055000000000099e+00,1.294311999999999907e+00,-5.029297000000000351e-01,-1.203978999999999910e+00
-8.691405000000000314e+01,-5.182495000000000118e+02,5.096435000000000315e+01,1.958129999999999926e+00,-1.712523999999999935e+00,3.972656000000000187e+00
1.147461000000000020e+01,3.363036999999999921e+01,7.507323999999999842e+01,-2.379149999999999876e-01,-4.614257999999999971e-01,3.999512000000000178e+00
-4.254149999999999920e+01,3.346557000000000244e+02,-1.849364999999999881e+01,1.470946999999999949e-01,-4.522705000000000197e-01,1.994140999999999941e+00
-5.126953000000000316e+00,2.753906000000000063e+02,3.240966999999999842e+01,-2.905272999999999883e-02,-8.721923999999999788e-01,7.034911999999999832e-01
4.150390999999999941e+00,2.521972000000000094e+02,7.397460999999999842e+01,1.550292999999999984e-02,6.030272999999999883e-02,1.034545999999999966e+00
