1.928710999999999842e+01,-1.355591000000000008e+02,-3.991698999999999842e+01,1.147460999999999967e-02,-4.272461000000000314e-02,-3.337524000000000157e+00
-8.422852000000000672e+00,2.970581000000000245e+02,2.197265000000000157e+01,2.148438000000000014e-01,5.220947000000000227e-01,8.050536999999999832e-01
5.859375000000000000e+00,3.134766000000000190e+02,8.544920999999999767e-01,2.071533000000000124e-01,1.004638999999999949e-01,1.000976999999999943e-02
7.623291000000000395e+01,2.893677000000000135e+02,7.873535000000000394e+00,7.580565999999999693e-02,-6.396483999999999503e-02,-8.062743999999999467e-01
7.397460999999999842e+01,2.388916000000000111e+02,1.232910000000000039e+01,-1.533202999999999927e-01,-1.302490000000000037e-01,-1.496582000000000079e+00
5.584716000000000236e+01,1.265869000000000000e+02,1.477050999999999981e+01,-3.741455000000000197e-01,-5.493163999999999686e-02,-2.148193000000000019e+00
3.009033000000000158e+01,1.977539000000000158e+01,9.460449000000000552e+00,-3.507080000000000197e-01,3.259277000000000007e-02,-2.495117000000000029e+00
2.276611000000000118e+01,-1.607666000000000111e+02,5.126953000000000316e+00,2.185058999999999960e-02,-3.833008000000000248e-02,-3.031250000000000000e+00
5.004883000000000415e+00,-3.874510999999999967e+02,4.577637000000000178e+00,1.089110999999999940e+00,9.899901999999999314e-02,-2.982788000000000217e+00
-3.265381000000000000e+01,-5.629271999999999707e+02,1.708984000000000059e+00,2.258300999999999892e+00,1.330566000000000040e-02,-2.149169999999999803e+00
-1.559447999999999865e+02,-7.512205999999999904e+02,-4.492186999999999841e+01,3.809569999999999901e+00,-7.260742000000000029e-01,2.682494999999999852e+00
-2.435302000000000078e+01,-3.859863000000000284e+02,-8.911132999999999527e+00,1.252807999999999922e+00,-2.176757999999999971e+00,3.999512000000000178e+00
-2.929686999999999930e+00,2.357177000000000078e+02,-2.215576000000000079e+01,-4.201659999999999839e-01,-2.226563000000000014e-01,3.836181999999999981e+00
-3.228759999999999764e+01,2.472533999999999992e+02,-1.409911999999999921e+01,-4.227294999999999803e-01,-1.158690999999999915e+00,1.411621000000000015e+00
3.967284999999999950e+00,2.304077000000000055e+02,7.519531000000000631e+01,-2.280272999999999883e-01,-4.858397999999999883e-01,1.883300999999999892e+00
1.885986000000000118e+01,3.183593999999999937e+02,3.247070000000000078e+01,3.638915999999999817e-01,5.878906000000000409e-01,1.277587999999999946e+00
1.098633000000000060e+01,3.543090000000000259e+02,-9.094238000000000710e+00,5.206298999999999788e-01,2.178954999999999920e-01,6.630859000000000059e-01
2.777099000000000117e+01,3.598022000000000276e+02,-7.507323999999999664e+00,4.842528999999999861e-01,-5.810546999999999934e-02,-3.361816000000000249e-01
5.688475999999999999e+01,3.361206000000000245e+02,-3.906250000000000000e+00,3.658447000000000227e-01,-1.517333999999999905e-01,-1.012084999999999901e+00
3.802490000000000236e+01,2.421263999999999896e+02,9.887695000000000789e+00,1.281737999999999975e-02,-3.902588000000000168e-01,-2.146973000000000020e+00
3.735352000000000317e+01,1.162720000000000056e+02,3.405762000000000000e+01,-2.054442999999999964e-01,-3.314209000000000183e-01,-2.909546000000000188e+00
3.002928999999999959e+01,-8.782958000000000709e+01,4.486084000000000316e+01,-1.199950999999999934e-01,-9.924315999999999693e-02,-3.015868999999999911e+00
7.263182999999999723e+00,-2.869263000000000261e+02,2.740477999999999881e+01,4.739990000000000037e-01,1.760253999999999985e-01,-2.651367000000000029e+00
-2.056885000000000119e+01,-4.197386999999999944e+02,6.042480000000000295e+00,1.113159000000000010e+00,1.497803000000000051e-01,-2.022339000000000109e+00
-6.610107000000000710e+01,-5.849609000000000378e+02,-1.849364999999999881e+01,2.095581000000000138e+00,-6.506348000000000686e-02,-8.212890999999999941e-01
-3.698729999999999762e+01,-6.567992000000000417e+02,-3.009033000000000158e+01,2.621338000000000168e+00,-9.050293000000000365e-01,1.988525000000000098e+00
9.729003000000000156e+01,-2.392578000000000031e+02,6.829833999999999605e+01,2.802734000000000059e-01,-5.734863000000000044e-01,3.999512000000000178e+00
3.088379000000000119e+01,2.059935999999999865e+02,-5.676268999999999565e+00,-4.780272999999999883e-01,2.346190999999999971e-01,3.362305000000000099e+00
3.039551000000000158e+01,2.399901999999999873e+02,-1.837158000000000158e+01,-4.455566000000000249e-01,-7.504882999999999971e-01,1.251098999999999961e+00
-2.282714999999999961e+01,2.175293000000000063e+02,3.247070000000000078e+01,-3.232421999999999795e-01,1.320801000000000058e-01,1.288329999999999975e+00
-5.584716000000000236e+01,2.678222999999999843e+02,2.441406000000000187e+00,3.295897999999999883e-02,5.803222999999999576e-01,1.648438000000000070e+00
-3.497314000000000078e+01,3.570556000000000267e+02,-2.484131000000000000e+01,4.284667999999999810e-01,1.768799000000000066e-01,8.581543000000000365e-01
-9.582520000000000593e+00,3.782959000000000174e+02,-2.087402000000000157e+01,5.172118999999999467e-01,-1.533202999999999927e-01,-6.433105000000000073e-02
-3.540039000000000158e+00,3.663940000000000055e+02,1.342772999999999994e+00,5.301514000000000504e-01,-2.017821999999999949e-01,-9.006347999999999576e-01
-1.464844000000000079e+01,3.217773000000000252e+02,2.038573999999999842e+01,4.677734000000000059e-01,-8.630371000000000570e-02,-2.199097000000000079e+00
3.399658000000000158e+01,1.479491999999999905e+02,2.636719000000000079e+01,2.429198999999999942e-01,1.441649999999999876e-01,-3.471191000000000138e+00
1.916504000000000119e+01,-1.455078000000000031e+02,8.422852000000000672e+00,3.486328000000000205e-01,1.823730000000000073e-01,-3.920898000000000216e+00
1.452637000000000000e+01,-3.301390999999999849e+02,-2.258300999999999892e+00,9.036864999999999482e-01,1.418456999999999912e-01,-2.843993999999999911e+00
1.135253999999999941e+01,-4.937744000000000142e+02,-2.563476000000000088e+00,1.649901999999999980e+00,4.809569999999999818e-02,-1.808715999999999990e+00
-3.338622999999999763e+01,-6.495359999999999445e+02,-7.263182999999999723e+00,2.527222000000000079e+00,9.155273000000000230e-03,-9.057617000000000029e-01
-7.415770999999999447e+01,-6.528319000000000187e+02,-6.707764000000000237e+01,2.588379000000000207e+00,-5.749511999999999956e-01,3.855224999999999902e+00
2.886963000000000079e+01,-7.537842000000000553e+01,1.397705000000000020e+01,-4.241943000000000241e-01,-1.135863999999999985e+00,3.999512000000000178e+00
3.417969000000000079e+01,1.489867999999999881e+02,-1.037598000000000020e+01,-7.895507999999999971e-01,-1.690674000000000066e-01,3.248534999999999950e+00
-1.336669999999999980e+01,1.694945999999999913e+02,-1.586913999999999936e+00,-6.309814000000000256e-01,-7.446289000000000380e-01,1.747192000000000078e+00
-5.004881999999999920e+01,2.111205999999999960e+02,3.369140999999999764e+01,-3.682861000000000051e-01,-4.705810999999999744e-01,2.301025000000000098e+00
-4.229735999999999763e+01,3.394775000000000205e+02,3.570557000000000158e+01,2.851562999999999737e-01,7.617187999999999737e-02,2.002075000000000049e+00
-3.668213000000000079e+01,4.042357999999999834e+02,2.282714999999999961e+01,6.584472999999999576e-01,2.648926000000000058e-02,9.313964999999999606e-01
-6.713866999999999585e+00,4.133910999999999945e+02,4.193115000000000236e+01,7.932128999999999985e-01,-1.702880999999999978e-01,-3.908691000000000249e-01
1.342772999999999994e+00,3.499144999999999754e+02,6.304930999999999841e+01,6.383056999999999759e-01,7.202148000000000230e-03,-1.617064999999999975e+00
2.319335999999999842e+01,2.360228999999999928e+02,6.347655999999999921e+01,3.164062999999999737e-01,1.744384999999999963e-01,-2.707764000000000060e+00
4.394530999999999921e+01,6.164550000000000196e+00,3.802490000000000236e+01,7.751465000000000438e-02,4.448242000000000029e-01,-3.472534000000000010e+00
2.423094999999999999e+01,-1.636351999999999975e+02,6.774901999999999980e+00,2.806395999999999891e-01,4.404296999999999795e-01,-3.128174000000000010e+00
2.020262999999999920e+01,-3.336791999999999803e+02,-2.160643999999999920e+01,8.514403999999999861e-01,3.525390999999999941e-01,-2.277709999999999901e+00
6.835937000000000374e+00,-4.412230999999999881e+02,-3.375244000000000000e+01,1.514647999999999994e+00,1.871337999999999890e-01,-1.572510000000000074e+00
-5.664061999999999841e+01,-6.127318999999999960e+02,-6.634520999999999447e+01,2.198853000000000169e+00,1.053467000000000015e-01,-3.763427999999999773e-01
-1.649170000000000016e+02,-5.701294000000000324e+02,-1.240845000000000056e+02,1.887694999999999901e+00,-1.412719999999999976e+00,3.995117000000000029e+00
-4.003905999999999921e+01,-3.253173999999999921e+01,-2.886963000000000079e+01,-6.147460999999999620e-01,-2.622069999999999901e+00,3.999512000000000178e+00
2.539061999999999841e+01,2.402954000000000008e+02,4.632567999999999842e+01,-6.887206999999999635e-01,-1.119018999999999986e+00,2.148438000000000070e+00
-5.432127999999999624e+00,2.304077000000000055e+02,6.378173000000000314e+01,-5.003661999999999832e-01,-6.193847999999999576e-01,1.617798000000000069e+00
-2.471923999999999921e+01,3.323364000000000260e+02,6.890869000000000710e+01,9.448241999999999752e-02,-3.601073999999999942e-02,1.911987000000000103e+00
2.349852999999999881e+01,3.921508000000000038e+02,4.656981999999999999e+01,6.889648000000000438e-01,-7.153320000000000511e-02,6.403809000000000307e-01
1.593017000000000039e+01,4.070434000000000196e+02,5.047606999999999999e+01,7.559814000000000256e-01,-2.331543000000000088e-01,-3.558350000000000124e-01
6.939696999999999605e+01,3.294676999999999794e+02,7.604980000000000473e+01,4.730225000000000124e-01,-1.364746000000000015e-01,-1.652709999999999901e+00
3.924560999999999922e+01,2.122802000000000078e+02,6.573485999999999763e+01,1.358642999999999934e-01,1.766357000000000066e-01,-2.642456000000000138e+00
1.660155999999999921e+01,-6.774901999999999980e+00,3.588866999999999763e+01,-6.323241999999999752e-02,1.979980000000000073e-01,-3.129027999999999921e+00
-9.155271999999999855e-01,-1.439818999999999960e+02,2.319335999999999842e+01,1.505126999999999993e-01,1.618651999999999869e-01,-2.591187000000000129e+00
1.947021000000000157e+01,-2.898559999999999945e+02,1.342773000000000039e+01,6.185302999999999773e-01,1.911621000000000015e-01,-2.175659000000000010e+00
7.934569999999999679e-01,-4.445190000000000055e+02,5.493164000000000380e-01,1.292602999999999946e+00,1.713867000000000029e-01,-1.799682999999999922e+00
-8.093260999999999683e+01,-5.971068999999999960e+02,-3.491210999999999842e+01,2.049682999999999922e+00,2.435303000000000051e-01,-9.686278999999999861e-01
-2.548828000000000031e+02,-6.673582999999999856e+02,-1.710204999999999984e+02,2.667114000000000207e+00,-2.687988000000000044e-01,3.727050999999999892e+00
-3.511351999999999975e+02,-1.966553000000000111e+02,-2.193602999999999952e+02,7.775878999999999430e-02,-2.594848999999999961e+00,3.999512000000000178e+00
7.757568000000000552e+01,1.907348000000000070e+02,1.507568000000000019e+01,-6.400145999999999891e-01,-3.625243999999999911e+00,3.596680000000000099e+00
6.774901999999999980e+00,2.443847000000000094e+02,1.372069999999999936e+02,-2.202147999999999883e-01,-1.595215000000000050e+00,1.402832000000000079e+00
-1.684570000000000078e+01,2.282715000000000032e+02,1.363524999999999920e+02,-3.674315999999999693e-02,-1.219482000000000066e-01,1.365844999999999976e+00
-1.312256000000000000e+01,2.946166999999999803e+02,9.057616000000000156e+01,2.373047000000000073e-01,3.643798999999999788e-01,1.042969000000000035e+00
2.478027000000000157e+01,3.174438000000000102e+02,5.822753000000000156e+01,2.774657999999999847e-01,1.195067999999999964e-01,4.595947000000000227e-01
6.280516999999999683e+01,3.413084999999999809e+02,6.317137999999999920e+01,3.662109000000000059e-01,-2.498778999999999861e-01,-2.539062999999999737e-01
1.115722999999999985e+02,3.278808000000000220e+02,8.056640000000000157e+01,3.967284999999999839e-01,-2.875977000000000117e-01,-1.047606999999999955e+00
1.394043000000000063e+02,2.355346000000000117e+02,8.178709999999999525e+01,2.994384999999999963e-01,-3.784180000000000182e-02,-2.403319999999999901e+00
1.387329000000000008e+02,8.258056000000000552e+01,4.266356999999999999e+01,1.392821999999999949e-01,3.706054999999999766e-01,-3.869994999999999852e+00
2.478027000000000157e+01,-3.020629999999999882e+02,-2.398680999999999841e+01,7.663573999999999664e-01,1.041259999999999963e-01,-3.998047000000000128e+00
2.264404000000000039e+01,-5.740967000000000553e+02,7.507323999999999664e+00,2.131348000000000020e+00,-7.718506000000000533e-01,-1.773071000000000064e+00
4.895018999999999920e+01,-6.224976000000000340e+02,8.666991000000000156e+01,2.594848999999999961e+00,-6.506347999999999576e-01,-8.300781000000000132e-02
-1.216431000000000040e+02,-5.947265999999999622e+02,9.533689999999999998e+01,2.386963000000000168e+00,-2.441406000000000132e-03,3.599854000000000109e+00
-4.650878000000000156e+01,-3.044433999999999969e+02,4.492186999999999841e+01,5.766601999999999562e-01,-5.534668000000000365e-01,3.999512000000000178e+00
-7.818604000000000553e+01,5.401610999999999763e+01,-1.129149999999999920e+01,-5.257568000000000241e-01,-1.271973000000000131e-01,3.999512000000000178e+00
-4.833984000000000236e+01,1.851805999999999983e+02,-1.770019999999999882e+01,-3.395996000000000015e-01,-8.142089999999999606e-01,2.692505000000000148e+00
-7.232666000000000395e+01,2.578125000000000000e+02,3.295897999999999683e+01,-1.348876999999999993e-01,-6.571044999999999803e-01,2.214843999999999813e+00
-3.997802999999999685e+01,3.228149000000000228e+02,5.010985999999999763e+01,2.924804999999999766e-01,3.116455000000000197e-01,1.110473999999999961e+00
-3.979491999999999763e+01,3.283081000000000245e+02,7.873535000000000394e+00,3.138427999999999773e-01,1.103515999999999941e-01,5.505371000000000015e-01
-1.593017000000000039e+01,3.081664999999999850e+02,2.294922000000000040e+01,2.821044999999999803e-01,-9.289551000000000058e-02,-7.868652000000000424e-01
5.438231999999999999e+01,2.229003999999999905e+02,1.831054999999999922e+01,1.586914000000000033e-03,-5.493163999999999686e-02,-1.554564999999999975e+00
5.413817999999999842e+01,1.108397999999999968e+02,2.337646000000000157e+01,-2.799072000000000227e-01,1.481934000000000029e-01,-2.249633999999999912e+00
5.914305999999999841e+01,-9.765624000000000526e-01,9.887695000000000789e+00,-2.766113000000000044e-01,3.375244000000000022e-01,-2.830443999999999960e+00
3.552246000000000237e+01,-1.690063000000000102e+02,-4.699707000000000079e+00,-6.713866999999999752e-02,7.861327999999999372e-02,-2.558228000000000169e+00
2.056885000000000119e+01,-3.060303000000000111e+02,-4.516601999999999784e+00,4.621582000000000190e-01,1.622313999999999978e-01,-1.512207000000000079e+00
-4.986572000000000315e+01,-3.851317999999999984e+02,-3.564453000000000316e+01,8.524169999999999803e-01,2.749022999999999883e-01,-5.255127000000000548e-01
-5.493164000000000380e-01,-4.371947999999999865e+02,-5.938719999999999999e+01,8.432617000000000029e-01,-1.272949000000000108e+00,2.732909999999999950e+00
-8.129882000000000630e+01,-2.697144000000000119e+02,3.662109000000000059e+00,-8.496093999999999868e-02,-1.550537000000000054e+00,3.999512000000000178e+00
4.382323999999999842e+01,1.422119000000000142e+02,5.249023000000000216e+00,-8.919677999999999773e-01,-1.073852999999999946e+00,3.999512000000000178e+00
1.580809999999999960e+01,2.725219999999999914e+02,4.187010999999999683e+01,-3.867187999999999737e-01,-1.076416000000000039e+00,1.832519999999999927e+00
-3.436278999999999684e+01,3.010253999999999905e+02,8.172606000000000392e+01,-1.063232000000000066e-01,-6.470947000000000227e-01,1.739502000000000104e+00
-5.737303999999999959e+00,3.624877000000000180e+02,8.746336999999999762e+01,4.835205000000000197e-01,2.797852000000000117e-01,7.652588000000000168e-01
4.071043999999999841e+01,3.353881000000000085e+02,4.449461999999999762e+01,4.343261999999999956e-01,4.526367000000000029e-01,-5.739746000000000015e-01
5.316161999999999921e+01,2.352905000000000086e+02,1.019286999999999921e+01,8.142090000000000438e-02,1.177978999999999971e-01,-1.631226000000000065e+00
5.175780999999999921e+01,1.451416000000000111e+02,5.737303999999999959e+00,-1.044921999999999934e-01,9.887695000000000511e-02,-1.979125999999999941e+00
5.767822000000000315e+01,3.070067999999999842e+01,4.760741999999999585e+00,-1.596680000000000044e-01,-1.744384999999999963e-01,-2.463989000000000207e+00
5.078125000000000000e+01,-1.235350999999999999e+02,3.057861000000000118e+01,-8.544921999999999501e-04,-2.940673999999999788e-01,-2.738646999999999831e+00
5.767822000000000315e+01,-2.539672999999999945e+02,5.230711999999999762e+01,3.570556999999999759e-01,-1.657714999999999883e-01,-2.501098999999999961e+00
9.094238000000000710e+00,-4.152832000000000221e+02,5.493164000000000158e+01,1.136962999999999946e+00,-6.384276999999999314e-02,-1.683227999999999946e+00
-3.533935999999999922e+01,-5.564574999999999818e+02,5.548094999999999999e+01,1.910034000000000010e+00,-3.112793000000000157e-02,-4.390869000000000022e-01
-1.842650999999999897e+02,-5.776367000000000189e+02,1.525878999999999941e+01,1.942017000000000104e+00,-8.431395999999999891e-01,3.893555000000000099e+00
-1.354979999999999905e+02,-1.059569999999999936e+02,2.807617000000000029e+00,-3.381348000000000131e-01,-4.224854000000000109e-01,3.999512000000000178e+00
1.293945000000000078e+01,2.494507000000000119e+02,-6.060790999999999684e+01,-5.637206999999999635e-01,-7.835693000000000241e-01,2.674561000000000188e+00
-6.768798999999999921e+01,1.896972000000000094e+02,2.020262999999999920e+01,-5.714110999999999496e-01,-1.057495000000000074e+00,6.927489999999999482e-01
-6.787108999999999526e+01,1.859130999999999858e+02,6.933593999999999369e+01,-3.441161999999999832e-01,-4.871826000000000212e-01,1.644042999999999921e+00
-2.508545000000000158e+01,2.828978999999999928e+02,5.389403999999999684e+01,1.845702999999999927e-01,1.772460999999999898e-01,8.962402000000000424e-01
1.055907999999999980e+01,2.839966000000000008e+02,1.947021000000000157e+01,2.608642999999999934e-01,2.897949000000000219e-01,-3.222655999999999854e-01
1.531981999999999999e+01,2.100218999999999880e+02,-2.868651999999999980e+00,-5.786133000000000248e-02,-2.978516000000000150e-02,-1.442627000000000104e+00
2.532958999999999961e+01,1.204834000000000032e+02,7.934569999999999901e+00,-3.201903999999999861e-01,9.301758000000000248e-02,-2.289063000000000070e+00
6.103515000000000157e+01,-3.710938000000000159e+01,1.177978000000000058e+01,-2.928467000000000153e-01,2.586669999999999803e-01,-2.699950999999999990e+00
4.663085000000000235e+01,-2.203978999999999928e+02,4.882812999999999626e+00,8.178710999999999620e-02,1.492920000000000080e-01,-2.611571999999999782e+00
-4.577637000000000178e+00,-3.804320999999999913e+02,1.098632999999999971e+00,7.272948999999999664e-01,1.241455000000000058e-01,-2.154907000000000128e+00
-1.529541000000000111e+02,-5.704346000000000458e+02,-6.134033000000000158e+01,1.799072000000000005e+00,-3.066405999999999854e-01,1.691894999999999927e+00
-8.154295999999999367e+01,-3.496093000000000188e+02,-7.958983999999999526e+01,5.336914000000000380e-01,-1.906493999999999911e+00,3.999512000000000178e+00
-4.962158000000000158e+01,2.347411999999999921e+02,6.103514999999999802e+00,-6.416015999999999941e-01,-1.702393000000000045e+00,3.849120999999999793e+00
-7.263183999999999685e+01,2.668457000000000221e+02,6.408691000000000315e+01,-4.842528999999999861e-01,-1.324462999999999946e+00,1.013916000000000039e+00
2.209471999999999881e+01,2.352295000000000016e+02,1.297607000000000141e+02,-2.875977000000000117e-01,-9.169922000000000351e-01,1.192139000000000060e+00
5.053710000000000235e+01,2.521972000000000094e+02,1.109619000000000000e+02,1.086426000000000058e-01,5.261230000000000073e-01,6.738281000000000132e-02
5.743408000000000158e+01,2.127075000000000102e+02,5.364990000000000236e+01,8.911132999999999901e-03,4.813232000000000066e-01,-7.330322000000000227e-01
2.526855000000000118e+01,1.250610000000000070e+02,2.264404000000000039e+01,-2.117920000000000080e-01,4.008788999999999825e-01,-1.571045000000000025e+00
2.679442999999999842e+01,3.906250000000000000e+01,1.281738000000000044e+00,-3.674316000000000249e-01,4.492187999999999737e-01,-2.016846000000000139e+00
2.111815999999999960e+01,-1.001586999999999961e+02,-1.629638999999999882e+01,-3.544921999999999795e-01,4.218750000000000000e-01,-2.355103000000000169e+00
2.691649999999999920e+01,-2.519531000000000063e+02,-2.874756000000000000e+01,2.099608999999999850e-02,2.349854000000000109e-01,-1.964722000000000079e+00
2.600096999999999881e+01,-3.513183000000000220e+02,-3.314209000000000316e+01,4.658203000000000205e-01,8.142090000000000438e-02,-1.014281999999999906e+00
1.338500999999999976e+02,-3.986206000000000245e+02,-3.051757999999999971e-01,6.528319999999999679e-01,-5.954589999999999606e-01,3.031372000000000178e+00
-2.197265000000000157e+01,-1.201171999999999969e+02,-1.989745999999999881e+01,-3.046875000000000000e-01,-4.829102000000000117e-01,3.999512000000000178e+00
-1.086425999999999981e+01,1.672363000000000000e+02,-2.624511000000000038e+00,-1.033568999999999960e+00,-1.198730000000000073e+00,3.661010999999999793e+00
-2.514648000000000039e+01,2.202759000000000071e+02,4.119872999999999763e+01,-7.785644999999999927e-01,-7.108153999999999861e-01,1.237915000000000099e+00
-1.147461000000000020e+01,2.023315000000000055e+02,5.200195000000000078e+01,-5.771484000000000059e-01,1.047363000000000044e-01,1.227416999999999980e+00
6.591796000000000433e+00,2.593383999999999787e+02,1.702881000000000000e+01,-1.409912000000000110e-01,4.699707000000000190e-01,9.234618999999999467e-01
-9.338378999999999763e+00,2.721557999999999993e+02,-9.460449000000000552e+00,5.834961000000000314e-02,4.088134999999999963e-01,-2.459716999999999876e-01
1.873779000000000039e+01,1.987304000000000030e+02,-2.465820000000000078e+01,-6.103515999999999803e-03,1.185303000000000051e-01,-1.564208999999999961e+00
1.953125000000000000e+00,8.306883999999999446e+01,-8.483886999999999290e+00,-1.373291000000000095e-01,-2.592772999999999883e-01,-2.721068999999999960e+00
1.916504000000000119e+01,-1.828613000000000000e+02,3.717040999999999684e+01,6.665039000000000380e-02,4.187011999999999678e-02,-3.863402999999999921e+00
-2.197265999999999941e+00,-3.688964000000000283e+02,2.447510000000000119e+01,9.494628999999999985e-01,3.306884999999999963e-01,-2.263549999999999951e+00
-2.618408000000000158e+01,-4.821777000000000157e+02,-6.042480000000000295e+00,1.374633999999999912e+00,1.291503999999999985e-01,-4.219971000000000139e-01
-6.213378000000000156e+01,-4.257201999999999771e+02,-2.075195000000000078e+01,1.189087000000000005e+00,-3.499755999999999978e-01,3.717896000000000090e+00
-1.110840000000000032e+02,-1.416015999999999906e+02,-6.036375999999999920e+01,-3.808593999999999868e-02,-8.266601999999999562e-01,3.999512000000000178e+00
1.098633000000000060e+01,1.391602000000000032e+02,-1.751708999999999961e+01,-8.345947000000000227e-01,-1.697510000000000074e+00,3.289429000000000158e+00
-1.684570000000000078e+01,1.524658000000000015e+02,6.408691000000000315e+01,-6.800536999999999832e-01,-1.171508999999999912e+00,1.342162999999999995e+00
-1.641845999999999961e+01,1.493530000000000086e+02,8.605956000000000472e+01,-3.924560999999999744e-01,-1.191405999999999993e-01,1.700806000000000040e+00
