-6.958007999999999527e+01,-2.077635999999999967e+02,4.097900000000000205e+02,2.562500000000000000e+00,1.994628999999999985e+00,2.224365000000000148e+00
-1.708984000000000059e+00,-1.091307999999999936e+02,2.214966000000000008e+02,1.336670000000000025e+00,3.364135999999999793e+00,3.139892999999999823e+00
5.798339000000000354e+00,-1.684570000000000078e+01,6.909180000000000632e+01,8.697510000000000518e-01,3.993164000000000158e+00,3.340698000000000167e+00
8.532713999999999999e+01,1.135254000000000048e+02,-1.848144000000000062e+02,8.465576000000000212e-01,2.626342999999999872e+00,2.493651999999999980e+00
1.040039000000000016e+02,1.585082999999999913e+02,-2.949218999999999937e+02,1.176636000000000015e+00,1.467041000000000039e+00,1.486328000000000094e+00
7.836914000000000158e+01,1.482544000000000040e+02,-3.597411999999999921e+02,1.349976000000000065e+00,3.883056999999999759e-01,8.964843999999999591e-01
5.151366999999999763e+01,1.293944999999999936e+02,-3.790892999999999802e+02,1.469848999999999961e+00,-6.085205000000000197e-01,8.753661999999999832e-01
1.123047000000000040e+01,1.287230999999999881e+02,-3.549803999999999746e+02,1.217529000000000083e+00,-1.259033000000000069e+00,1.049072000000000005e+00
4.498290999999999684e+01,1.467896000000000072e+02,-3.093872000000000071e+02,7.552489999999999482e-01,-1.524901999999999980e+00,7.199706999999999635e-01
9.521483000000000629e+01,1.275635000000000048e+02,-2.716064000000000078e+02,5.587157999999999847e-01,-2.034057999999999922e+00,4.197998000000000007e-01
1.570434999999999945e+02,9.106444000000000472e+01,-1.936645000000000039e+02,4.171142999999999934e-01,-2.710570999999999842e+00,1.829833999999999905e-01
1.747435999999999865e+02,4.211424999999999841e+01,-8.233642000000000394e+01,3.956298999999999788e-01,-3.829956000000000138e+00,1.214599999999999985e-01
-4.077147999999999683e+01,-3.100585999999999842e+01,1.696776999999999873e+02,5.324706999999999635e-01,-3.912230999999999792e+00,2.611084000000000183e-01
-1.580200000000000102e+02,-1.256714000000000055e+02,3.538208000000000197e+02,1.415283000000000069e+00,-2.790039000000000158e+00,4.755859000000000059e-01
-2.373657000000000039e+02,-1.961058999999999912e+02,4.543457000000000221e+02,2.244507000000000030e+00,-2.487792999999999921e+00,1.109863000000000044e+00
-1.901854999999999905e+02,-2.311400999999999897e+02,5.313110000000000355e+02,3.000366000000000088e+00,-1.004272000000000054e+00,1.604125999999999941e+00
-1.327514999999999930e+02,-2.396850000000000023e+02,4.967040999999999826e+02,2.892090000000000050e+00,7.866210999999999620e-01,2.092896000000000090e+00
-9.655760999999999683e+01,-1.724852999999999952e+02,3.347167000000000030e+02,1.982177999999999995e+00,2.582275000000000098e+00,3.165770999999999891e+00
-5.163573999999999842e+01,-9.039306000000000552e+01,1.714476999999999975e+02,1.290038999999999936e+00,3.119629000000000207e+00,3.540039000000000158e+00
6.103514999999999802e+00,7.458495999999999526e+01,-4.223631999999999920e+01,8.129882999999999971e-01,2.961059999999999803e+00,3.264403999999999861e+00
9.655760999999999683e+01,1.766357000000000141e+02,-2.554320999999999913e+02,1.108521000000000090e+00,2.245483000000000118e+00,1.832519999999999927e+00
1.404419000000000040e+02,1.965331999999999937e+02,-3.794554999999999723e+02,1.545897999999999994e+00,1.195556999999999981e+00,1.432617000000000029e+00
1.265258999999999929e+02,2.102660999999999945e+02,-4.558715000000000259e+02,2.150513000000000119e+00,-4.089355000000000073e-01,1.091186999999999907e+00
1.071777000000000015e+02,1.897582999999999913e+02,-4.329223000000000070e+02,1.956299000000000010e+00,-1.500609999999999999e+00,7.849121000000000015e-01
5.676268999999999920e+01,1.497192000000000007e+02,-3.410033999999999992e+02,9.942627000000000548e-01,-2.257690000000000197e+00,2.954102000000000117e-01
7.800293000000000632e+01,1.052245999999999952e+02,-2.607422000000000253e+02,5.500488000000000044e-01,-2.345581000000000138e+00,6.518554999999999489e-02
7.891845999999999606e+01,4.119872999999999763e+01,-1.588135000000000048e+02,3.647461000000000175e-01,-2.914794999999999803e+00,5.179443000000000241e-01
6.207274999999999920e+01,3.826903999999999684e+01,-2.502440999999999960e+01,2.437744000000000022e-01,-3.470458999999999961e+00,3.802490000000000037e-01
2.777099000000000117e+01,1.586913999999999936e+00,1.086426000000000016e+02,2.843017999999999934e-01,-3.753296000000000188e+00,-1.208496000000000015e-01
-7.653808999999999685e+01,-9.899900999999999840e+01,2.918700999999999794e+02,9.913330000000000197e-01,-2.966674999999999951e+00,-1.795653999999999861e-01
-1.288452000000000055e+02,-1.724852999999999952e+02,3.979492000000000189e+02,1.834594999999999976e+00,-2.499633999999999912e+00,4.805907999999999847e-01
-1.535033999999999992e+02,-1.908568999999999960e+02,4.945067999999999984e+02,2.658936000000000188e+00,-1.504027999999999921e+00,1.442749000000000059e+00
-1.063842999999999961e+02,-2.017212000000000103e+02,5.141602000000000317e+02,2.871582000000000079e+00,-7.958983999999999503e-02,1.399413999999999936e+00
-1.262817000000000007e+02,-1.913452000000000055e+02,4.244995000000000118e+02,2.580077999999999872e+00,2.750122000000000178e+00,2.606078999999999812e+00
-4.858397999999999683e+01,-1.069946000000000055e+02,1.658325000000000102e+02,1.275023999999999935e+00,3.995239000000000207e+00,3.512694999999999901e+00
9.033203000000000316e+00,2.343750000000000000e+01,-3.582764000000000237e+01,7.601318000000000241e-01,3.781737999999999822e+00,3.264403999999999861e+00
6.152342999999999762e+01,1.350707999999999913e+02,-2.653808999999999969e+02,1.074219000000000035e+00,2.546265000000000001e+00,1.707764000000000060e+00
8.612059999999999604e+01,1.457520000000000095e+02,-3.839721000000000117e+02,1.567749000000000059e+00,1.331299000000000010e+00,1.229735999999999940e+00
7.910156000000000631e+01,1.517333999999999889e+02,-4.519042000000000030e+02,2.056884999999999852e+00,-5.650635000000000518e-01,1.295654000000000083e+00
2.185058000000000078e+01,1.610107000000000141e+02,-4.130858999999999810e+02,1.782837000000000005e+00,-1.530883999999999912e+00,9.893798999999999788e-01
-1.770019999999999882e+01,1.420897999999999968e+02,-3.142699999999999818e+02,9.305419999999999803e-01,-2.290404999999999802e+00,6.292725000000000124e-01
-9.020995000000000630e+01,1.495971999999999866e+02,-1.850586000000000126e+02,3.402100000000000124e-01,-2.453002999999999822e+00,4.299316000000000249e-01
-7.098389000000000237e+01,1.207275000000000063e+02,-1.226807000000000016e+02,3.046875000000000000e-01,-2.241576999999999931e+00,-4.016113000000000044e-01
-1.037598000000000020e+01,4.852293999999999841e+01,-4.553222000000000236e+01,1.489257999999999971e-01,-3.097656000000000187e+00,-4.320068000000000241e-01
2.758789000000000158e+01,6.530761000000000038e+00,6.506347999999999843e+01,8.215332000000000190e-02,-3.456421000000000188e+00,-7.061768000000000489e-01
4.095459000000000316e+01,-9.515380000000000393e+01,2.111816000000000031e+02,5.877685999999999744e-01,-2.840332000000000079e+00,-7.667235999999999496e-01
-1.098632999999999971e+00,-1.735840000000000032e+02,3.056641000000000190e+02,1.566650000000000098e+00,-2.336791999999999980e+00,6.176758000000000248e-02
-4.541015000000000157e+01,-2.196655000000000086e+02,4.078369000000000142e+02,2.112915000000000099e+00,-1.525023999999999935e+00,8.596190999999999693e-01
-2.532958999999999961e+01,-2.271727999999999952e+02,4.421385999999999967e+02,2.354369999999999852e+00,2.863769999999999927e-01,1.541137999999999897e+00
-6.542968999999999369e+01,-1.890259000000000071e+02,4.077758000000000038e+02,2.099242999999999970e+00,1.562011999999999956e+00,2.494019000000000208e+00
-1.240233999999999952e+02,-1.235350999999999999e+02,2.814941000000000031e+02,1.441284000000000010e+00,2.881225999999999843e+00,2.948853000000000169e+00
-9.576415000000000077e+01,-3.778076000000000079e+01,1.433104999999999905e+02,9.268798999999999788e-01,3.362549000000000010e+00,3.252196999999999782e+00
6.469725999999999644e+00,1.110840000000000032e+02,-1.184692000000000007e+02,6.436768000000000489e-01,3.141846000000000139e+00,2.482299999999999951e+00
9.197996999999999446e+01,1.738281000000000063e+02,-2.966918999999999755e+02,1.250609999999999999e+00,1.737792999999999921e+00,1.322997999999999896e+00
1.516113000000000000e+02,1.782837000000000103e+02,-4.445799999999999841e+02,1.936034999999999950e+00,8.411864999999999482e-01,1.131714000000000109e+00
1.217651000000000039e+02,1.683959999999999866e+02,-5.007323999999999842e+02,2.272583000000000020e+00,-1.069946000000000064e+00,1.195923000000000069e+00
8.996581000000000472e+01,1.602172999999999945e+02,-4.372558000000000220e+02,1.703368999999999911e+00,-1.969359999999999999e+00,7.431640999999999941e-01
1.015014999999999930e+02,1.009521000000000015e+02,-3.388670999999999935e+02,9.468993999999999467e-01,-2.721191000000000138e+00,3.569336000000000175e-01
1.284790000000000134e+02,6.414794999999999447e+01,-2.325439000000000078e+02,6.350097999999999576e-01,-3.554565000000000197e+00,4.930419999999999803e-01
7.952880999999999290e+01,2.923583999999999961e+01,-1.165770999999999979e+01,5.174560999999999744e-01,-3.999512000000000178e+00,5.803222999999999576e-01
-4.937744000000000000e+01,-1.934814000000000078e+01,1.840819999999999936e+02,6.881104000000000109e-01,-3.447754000000000207e+00,3.140869000000000022e-01
-1.351929000000000087e+02,-9.930419000000000551e+01,3.520507000000000062e+02,1.266602000000000006e+00,-2.896605999999999792e+00,5.393065999999999693e-01
-1.748046999999999969e+02,-1.454467999999999961e+02,4.785156000000000063e+02,2.249877999999999822e+00,-2.002807999999999922e+00,1.119872999999999896e+00
-1.770629999999999882e+02,-1.751708999999999889e+02,5.060423999999999864e+02,2.692260999999999793e+00,-7.315673999999999788e-01,1.142700000000000049e+00
-1.395874000000000024e+02,-2.197875999999999976e+02,4.547119000000000142e+02,2.652832000000000079e+00,1.178344999999999976e+00,1.936279000000000083e+00
-1.326294000000000040e+02,-1.822510000000000048e+02,3.610228999999999928e+02,2.109252999999999822e+00,2.204346000000000139e+00,2.956542999999999921e+00
-1.007690000000000055e+02,-8.813475999999999999e+01,1.815795999999999992e+02,1.341309000000000085e+00,2.746338000000000168e+00,3.157103999999999910e+00
-2.233886000000000038e+01,4.846191000000000315e+01,-9.399414000000000158e+00,7.618407999999999847e-01,2.523438000000000070e+00,3.249756000000000089e+00
1.715088000000000079e+01,1.779174999999999898e+02,-1.744995000000000118e+02,8.596190999999999693e-01,2.521240000000000148e+00,2.446166999999999980e+00
1.109008999999999929e+02,2.359009000000000071e+02,-3.914184000000000196e+02,1.669921999999999906e+00,1.464599999999999902e+00,1.256958000000000020e+00
1.632079999999999984e+02,2.489012999999999920e+02,-4.967040999999999826e+02,2.287230999999999792e+00,7.470702999999999372e-02,1.342284999999999950e+00
1.887817000000000007e+02,2.499388999999999896e+02,-5.285034000000000560e+02,2.448729999999999851e+00,-1.744872999999999896e+00,1.005981000000000014e+00
1.661987000000000023e+02,2.189330999999999960e+02,-4.531250000000000000e+02,1.796265000000000001e+00,-3.239501999999999882e+00,6.397705000000000197e-01
1.123046999999999969e+02,1.563720999999999890e+02,-2.563476999999999748e+02,9.506835999999999620e-01,-3.999512000000000178e+00,6.750488000000000322e-02
1.275023999999999944e+02,3.613280999999999921e+01,3.283691000000000315e+01,4.719238000000000044e-01,-3.999512000000000178e+00,-2.989501999999999993e-01
1.586913999999999936e+00,-3.363036999999999921e+01,2.161254999999999882e+02,5.933838000000000168e-01,-3.702392999999999823e+00,1.696777000000000007e-02
-4.418945000000000078e+01,-1.026611000000000047e+02,3.650511999999999944e+02,1.289795000000000025e+00,-2.111937999999999871e+00,4.792480000000000073e-01
-1.082763999999999953e+02,-1.160277999999999992e+02,4.295043000000000006e+02,1.715697999999999945e+00,-1.283935999999999966e+00,9.644774999999999876e-01
-1.633300999999999874e+02,-1.430054000000000087e+02,4.542846000000000117e+02,2.065796000000000188e+00,-3.975830000000000197e-01,1.099487000000000103e+00
-1.308593999999999937e+02,-1.768188000000000102e+02,4.384155000000000086e+02,2.094971000000000139e+00,6.522217000000000153e-01,1.361693999999999960e+00
-1.195678999999999945e+02,-1.862181999999999960e+02,3.628539999999999850e+02,1.813720999999999917e+00,2.350098000000000020e+00,2.066284000000000010e+00
-1.993408000000000015e+02,-9.167480000000000473e+01,1.866454999999999984e+02,1.184936999999999907e+00,3.248901000000000039e+00,3.966187000000000129e+00
-8.203123999999999683e+01,8.599853000000000236e+01,-9.887695000000000789e+00,7.280273000000000438e-01,2.743895999999999891e+00,3.314331000000000138e+00
9.222410999999999603e+01,1.594238000000000000e+02,-2.267455999999999960e+02,9.167480000000000073e-01,1.758545000000000025e+00,1.635253999999999985e+00
1.394043000000000063e+02,1.703490999999999929e+02,-3.189087000000000103e+02,1.135985999999999940e+00,8.731689000000000256e-01,1.572753999999999985e+00
6.921387000000000000e+01,1.967772999999999968e+02,-3.673706000000000245e+02,1.307617000000000029e+00,-3.383788999999999825e-01,1.036011000000000015e+00
5.859375000000000000e+01,1.719360000000000070e+02,-3.602293999999999983e+02,1.310302999999999995e+00,-1.020874000000000059e+00,5.433350000000000124e-01
9.954833000000000709e+01,1.371459999999999866e+02,-3.234863000000000284e+02,8.491210999999999620e-01,-1.605224999999999902e+00,6.738281000000000409e-01
1.058960000000000008e+02,1.225585999999999984e+02,-2.747192000000000007e+02,4.710693000000000241e-01,-2.259033000000000069e+00,4.364013999999999949e-01
1.007079999999999984e+02,9.460447999999999524e+01,-2.092284999999999968e+02,2.637939000000000256e-01,-2.978638000000000119e+00,1.452637000000000025e-02
1.325683999999999969e+02,3.710938000000000159e+01,-2.612303999999999959e+01,1.275634999999999963e-01,-3.999512000000000178e+00,-8.618164000000000380e-02
1.245116999999999940e+01,-2.307129000000000119e+01,1.815795999999999992e+02,3.315429999999999766e-01,-3.951538000000000217e+00,-1.667480000000000073e-01
-7.977294999999999447e+01,-1.150512999999999977e+02,3.668211999999999762e+02,1.181030000000000024e+00,-2.638428000000000218e+00,2.215575999999999934e-01
-1.663207999999999913e+02,-1.455688000000000102e+02,4.601440000000000055e+02,2.152588000000000168e+00,-1.053101000000000065e+00,9.667968999999999591e-01
-1.506348000000000127e+02,-1.928100000000000023e+02,4.559325999999999794e+02,2.363159000000000010e+00,3.482665999999999817e-01,1.409667999999999921e+00
-1.083983999999999952e+02,-1.741332999999999913e+02,3.378906000000000063e+02,1.797852000000000006e+00,2.479369999999999852e+00,2.830566000000000138e+00
-9.930419000000000551e+01,-7.696532999999999447e+01,1.891478999999999928e+02,1.076659999999999950e+00,3.309813999999999812e+00,3.700194999999999901e+00
-1.507568000000000019e+01,7.141113000000000000e+01,-3.942871000000000237e+01,6.589355000000000073e-01,3.295043999999999862e+00,2.881835999999999842e+00
6.604004000000000474e+01,1.372681000000000040e+02,-1.981810999999999865e+02,8.261718999999999591e-01,2.409057999999999922e+00,2.081542999999999921e+00
8.996581000000000472e+01,1.754761000000000024e+02,-3.118285999999999945e+02,1.230347000000000079e+00,7.687988000000000044e-01,1.098267000000000104e+00
5.743408000000000158e+01,1.477050999999999874e+02,-3.376464000000000283e+02,1.327881000000000089e+00,-3.552246000000000015e-01,5.087890999999999941e-01
2.380370999999999793e+00,1.109619000000000000e+02,-3.098145000000000095e+02,1.104613999999999985e+00,-1.402709999999999901e+00,7.122802999999999773e-01
1.037598000000000020e+00,1.019896999999999991e+02,-2.619628999999999905e+02,5.687256000000000533e-01,-1.582152999999999921e+00,6.431885000000000518e-01
2.093506000000000000e+01,1.004027999999999992e+02,-2.243651999999999873e+02,2.579346000000000139e-01,-2.099609000000000059e+00,4.750977000000000117e-01
1.831054999999999922e+01,8.709716000000000236e+01,-1.456298999999999921e+02,-4.064940999999999693e-02,-2.885132000000000030e+00,2.105712999999999890e-01
8.239746000000000237e+00,7.269286999999999921e+01,-5.480957000000000079e+01,-1.997069999999999956e-01,-3.336425999999999892e+00,-3.557128999999999985e-01
4.046629999999999683e+01,-1.763916000000000039e+01,9.527586999999999762e+01,-1.632079999999999920e-01,-3.355834999999999901e+00,-9.897460999999999620e-01
-2.740477999999999881e+01,-1.013794000000000040e+02,2.345580999999999960e+02,2.958984000000000059e-01,-2.458007999999999971e+00,-3.546142999999999934e-01
-3.027344000000000079e+01,-1.416625999999999976e+02,2.847900000000000205e+02,7.949218999999999591e-01,-1.638549999999999951e+00,-9.289551000000000058e-02
-3.009033000000000158e+01,-1.699829000000000008e+02,3.086548000000000229e+02,1.304199000000000108e+00,-1.027709999999999901e+00,6.110839999999999606e-01
-2.905273000000000039e+01,-1.560669000000000040e+02,3.004760999999999740e+02,1.556273999999999935e+00,-5.023193000000000241e-01,9.891356999999999511e-01
7.019041999999999781e+00,-1.511841000000000008e+02,2.874755999999999858e+02,1.490234000000000059e+00,1.202515000000000001e+00,1.873169000000000084e+00
-6.750488000000000000e+01,-1.110840000000000032e+02,2.133788999999999874e+02,9.837645999999999891e-01,2.803223000000000020e+00,2.969237999999999822e+00
-3.710938000000000159e+01,-4.333496000000000237e+00,3.100585999999999842e+01,5.056152000000000424e-01,3.557983000000000118e+00,3.526000999999999941e+00
5.499266999999999683e+01,1.348266999999999882e+02,-1.675415000000000134e+02,6.918944999999999679e-01,2.520507999999999971e+00,2.653563999999999812e+00
1.149291999999999945e+02,1.749877999999999929e+02,-2.731322999999999865e+02,1.053466999999999931e+00,1.156250000000000000e+00,1.690795999999999966e+00
5.114746000000000237e+01,1.609497000000000071e+02,-2.905273000000000252e+02,9.870605000000000073e-01,-6.591797000000000351e-01,6.129149999999999876e-01
6.469725999999999644e+00,1.240233999999999952e+02,-2.622681000000000040e+02,7.752685999999999744e-01,-8.463135000000000518e-01,3.728026999999999869e-01
6.945801000000000158e+01,1.038208000000000055e+02,-2.661132999999999811e+02,4.635009999999999963e-01,-9.340819999999999679e-01,5.673827999999999649e-01
6.799316000000000315e+01,9.704588999999999999e+01,-2.597656000000000063e+02,2.736816000000000249e-01,-1.946410999999999891e+00,3.568115000000000037e-01
5.981445000000000078e+01,6.341552000000000078e+01,-1.571045000000000016e+02,-2.258301000000000058e-02,-3.373778999999999861e+00,-3.320312999999999737e-02
8.361814999999999998e+01,1.617432000000000158e+01,1.080321999999999960e+01,-7.653809000000000307e-02,-3.999512000000000178e+00,-5.832519999999999927e-01
9.521483999999999170e+00,-5.480957000000000079e+01,1.727295000000000016e+02,1.735839999999999883e-01,-3.731444999999999901e+00,-5.375976999999999562e-01
-7.366943000000000552e+01,-1.351317999999999984e+02,3.291625000000000227e+02,1.034667999999999921e+00,-2.436646000000000090e+00,8.532715000000000438e-02
-1.058349000000000046e+02,-1.635132000000000119e+02,4.010009000000000015e+02,1.690552000000000055e+00,-1.741333000000000020e+00,8.934326000000000212e-01
-1.264647999999999968e+02,-1.910399999999999920e+02,4.345702999999999747e+02,2.336791999999999980e+00,-1.037597999999999993e-02,1.250000000000000000e+00
-1.262817000000000007e+02,-2.061157000000000039e+02,3.831786999999999921e+02,1.944824000000000108e+00,2.290649000000000157e+00,2.702026000000000039e+00
-1.323241999999999905e+02,-1.182861000000000047e+02,2.120971000000000117e+02,1.294677999999999995e+00,3.224486999999999881e+00,3.805054000000000158e+00
-3.472899999999999920e+01,4.803466000000000236e+01,-2.697754000000000119e+01,7.950439000000000256e-01,3.443359000000000059e+00,3.288940000000000197e+00
6.384277000000000157e+01,1.302489999999999952e+02,-2.016600999999999999e+02,9.826660000000000394e-01,2.666382000000000030e+00,2.230713000000000168e+00
1.445922999999999945e+02,1.640625000000000000e+02,-3.690185000000000173e+02,1.555785999999999891e+00,1.219727000000000006e+00,1.389037999999999995e+00
1.245726999999999975e+02,1.575317000000000007e+02,-4.230957000000000221e+02,1.842896000000000090e+00,9.753417999999999810e-02,9.819335999999999620e-01
9.790037999999999840e+01,1.129150000000000063e+02,-4.279784999999999968e+02,1.827026000000000039e+00,-1.153442000000000078e+00,7.785644999999999927e-01
8.624267000000000394e+01,8.905028000000000077e+01,-3.920898000000000252e+02,1.161499000000000059e+00,-2.229125999999999941e+00,8.071289000000000380e-01
1.677246000000000095e+02,6.701659999999999684e+01,-3.166503999999999905e+02,8.455810999999999744e-01,-3.186767999999999823e+00,7.850342000000000153e-01
1.389771000000000072e+02,3.399658000000000158e+01,-9.936521999999999366e+01,4.538574000000000219e-01,-3.999512000000000178e+00,1.011107999999999896e+00
4.333496000000000237e+00,2.685547000000000040e+01,1.251221000000000032e+02,4.406738000000000044e-01,-3.885375999999999941e+00,6.729735999999999496e-01
-4.669189000000000078e+01,-2.398680999999999841e+01,2.823485999999999763e+02,8.604735999999999496e-01,-2.419799999999999951e+00,6.595459000000000183e-01
-1.049193999999999960e+02,-4.388427000000000078e+01,3.843994000000000142e+02,1.491333000000000020e+00,-2.427979000000000109e+00,9.305419999999999803e-01
-2.283325000000000102e+02,-1.003418000000000063e+02,5.317382999999999811e+02,2.717773000000000216e+00,-1.429931999999999981e+00,1.040648999999999935e+00
-2.250365999999999929e+02,-1.681518000000000086e+02,5.465087999999999511e+02,3.113281000000000187e+00,4.851074000000000219e-01,1.528075999999999990e+00
-2.030029000000000110e+02,-2.061157000000000039e+02,4.644775000000000205e+02,2.866699000000000108e+00,1.638427999999999995e+00,2.437622000000000178e+00
-1.850586000000000126e+02,-1.248778999999999968e+02,2.731322999999999865e+02,1.823607999999999896e+00,2.900269000000000208e+00,3.964965999999999990e+00
-1.135863999999999976e+02,3.228759999999999764e+01,9.875486999999999682e+01,1.119995000000000074e+00,2.897583000000000020e+00,3.876586999999999783e+00
2.880858999999999881e+01,1.668701000000000079e+02,-1.329955999999999960e+02,9.840088000000000168e-01,2.549805000000000099e+00,2.255615000000000148e+00
1.239013999999999953e+02,2.111205999999999960e+02,-3.040160999999999945e+02,1.417113999999999985e+00,1.845580999999999916e+00,1.855834999999999901e+00
1.774292000000000087e+02,2.623901000000000181e+02,-4.580688000000000102e+02,2.295409999999999950e+00,4.935302999999999773e-01,1.678833000000000020e+00
2.021484000000000094e+02,2.722778000000000134e+02,-5.242920000000000300e+02,2.941527999999999921e+00,-1.064087000000000005e+00,1.313231999999999955e+00
2.160644000000000062e+02,2.410278000000000134e+02,-5.088500000000000227e+02,2.552124000000000059e+00,-2.006225999999999843e+00,1.053833000000000020e+00
1.514282000000000039e+02,1.836547999999999945e+02,-3.972167000000000030e+02,1.570923000000000069e+00,-3.705077999999999872e+00,5.772705000000000197e-01
