-6.958007999999999527e+01,-2.077635999999999967e+02,4.097900000000000205e+02,2.562500000000000000e+00,1.994628999999999985e+00,2.224365000000000148e+00
1.196289000000000016e+02,1.254271999999999991e+02,-2.150268000000000086e+02,7.445068000000000241e-01,-3.999512000000000178e+00,1.013183999999999960e-02
5.334472000000000236e+01,1.165770999999999979e+01,1.422119000000000000e+01,3.564453000000000205e-01,-3.982543999999999862e+00,-7.531738000000000322e-02
1.953125000000000000e+00,-2.996826000000000079e+01,1.559447999999999865e+02,4.338378999999999985e-01,-3.312377999999999822e+00,1.749267999999999934e-01
-8.081054000000000315e+01,-8.575437999999999761e+01,2.973632999999999811e+02,1.050415000000000099e+00,-3.136229999999999851e+00,2.076416000000000095e-01
-1.923217999999999961e+02,-1.939087000000000103e+02,5.000609999999999786e+02,2.673340000000000050e+00,-3.026367000000000029e+00,3.469238000000000044e-01
-2.774658000000000015e+02,-2.885131999999999834e+02,6.087036000000000513e+02,3.916382000000000030e+00,-1.752440999999999915e+00,1.183959999999999901e+00
-3.278808000000000220e+02,-3.371582000000000221e+02,6.001586999999999534e+02,3.998778999999999861e+00,6.623535000000000394e-01,3.251952999999999872e+00
-2.733154000000000110e+02,-2.530517000000000110e+02,4.403075999999999794e+02,3.082885999999999793e+00,2.046142999999999823e+00,3.999512000000000178e+00
-1.223144000000000062e+02,-3.588866999999999763e+01,1.723633000000000095e+02,1.307860999999999940e+00,2.543578999999999812e+00,3.921021000000000090e+00
3.265381000000000000e+01,6.262207000000000079e+01,-5.798339000000000354e+00,8.972168000000000365e-01,2.399048000000000069e+00,3.122313999999999812e+00
1.489867999999999881e+02,1.738891000000000133e+02,-2.103882000000000119e+02,1.021362000000000103e+00,1.898193000000000019e+00,2.425659000000000010e+00
1.891478999999999928e+02,2.397461000000000126e+02,-3.812866000000000213e+02,1.722290000000000099e+00,9.107665999999999817e-01,1.658813000000000093e+00
1.968994000000000142e+02,2.470092999999999961e+02,-4.594725999999999999e+02,2.187987999999999822e+00,1.250000000000000000e-01,1.371215999999999990e+00
2.042236000000000047e+02,2.477417000000000087e+02,-5.095824999999999818e+02,2.523315000000000197e+00,-1.069579999999999975e+00,1.174315999999999915e+00
2.024535999999999945e+02,2.221068999999999960e+02,-4.857176999999999794e+02,2.123047000000000128e+00,-2.252562999999999871e+00,9.173584000000000183e-01
6.555176000000000158e+01,1.763916000000000111e+02,-2.906494000000000142e+02,9.096680000000000321e-01,-3.813965000000000050e+00,4.150390999999999803e-02
4.718016999999999683e+01,7.073975000000000080e+01,-1.405029000000000110e+02,6.520996000000000015e-01,-3.759154999999999802e+00,-6.511230000000000073e-01
3.137207000000000079e+01,-1.843262000000000000e+01,6.341552000000000078e+01,4.464111000000000051e-01,-3.999512000000000178e+00,1.472168000000000088e-01
-3.320313000000000159e+01,-7.830810999999999922e+01,2.548217999999999961e+02,8.527831999999999635e-01,-3.068236999999999881e+00,-6.433105000000000073e-02
-9.313963999999999999e+01,-1.431885000000000048e+02,3.544920999999999935e+02,1.415893999999999986e+00,-2.689331000000000138e+00,1.063232000000000066e-01
-1.758422999999999945e+02,-2.286987000000000023e+02,4.759520999999999731e+02,2.583495999999999793e+00,-1.698363999999999985e+00,8.822020999999999891e-01
-1.617430999999999983e+02,-2.481689000000000078e+02,5.042724000000000046e+02,2.954467999999999872e+00,-6.760253999999999985e-01,1.878905999999999965e+00
-1.528931000000000040e+02,-1.824341000000000008e+02,4.375609999999999786e+02,2.478759999999999852e+00,1.535889000000000060e+00,3.061890000000000001e+00
-1.202391999999999967e+02,-1.321410999999999945e+02,2.918091000000000008e+02,1.678101000000000065e+00,2.971801999999999833e+00,2.922973999999999961e+00
-4.699707000000000079e+01,-3.363036999999999921e+01,7.110595999999999606e+01,8.128661999999999832e-01,2.918944999999999901e+00,3.554809999999999803e+00
4.339598999999999762e+01,1.116333000000000055e+02,-1.299438000000000102e+02,8.626709000000000183e-01,2.815674000000000010e+00,2.859131000000000089e+00
1.323853000000000009e+02,1.768798999999999921e+02,-2.997436999999999898e+02,1.389647999999999994e+00,2.272583000000000020e+00,2.039794999999999803e+00
1.639404000000000110e+02,2.067871000000000095e+02,-4.678955000000000268e+02,2.104248000000000118e+00,4.481201000000000212e-01,1.547606999999999955e+00
1.445312999999999874e+02,2.293091000000000008e+02,-4.930418999999999983e+02,2.416748000000000118e+00,-1.150635000000000074e+00,1.166137999999999897e+00
1.382445999999999913e+02,1.817626999999999953e+02,-4.234008000000000038e+02,1.803344999999999976e+00,-2.368285999999999891e+00,4.204102000000000117e-01
1.156616000000000071e+02,1.345215000000000032e+02,-3.277586999999999762e+02,9.899902000000000424e-01,-3.078002999999999822e+00,1.834716999999999876e-01
1.118773999999999944e+02,3.942871000000000237e+01,-1.716307999999999936e+02,4.090576000000000212e-01,-3.425049000000000010e+00,-2.015380999999999978e-01
3.033446999999999960e+01,-4.272460999999999842e+00,4.028319999999999901e+00,2.188721000000000139e-01,-3.757690000000000197e+00,5.214843999999999591e-01
9.094238000000000710e+00,-2.343750000000000000e+01,1.363524999999999920e+02,4.024657999999999847e-01,-3.234497000000000178e+00,3.164062999999999737e-01
-4.656981999999999999e+01,-7.183838000000000079e+01,2.708129999999999882e+02,8.763427999999999773e-01,-2.517333999999999961e+00,2.867431999999999759e-01
-1.085815000000000055e+02,-1.266479000000000070e+02,3.642577999999999747e+02,1.526488999999999985e+00,-2.056151999999999980e+00,3.890380999999999978e-01
-1.524047999999999945e+02,-1.853026999999999873e+02,4.354857999999999834e+02,2.293334999999999901e+00,-1.042847000000000079e+00,1.064575000000000049e+00
-1.233520000000000039e+02,-1.885986000000000047e+02,4.496458999999999833e+02,2.469359999999999999e+00,1.282958999999999905e-01,1.742920000000000025e+00
-1.234131000000000000e+02,-1.826782000000000039e+02,4.073485999999999763e+02,2.246703999999999812e+00,1.880492999999999970e+00,1.919189000000000034e+00
-1.882324000000000126e+02,-1.798095000000000141e+02,2.803955000000000268e+02,1.635620000000000074e+00,2.806763000000000119e+00,3.398925999999999892e+00
-1.210327000000000055e+02,-2.252196999999999960e+01,6.011961999999999762e+01,1.013306000000000040e+00,3.672241000000000088e+00,3.999512000000000178e+00
7.055664000000000158e+01,1.774292000000000087e+02,-1.951294000000000040e+02,1.125977000000000006e+00,2.589478000000000169e+00,2.635132000000000030e+00
1.618651999999999873e+02,2.130737000000000023e+02,-3.513183000000000220e+02,1.614136000000000015e+00,1.344727000000000006e+00,1.862305000000000099e+00
1.124877999999999929e+02,2.565917999999999779e+02,-4.334105999999999881e+02,2.006104000000000109e+00,-5.142822000000000227e-01,1.340209999999999901e+00
1.009521000000000015e+02,2.379149999999999920e+02,-4.096678999999999746e+02,1.869628999999999985e+00,-1.221802000000000055e+00,2.961425999999999781e-01
1.072998000000000047e+02,1.702880999999999858e+02,-3.717040999999999826e+02,1.376465000000000050e+00,-1.991943000000000019e+00,3.442382999999999971e-01
8.074949999999999761e+01,1.241454999999999984e+02,-2.672728999999999928e+02,6.756592000000000153e-01,-2.640991000000000088e+00,1.596680000000000044e-01
8.038329000000000235e+01,7.897948999999999842e+01,-1.885986000000000047e+02,4.904784999999999839e-01,-2.884765999999999941e+00,-6.445312999999999737e-02
7.220458999999999605e+01,2.520751999999999882e+01,-3.936768000000000001e+01,2.977294999999999803e-01,-3.945679000000000158e+00,1.080321999999999949e-01
1.477050999999999981e+01,-1.446532999999999980e+01,1.315307999999999993e+02,4.543457000000000190e-01,-3.919433999999999862e+00,-9.020996000000000570e-02
-7.562255999999999290e+01,-1.088256999999999977e+02,3.121338000000000079e+02,1.114257999999999971e+00,-2.776123000000000118e+00,-4.248046999999999934e-02
-1.678466999999999985e+02,-1.860962000000000103e+02,4.285278000000000134e+02,2.314941000000000138e+00,-2.186278999999999861e+00,7.331543000000000365e-01
-1.885986000000000047e+02,-2.320555999999999983e+02,5.236816000000000031e+02,2.919067000000000078e+00,-9.307860999999999496e-01,1.805175999999999892e+00
-2.527466000000000008e+02,-2.506102999999999952e+02,4.786986999999999739e+02,3.087645999999999891e+00,2.193604000000000109e+00,2.576782000000000128e+00
-1.992797999999999945e+02,-1.995238999999999976e+02,2.532958999999999889e+02,1.827758999999999912e+00,3.643799000000000010e+00,3.993041999999999980e+00
-1.080321999999999960e+01,7.910156000000000631e+01,-2.789305999999999841e+01,9.080810999999999744e-01,3.821044999999999803e+00,3.963257000000000030e+00
1.212158000000000015e+02,1.890259000000000071e+02,-2.553711000000000126e+02,1.319214000000000109e+00,2.938353999999999910e+00,2.677124000000000059e+00
1.625365999999999929e+02,2.479248000000000047e+02,-4.396361999999999739e+02,1.995972000000000079e+00,7.254639000000000504e-01,1.794434000000000085e+00
1.387329000000000008e+02,2.730102999999999724e+02,-4.837035999999999945e+02,2.732299999999999951e+00,-1.494018999999999986e+00,7.963867000000000029e-01
1.148071000000000055e+02,2.210082999999999913e+02,-4.190672999999999888e+02,2.072144000000000208e+00,-2.691895000000000149e+00,2.447509999999999963e-01
5.200195000000000078e+01,1.375122000000000071e+02,-2.542113999999999976e+02,7.536621000000000015e-01,-3.441284000000000010e+00,-1.408690999999999971e-01
5.737303999999999959e+00,7.958983999999999526e+01,-1.301270000000000095e+02,2.954102000000000117e-01,-3.387938999999999812e+00,-2.103270999999999891e-01
7.049560999999999922e+01,3.741454999999999842e+01,5.798339000000000354e+00,3.280028999999999861e-01,-3.941527999999999921e+00,-2.913818000000000241e-01
1.922606999999999999e+01,-1.672363000000000000e+01,1.762694999999999936e+02,5.106201000000000212e-01,-3.977660999999999891e+00,-6.375731999999999511e-01
-1.072387999999999977e+02,-1.535033999999999992e+02,3.655394999999999754e+02,1.535889000000000060e+00,-2.910889000000000060e+00,-5.308838000000000168e-01
-1.747435999999999865e+02,-2.711791999999999803e+02,4.769286999999999921e+02,2.882568000000000019e+00,-1.757935000000000025e+00,6.383056999999999759e-01
-1.640625000000000000e+02,-2.979735999999999763e+02,5.086668999999999983e+02,3.329346000000000139e+00,-3.637695000000000234e-01,1.858521000000000090e+00
-1.597899999999999920e+02,-2.621460000000000150e+02,4.228514999999999873e+02,2.830811000000000188e+00,2.294678000000000218e+00,3.317626999999999882e+00
-1.717529000000000110e+02,-1.750488000000000000e+02,2.491454999999999984e+02,1.794799999999999951e+00,3.394531000000000187e+00,3.999512000000000178e+00
-2.154541000000000039e+01,1.108397999999999968e+02,-1.989745999999999881e+01,9.293213000000000168e-01,3.532958999999999961e+00,3.997313999999999812e+00
1.095580999999999960e+02,2.497557999999999936e+02,-2.481689000000000078e+02,1.308959999999999901e+00,2.721801999999999833e+00,2.560303000000000218e+00
2.020262999999999920e+02,2.904662999999999897e+02,-4.367674999999999841e+02,2.008300999999999892e+00,5.482177999999999773e-01,1.154906999999999906e+00
1.296997000000000071e+02,2.560425000000000182e+02,-4.564209000000000174e+02,2.235107000000000177e+00,-1.594481999999999955e+00,1.193847999999999993e-01
1.358032000000000039e+02,1.777954000000000008e+02,-3.893432000000000244e+02,1.569336000000000064e+00,-2.229614000000000207e+00,-1.625977000000000117e-01
1.575317000000000007e+02,8.593748999999999683e+01,-3.002930000000000064e+02,7.166747999999999452e-01,-2.681395999999999891e+00,3.265380999999999978e-01
1.140747000000000071e+02,5.285643999999999920e+01,-1.986693999999999960e+02,3.482665999999999817e-01,-3.108765000000000001e+00,5.482177999999999773e-01
8.587645999999999447e+01,3.308104999999999762e+01,-6.213378000000000156e+01,2.578125000000000000e-01,-2.993895999999999891e+00,5.631104000000000109e-01
1.015625000000000000e+02,1.843262000000000000e+01,3.472899999999999920e+01,3.634032999999999847e-01,-3.385985999999999940e+00,3.723144999999999927e-01
-1.129149999999999920e+01,-3.381347999999999843e+01,2.435912999999999897e+02,8.068847999999999576e-01,-3.422728999999999910e+00,4.150390999999999803e-02
-1.261597000000000008e+02,-1.287841999999999985e+02,4.185790999999999826e+02,1.881591999999999931e+00,-2.523070999999999842e+00,4.713134999999999963e-01
-1.978760000000000048e+02,-1.768188000000000102e+02,5.090332000000000221e+02,2.726195999999999842e+00,-1.576904000000000083e+00,1.062743999999999911e+00
-1.957396999999999991e+02,-2.188720000000000141e+02,5.284424000000000206e+02,3.046265000000000001e+00,4.904784999999999839e-01,1.961548000000000069e+00
-1.939696999999999889e+02,-2.046509000000000071e+02,4.110717000000000212e+02,2.444335999999999842e+00,2.213134999999999852e+00,2.870728000000000169e+00
-9.844970000000000709e+01,-1.170044000000000040e+02,1.879883000000000095e+02,1.282470999999999917e+00,3.203978999999999910e+00,3.797241000000000088e+00
-2.569579999999999842e+01,2.716064000000000078e+01,1.831054999999999922e+01,7.661132999999999971e-01,3.136840999999999990e+00,3.527832000000000079e+00
9.252929000000000315e+01,1.658325000000000102e+02,-2.154541000000000111e+02,9.716797000000000351e-01,2.478638000000000119e+00,2.267700000000000049e+00
1.030883999999999929e+02,2.060546999999999969e+02,-3.571777000000000157e+02,1.453368999999999911e+00,5.002440999999999693e-01,1.141723999999999961e+00
4.925536999999999921e+01,1.912841999999999985e+02,-3.607176999999999794e+02,1.539550999999999892e+00,-6.066894999999999927e-01,5.025635000000000518e-01
3.833008000000000237e+01,1.531982000000000141e+02,-3.347167000000000030e+02,1.323974999999999902e+00,-1.342896000000000090e+00,5.745850000000000124e-01
4.620360999999999763e+01,1.418456999999999937e+02,-3.153686999999999898e+02,8.946532999999999847e-01,-1.705443999999999960e+00,5.332031000000000409e-01
9.106444000000000472e+01,1.442871000000000095e+02,-2.677611999999999739e+02,4.321288999999999825e-01,-2.857543999999999862e+00,3.012695000000000234e-01
1.155395000000000039e+02,1.085815000000000055e+02,-1.702880999999999858e+02,2.252196999999999949e-01,-3.997924999999999951e+00,-6.560059000000000307e-01
8.374021999999999366e+01,-6.530761000000000038e+00,5.566405999999999921e+01,2.049561000000000022e-01,-3.999390000000000001e+00,-5.698242000000000029e-01
-1.141356999999999999e+01,-8.081054000000000315e+01,2.484740999999999929e+02,6.447753999999999985e-01,-2.932617000000000029e+00,-2.974854000000000109e-01
-1.684570000000000078e+01,-1.416625999999999976e+02,3.364257000000000062e+02,1.206542999999999921e+00,-2.181274000000000157e+00,-1.520996000000000015e-01
-1.113281000000000063e+02,-1.898192999999999984e+02,4.492187000000000126e+02,2.162720000000000198e+00,-1.602905000000000024e+00,8.863524999999999876e-01
-1.234131000000000000e+02,-1.989746000000000095e+02,4.597167000000000030e+02,2.441284000000000010e+00,9.997559000000000307e-02,1.447020999999999891e+00
-9.222410999999999603e+01,-1.787109000000000094e+02,3.371582000000000221e+02,1.959594999999999976e+00,2.169556000000000040e+00,2.480713000000000168e+00
-4.583740000000000236e+01,-1.118773999999999944e+02,2.002563000000000102e+02,1.061768000000000045e+00,2.968140000000000001e+00,3.508544999999999803e+00
-9.155271999999999855e-01,4.589842999999999762e+01,8.544920999999999767e-01,7.320556999999999759e-01,2.967528999999999861e+00,3.255736999999999881e+00
5.163573999999999842e+01,1.403197999999999865e+02,-1.736450000000000102e+02,7.851563000000000292e-01,1.802002000000000104e+00,1.959961000000000064e+00
5.560302000000000078e+01,1.610717999999999961e+02,-2.449951000000000079e+02,9.432372999999999452e-01,8.765868999999999467e-01,1.159057999999999922e+00
2.349852999999999881e+01,1.473999000000000024e+02,-2.882080000000000268e+02,1.072387999999999897e+00,-8.142090000000000438e-02,8.111572000000000227e-01
-1.330565999999999960e+01,1.514282000000000039e+02,-2.887572999999999865e+02,1.130614999999999926e+00,-8.477782999999999847e-01,9.708252000000000548e-01
6.103515999999999941e-01,1.566771999999999991e+02,-2.501830999999999960e+02,7.487793000000000365e-01,-1.420897999999999994e+00,5.065918000000000365e-01
1.464844000000000079e+01,1.223144000000000062e+02,-1.988524999999999920e+02,1.606444999999999956e-01,-1.636107999999999896e+00,1.566162000000000110e-01
1.031494000000000000e+01,9.667968000000000472e+01,-1.724242999999999881e+02,-8.361815999999999693e-02,-2.044799999999999951e+00,3.676757999999999971e-01
8.508299999999999841e+01,1.229248000000000047e+02,-1.291503999999999905e+02,-1.323242000000000029e-01,-3.091797000000000128e+00,-3.956298999999999788e-01
1.507567999999999984e+02,6.115722000000000236e+01,-2.355957000000000079e+01,-2.250977000000000117e-01,-3.940186000000000188e+00,-1.189208999999999961e+00
6.750488000000000000e+01,-5.902098999999999762e+01,1.593017999999999859e+02,-2.990722999999999993e-02,-3.091674999999999951e+00,-8.325194999999999679e-01
1.580809999999999960e+01,-1.218872000000000071e+02,2.581177000000000135e+02,5.895996000000000015e-01,-2.389159999999999950e+00,-4.040526999999999869e-01
-8.050535999999999603e+01,-1.753540000000000134e+02,3.584594000000000165e+02,1.559936999999999907e+00,-1.836425999999999892e+00,6.423339999999999606e-01
-5.792235999999999763e+01,-1.754149999999999920e+02,4.214476999999999975e+02,2.192626999999999882e+00,-8.615722999999999576e-01,1.483031999999999906e+00
3.277588000000000079e+01,-1.601562999999999874e+02,4.214476999999999975e+02,2.375000000000000000e+00,9.855956999999999635e-01,1.987060999999999966e+00
-3.686522999999999683e+01,-7.940673999999999921e+01,2.493896000000000015e+02,1.553223000000000020e+00,3.694091999999999931e+00,2.834595000000000198e+00
3.009033000000000158e+01,-1.300048999999999921e+01,7.421875000000000000e+01,9.436035000000000394e-01,3.885619999999999852e+00,2.826538000000000217e+00
2.996826000000000079e+01,7.946777000000000157e+01,-1.298217999999999961e+02,7.155761999999999956e-01,2.825683999999999862e+00,2.010498000000000118e+00
5.297850999999999999e+01,1.096191000000000031e+02,-2.494507000000000119e+02,9.228515999999999941e-01,2.152953999999999812e+00,1.260010000000000074e+00
4.888915999999999684e+01,1.003418000000000063e+02,-3.689574999999999818e+02,1.282103999999999910e+00,1.074219000000000035e+00,8.287354000000000109e-01
5.651854999999999762e+01,9.600829000000000235e+01,-4.324340000000000259e+02,1.717406999999999906e+00,-2.390136999999999956e-01,8.671875000000000000e-01
5.059814000000000078e+01,8.880613999999999919e+01,-4.324340000000000259e+02,1.605590999999999990e+00,-1.250853999999999910e+00,9.262694999999999679e-01
6.585693000000000552e+01,7.922363000000000000e+01,-3.395384999999999991e+02,9.188231999999999511e-01,-2.643555000000000099e+00,5.268555000000000321e-01
6.469727000000000317e+01,2.947998000000000118e+01,-2.277831999999999937e+02,5.513915999999999817e-01,-3.329956000000000138e+00,1.414795000000000080e-01
1.831054999999999922e+01,-8.422852000000000672e+00,-3.076172000000000040e+01,1.864013999999999949e-01,-3.967041000000000039e+00,8.778076000000000212e-01
5.493164000000000380e-01,4.211426000000000336e+00,1.123657000000000039e+02,3.647461000000000175e-01,-3.505980999999999792e+00,4.229736000000000051e-01
-5.902098999999999762e+01,-4.394530999999999921e+01,2.807617000000000189e+02,8.100585999999999620e-01,-2.956299000000000010e+00,1.541748000000000007e-01
-1.528319999999999936e+02,-1.114501999999999953e+02,4.120482999999999834e+02,1.789916999999999980e+00,-1.808594000000000035e+00,5.640868999999999467e-01
-1.657715000000000032e+02,-1.622924999999999898e+02,4.412230999999999881e+02,2.202148000000000216e+00,-9.542235999999999496e-01,9.863281000000000409e-01
-9.448241000000000156e+01,-1.766357000000000141e+02,4.315185000000000173e+02,2.285889000000000060e+00,6.697997999999999452e-01,1.833252000000000104e+00
-8.587645999999999447e+01,-1.683349000000000046e+02,3.316039999999999850e+02,1.860106999999999955e+00,2.138428000000000218e+00,2.205321999999999782e+00
-5.834960000000000235e+01,-8.734130000000000393e+01,1.766967999999999961e+02,1.020386000000000015e+00,2.888916000000000039e+00,3.404784999999999950e+00
-4.003905999999999921e+01,2.197265000000000157e+01,2.282714999999999961e+01,6.795653999999999861e-01,3.244140999999999941e+00,3.066650000000000098e+00
7.830810999999999922e+01,1.388549999999999898e+02,-1.987304000000000030e+02,8.411864999999999482e-01,2.430664000000000158e+00,2.242919999999999803e+00
1.013794000000000040e+02,1.868896000000000015e+02,-3.342894999999999754e+02,1.318848000000000020e+00,9.887694999999999679e-01,1.344970999999999917e+00
6.439208999999999605e+01,1.882324000000000126e+02,-3.733519999999999754e+02,1.535644999999999927e+00,-1.062012000000000025e-02,6.765136999999999956e-01
9.277343999999999369e+00,1.506348000000000127e+02,-3.555296999999999912e+02,1.316040000000000099e+00,-1.187256000000000089e+00,3.325195000000000234e-01
-5.798339000000000354e+00,1.328125000000000000e+02,-3.161010999999999740e+02,8.707274999999999876e-01,-1.774780000000000024e+00,1.453857000000000066e-01
3.118896000000000157e+01,9.399412999999999840e+01,-2.323608000000000118e+02,2.679443000000000241e-01,-2.701903999999999861e+00,-2.440186000000000022e-01
5.291747999999999763e+01,3.631591999999999842e+01,-1.448363999999999976e+02,6.079102000000000117e-02,-3.445800999999999892e+00,-4.370117000000000029e-01
4.156494000000000000e+01,-1.739501999999999882e+01,2.423094999999999999e+01,-5.725097999999999993e-02,-3.779053000000000218e+00,1.464844000000000085e-03
4.333496000000000237e+00,-6.823730000000000473e+01,1.826782000000000039e+02,2.386475000000000124e-01,-2.849975999999999843e+00,-3.118895999999999891e-01
-2.520751999999999882e+01,-1.142578000000000031e+02,2.613525000000000205e+02,6.369628999999999985e-01,-2.177855999999999792e+00,7.275391000000000497e-02
-6.884766000000000474e+01,-1.434326000000000079e+02,3.267210999999999785e+02,1.237549000000000010e+00,-1.462645999999999891e+00,6.130371000000000015e-01
-9.423826999999999998e+01,-1.581420999999999992e+02,3.518675999999999817e+02,1.608643000000000045e+00,-8.010253999999999985e-01,9.135742000000000029e-01
-7.720946999999999605e+01,-1.755371000000000095e+02,3.278197999999999865e+02,1.735473999999999961e+00,3.549804999999999766e-01,1.906616000000000088e+00
-1.358032000000000039e+02,-1.510010000000000048e+02,2.445067999999999984e+02,1.320556999999999981e+00,2.580932999999999922e+00,2.576782000000000128e+00
-1.013182999999999936e+02,-8.441160999999999603e+01,1.068725000000000023e+02,7.646484000000000059e-01,2.710815000000000197e+00,3.748534999999999950e+00
-1.147461000000000020e+01,1.040648999999999944e+02,-8.441160999999999603e+01,6.141356999999999511e-01,2.439696999999999782e+00,3.258910999999999891e+00
7.922363000000000000e+01,1.812134000000000071e+02,-2.200317000000000007e+02,9.594726999999999562e-01,1.652709999999999901e+00,2.225464000000000109e+00
9.680174999999999841e+01,2.384033000000000015e+02,-3.266600999999999999e+02,1.447997999999999896e+00,-1.083984000000000059e-01,1.325806000000000040e+00
