-1.068115000000000009e+03,-3.686522999999999683e+01,-2.252196999999999960e+01,-6.455077999999999649e-01,-1.869628999999999985e+00,1.787476000000000065e+00
-1.580017000000000053e+03,-1.097412000000000063e+02,-1.188965000000000032e+02,-9.595947000000000227e-01,-1.458862000000000103e+00,-7.451172000000000351e-01
-5.212401999999999589e+02,-7.879639000000000237e+01,-7.025145999999999447e+01,-8.144531000000000409e-01,-1.587645999999999891e+00,-2.320557000000000036e-01
1.468567000000000007e+03,3.485106999999999999e+01,3.216552999999999685e+01,-1.014159999999999950e+00,-5.924072000000000227e-01,5.753173999999999788e-01
1.999756000000000085e+03,1.304320999999999913e+02,2.893065999999999960e+01,-9.984131000000000533e-01,-1.487427000000000055e+00,1.015136999999999956e+00
1.997252999999999929e+03,7.928467000000000553e+01,-7.873534999999999684e+01,-7.701415999999999817e-01,-3.687744000000000022e-01,9.674072000000000227e-01
1.140747000000000071e+03,-4.455566000000000138e+00,-1.681518000000000086e+02,-8.569335999999999620e-01,-1.374878000000000045e+00,3.424072000000000227e-01
-1.028564000000000078e+03,-3.643798999999999921e+01,-6.341552000000000078e+01,-7.744140999999999941e-01,-2.278563999999999812e+00,-2.862548999999999788e-01
-1.975951999999999998e+03,-2.143554000000000030e+02,3.521728999999999843e+01,-8.775635000000000518e-01,-1.958129999999999926e+00,-6.356201000000000212e-01
-1.999756000000000085e+03,-1.800536999999999921e+02,-7.904053000000000395e+01,-8.312988000000000044e-01,-1.164916999999999980e+00,9.532471000000000139e-01
-1.259520999999999958e+03,-4.187010999999999683e+01,-1.077881000000000000e+02,-9.879149999999999876e-01,-1.111572000000000005e+00,-1.427001999999999993e-01
2.580566000000000031e+02,2.905273000000000039e+01,-1.556395999999999979e+01,-7.436523000000000438e-01,-1.386107999999999896e+00,-1.096190999999999971e-01
1.898253999999999905e+03,1.185302999999999969e+02,2.624511000000000038e+01,-1.119872999999999896e+00,-2.242798000000000069e+00,7.811278999999999861e-01
1.999756000000000085e+03,2.152099000000000046e+02,-1.647948999999999842e+01,-9.587402000000000424e-01,-1.337401999999999980e+00,3.873290999999999817e-01
1.787048000000000002e+03,3.161620999999999881e+01,-1.517333999999999889e+02,-5.339355000000000073e-01,-9.841309000000000307e-01,6.511230000000000073e-01
-1.259154999999999944e+02,-8.117675999999999448e+00,-7.055664000000000158e+01,-5.915527000000000424e-01,-1.675659000000000010e+00,5.947265999999999941e-01
-1.379577999999999975e+03,-4.638671999999999684e+00,-1.824951000000000079e+01,-9.473877000000000548e-01,-1.771117999999999970e+00,-1.870117000000000029e-01
-1.999756000000000085e+03,-1.724852999999999952e+02,4.278564000000000078e+01,-5.557860999999999496e-01,-1.618163999999999936e+00,-9.167480000000000073e-02
-1.999267000000000053e+03,-1.500244000000000142e+02,-9.326170999999999367e+01,-8.432617000000000029e-01,-1.228515999999999941e+00,7.226563000000000292e-01
-9.719237000000000535e+02,-5.175780999999999921e+01,-1.013794000000000040e+02,-9.693604000000000109e-01,-1.410400000000000098e+00,-8.923340000000000438e-02
8.934936000000000149e+02,3.375244000000000000e+01,2.282714999999999961e+01,-1.198974999999999902e+00,-6.525878999999999985e-01,-1.193847999999999993e-01
1.896912000000000035e+03,8.526609999999999445e+01,1.367187000000000019e+01,-1.136474999999999902e+00,-1.526245000000000074e+00,5.107422000000000351e-01
1.986450000000000045e+03,9.381103000000000236e+01,-3.289795000000000158e+01,-1.062743999999999911e+00,-8.775635000000000518e-01,5.292968999999999591e-01
1.455993999999999915e+03,5.932616999999999763e+01,-1.152343999999999937e+02,-7.498778999999999861e-01,-5.712890999999999803e-02,8.482665999999999817e-01
-3.276976999999999975e+02,2.130126999999999882e+01,-1.179198999999999984e+02,-7.525635000000000518e-01,-2.402343999999999813e+00,-3.554687999999999737e-01
-1.330321999999999889e+03,-9.466552000000000078e+01,4.370116999999999763e+01,-7.489014000000000504e-01,-2.047241000000000088e+00,-1.317382999999999971e+00
-1.999756000000000085e+03,-1.966553000000000111e+02,-4.650878000000000156e+01,-6.280518000000000489e-01,-1.095947000000000005e+00,9.392089999999999606e-01
-1.345336999999999989e+03,-9.020995000000000630e+01,-1.238402999999999992e+02,-1.284545999999999966e+00,-1.192749000000000059e+00,-4.647217000000000153e-01
-8.697508999999999446e+01,-4.376219999999999999e+01,-6.262207000000000079e+01,-9.564209000000000183e-01,-1.693114999999999926e+00,1.953125000000000000e-03
1.424621000000000095e+03,8.410644000000000631e+01,2.667236000000000118e+01,-1.184569999999999901e+00,-1.013306000000000040e+00,8.200684000000000307e-01
1.767211999999999989e+03,1.780395000000000039e+02,7.873535000000000394e+00,-7.435302999999999773e-01,-1.457397000000000054e+00,7.684326000000000212e-01
1.602844000000000051e+03,9.497069000000000472e+01,-1.015014999999999930e+02,-6.761475000000000124e-01,-8.596190999999999693e-01,2.830810999999999744e-01
9.152830999999999904e+02,4.028320000000000078e+01,-1.455078000000000031e+02,-6.350097999999999576e-01,-1.686279000000000083e+00,-6.689452999999999372e-02
-8.352050000000000409e+02,8.728027000000000868e+00,-2.526855000000000118e+01,-6.846923999999999788e-01,-2.577515000000000001e+00,-1.509887999999999897e+00
-1.999756000000000085e+03,-2.699585000000000150e+02,-6.103514999999999802e+00,-4.169921999999999795e-01,-1.382324000000000108e+00,-1.550293000000000088e-01
-1.998718000000000075e+03,-1.357421999999999969e+02,-1.672363000000000000e+02,-8.867188000000000292e-01,-2.069458000000000020e+00,1.511230000000000073e-01
-1.267943999999999960e+03,-8.581542000000000314e+01,-1.038208000000000055e+02,-7.227782999999999847e-01,-1.371947999999999945e+00,-4.653320000000000234e-01
3.714599000000000046e+02,-2.227783000000000158e+01,7.263182999999999723e+00,-1.091919000000000084e+00,-8.834229000000000109e-01,-7.163085999999999620e-01
1.846374000000000024e+03,7.739257999999999527e+01,3.143309999999999960e+01,-9.512939000000000256e-01,-2.924804999999999766e-01,4.821776999999999869e-01
1.994384999999999991e+03,1.177977999999999952e+02,-4.125975999999999999e+01,-8.850097999999999576e-01,-7.919922000000000351e-01,9.017334000000000183e-01
1.608031999999999925e+03,9.741209999999999525e+01,-1.174926999999999992e+02,-6.859131000000000533e-01,-2.506104000000000109e-01,7.816161999999999832e-01
-2.783202999999999960e+01,2.142333999999999961e+01,-1.259154999999999944e+02,-7.489014000000000504e-01,-2.433349999999999902e+00,-7.229003999999999985e-01
-1.073303000000000111e+03,-9.539794000000000551e+01,2.636719000000000079e+01,-7.259520999999999891e-01,-2.270630000000000148e+00,-1.663696000000000064e+00
-1.999756000000000085e+03,-2.065429000000000030e+02,-1.000976999999999961e+01,-6.058350000000000124e-01,-1.723999000000000059e+00,7.816161999999999832e-01
-1.948790999999999940e+03,-1.109008999999999929e+02,-7.214355000000000473e+01,-9.339600000000000124e-01,-1.562256000000000089e+00,1.317138999999999949e-01
-9.154052000000000362e+02,-1.040648999999999944e+02,-6.353759000000000157e+01,-7.430419999999999803e-01,-9.018555000000000321e-01,4.151611000000000051e-01
1.100342000000000098e+03,3.546143000000000001e+01,1.275634999999999941e+01,-1.097167999999999921e+00,-4.019774999999999876e-01,1.689452999999999927e-01
1.960144000000000005e+03,7.806395999999999447e+01,-6.549071999999999605e+01,-1.007568000000000019e+00,-1.308715999999999990e+00,1.008178999999999936e+00
1.999756000000000085e+03,1.286621000000000095e+02,-6.518555000000000632e+01,-8.425293000000000365e-01,-9.478760000000000518e-01,1.342896000000000090e+00
1.582702999999999975e+03,7.873534999999999684e+01,-1.767578000000000031e+02,-5.838622999999999452e-01,-2.321776999999999869e-01,8.431395999999999891e-01
-2.898559999999999945e+02,2.050780999999999921e+01,-7.611083999999999605e+01,-7.209472999999999576e-01,-2.676270000000000149e+00,-2.279053000000000051e-01
-1.208800999999999931e+03,-1.505737000000000023e+02,5.828856999999999999e+01,-6.594238000000000044e-01,-1.727783000000000069e+00,-1.398314999999999975e+00
-1.999756000000000085e+03,-2.194214000000000055e+02,3.051757999999999971e-01,-3.922119000000000022e-01,-1.728393999999999986e+00,6.472168000000000365e-01
-1.663269000000000005e+03,-1.206055000000000064e+02,-8.453368000000000393e+01,-9.074706999999999635e-01,-1.635253999999999985e+00,-1.136107999999999896e+00
-9.912107999999999493e+02,-1.097412000000000063e+02,-9.552000999999999920e+01,-8.133544999999999803e-01,-1.200561999999999907e+00,-1.440430000000000009e-02
8.401488000000000511e+02,6.713867000000000029e-01,1.751708999999999961e+01,-1.176147000000000054e+00,-8.546143000000000489e-01,2.136230000000000073e-02
1.769042999999999893e+03,6.451416000000000395e+01,-1.367187000000000019e+01,-1.069579999999999975e+00,-2.891846000000000139e-01,4.848632999999999971e-01
1.788512999999999920e+03,8.569334999999999525e+01,-5.358885999999999683e+01,-8.751221000000000139e-01,-6.992188000000000292e-01,1.255614999999999926e+00
1.412291999999999916e+03,9.149169000000000551e+01,-1.190185000000000031e+02,-7.468261999999999956e-01,-4.263915999999999817e-01,8.189697000000000227e-01
4.072875000000000227e+02,4.492186999999999841e+01,-1.234741000000000071e+02,-8.195801000000000336e-01,-1.638427999999999995e+00,-6.127930000000000182e-02
-9.801634999999999991e+02,-2.722167999999999921e+01,3.009033000000000158e+01,-8.762206999999999635e-01,-1.828978999999999910e+00,-1.395142000000000104e+00
-1.839049999999999955e+03,-1.898804000000000087e+02,5.310058000000000078e+01,-7.092285000000000394e-01,-1.463257000000000030e+00,-3.408203000000000205e-01
-1.982239000000000033e+03,-1.361083999999999889e+02,-6.463622999999999763e+01,-8.242188000000000292e-01,-1.298583999999999961e+00,4.783935999999999744e-01
-1.425903000000000020e+03,-1.099243000000000023e+02,-1.083983999999999952e+02,-1.350586000000000064e+00,-9.886475000000000124e-01,-1.867676000000000058e-02
2.830199999999999818e+02,3.045654000000000039e+01,-3.704834000000000316e+01,-9.777831999999999635e-01,-1.079102000000000006e+00,-2.210692999999999964e-01
1.568420000000000073e+03,9.008787999999999840e+01,1.593017000000000039e+01,-7.371826000000000212e-01,-1.517090000000000050e+00,3.607177999999999773e-01
1.807861000000000104e+03,1.535033999999999992e+02,1.287842000000000020e+01,-4.239501999999999993e-01,-1.076781999999999906e+00,1.041870000000000074e+00
1.559020999999999958e+03,1.066894000000000062e+02,-8.337400999999999840e+01,-8.361815999999999693e-01,-1.070923000000000069e+00,3.275145999999999891e-01
6.895140999999999849e+02,8.129882000000000630e+01,-1.111449999999999960e+02,-1.021606000000000014e+00,-1.129882999999999971e+00,1.440430000000000044e-01
-8.022459999999999809e+02,-2.990721999999999881e+00,1.110839999999999961e+01,-1.106322999999999945e+00,-1.723389000000000060e+00,-1.756591999999999931e+00
-1.761230000000000018e+03,-1.600341999999999985e+02,2.966308000000000078e+01,-7.854003999999999985e-01,-8.597411999999999832e-01,-2.338867000000000029e-01
-1.972229000000000042e+03,-1.007079999999999984e+02,-8.502196000000000708e+01,-7.973632999999999971e-01,-1.229613999999999985e+00,9.589843999999999591e-01
-1.014282000000000039e+03,7.324218000000000117e-01,-1.275634999999999941e+01,-8.555907999999999847e-01,-1.075927999999999995e+00,-5.578613000000000322e-02
5.718994000000000142e+02,2.172850999999999999e+01,5.493164000000000158e+00,-6.802979000000000109e-01,5.346680000000000182e-02,-8.460693000000000241e-01
1.995056000000000040e+03,3.527832000000000079e+01,5.175780999999999921e+01,-7.681885000000000518e-01,-1.708374000000000059e+00,7.015381000000000533e-01
1.999756000000000085e+03,1.354370000000000118e+02,5.249023000000000216e+00,-7.700194999999999679e-01,-7.696532999999999847e-01,6.564940999999999693e-01
1.516296000000000049e+03,6.225585000000000235e+01,-1.711425999999999874e+02,-9.262694999999999679e-01,-8.812256000000000533e-01,6.765136999999999956e-01
-7.243040999999999485e+02,-2.752684999999999960e+01,-5.621336999999999762e+01,-8.669434000000000307e-01,-2.696899000000000157e+00,-1.053711000000000064e+00
-1.594848999999999933e+03,-1.579590000000000032e+02,4.260253000000000156e+01,-8.203125000000000000e-01,-2.324463000000000168e+00,-1.141602000000000006e+00
-1.999756000000000085e+03,-2.135620000000000118e+02,-6.909180000000000632e+01,-5.571289000000000380e-01,-1.615479000000000109e+00,1.100219999999999976e+00
-1.533202999999999975e+03,-8.947753000000000156e+01,-1.062012000000000000e+02,-1.113402999999999921e+00,-1.616576999999999931e+00,-1.552734000000000059e-01
4.288330000000000268e+02,1.727295000000000158e+01,-1.544189000000000078e+01,-8.586426000000000336e-01,-1.154174999999999951e+00,-2.056884999999999963e-01
1.704468000000000075e+03,5.371092999999999762e+01,2.197265000000000157e+01,-1.002930000000000099e+00,-1.436401000000000039e+00,5.427246000000000015e-01
1.999756000000000085e+03,1.544799999999999898e+02,-3.295897999999999683e+01,-9.899902000000000424e-01,-9.625243999999999467e-01,8.265381000000000533e-01
1.484009000000000015e+03,1.708984000000000059e+00,-1.784056999999999960e+02,-6.730956999999999635e-01,-7.336426000000000336e-01,6.217040999999999817e-01
-3.912962999999999738e+02,-1.202392000000000039e+01,-1.047363000000000000e+02,-7.955322000000000227e-01,-3.017700000000000049e+00,-2.502441000000000040e-02
-1.838257000000000062e+03,-2.098387999999999920e+02,5.346679000000000315e+01,-6.387939000000000256e-01,-2.701659999999999950e+00,-1.678954999999999975e+00
-1.999756000000000085e+03,-2.452392000000000110e+02,-8.013916000000000395e+01,-3.880615000000000037e-01,-2.119384999999999852e+00,8.930664000000000380e-01
-1.277832000000000107e+03,-7.934569999999999368e+01,-9.912108000000000629e+01,-1.247559000000000085e+00,-2.040526999999999980e+00,-3.612060999999999744e-01
5.463256999999999834e+02,-1.202392000000000039e+01,1.837158000000000158e+01,-8.062743999999999467e-01,-1.406981999999999955e+00,-1.250000000000000000e-01
1.999756000000000085e+03,1.000975999999999999e+02,8.367919000000000551e+01,-8.464355000000000073e-01,-1.656616000000000088e+00,8.479003999999999985e-01
1.999756000000000085e+03,1.266479000000000070e+02,-1.209716999999999985e+02,-1.071655000000000024e+00,-2.924804999999999766e-01,1.267822000000000005e+00
1.360839999999999918e+03,-7.507323999999999664e+00,-1.857909999999999968e+02,-9.918213000000000168e-01,-2.355347000000000079e+00,9.233398000000000438e-01
-1.112000000000000000e+03,-3.424072000000000315e+01,-1.098632999999999971e+00,-5.614014000000000504e-01,-2.781127999999999822e+00,-3.848876999999999993e-01
-1.922973999999999933e+03,-2.047728999999999928e+02,4.669189000000000078e+01,-7.192382999999999971e-01,-2.584960999999999842e+00,-1.354613999999999985e+00
-1.999756000000000085e+03,-1.817626999999999953e+02,-1.006470000000000056e+02,-6.015625000000000000e-01,-2.012450999999999990e+00,1.236693999999999960e+00
-1.338317999999999984e+03,-1.002197000000000031e+02,-1.022339000000000055e+02,-8.280028999999999861e-01,-1.158203000000000094e+00,-1.281738000000000044e-01
1.022095000000000027e+03,-3.540039000000000158e+00,-1.928710999999999842e+01,-1.085938000000000070e+00,-1.157103999999999910e+00,2.384033000000000124e-01
1.998596000000000004e+03,8.288572999999999524e+01,-3.540039000000000158e+00,-8.962402000000000424e-01,-1.065307999999999922e+00,1.343628000000000045e+00
1.999756000000000085e+03,1.228027000000000015e+02,-8.416746999999999446e+01,-9.837645999999999891e-01,-2.657471000000000139e-01,1.200561999999999907e+00
1.206359999999999900e+03,-4.248046000000000078e+01,-1.123046999999999969e+02,-8.300781000000000409e-01,-2.875366000000000088e+00,1.189818999999999960e+00
-4.876709000000000174e+02,2.813720999999999961e+01,2.423094999999999999e+01,-6.534423999999999788e-01,-1.759520999999999891e+00,6.988524999999999876e-01
-1.856261999999999944e+03,-7.690430000000000632e+01,6.323241999999999763e+01,-1.061890000000000001e+00,-1.688843000000000094e+00,-9.965819999999999679e-01
-1.999756000000000085e+03,-2.107544000000000040e+02,-2.349852999999999881e+01,-6.325684000000000307e-01,-1.744995000000000074e+00,1.131836000000000064e+00
-1.470459000000000060e+03,-1.351929000000000087e+02,-1.227416999999999945e+02,-1.342041000000000039e+00,-1.500488000000000044e+00,9.289551000000000058e-02
6.088867000000000189e+02,-1.354979999999999940e+01,9.521483999999999170e+00,-1.004761000000000015e+00,-1.760985999999999940e+00,5.074463000000000168e-01
1.919556000000000040e+03,8.978270999999999447e+01,7.781982000000000710e+01,-8.436278999999999861e-01,-1.500243999999999911e+00,3.085937999999999737e-01
1.999756000000000085e+03,3.363036999999999921e+01,-8.789063000000000514e+00,-8.992919999999999803e-01,-1.031494000000000022e-01,9.001464999999999606e-01
1.781798999999999978e+03,1.971435999999999922e+01,-1.415405000000000086e+02,-8.590088000000000168e-01,-3.063965000000000091e-02,6.600342000000000153e-01
-5.485229000000000497e+02,-3.790283000000000158e+01,-6.420897999999999683e+01,-6.437988000000000044e-01,-2.954223999999999961e+00,3.347167999999999810e-01
-1.800903000000000020e+03,-2.251587000000000103e+02,8.111571000000000708e+01,-4.482421999999999795e-01,-2.268311000000000188e+00,-2.205811000000000188e+00
-1.999756000000000085e+03,-2.269286999999999921e+02,-5.432127999999999624e+00,-8.062743999999999467e-01,-2.999877999999999822e+00,2.421997000000000178e+00
-7.647093999999999596e+02,-1.238402999999999992e+02,4.595947000000000315e+01,-1.378174000000000010e+00,-1.135742000000000029e+00,1.187378000000000045e+00
4.815672999999999888e+02,4.333496000000000237e+00,1.800536999999999921e+01,-1.068114999999999926e+00,-8.559569999999999679e-01,1.643555000000000099e+00
1.597412000000000035e+03,9.881591000000000236e+01,-3.186035000000000039e+01,-9.287109000000000059e-01,-1.364746000000000015e-01,2.596435999999999744e-01
1.917907999999999902e+03,9.234618000000000393e+01,-6.542968999999999369e+01,-9.221190999999999693e-01,-2.247313999999999978e-01,1.179810000000000025e+00
1.146789999999999964e+03,-2.581786999999999921e+01,-2.135620000000000118e+02,-8.248290999999999817e-01,-1.507324000000000108e+00,3.967284999999999839e-01
-6.714477000000000544e+02,-6.677245999999999526e+01,-5.859375000000000000e+00,-7.864989999999999482e-01,-2.768187999999999871e+00,-4.302979000000000109e-01
-1.418640000000000100e+03,-2.017212000000000103e+02,7.580566000000000315e+01,-3.283691000000000249e-01,-2.048950000000000049e+00,-1.814087000000000005e+00
-1.999756000000000085e+03,-2.102660999999999945e+02,-1.165160999999999945e+02,-5.372314000000000256e-01,-2.097656000000000187e+00,1.430663999999999936e+00
-1.364013999999999896e+03,-1.004638999999999953e+02,-6.433105000000000473e+01,-1.117431999999999981e+00,-1.858643000000000045e+00,-1.025757000000000030e+00
2.576904000000000110e+02,-1.078491000000000071e+02,-2.044677000000000078e+01,-7.895507999999999971e-01,-9.340819999999999679e-01,6.774902000000000424e-01
1.521300999999999931e+03,3.680420000000000158e+01,4.498290999999999684e+01,-1.125609999999999999e+00,-1.072875999999999941e+00,1.161864999999999926e+00
