8.276366000000000156e+01,7.177733999999999526e+01,-1.286621000000000095e+02,2.248535000000000117e-01,-1.308715999999999990e+00,6.763915999999999817e-01
4.681396000000000157e+01,7.305907999999999447e+01,-2.105713000000000079e+02,-1.489258000000000075e-02,-1.184082000000000079e+00,2.348632999999999971e-01
4.394530999999999921e+01,2.807617000000000118e+01,-1.782225999999999999e+02,-2.874755999999999978e-01,-2.305541999999999980e+00,-6.823730000000000073e-02
4.339598999999999762e+01,-4.736328000000000316e+01,6.774901999999999980e+00,-5.699463000000000168e-01,-2.816527999999999921e+00,-2.050781000000000132e-02
1.318359000000000059e+01,-8.648681000000000552e+01,1.525878999999999905e+02,-2.390136999999999956e-01,-2.110840000000000050e+00,6.232910000000000394e-01
-3.173827999999999960e+01,-8.135984999999999445e+01,2.113036999999999921e+02,8.801269999999999927e-02,-1.669799999999999951e+00,1.020996000000000015e+00
-7.482909999999999684e+01,-7.080078000000000316e+01,2.673949999999999818e+02,6.322020999999999891e-01,-1.362670999999999966e+00,1.514647999999999994e+00
-1.002197000000000031e+02,-3.784179999999999922e+01,2.943725999999999772e+02,9.017334000000000183e-01,-9.896239999999999482e-01,1.853393999999999986e+00
-1.242065000000000055e+02,-1.824951000000000079e+01,2.980346999999999866e+02,1.089355000000000073e+00,-4.218750000000000000e-01,1.664916999999999980e+00
-1.399535999999999945e+02,-8.972167999999999921e+00,2.852173000000000229e+02,1.098754999999999926e+00,-2.288817999999999964e-01,1.975829999999999975e+00
-1.618042000000000087e+02,1.629638999999999882e+01,2.663573999999999842e+02,1.098022000000000054e+00,3.271484000000000197e-02,1.726318000000000019e+00
-7.604980000000000473e+01,-1.513672000000000040e+01,2.476195999999999913e+02,1.151122999999999896e+00,5.139160000000000394e-01,1.358031999999999906e+00
1.818847999999999843e+01,-4.095459000000000316e+01,2.080078000000000031e+02,9.246826000000000212e-01,8.981934000000000307e-01,1.274048000000000069e+00
-3.753661999999999921e+01,-1.129149999999999920e+01,1.516724000000000103e+02,7.344971000000000139e-01,7.272948999999999664e-01,1.360352000000000006e+00
-7.214355000000000473e+01,1.098633000000000060e+01,1.677855999999999881e+02,8.100585999999999620e-01,8.304443000000000241e-01,1.262450999999999990e+00
-1.062012000000000000e+01,-1.910399999999999920e+01,1.290894000000000119e+02,8.830565999999999693e-01,1.703613000000000044e+00,9.361572000000000227e-01
1.098633000000000060e+01,-2.850341999999999842e+01,1.013183000000000078e+01,6.864014000000000504e-01,1.805175999999999892e+00,1.312378000000000045e+00
3.076172000000000040e+01,-7.568359000000000059e+00,-1.295166000000000111e+02,7.564697000000000227e-01,1.020996000000000015e+00,1.378052000000000055e+00
6.903076000000000079e+01,-1.190184999999999960e+01,-1.904907000000000039e+02,8.835448999999999664e-01,5.585938000000000292e-01,1.354370000000000074e+00
8.801269000000000631e+01,-1.287842000000000020e+01,-2.516478999999999928e+02,1.028319999999999901e+00,4.078369000000000022e-01,1.765868999999999911e+00
4.827879999999999683e+01,3.680420000000000158e+01,-3.144531000000000063e+02,1.262329000000000034e+00,-1.933593999999999868e-01,2.075562000000000129e+00
4.980467999999999762e+01,8.782958000000000709e+01,-3.493652000000000157e+02,1.518555000000000099e+00,-4.669189000000000256e-01,1.907837000000000005e+00
1.123046999999999969e+02,1.198119999999999976e+02,-4.099730999999999881e+02,1.739624000000000059e+00,-9.974364999999999482e-01,1.909057999999999922e+00
8.825682999999999367e+01,1.777954000000000008e+02,-4.445190000000000055e+02,1.606811999999999907e+00,-1.962035999999999891e+00,1.445678999999999936e+00
7.489014000000000237e+01,1.894531000000000063e+02,-3.524780000000000086e+02,9.821777000000000424e-01,-3.194091999999999931e+00,1.896973000000000131e-01
1.165160999999999945e+02,4.339598999999999762e+01,-1.902466000000000008e+02,-1.756591999999999876e-01,-2.973876999999999882e+00,-8.283690999999999693e-01
1.440430000000000064e+02,-4.602049999999999841e+01,-1.001586999999999961e+02,-7.897948999999999664e-01,-3.197754000000000207e+00,-4.592284999999999839e-01
9.912108000000000629e+01,-9.576415000000000077e+01,9.747312999999999761e+01,-6.390381000000000533e-01,-3.429443000000000019e+00,-6.018065999999999693e-02
1.033324999999999960e+02,-1.123046999999999969e+02,2.227172999999999945e+02,2.001953000000000066e-02,-2.510864000000000207e+00,5.256347999999999576e-01
-8.850097999999999132e+00,-6.567382999999999527e+01,2.887572999999999865e+02,9.089355000000000073e-01,-1.791015999999999941e+00,1.572510000000000074e+00
-1.103516000000000048e+02,2.557373000000000118e+01,3.311157000000000039e+02,1.540893999999999986e+00,-8.858643000000000489e-01,1.874022999999999994e+00
-1.430663999999999874e+02,4.309082000000000079e+01,2.881469999999999914e+02,1.492675999999999892e+00,-1.252440999999999971e-01,1.545654000000000083e+00
-1.716307999999999936e+02,1.397705000000000020e+01,2.136229999999999905e+02,1.244872999999999896e+00,1.037597999999999993e-01,1.185181000000000040e+00
-1.812744000000000142e+02,-2.471923999999999921e+01,1.647949000000000126e+02,1.068481000000000014e+00,2.022704999999999920e-01,1.273071000000000064e+00
-8.935545999999999367e+01,-6.506347999999999843e+01,1.327514999999999930e+02,8.575439000000000256e-01,-1.049805000000000009e-02,1.505981000000000014e+00
-7.000732000000000710e+01,-5.285643999999999920e+01,1.434326000000000079e+02,7.119140999999999941e-01,-3.320312999999999737e-02,1.767822000000000005e+00
-1.017455999999999960e+02,-2.191161999999999921e+01,1.700439000000000078e+02,5.753173999999999788e-01,-1.757813000000000084e-02,1.582519999999999927e+00
-6.738281000000000631e+01,-2.899170000000000158e+01,2.088011999999999944e+02,5.882568000000000241e-01,3.034667999999999810e-01,1.358031999999999906e+00
-7.116698999999999842e+01,-3.613280999999999921e+01,2.309569999999999936e+02,6.516113000000000044e-01,5.661621000000000015e-01,1.424072000000000005e+00
-6.524657999999999447e+01,-1.922606999999999999e+01,2.235107000000000141e+02,6.976318000000000241e-01,1.397826999999999931e+00,1.697632000000000030e+00
2.221678999999999959e+01,-1.623535000000000039e+01,1.577759000000000071e+02,6.463622999999999452e-01,1.874268000000000045e+00,1.381714000000000109e+00
7.110595999999999606e+01,-9.826660000000000394e+00,-2.947998000000000118e+01,4.256592000000000153e-01,2.082641999999999882e+00,1.450072999999999945e+00
8.105468000000000472e+01,1.702881000000000000e+01,-1.570434999999999945e+02,4.312744000000000022e-01,7.750243999999999467e-01,1.491821000000000064e+00
6.634520999999999447e+01,3.387451000000000079e+01,-2.053832999999999913e+02,4.403076000000000212e-01,1.396484000000000059e-01,1.442992999999999970e+00
5.883789000000000158e+01,3.930664000000000158e+01,-2.123412999999999897e+02,5.150145999999999891e-01,-1.870117000000000029e-01,1.303344999999999976e+00
5.438231999999999999e+01,4.071043999999999841e+01,-2.186888999999999896e+02,5.640868999999999467e-01,-3.741455000000000197e-01,1.327515000000000001e+00
4.333496000000000237e+00,4.205322000000000315e+01,-2.333984000000000094e+02,4.715576000000000212e-01,-7.864989999999999482e-01,1.027465999999999990e+00
-8.789063000000000514e+00,4.962158000000000158e+01,-2.403564000000000078e+02,6.616210999999999620e-02,-1.270874000000000059e+00,8.709717000000000153e-01
4.998778999999999684e+01,1.090087999999999937e+02,-2.134398999999999944e+02,-7.183838000000000168e-01,-3.023193000000000019e+00,2.137450999999999934e-01
-1.276244999999999976e+02,1.641845999999999961e+01,1.377563000000000102e+02,8.789062999999999737e-03,-8.712157999999999847e-01,7.170410000000000394e-01
-3.411865000000000236e+01,1.928710999999999842e+01,6.103514999999999802e+00,9.887695000000000511e-02,1.482787999999999995e+00,9.578856999999999511e-01
-1.232910000000000039e+01,3.570557000000000158e+01,-2.743530000000000086e+02,3.510742000000000029e-01,3.763427999999999773e-01,8.751221000000000139e-01
-8.880613999999999919e+01,6.732178000000000395e+01,-2.627563000000000102e+02,1.213378999999999985e-01,-1.351318000000000019e+00,1.279906999999999906e+00
-1.093139999999999930e+02,1.430663999999999874e+02,-6.695556999999999448e+01,-2.424315999999999971e-01,-1.805541999999999980e+00,4.637451000000000212e-01
-7.434081999999999368e+01,9.094236999999999682e+01,-2.398680999999999841e+01,-2.498778999999999861e-01,-6.665039000000000380e-01,2.391357000000000066e-01
-1.452637000000000000e+01,7.550048999999999921e+01,-1.038208000000000055e+02,-4.252929999999999766e-01,-3.137207000000000190e-01,1.098022000000000054e+00
-2.572020999999999731e+02,1.238402999999999992e+02,-1.727295000000000016e+02,4.492187999999999737e-01,-5.830077999999999649e-01,7.416992000000000029e-01
1.170653999999999968e+02,2.138671999999999969e+02,-2.265625000000000000e+02,3.431395999999999891e-01,-1.009520999999999891e+00,2.539063000000000084e-02
1.689453000000000031e+02,-8.544920999999999767e-01,-1.165160999999999945e+02,-2.631836000000000175e-01,-2.192992999999999970e+00,-3.050536999999999832e-01
2.189941000000000031e+02,-2.862548999999999921e+01,1.261597000000000008e+02,-2.784423999999999788e-01,-2.040039000000000158e+00,1.061522999999999994e+00
4.667357999999999834e+02,1.356201000000000079e+02,1.805420000000000016e+02,9.777832000000000190e-02,9.622802999999999773e-01,1.585814999999999975e+00
1.611328000000000031e+02,1.248169000000000040e+02,-6.811522999999999683e+01,-3.404540999999999817e-01,5.355225000000000124e-01,7.136230000000000073e-01
1.727295000000000158e+01,4.376219999999999999e+01,-1.110229000000000070e+02,-2.233887000000000025e-02,-7.932128999999999985e-01,4.530028999999999861e-01
3.051757999999999882e+01,3.826903999999999684e+01,-6.945801000000000158e+01,2.762451000000000212e-01,-1.624268000000000045e+00,7.471923999999999788e-01
-4.333496000000000237e+00,4.089355000000000295e+00,-9.643554999999999211e+00,4.260253999999999985e-01,-1.932007000000000030e+00,4.931640999999999803e-02
-2.990721999999999881e+00,-5.792235999999999763e+01,8.789061999999999841e+01,6.286621000000000015e-01,-1.963500999999999941e+00,4.736328000000000205e-01
-6.732178000000000395e+01,-9.667968000000000472e+01,1.392821999999999889e+02,8.206786999999999832e-01,-1.516356999999999955e+00,4.637451000000000212e-01
-7.836914000000000158e+01,-1.370238999999999976e+02,1.737059999999999889e+02,9.370117000000000029e-01,-1.355102999999999946e+00,9.504394999999999927e-01
-1.281738000000000000e+02,-1.550293000000000063e+02,2.161864999999999952e+02,1.275390999999999941e+00,-1.242188000000000070e+00,1.002075000000000049e+00
-1.751098000000000070e+02,-1.972045999999999992e+02,2.783202999999999747e+02,1.453491000000000088e+00,-1.226685000000000025e+00,1.321776999999999980e+00
-1.218872000000000071e+02,-2.109985000000000070e+02,3.313598000000000070e+02,1.621337999999999946e+00,-2.412109000000000059e-01,1.445435000000000025e+00
-1.200561000000000007e+02,-2.003783999999999992e+02,3.060912999999999897e+02,1.343750000000000000e+00,1.343994000000000022e-01,1.799438000000000093e+00
-3.491210999999999842e+01,-1.879271999999999991e+02,2.807617000000000189e+02,1.009033000000000069e+00,6.419677999999999773e-01,1.803101000000000065e+00
-7.202148000000000216e+00,-1.153563999999999936e+02,2.148437000000000126e+02,4.927979000000000109e-01,1.013549999999999951e+00,2.272095000000000198e+00
-3.869628999999999763e+01,-6.524657999999999447e+01,1.183472000000000008e+02,1.827392999999999934e-01,9.185790999999999817e-01,1.767212000000000005e+00
-5.194091000000000236e+01,-4.986572000000000315e+01,6.280516999999999683e+01,1.220703000000000066e-02,7.661132999999999971e-01,1.815552000000000055e+00
-6.396484000000000236e+01,-8.605957000000000079e+00,4.211426000000000336e+00,1.464844000000000085e-03,5.821532999999999847e-01,1.656859999999999999e+00
-5.493164000000000158e+00,4.223631999999999920e+01,-1.690673999999999921e+01,-5.505370999999999876e-02,4.979248000000000007e-01,1.690552000000000055e+00
4.736328000000000316e+01,8.435057999999999367e+01,-3.228759999999999764e+01,-1.196289000000000033e-02,5.635985999999999496e-01,1.572387999999999897e+00
1.116333000000000055e+02,1.181029999999999944e+02,-8.489988999999999919e+01,6.652832000000000190e-02,9.494628999999999985e-01,1.516602000000000006e+00
1.378173999999999921e+02,1.405639999999999930e+02,-1.513061999999999898e+02,1.966553000000000051e-01,7.379149999999999876e-01,1.558959999999999901e+00
1.279907000000000039e+02,1.308593999999999937e+02,-1.951294000000000040e+02,4.711913999999999825e-01,5.419922000000000351e-01,1.239746000000000015e+00
1.228027000000000015e+02,9.686278000000000077e+01,-2.482909999999999968e+02,6.442871000000000015e-01,7.142334000000000183e-01,1.373901000000000039e+00
8.697508999999999446e+01,9.606932999999999367e+01,-3.130493000000000166e+02,1.020507999999999971e+00,4.450683999999999751e-01,1.510132000000000030e+00
1.284180000000000064e+02,1.144408999999999992e+02,-3.096924000000000206e+02,1.220703000000000094e+00,-5.887451000000000212e-01,1.551025000000000098e+00
1.351929000000000087e+02,1.071166999999999945e+02,-2.644042999999999779e+02,1.080810999999999966e+00,-7.569580000000000197e-01,1.250609999999999999e+00
1.148682000000000016e+02,6.469727000000000317e+01,-2.321776999999999873e+02,9.632568000000000241e-01,-6.439209000000000183e-01,8.044434000000000307e-01
8.795165000000000077e+01,1.965332000000000079e+01,-2.081298999999999921e+02,8.726806999999999759e-01,-8.002930000000000321e-01,8.834229000000000109e-01
6.280516999999999683e+01,2.124023000000000039e+01,-1.741332999999999913e+02,7.058105000000000073e-01,-8.571777000000000424e-01,1.283080999999999916e+00
4.656981999999999999e+01,2.331542999999999921e+01,-1.532592999999999961e+02,6.572265999999999941e-01,-1.016234999999999999e+00,9.979247999999999452e-01
5.834960000000000235e+01,2.709960999999999842e+01,-1.291503999999999905e+02,6.015625000000000000e-01,-9.852294999999999803e-01,1.051879999999999926e+00
1.959228999999999843e+01,2.087402000000000157e+01,-1.422728999999999928e+02,7.369385000000000518e-01,-1.060791000000000039e+00,9.840088000000000168e-01
3.558350000000000080e+01,4.193115000000000236e+01,-1.336059999999999945e+02,9.598389000000000504e-01,-1.780272999999999994e+00,1.206665000000000099e+00
5.859375000000000000e+00,6.317137999999999920e+01,-5.438231999999999999e+01,1.458129999999999926e+00,-2.557860999999999940e+00,9.660644999999999927e-01
-5.914305999999999841e+01,1.171875000000000000e+01,5.316161999999999921e+01,2.031493999999999911e+00,-3.290770999999999891e+00,6.374511999999999956e-01
-1.322632000000000119e+02,-7.360840000000000316e+01,2.984619000000000142e+02,2.370604999999999851e+00,-2.526610999999999940e+00,1.182128999999999985e+00
-1.577147999999999968e+02,-1.179809000000000054e+02,4.063109999999999786e+02,2.718627999999999822e+00,-8.168944999999999679e-01,1.355347000000000079e+00
-1.241454999999999984e+02,-1.553344999999999914e+02,4.361571999999999889e+02,2.940062999999999871e+00,-1.573486000000000051e-01,1.812256000000000089e+00
-1.564330999999999960e+02,-1.884155000000000086e+02,4.878539999999999850e+02,3.424682999999999922e+00,-9.765625000000000000e-02,2.493774000000000157e+00
-1.594238000000000000e+02,-1.762084999999999866e+02,5.536499000000000024e+02,3.635132000000000030e+00,6.030273000000000438e-01,3.060303000000000218e+00
-2.371216000000000008e+02,-1.961058999999999912e+02,5.314330999999999676e+02,3.081909000000000010e+00,2.329711999999999783e+00,2.524048000000000069e+00
-1.684570000000000078e+01,-1.718750000000000000e+02,3.167724999999999795e+02,1.322387999999999897e+00,2.429199000000000108e+00,2.411499000000000059e+00
-3.747558999999999685e+01,-1.082152999999999992e+02,2.489012999999999920e+02,4.030761999999999956e-01,2.479004000000000207e+00,2.547973999999999961e+00
-4.034423000000000314e+01,-2.917480000000000118e+01,7.257080000000000553e+01,-1.191405999999999993e-01,2.519286999999999832e+00,1.775145999999999891e+00
3.979491999999999763e+01,1.330565999999999960e+01,2.105713000000000079e+01,-2.950439000000000256e-01,1.598999000000000059e+00,1.519897000000000054e+00
1.149291999999999945e+02,4.931640000000000157e+01,-2.099608999999999881e+01,-1.613769999999999927e-01,2.056151999999999980e+00,1.142212000000000005e+00
9.826658999999999367e+01,3.253173999999999921e+01,-1.308593999999999937e+02,1.623535000000000117e-01,2.507080000000000197e+00,1.094359999999999999e+00
1.429442999999999984e+02,4.547119000000000000e+01,-2.434692000000000007e+02,7.562256000000000533e-01,1.863280999999999965e+00,1.708739999999999926e+00
1.860962000000000103e+02,6.567382999999999527e+01,-2.958374000000000024e+02,1.350829999999999975e+00,1.634520999999999891e+00,2.052245999999999793e+00
2.141113000000000000e+02,6.134033000000000158e+01,-3.377074999999999818e+02,1.775390999999999941e+00,1.527954000000000034e+00,2.129271999999999831e+00
1.542358000000000118e+02,2.606201000000000079e+01,-3.989868000000000166e+02,2.234497000000000178e+00,1.359618999999999911e+00,2.284667999999999921e+00
1.744385000000000048e+02,3.863524999999999920e+01,-4.420165999999999826e+02,2.535889000000000060e+00,1.067504999999999926e+00,2.595825000000000049e+00
1.303101000000000056e+02,3.924560999999999922e+01,-4.899902000000000157e+02,2.963867000000000029e+00,4.199219000000000146e-01,2.415770999999999891e+00
1.855469000000000079e+01,3.930664000000000158e+01,-4.708251000000000204e+02,2.639159999999999950e+00,-2.811278999999999861e-01,1.842529000000000083e+00
6.127929000000000315e+01,4.748534999999999684e+01,-3.966064000000000078e+02,2.157348999999999961e+00,-5.046386999999999956e-01,1.619385000000000074e+00
1.141356999999999999e+01,5.517578000000000316e+01,-4.118652000000000157e+02,2.299437999999999871e+00,-9.245605000000000073e-01,1.283690999999999915e+00
-2.441406000000000132e-01,6.188963999999999999e+01,-3.594359999999999786e+02,2.373901000000000039e+00,-1.285155999999999965e+00,1.044677999999999995e+00
6.347655999999999921e+01,6.823730000000000473e+01,-2.992554000000000087e+02,2.410889000000000060e+00,-2.257080000000000197e+00,9.549560999999999744e-01
4.510497999999999763e+01,7.641602000000000317e+01,-1.822510000000000048e+02,2.250122000000000178e+00,-2.939208999999999961e+00,7.604980000000000073e-01
-4.779052000000000078e+01,4.333496000000000237e+00,7.049560999999999922e+01,1.970580999999999916e+00,-3.003661999999999832e+00,1.334229000000000109e-01
-9.545896999999999366e+01,-8.911132000000000630e+01,1.944579999999999984e+02,2.070679000000000158e+00,-1.973999000000000059e+00,3.739013999999999949e-01
-1.070557000000000016e+02,-1.552734000000000094e+02,2.663573999999999842e+02,2.446776999999999980e+00,-1.161377000000000104e+00,1.169189000000000034e+00
-8.923338999999999999e+01,-1.705321999999999889e+02,3.486327999999999747e+02,2.855347000000000079e+00,-1.140136999999999956e+00,1.726806999999999981e+00
-8.270262999999999920e+01,-1.727295000000000016e+02,4.627074999999999818e+02,3.408325000000000049e+00,-9.422606999999999511e-01,1.589110999999999940e+00
-7.769774999999999920e+01,-2.509155000000000086e+02,6.130371000000000095e+02,3.998778999999999861e+00,6.201171999999999934e-02,2.302979000000000109e+00
-6.286621000000000237e+01,-2.176512999999999920e+02,6.575316000000000258e+02,3.998778999999999861e+00,1.548095999999999917e+00,3.535766999999999882e+00
-5.590820000000000078e+01,-1.018676999999999992e+02,6.195067999999999984e+02,3.735717999999999872e+00,1.662354000000000109e+00,2.917358000000000118e+00
-9.619140000000000157e+01,-1.259154999999999944e+02,6.217650999999999613e+02,3.100585999999999842e+00,3.314818999999999960e+00,2.438353999999999910e+00
-1.298217999999999961e+02,-8.807371999999999446e+01,2.413329999999999984e+02,9.548339999999999606e-01,3.724854000000000109e+00,2.192992999999999970e+00
-5.908203000000000316e+01,-8.679197999999999524e+01,1.964111000000000047e+02,2.197265999999999941e-01,1.428833000000000020e+00,1.587035999999999891e+00
-3.430176000000000158e+01,-4.510497999999999763e+01,1.936034999999999968e+02,-5.493164000000000033e-03,2.343017999999999823e+00,1.751098999999999961e+00
-2.465820000000000078e+01,-1.025390999999999941e+01,2.099608999999999881e+01,-3.366699000000000219e-01,3.010009999999999852e+00,1.200806000000000040e+00
3.601074000000000108e+00,6.713867000000000029e-01,-8.581542000000000314e+01,-1.689452999999999927e-01,2.492188000000000070e+00,1.088257000000000030e+00
8.123778000000000077e+01,3.204346000000000316e+01,-1.942137999999999920e+02,4.515380999999999978e-01,2.452637000000000178e+00,1.285277999999999921e+00
1.385498000000000047e+02,5.090332000000000079e+01,-2.813720999999999890e+02,1.451781999999999906e+00,2.517577999999999872e+00,1.478148999999999935e+00
1.135863999999999976e+02,3.320313000000000159e+01,-4.160765999999999849e+02,2.315186000000000188e+00,2.269896999999999831e+00,1.683349999999999902e+00
1.624145000000000039e+02,2.575683000000000078e+01,-4.533081000000000245e+02,2.881835999999999842e+00,1.162841999999999931e+00,2.417358000000000118e+00
1.652831999999999937e+02,4.864500999999999920e+01,-4.376220000000000141e+02,2.933838000000000168e+00,8.696289000000000380e-01,2.557007000000000030e+00
1.021118000000000023e+02,1.312256000000000000e+01,-4.375609999999999786e+02,2.993774000000000157e+00,5.396729000000000109e-01,2.128661999999999832e+00
9.210204000000000235e+01,2.368164000000000158e+01,-4.080810000000000173e+02,2.693970000000000198e+00,-1.535644999999999927e-01,2.314208999999999961e+00
5.364990000000000236e+01,2.734375000000000000e+01,-3.587035999999999945e+02,2.417847000000000079e+00,-2.171630999999999978e-01,1.417235999999999940e+00
-2.423094999999999999e+01,-6.896971999999999881e+00,-3.872069999999999936e+02,2.245239000000000207e+00,-5.427246000000000015e-01,1.337280000000000024e+00
