8.276366000000000156e+01,7.177733999999999526e+01,-1.286621000000000095e+02,2.248535000000000117e-01,-1.308715999999999990e+00,6.763915999999999817e-01
1.788329999999999842e+01,6.085204999999999842e+01,-3.466186000000000149e+02,2.021240000000000148e+00,-1.856689000000000034e+00,1.652709999999999901e+00
-1.538086000000000020e+01,6.658935999999999922e+01,-2.053222000000000094e+02,1.598754999999999926e+00,-2.030883999999999912e+00,5.234375000000000000e-01
-1.452637000000000000e+01,2.935791000000000039e+01,-1.394653000000000134e+02,1.319946000000000064e+00,-1.629027999999999921e+00,5.463867000000000029e-01
-1.190184999999999960e+01,3.021239999999999881e+01,-1.053466999999999985e+02,1.119140999999999941e+00,-2.006470000000000198e+00,8.198242000000000029e-01
-3.149414000000000158e+01,3.118896000000000157e+01,-4.595947000000000315e+01,1.108154000000000083e+00,-1.977050999999999892e+00,6.062011999999999956e-01
-6.805419999999999447e+01,-3.845215000000000050e+00,1.275634999999999941e+01,1.323730000000000073e+00,-1.816162000000000054e+00,7.266846000000000139e-01
-1.210327000000000055e+02,-2.362059999999999960e+01,7.305907999999999447e+01,2.041992000000000029e+00,-1.656493999999999911e+00,1.274291999999999980e+00
-1.405639999999999930e+02,-3.253173999999999921e+01,1.426391999999999882e+02,2.547607000000000177e+00,-2.092163000000000217e+00,1.149170000000000025e+00
-1.314696999999999889e+02,-1.505126999999999953e+02,4.139404000000000110e+02,3.315917999999999921e+00,-2.052611999999999881e+00,1.111328000000000094e+00
-1.176757999999999953e+02,-2.419432999999999936e+02,5.971068999999999960e+02,3.996093999999999813e+00,-6.386718999999999591e-01,1.885010000000000074e+00
-1.217040999999999968e+02,-2.587280000000000086e+02,6.859130000000000109e+02,3.998778999999999861e+00,2.160766999999999882e+00,3.773438000000000070e+00
-1.045532000000000039e+02,-1.817016000000000133e+02,5.905761999999999716e+02,3.904663000000000217e+00,2.715942000000000078e+00,3.358765000000000001e+00
-1.622924999999999898e+02,-2.234497000000000071e+02,5.861205999999999676e+02,3.151123000000000118e+00,2.770385999999999793e+00,2.812377999999999822e+00
-1.688232000000000141e+02,-1.560058999999999969e+02,3.081664999999999850e+02,1.340819999999999901e+00,3.881591999999999931e+00,2.742675999999999892e+00
-1.261597000000000008e+02,-1.417236000000000047e+02,1.900023999999999944e+02,5.521239999999999482e-01,2.352539000000000158e+00,2.193359000000000059e+00
2.484131000000000000e+01,-5.706786999999999921e+01,1.754149999999999920e+02,-1.390380999999999978e-01,2.009520999999999891e+00,2.528687000000000129e+00
8.599853000000000236e+01,4.119872999999999763e+01,1.281127999999999929e+02,-3.420409999999999839e-01,2.674437999999999871e+00,1.898925999999999892e+00
1.191406000000000063e+02,7.171630999999999290e+01,-6.518555000000000632e+01,-1.228027000000000007e-01,3.149658000000000069e+00,6.442871000000000015e-01
4.541015000000000157e+01,1.843262000000000000e+01,-1.962280000000000086e+02,3.464355000000000073e-01,2.495483000000000118e+00,5.721435999999999744e-01
6.005859000000000236e+01,5.310057999999999723e+00,-2.902832000000000221e+02,1.124390000000000001e+00,2.582152999999999921e+00,1.306762999999999897e+00
1.307373000000000047e+02,2.789305999999999841e+01,-4.310301999999999794e+02,2.309082000000000079e+00,2.325683999999999862e+00,2.078857000000000177e+00
2.341919000000000040e+02,5.908203000000000316e+01,-4.678955000000000268e+02,2.890258999999999912e+00,1.479003999999999985e+00,2.748413000000000217e+00
2.468260999999999967e+02,7.305907999999999447e+01,-4.355468000000000188e+02,2.957152999999999921e+00,8.709717000000000153e-01,2.313598999999999961e+00
2.225952000000000055e+02,-8.544920999999999767e-01,-4.222411999999999921e+02,2.924071999999999782e+00,7.977294999999999803e-01,2.096436000000000188e+00
1.091307999999999936e+02,-5.474853000000000236e+01,-4.227293999999999983e+02,2.683593999999999813e+00,8.935547000000000628e-02,2.347900000000000098e+00
2.514648000000000039e+01,-5.255125999999999920e+01,-3.784789999999999850e+02,2.244629000000000207e+00,-6.490479000000000109e-01,2.176025000000000098e+00
1.220703000000000094e+00,-1.928710999999999842e+01,-3.366698999999999842e+02,1.891845999999999917e+00,-4.171142999999999934e-01,1.936890000000000001e+00
1.153564000000000078e+01,4.766844999999999999e+01,-3.520507000000000062e+02,1.818848000000000020e+00,-1.601685000000000025e+00,1.738280999999999965e+00
-3.424072000000000315e+01,8.923338999999999999e+01,-2.463378999999999905e+02,1.577758999999999912e+00,-1.885132000000000030e+00,9.835205000000000197e-01
-1.873779000000000039e+01,6.030272999999999683e+01,-1.571045000000000016e+02,1.488037000000000054e+00,-1.910400000000000098e+00,5.406493999999999467e-01
-7.202148000000000216e+00,4.675292000000000314e+01,-1.017455999999999960e+02,1.446655000000000024e+00,-2.312500000000000000e+00,6.744385000000000518e-01
-3.894042999999999921e+01,1.776123000000000118e+01,2.777099000000000117e+01,1.558715999999999990e+00,-2.452758999999999912e+00,4.468994000000000022e-01
-7.562255999999999290e+01,-3.045654000000000039e+01,1.314087000000000103e+02,2.020507999999999971e+00,-2.266846000000000139e+00,6.579589999999999606e-01
-1.011962999999999937e+02,-1.047363000000000000e+02,2.846680000000000064e+02,2.424437999999999871e+00,-1.815185999999999966e+00,1.176757999999999971e+00
-1.265258999999999929e+02,-1.491699000000000126e+02,4.005126000000000204e+02,2.912109000000000059e+00,-8.863524999999999876e-01,1.899535999999999891e+00
-1.292113999999999976e+02,-1.771850000000000023e+02,4.887694999999999936e+02,3.322754000000000207e+00,-2.272948999999999942e-01,2.216797000000000128e+00
-1.168823000000000008e+02,-1.762694999999999936e+02,5.579833999999999605e+02,3.766478999999999910e+00,1.101563000000000070e+00,3.373168999999999862e+00
-1.052856000000000023e+02,-1.025391000000000048e+02,5.646362000000000307e+02,3.664306999999999981e+00,1.682860999999999940e+00,3.640137000000000178e+00
-7.275391000000000474e+01,-6.243896000000000157e+01,5.927124000000000024e+02,2.898559999999999803e+00,3.154297000000000128e+00,2.557129000000000207e+00
-9.783934999999999604e+01,-3.948975000000000080e+01,4.074096000000000117e+02,1.262939000000000034e+00,3.781493999999999911e+00,1.601685000000000025e+00
-1.764525999999999897e+02,-1.006470000000000056e+02,2.287597000000000094e+02,4.523925999999999781e-01,3.279053000000000218e+00,1.139281999999999906e+00
-1.124877999999999929e+02,-8.148192000000000235e+01,9.857177000000000078e+01,-2.268065999999999971e-01,2.900145999999999891e+00,1.683594000000000035e+00
-2.563476000000000088e+00,-1.147461000000000020e+01,3.497314000000000078e+01,-4.598388999999999949e-01,2.879639000000000060e+00,1.722655999999999965e+00
1.438599000000000103e+02,6.951904000000000394e+01,-6.945801000000000158e+01,-2.182617000000000029e-01,2.853026999999999980e+00,9.593506000000000533e-01
1.420287999999999897e+02,3.906250000000000000e+01,-1.759033000000000015e+02,3.428955000000000197e-01,2.797607000000000177e+00,4.984130999999999978e-01
8.245848999999999762e+01,-3.985596000000000316e+01,-2.959594999999999914e+02,1.196045000000000025e+00,2.469726999999999784e+00,1.076659999999999950e+00
7.226563000000000159e+01,-4.748534999999999684e+01,-3.684082000000000221e+02,2.020020000000000149e+00,2.082641999999999882e+00,2.250000000000000000e+00
1.042480000000000047e+02,1.361083999999999961e+01,-4.277953999999999724e+02,2.451172000000000128e+00,1.476074000000000108e+00,2.620849999999999902e+00
1.629028000000000134e+02,5.615234000000000236e+01,-4.194945999999999913e+02,2.674682999999999922e+00,9.929198999999999664e-01,2.616576999999999931e+00
1.452637000000000000e+02,4.992674999999999841e+01,-4.201659999999999968e+02,2.737792999999999921e+00,6.420898000000000438e-01,2.374512000000000178e+00
9.374998999999999683e+01,3.521728999999999843e+01,-3.994139999999999873e+02,2.509765999999999941e+00,-2.424315999999999971e-01,2.201782000000000128e+00
5.718994000000000000e+01,4.241942999999999842e+01,-3.642577999999999747e+02,2.210205000000000197e+00,-8.413085999999999620e-01,1.832886000000000015e+00
-3.088379000000000119e+01,3.717040999999999684e+01,-3.052368000000000166e+02,1.768432999999999922e+00,-8.031006000000000533e-01,1.235595999999999917e+00
8.331297999999999604e+01,4.022216000000000236e+01,-2.778931000000000040e+02,1.617064999999999975e+00,-1.423950000000000049e+00,1.463988999999999985e+00
-3.424072000000000315e+01,7.507323999999999842e+01,-2.417601999999999975e+02,1.679321000000000064e+00,-1.691772000000000054e+00,9.327393000000000489e-01
-3.051757999999999882e+01,6.231689000000000078e+01,-1.477660999999999945e+02,1.591674999999999951e+00,-2.321776999999999980e+00,3.315429999999999766e-01
-4.144286999999999921e+01,1.806641000000000119e+01,-3.515625000000000000e+01,1.408325000000000049e+00,-2.741820999999999842e+00,2.631836000000000175e-01
-6.689453000000000316e+01,-4.302978000000000236e+01,1.449584999999999866e+02,1.509765999999999941e+00,-2.312256000000000089e+00,4.860840000000000161e-01
-9.045408999999999367e+01,-8.605956000000000472e+01,2.194214000000000055e+02,1.698363999999999985e+00,-1.706909000000000010e+00,1.259765999999999941e+00
-9.039306000000000552e+01,-7.458495999999999526e+01,3.178100999999999772e+02,2.266601999999999784e+00,-1.547118999999999911e+00,2.077881000000000089e+00
-1.101073999999999984e+02,-6.933593999999999369e+01,4.392699999999999818e+02,2.953125000000000000e+00,-1.219359999999999999e+00,2.347411999999999832e+00
-1.492309999999999945e+02,-1.090698000000000008e+02,5.983886999999999716e+02,3.580321999999999782e+00,3.099365000000000037e-01,2.915404999999999802e+00
-1.861571999999999889e+02,-5.474853000000000236e+01,5.416259999999999764e+02,3.302611999999999881e+00,2.231812000000000129e+00,3.394652999999999921e+00
-1.912230999999999881e+02,-5.023192999999999842e+01,4.869995000000000118e+02,2.987671000000000188e+00,1.912841999999999931e+00,2.888183999999999862e+00
-1.948851999999999975e+02,-6.579590000000000316e+01,5.243529999999999518e+02,2.556763000000000119e+00,2.120728000000000169e+00,2.317260999999999793e+00
-1.683959999999999866e+02,-6.121826000000000079e+01,4.253539999999999850e+02,1.852905000000000024e+00,3.667235999999999940e+00,1.820800999999999892e+00
-1.821898999999999944e+02,-8.367919000000000551e+01,2.078857000000000141e+02,6.446532999999999847e-01,3.396117999999999970e+00,1.272461000000000064e+00
-2.807617000000000118e+01,-2.075194999999999901e+00,1.007079999999999984e+02,1.464844000000000042e-02,2.065796000000000188e+00,1.681030000000000024e+00
5.834960000000000235e+01,2.612303999999999959e+01,8.264158999999999367e+01,-6.701659999999999562e-02,2.366699000000000108e+00,8.481444999999999679e-01
2.252196999999999960e+01,-4.028319999999999901e+00,-6.512451000000000079e+01,-1.923827999999999927e-01,2.832275000000000098e+00,5.332031000000000409e-01
3.106689000000000078e+01,-1.538086000000000020e+01,-1.651611000000000047e+02,1.408690999999999971e-01,2.344971000000000139e+00,6.246338000000000168e-01
5.743408000000000158e+01,-2.606201000000000079e+01,-2.516478999999999928e+02,8.077393000000000489e-01,1.995360999999999940e+00,1.030761999999999956e+00
6.799316000000000315e+01,-3.112792999999999921e+01,-3.095092999999999961e+02,1.340575999999999990e+00,1.901245000000000074e+00,1.397704999999999975e+00
8.227537999999999840e+01,-2.093506000000000000e+01,-3.827513999999999896e+02,1.984741000000000088e+00,1.485106999999999955e+00,1.910277999999999921e+00
1.068114999999999952e+02,1.409911999999999921e+01,-3.945921999999999912e+02,2.244994999999999852e+00,8.616943000000000241e-01,2.055175999999999892e+00
1.467284999999999968e+02,1.971435999999999922e+01,-3.847656000000000063e+02,2.259033000000000069e+00,6.662597999999999576e-01,1.920776000000000039e+00
1.176146999999999991e+02,-1.391600999999999999e+01,-3.950194999999999936e+02,2.296265000000000001e+00,5.941161999999999832e-01,1.877563000000000093e+00
4.437254999999999683e+01,-2.648926000000000158e+01,-4.266967000000000212e+02,2.325438999999999812e+00,2.597655999999999854e-01,2.132568000000000019e+00
5.572509000000000157e+01,4.437254999999999683e+01,-4.050292000000000030e+02,2.175292999999999921e+00,-1.044921999999999906e+00,2.068848000000000020e+00
3.247070000000000078e+01,5.145262999999999920e+01,-3.297119000000000142e+02,1.863280999999999965e+00,-1.427124000000000059e+00,1.416503999999999985e+00
1.727295000000000158e+01,4.455566000000000315e+01,-2.363891000000000133e+02,1.516478999999999910e+00,-1.522583000000000020e+00,1.165648999999999935e+00
1.446532999999999980e+01,5.786131999999999920e+01,-1.734009000000000071e+02,1.378905999999999965e+00,-1.602173000000000069e+00,1.114379999999999926e+00
-1.208496000000000059e+01,5.383299999999999841e+01,-1.418456999999999937e+02,1.392943999999999960e+00,-1.633788999999999936e+00,8.112793000000000365e-01
-8.996581000000000472e+01,2.264404000000000039e+01,-8.203123999999999683e+01,1.406371999999999955e+00,-1.767943999999999960e+00,6.190185999999999744e-01
-8.819579000000000235e+01,-1.037598000000000020e+01,-4.150390999999999941e+00,1.563720999999999917e+00,-2.031372000000000178e+00,7.426757999999999971e-01
-9.399412999999999840e+01,-5.810546000000000078e+01,1.484375000000000000e+02,1.998412999999999995e+00,-2.095092999999999872e+00,1.057007000000000030e+00
-1.149291999999999945e+02,-1.223144000000000062e+02,3.125000000000000000e+02,2.399535999999999891e+00,-2.038208000000000020e+00,1.202758999999999912e+00
-1.047973999999999961e+02,-1.777343999999999937e+02,5.388183999999999969e+02,3.364867999999999970e+00,-7.421875000000000000e-01,2.243774000000000157e+00
-1.062012000000000000e+02,-1.558838000000000079e+02,6.617431000000000267e+02,3.998291000000000039e+00,1.212768999999999986e+00,3.025024000000000157e+00
-8.679197999999999524e+01,-8.679197999999999524e+01,6.395263999999999669e+02,3.556029999999999802e+00,2.575194999999999901e+00,3.158081000000000138e+00
-8.264158999999999367e+01,-4.888915999999999684e+01,5.665282999999999447e+02,2.406616000000000088e+00,3.171265000000000001e+00,1.946410999999999891e+00
-1.345215000000000032e+02,-7.635497999999999763e+01,4.563598000000000070e+02,1.738402999999999921e+00,3.366455000000000197e+00,1.346068999999999960e+00
-2.068480999999999881e+02,-1.386718999999999937e+02,2.931519000000000119e+02,1.078368999999999911e+00,2.820434999999999803e+00,1.378052000000000055e+00
-1.321410999999999945e+02,-1.270751999999999953e+02,2.439575000000000102e+02,7.617188000000000292e-01,2.163330000000000197e+00,1.887207000000000079e+00
8.312986999999999682e+01,-9.521483999999999170e+00,1.733397999999999968e+02,4.176024999999999876e-01,2.872437000000000129e+00,1.948607999999999896e+00
7.800293000000000632e+01,1.525878999999999941e+01,-6.396484000000000236e+01,4.436034999999999839e-01,3.189452999999999872e+00,5.592040999999999817e-01
5.004883000000000415e+00,-2.386474000000000117e+01,-2.367553000000000054e+02,8.787842000000000153e-01,2.446166999999999980e+00,8.803710999999999620e-01
3.796387000000000000e+01,-9.094238000000000710e+00,-3.618774000000000228e+02,1.652465999999999990e+00,1.482299999999999951e+00,1.582886000000000015e+00
5.566405999999999921e+01,1.983643000000000001e+01,-4.135131000000000085e+02,2.106567000000000078e+00,1.095947000000000005e+00,2.003540000000000099e+00
7.604980000000000473e+01,5.285643999999999920e+01,-4.470214000000000283e+02,2.439331000000000138e+00,5.185547000000000351e-01,2.000487999999999822e+00
1.276855000000000047e+02,6.048584000000000316e+01,-4.360350999999999999e+02,2.323119999999999852e+00,1.326903999999999861e-01,2.001221000000000139e+00
7.690430000000000632e+01,5.218504999999999683e+01,-4.182128000000000156e+02,2.145141999999999882e+00,-1.562500000000000000e-02,1.812133999999999912e+00
6.896972999999999843e+01,5.554198999999999842e+01,-4.194334999999999809e+02,1.992431999999999981e+00,-2.050781000000000132e-01,1.831420999999999966e+00
4.931640000000000157e+01,7.757568000000000552e+01,-3.934936000000000149e+02,1.817504999999999926e+00,-9.210205000000000197e-01,1.603515999999999941e+00
4.412841000000000236e+01,7.855225000000000080e+01,-2.965088000000000079e+02,1.307007000000000030e+00,-1.058715999999999990e+00,1.065307999999999922e+00
2.740477999999999881e+01,6.640625000000000000e+01,-2.686768000000000143e+02,1.277099999999999902e+00,-8.758544999999999803e-01,9.771729000000000109e-01
1.458740000000000059e+01,7.513428000000000395e+01,-2.537841999999999985e+02,1.452393000000000045e+00,-1.764771000000000090e+00,9.467773000000000438e-01
3.485106999999999999e+01,6.585693000000000552e+01,-1.297607000000000141e+02,1.495238999999999985e+00,-2.105957000000000079e+00,5.552979000000000109e-01
1.239014000000000060e+01,3.234863000000000000e+01,-4.412841000000000236e+01,1.504150000000000098e+00,-2.086791999999999980e+00,4.885253999999999985e-01
-8.276366000000000156e+01,-3.887939000000000078e+01,8.697508999999999446e+01,1.569458000000000020e+00,-2.270141999999999882e+00,7.553710999999999620e-01
-7.507323999999999842e+01,-8.197020999999999447e+01,2.393188000000000102e+02,1.783690999999999915e+00,-2.092896000000000090e+00,1.091674999999999951e+00
-1.024779999999999944e+02,-1.198119999999999976e+02,3.858641999999999825e+02,2.248534999999999950e+00,-9.888915999999999817e-01,1.872192000000000078e+00
-8.081054000000000315e+01,-1.001586999999999961e+02,4.553222000000000094e+02,2.444945999999999842e+00,-3.363036999999999832e-01,2.419188999999999812e+00
-1.159668000000000063e+02,-7.788085999999999842e+01,5.200806000000000040e+02,2.775879000000000207e+00,4.047852000000000117e-01,2.697144000000000208e+00
-9.161375999999999920e+01,-1.055907999999999980e+01,5.892333999999999605e+02,3.023925999999999892e+00,1.403442000000000078e+00,3.327515000000000001e+00
-6.860352000000000317e+01,5.529784999999999684e+01,5.955199999999999818e+02,2.768676999999999833e+00,2.702758999999999912e+00,2.376465000000000050e+00
-1.115722999999999985e+02,4.193115000000000236e+01,3.965453999999999724e+02,1.493651999999999980e+00,3.536986999999999881e+00,8.032226999999999562e-01
-1.827392000000000110e+02,-2.325439000000000078e+01,2.891234999999999786e+02,7.838135000000000518e-01,3.091797000000000128e+00,5.742188000000000292e-01
-1.260375999999999976e+02,-3.070067999999999842e+01,1.233520000000000039e+02,1.197509999999999963e-01,3.144775000000000098e+00,1.122924999999999951e+00
-3.723145000000000238e+01,7.446289000000000158e+00,3.210448999999999842e+01,-3.942870999999999876e-02,2.753661999999999832e+00,7.003173999999999788e-01
4.431152000000000157e+01,8.422852000000000672e+00,-9.558105000000000473e+01,8.947753999999999430e-02,2.822875999999999941e+00,3.963623000000000007e-01
5.187988000000000000e+01,-2.947998000000000118e+01,-2.341307999999999936e+02,6.435547000000000351e-01,2.494750999999999941e+00,6.770019999999999927e-01
3.283691000000000315e+01,-4.614256999999999920e+01,-3.076172000000000253e+02,1.180663999999999936e+00,2.180908000000000069e+00,1.254150000000000098e+00
5.084228000000000236e+01,-2.508545000000000158e+01,-3.806152000000000157e+02,1.844970999999999917e+00,1.881104000000000109e+00,2.144531000000000187e+00
9.515380000000000393e+01,1.922606999999999999e+01,-4.158324999999999818e+02,2.267456000000000138e+00,1.403442000000000078e+00,2.457641999999999882e+00
1.337280000000000086e+02,4.803466000000000236e+01,-4.370117000000000189e+02,2.600951999999999931e+00,9.104003999999999985e-01,2.289794999999999803e+00
1.276244999999999976e+02,4.132079999999999842e+01,-4.490355999999999881e+02,2.725708000000000020e+00,5.306395999999999891e-01,2.185668999999999862e+00
7.489014000000000237e+01,4.101561999999999841e+01,-4.461668999999999983e+02,2.584473000000000020e+00,-8.862304999999999489e-02,2.014403999999999861e+00
4.766844999999999999e+01,6.268310000000000315e+01,-4.317015999999999849e+02,2.589843999999999813e+00,-5.385742000000000029e-01,1.744750999999999941e+00
5.358885999999999683e+01,9.765623999999999683e+01,-4.194334999999999809e+02,2.648681999999999981e+00,-1.532715000000000050e+00,1.516602000000000006e+00
8.282470000000000709e+01,9.753417000000000314e+01,-2.952271000000000072e+02,2.446044999999999803e+00,-2.709960999999999842e+00,7.536621000000000015e-01
-5.310057999999999723e+00,2.746582000000000079e+01,-1.582031000000000063e+02,2.088379000000000207e+00,-3.273925999999999892e+00,2.604980000000000073e-01
-6.005859000000000236e+01,-6.719970999999999606e+01,7.513428000000000395e+01,1.753540000000000099e+00,-3.243895999999999891e+00,4.934082000000000190e-01
-6.719970999999999606e+01,-9.930419000000000551e+01,2.172850999999999999e+02,1.867920000000000025e+00,-2.358276000000000039e+00,9.708252000000000548e-01
-6.011961999999999762e+01,-1.086426000000000016e+02,3.297728999999999928e+02,2.304688000000000070e+00,-1.347412000000000054e+00,1.593261999999999956e+00
-9.008787999999999840e+01,-1.151732999999999976e+02,4.272459999999999809e+02,2.774291999999999980e+00,-7.803955000000000197e-01,2.348266999999999882e+00
-9.942625999999999920e+01,-9.185790000000000077e+01,5.034178999999999746e+02,3.155151000000000039e+00,-1.113280999999999993e-01,2.877441000000000138e+00
-1.004027999999999992e+02,-2.813720999999999961e+01,5.620728000000000293e+02,3.523925999999999892e+00,9.166260000000000518e-01,3.395385999999999793e+00
-6.756592000000000553e+01,6.506347999999999843e+01,5.934447999999999865e+02,3.450317000000000078e+00,1.577147999999999994e+00,2.938353999999999910e+00
-8.978270999999999447e+01,6.982421999999999684e+01,5.775756999999999834e+02,2.702881000000000089e+00,3.634644000000000208e+00,1.517578000000000094e+00
-1.026000999999999976e+02,2.233886000000000038e+01,3.602905000000000086e+02,1.262939000000000034e+00,3.998778999999999861e+00,6.519774999999999876e-01
-1.604613999999999976e+02,-2.197265000000000157e+01,1.609497000000000071e+02,2.330321999999999949e-01,2.949218999999999813e+00,8.719481999999999511e-01
3.338622999999999763e+01,1.007080000000000020e+01,1.099852999999999952e+02,-3.051757999999999901e-02,2.871338000000000168e+00,9.859618999999999467e-01
